"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.236356117064252e-01,1.610679213810233e-01,68401,319720,-2.610744599900466e-01,-3.550112881872944e-01,0.000000000000000e+00,1.851995970024227e+00,9.825138041710587e-01,-2.116686378896247e-02,0.000000000000000e+00,1.317379702560584e+00,1.000000000000000e+00,5.093719715104410e+00,1,1.367499977350235e-01,1.050099968910217e+00,1.367499977350235e-01,5.000000000000000e-01
7.236848141752101e-01,1.717201569197558e-01,68526,319845,-2.574137787800618e-01,-4.019662638357356e-01,0.000000000000000e+00,1.851918524645129e+00,9.825726317263775e-01,-2.114674046889359e-02,0.000000000000000e+00,1.317357077080171e+00,1.000000000000000e+00,5.093697901773171e+00,1,1.369999945163727e-01,1.050099968910217e+00,1.369999945163727e-01,5.000000000000000e-01
7.237340195767286e-01,1.823730273893774e-01,68651,319970,-2.537528793736675e-01,-4.489240382548491e-01,0.000000000000000e+00,1.851841074649867e+00,9.826314627881374e-01,-2.112661594936588e-02,0.000000000000000e+00,1.317334450251157e+00,9.999999999999999e-01,5.093676087141740e+00,1,1.372500061988831e-01,1.050099968910217e+00,1.372500061988831e-01,5.000000000000000e-01
7.237832220455139e-01,1.930252629281107e-01,68776,320095,-2.500921981636799e-01,-4.958790139032948e-01,0.000000000000000e+00,1.851763629270770e+00,9.826902903434566e-01,-2.110649262929706e-02,0.000000000000000e+00,1.317311824770744e+00,1.000000000000000e+00,5.093654273810502e+00,1,1.375000029802322e-01,1.050099968910217e+00,1.375000029802322e-01,5.000000000000000e-01
7.238324245142991e-01,2.036774984668432e-01,68901,320220,-2.464315169536951e-01,-5.428339895517358e-01,0.000000000000000e+00,1.851686183891672e+00,9.827491178987753e-01,-2.108636930922819e-02,0.000000000000000e+00,1.317289199290331e+00,1.000000000000000e+00,5.093632460479265e+00,1,1.377499997615814e-01,1.050099968910217e+00,1.377499997615814e-01,5.000000000000000e-01
7.238816269830842e-01,2.143297340055757e-01,69026,320346,-2.427708357437103e-01,-5.897889652001768e-01,0.000000000000000e+00,1.851608738512574e+00,9.828079454540943e-01,-2.106624598915931e-02,0.000000000000000e+00,1.317266573809917e+00,1.000000000000000e+00,5.093610647148026e+00,1,1.379999965429306e-01,1.050099968910217e+00,1.379999965429306e-01,5.000000000000000e-01
7.239293956168716e-01,2.294535770645302e-01,69151,320471,-2.303821003822996e-01,-6.604601074788730e-01,0.000000000000000e+00,1.851381244237723e+00,9.828514995824442e-01,-2.093476450578681e-02,0.000000000000000e+00,1.317202098311655e+00,1.000000000000000e+00,5.093425094035005e+00,1,1.382499933242798e-01,1.050099968910217e+00,1.382499933242798e-01,5.000000000000000e-01
7.239771670780990e-01,2.445783834263474e-01,69276,320596,-2.179925058808419e-01,-7.311357901221580e-01,0.000000000000000e+00,1.851153734327885e+00,9.828950560956324e-01,-2.080327364538181e-02,0.000000000000000e+00,1.317137618391542e+00,1.000000000000000e+00,5.093239527597579e+00,1,1.385000050067902e-01,1.050099968910217e+00,1.385000050067902e-01,5.000000000000000e-01
7.240249356920584e-01,2.597022883215813e-01,69401,320721,-2.056036498222546e-01,-8.018072603633383e-01,0.000000000000000e+00,1.850926237978062e+00,9.829386100127715e-01,-2.067179062207660e-02,0.000000000000000e+00,1.317073142314551e+00,1.000000000000000e+00,5.093053972220258e+00,1,1.387500017881393e-01,1.050099968910217e+00,1.387500017881393e-01,5.000000000000000e-01
7.240727043060179e-01,2.748261932168137e-01,69526,320846,-1.932147937636710e-01,-8.724787306045106e-01,0.000000000000000e+00,1.850698741628237e+00,9.829821639299106e-01,-2.054030759877134e-02,0.000000000000000e+00,1.317008666237560e+00,1.000000000000000e+00,5.092868416842938e+00,1,1.389999985694885e-01,1.050099968910217e+00,1.389999985694885e-01,5.000000000000000e-01
7.241204729199772e-01,2.899500981120493e-01,69651,320971,-1.808259377050823e-01,-9.431502008456989e-01,0.000000000000000e+00,1.850471245278413e+00,9.830257178470495e-01,-2.040882457546611e-02,0.000000000000000e+00,1.316944190160569e+00,9.999999999999999e-01,5.092682861465617e+00,1,1.392499953508377e-01,1.050099968910217e+00,1.392499953508377e-01,5.000000000000000e-01
7.241682443812048e-01,3.050749044738663e-01,69776,321096,-1.684363432036222e-01,-1.013825883488984e+00,0.000000000000000e+00,1.850243735368576e+00,9.830692743602378e-01,-2.027733371506117e-02,0.000000000000000e+00,1.316879710240455e+00,1.000000000000000e+00,5.092497295028193e+00,1,1.395000070333481e-01,1.050099968910217e+00,1.395000070333481e-01,5.000000000000000e-01
7.242160129951641e-01,3.201988093691018e-01,69901,321221,-1.560474871450334e-01,-1.084497353730172e+00,0.000000000000000e+00,1.850016239018751e+00,9.831128282773769e-01,-2.014585069175594e-02,0.000000000000000e+00,1.316815234163465e+00,1.000000000000000e+00,5.092311739650872e+00,1,1.397500038146973e-01,1.050099968910217e+00,1.397500038146973e-01,5.000000000000000e-01
7.242637816091235e-01,3.353227142643357e-01,70026,321347,-1.436586310864461e-01,-1.155168823971353e+00,0.000000000000000e+00,1.849788742668927e+00,9.831563821945158e-01,-2.001436766845072e-02,0.000000000000000e+00,1.316750758086474e+00,1.000000000000000e+00,5.092126184273551e+00,1,1.400000005960464e-01,1.050099968910217e+00,1.400000005960464e-01,5.000000000000000e-01
7.243030753707640e-01,3.284135928569198e-01,70151,321472,-1.424370061389287e-01,-1.122648886146047e+00,0.000000000000000e+00,1.849492730995655e+00,9.831814188071233e-01,-1.983319071281849e-02,0.000000000000000e+00,1.316665449416223e+00,1.000000000000000e+00,5.091848726543116e+00,1,1.402499973773956e-01,1.050099968910217e+00,1.402499973773956e-01,5.000000000000000e-01
7.243423691526103e-01,3.215045239808829e-01,70276,321597,-1.412153545663757e-01,-1.090129194350811e+00,0.000000000000000e+00,1.849196719485737e+00,9.832064554638796e-01,-1.965201387566707e-02,0.000000000000000e+00,1.316580140795641e+00,9.999999999999999e-01,5.091571269031794e+00,1,1.404999941587448e-01,1.050099968910217e+00,1.404999941587448e-01,5.000000000000000e-01
7.243816652765791e-01,3.145950432869481e-01,70401,321722,-1.399936301767773e-01,-1.057607564205942e+00,0.000000000000000e+00,1.848900690331932e+00,9.832314936129566e-01,-1.947082623939561e-02,0.000000000000000e+00,1.316494827090203e+00,1.000000000000000e+00,5.091293794982505e+00,1,1.407500058412552e-01,1.050099968910217e+00,1.407500058412552e-01,5.000000000000000e-01
7.244209590584254e-01,3.076859744109113e-01,70526,321847,-1.387719786042244e-01,-1.025087872410707e+00,0.000000000000000e+00,1.848604678822015e+00,9.832565302697133e-01,-1.928964940224420e-02,0.000000000000000e+00,1.316409518469621e+00,1.000000000000000e+00,5.091016337471184e+00,1,1.410000026226044e-01,1.050099968910217e+00,1.410000026226044e-01,5.000000000000000e-01
7.244602528402719e-01,3.007769055348747e-01,70651,321972,-1.375503270316676e-01,-9.925681806154727e-01,0.000000000000000e+00,1.848308667312097e+00,9.832815669264698e-01,-1.910847256509281e-02,0.000000000000000e+00,1.316324209849039e+00,9.999999999999999e-01,5.090738879959863e+00,1,1.412499994039536e-01,1.050099968910217e+00,1.412499994039536e-01,5.000000000000000e-01
7.244995466221184e-01,2.938678366588378e-01,70776,322097,-1.363286754591148e-01,-9.600484888202362e-01,0.000000000000000e+00,1.848012655802180e+00,9.833066035832264e-01,-1.892729572794140e-02,0.000000000000000e+00,1.316238901228457e+00,1.000000000000000e+00,5.090461422448543e+00,1,1.414999961853027e-01,1.050099968910217e+00,1.414999961853027e-01,5.000000000000000e-01
7.245388404039645e-01,2.869587677828008e-01,70901,322222,-1.351070238865619e-01,-9.275287970249995e-01,0.000000000000000e+00,1.847716644292262e+00,9.833316402399830e-01,-1.874611889078999e-02,0.000000000000000e+00,1.316153592607875e+00,1.000000000000000e+00,5.090183964937222e+00,1,1.417499929666519e-01,1.050099968910217e+00,1.417499929666519e-01,5.000000000000000e-01
7.245781365224888e-01,2.800490022286388e-01,71026,322348,-1.338853952543465e-01,-8.950061656755816e-01,0.000000000000000e+00,1.847420618381070e+00,9.833566786995123e-01,-1.856493321603438e-02,0.000000000000000e+00,1.316068279861103e+00,9.999999999999999e-01,5.089906494588020e+00,1,1.420000046491623e-01,1.050099968910217e+00,1.420000046491623e-01,5.000000000000000e-01
7.246171375429766e-01,2.578223050204295e-01,71151,322473,-1.378128514834655e-01,-8.086492663430775e-01,0.000000000000000e+00,1.847298970091388e+00,9.833984091361371e-01,-1.848923186453820e-02,0.000000000000000e+00,1.316034521016177e+00,1.000000000000000e+00,5.089827999924537e+00,1,1.422500014305115e-01,1.050099968910217e+00,1.422500014305115e-01,5.000000000000000e-01
7.246561385634642e-01,2.355956078122219e-01,71276,322598,-1.417403077125803e-01,-7.222923670105811e-01,0.000000000000000e+00,1.847177321801706e+00,9.834401395727620e-01,-1.841353051304205e-02,0.000000000000000e+00,1.316000762171251e+00,9.999999999999999e-01,5.089749505261054e+00,1,1.424999982118607e-01,1.050099968910217e+00,1.424999982118607e-01,5.000000000000000e-01
7.246951395839520e-01,2.133689106040161e-01,71401,322723,-1.456677639416907e-01,-6.359354676780925e-01,0.000000000000000e+00,1.847055673512025e+00,9.834818700093870e-01,-1.833782916154594e-02,0.000000000000000e+00,1.315967003326326e+00,1.000000000000000e+00,5.089671010597571e+00,1,1.427499949932098e-01,1.050099968910217e+00,1.427499949932098e-01,5.000000000000000e-01
7.247341429291119e-01,1.911408885643602e-01,71526,322848,-1.495954542684528e-01,-5.495734210070174e-01,0.000000000000000e+00,1.846934017971447e+00,9.835236029333717e-01,-1.826212329783954e-02,0.000000000000000e+00,1.315933242469189e+00,1.000000000000000e+00,5.089592511255380e+00,1,1.430000066757202e-01,1.050099968910217e+00,1.430000066757202e-01,5.000000000000000e-01
7.247731439495996e-01,1.689141913561526e-01,71651,322973,-1.535229104975675e-01,-4.632165216745210e-01,0.000000000000000e+00,1.846812369681766e+00,9.835653333699967e-01,-1.818642194634339e-02,0.000000000000000e+00,1.315899483624263e+00,9.999999999999999e-01,5.089514016591895e+00,1,1.432500034570694e-01,1.050099968910217e+00,1.432500034570694e-01,5.000000000000000e-01
7.248121449700875e-01,1.466874941479451e-01,71776,323098,-1.574503667266823e-01,-3.768596223420247e-01,0.000000000000000e+00,1.846690721392084e+00,9.836070638066218e-01,-1.811072059484724e-02,0.000000000000000e+00,1.315865724779338e+00,1.000000000000000e+00,5.089435521928412e+00,1,1.435000002384186e-01,1.050099968910217e+00,1.435000002384186e-01,5.000000000000000e-01
7.248511459905753e-01,1.244607969397376e-01,71901,323223,-1.613778229557971e-01,-2.905027230095283e-01,0.000000000000000e+00,1.846569073102402e+00,9.836487942432466e-01,-1.803501924335110e-02,0.000000000000000e+00,1.315831965934412e+00,1.000000000000000e+00,5.089357027264928e+00,1,1.437499970197678e-01,1.050099968910217e+00,1.437499970197678e-01,5.000000000000000e-01
7.248901470110631e-01,1.022340997315300e-01,72026,323349,-1.653052791849119e-01,-2.041458236770319e-01,0.000000000000000e+00,1.846447424812721e+00,9.836905246798715e-01,-1.795931789185495e-02,0.000000000000000e+00,1.315798207089486e+00,1.000000000000000e+00,5.089278532601445e+00,1,1.439999938011169e-01,1.050099968910217e+00,1.439999938011169e-01,5.000000000000000e-01
7.249245344738845e-01,9.825283228540509e-02,72151,323474,-1.666016481524263e-01,-1.798440081577464e-01,0.000000000000000e+00,1.846436287907751e+00,9.837356770838929e-01,-1.796345361588517e-02,0.000000000000000e+00,1.315794326738716e+00,1.000000000000000e+00,5.089309450134184e+00,1,1.442500054836273e-01,1.050099968910217e+00,1.442500054836273e-01,5.000000000000000e-01
7.249589197727053e-01,9.427225453132446e-02,72276,323599,-1.678978746142372e-01,-1.555451797628542e-01,0.000000000000000e+00,1.846425154406707e+00,9.837808268815282e-01,-1.796759107297187e-02,0.000000000000000e+00,1.315790447360065e+00,9.999999999999999e-01,5.089340368537011e+00,1,1.445000022649765e-01,1.050099968910217e+00,1.445000022649765e-01,5.000000000000000e-01
7.249933050715262e-01,9.029167677724731e-02,72401,323724,-1.691941010760572e-01,-1.312463513679674e-01,0.000000000000000e+00,1.846414020905663e+00,9.838259766791635e-01,-1.797172853005849e-02,0.000000000000000e+00,1.315786567981414e+00,1.000000000000000e+00,5.089371286939837e+00,1,1.447499990463257e-01,1.050099968910217e+00,1.447499990463257e-01,5.000000000000000e-01
7.250276903703468e-01,8.631109902316823e-02,72526,323849,-1.704903275378728e-01,-1.069475229730766e-01,0.000000000000000e+00,1.846402887404620e+00,9.838711264767988e-01,-1.797586598714515e-02,0.000000000000000e+00,1.315782688602763e+00,1.000000000000000e+00,5.089402205342664e+00,1,1.449999958276749e-01,1.050099968910217e+00,1.449999958276749e-01,5.000000000000000e-01
7.250620756691677e-01,8.233052126908913e-02,72651,323974,-1.717865539996884e-01,-8.264869457818565e-02,0.000000000000000e+00,1.846391753903576e+00,9.839162762744342e-01,-1.798000344423181e-02,0.000000000000000e+00,1.315778809224112e+00,1.000000000000000e+00,5.089433123745490e+00,1,1.452499926090240e-01,1.050099968910217e+00,1.452499926090240e-01,5.000000000000000e-01
7.250964630175385e-01,7.834970625103024e-02,72776,324099,-1.730828577236121e-01,-5.834841784161062e-02,0.000000000000000e+00,1.846380619738915e+00,9.839614287632418e-01,-1.798414114793334e-02,0.000000000000000e+00,1.315774929614229e+00,1.000000000000000e+00,5.089464043991220e+00,1,1.455000042915344e-01,1.050099968910217e+00,1.455000042915344e-01,5.000000000000000e-01
7.251308483163592e-01,7.436912849695111e-02,72901,324224,-1.743790841854276e-01,-3.404958944672009e-02,0.000000000000000e+00,1.846369486237871e+00,9.840065785608770e-01,-1.798827860502000e-02,0.000000000000000e+00,1.315771050235578e+00,9.999999999999999e-01,5.089494962394046e+00,1,1.457500010728836e-01,1.050099968910217e+00,1.457500010728836e-01,5.000000000000000e-01
7.251652336151801e-01,7.038855074287245e-02,73026,324350,-1.756753106472431e-01,-9.750761051832254e-03,0.000000000000000e+00,1.846358352736828e+00,9.840517283585123e-01,-1.799241606210666e-02,0.000000000000000e+00,1.315767170856928e+00,1.000000000000000e+00,5.089525880796873e+00,1,1.459999978542328e-01,1.050099968910217e+00,1.459999978542328e-01,5.000000000000000e-01
7.252013570485405e-01,7.340481207673592e-02,73151,324475,-1.749897366503829e-01,-3.020363957741884e-02,0.000000000000000e+00,1.846337314959023e+00,9.840988036179600e-01,-1.798146364822029e-02,0.000000000000000e+00,1.315761395541391e+00,1.000000000000000e+00,5.089551803658027e+00,1,1.462499946355820e-01,1.050099968910217e+00,1.462499946355820e-01,5.000000000000000e-01
7.252374826499730e-01,7.642131325531958e-02,73276,324600,-1.743041047782896e-01,-5.065812134338974e-02,0.000000000000000e+00,1.846316275842238e+00,9.841458816998756e-01,-1.797051045198289e-02,0.000000000000000e+00,1.315755619865340e+00,9.999999999999998e-01,5.089577728021443e+00,1,1.465000063180923e-01,1.050099968910217e+00,1.465000063180923e-01,5.000000000000000e-01
7.252736060982525e-01,7.943763464482259e-02,73401,324725,-1.736185137711274e-01,-7.111138398421231e-02,0.000000000000000e+00,1.846295237979423e+00,9.841929569758503e-01,-1.795955790857640e-02,0.000000000000000e+00,1.315749844533530e+00,1.000000000000000e+00,5.089603650839720e+00,1,1.467500030994415e-01,1.050099968910217e+00,1.467500030994415e-01,5.000000000000000e-01
7.253097295465319e-01,8.245395603432754e-02,73526,324850,-1.729329227639719e-01,-9.156464662503158e-02,0.000000000000000e+00,1.846274200116608e+00,9.842400322518245e-01,-1.794860536516983e-02,0.000000000000000e+00,1.315744069201720e+00,1.000000000000000e+00,5.089629573657996e+00,1,1.469999998807907e-01,1.050099968910217e+00,1.469999998807907e-01,5.000000000000000e-01
7.253458529948111e-01,8.547027742383148e-02,73651,324975,-1.722473317568131e-01,-1.120179092658525e-01,0.000000000000000e+00,1.846253162253792e+00,9.842871075277990e-01,-1.793765282176330e-02,0.000000000000000e+00,1.315738293869910e+00,1.000000000000000e+00,5.089655496476272e+00,1,1.472499966621399e-01,1.050099968910217e+00,1.472499966621399e-01,5.000000000000000e-01
7.253819764430907e-01,8.848659881333515e-02,73776,325100,-1.715617407496520e-01,-1.324711719066754e-01,0.000000000000000e+00,1.846232124390978e+00,9.843341828037736e-01,-1.792670027835681e-02,0.000000000000000e+00,1.315732518538100e+00,1.000000000000000e+00,5.089681419294550e+00,1,1.474999934434891e-01,1.050099968910217e+00,1.474999934434891e-01,5.000000000000000e-01
7.254181020445232e-01,9.150309999191895e-02,73901,325225,-1.708761088775589e-01,-1.529256536726464e-01,0.000000000000000e+00,1.846211085274192e+00,9.843812608856893e-01,-1.791574708211941e-02,0.000000000000000e+00,1.315726742862049e+00,1.000000000000000e+00,5.089707343657965e+00,1,1.477500051259995e-01,1.050099968910217e+00,1.477500051259995e-01,5.000000000000000e-01
7.254542254928026e-01,9.451942138142312e-02,74026,325351,-1.701905178704004e-01,-1.733789163134675e-01,0.000000000000000e+00,1.846190047411377e+00,9.844283361616638e-01,-1.790479453871289e-02,0.000000000000000e+00,1.315720967530239e+00,1.000000000000000e+00,5.089733266476241e+00,1,1.480000019073486e-01,1.050099968910217e+00,1.480000019073486e-01,5.000000000000000e-01
7.254997799557956e-01,1.029948353005320e-01,74151,325476,-1.678178818513693e-01,-2.049185708602406e-01,0.000000000000000e+00,1.846115747028551e+00,9.844833931913360e-01,-1.784507195080515e-02,0.000000000000000e+00,1.315699997619091e+00,1.000000000000000e+00,5.089713028291100e+00,1,1.482499986886978e-01,1.050099968910217e+00,1.482499986886978e-01,5.000000000000000e-01
7.255453343468351e-01,1.114702075698547e-01,74276,325601,-1.654452587035392e-01,-2.364581408241196e-01,0.000000000000000e+00,1.846041447052089e+00,9.845384501601120e-01,-1.778534973498520e-02,0.000000000000000e+00,1.315679027823868e+00,1.000000000000000e+00,5.089692790458142e+00,1,1.484999954700470e-01,1.050099968910217e+00,1.484999954700470e-01,5.000000000000000e-01
7.255908914531631e-01,1.199460850172328e-01,74401,325726,-1.630724941345252e-01,-2.679995907170619e-01,0.000000000000000e+00,1.845967142646946e+00,9.845935104105812e-01,-1.772562395939806e-02,0.000000000000000e+00,1.315658056778732e+00,1.000000000000000e+00,5.089672551418899e+00,1,1.487500071525574e-01,1.050099968910217e+00,1.487500071525574e-01,5.000000000000000e-01
7.256364458442026e-01,1.284214572865559e-01,74526,325851,-1.606998709866958e-01,-2.995391606809420e-01,0.000000000000000e+00,1.845892842670483e+00,9.846485673793570e-01,-1.766590174357811e-02,0.000000000000000e+00,1.315637086983510e+00,1.000000000000000e+00,5.089652313585940e+00,1,1.490000039339066e-01,1.050099968910217e+00,1.490000039339066e-01,5.000000000000000e-01
7.256820002352422e-01,1.368968295558778e-01,74651,325976,-1.583272478388646e-01,-3.310787306448197e-01,0.000000000000000e+00,1.845818542694020e+00,9.847036243481330e-01,-1.760617952775820e-02,0.000000000000000e+00,1.315616117188287e+00,9.999999999999999e-01,5.089632075752981e+00,1,1.492500007152557e-01,1.050099968910217e+00,1.492500007152557e-01,5.000000000000000e-01
7.257275546262820e-01,1.453722018251997e-01,74776,326101,-1.559546246910335e-01,-3.626183006086976e-01,0.000000000000000e+00,1.845744242717558e+00,9.847586813169089e-01,-1.754645731193830e-02,0.000000000000000e+00,1.315595147393064e+00,1.000000000000000e+00,5.089611837920023e+00,1,1.494999974966049e-01,1.050099968910217e+00,1.494999974966049e-01,5.000000000000000e-01
7.257731090173216e-01,1.538475740945223e-01,74901,326226,-1.535820015432057e-01,-3.941578705725766e-01,0.000000000000000e+00,1.845669942741095e+00,9.848137382856847e-01,-1.748673509611836e-02,0.000000000000000e+00,1.315574177597842e+00,9.999999999999999e-01,5.089591600087063e+00,1,1.497499942779541e-01,1.050099968910217e+00,1.497499942779541e-01,5.000000000000000e-01
7.258186659385285e-01,1.623234225883222e-01,75026,326352,-1.512093724292838e-01,-4.256991968216055e-01,0.000000000000000e+00,1.845595636862463e+00,9.848687981442463e-01,-1.742700805541682e-02,0.000000000000000e+00,1.315553206122329e+00,1.000000000000000e+00,5.089571359135457e+00,1,1.500000059604645e-01,1.050099968910217e+00,1.500000059604645e-01,5.000000000000000e-01
7.258564558909397e-01,1.695844093613081e-01,75151,326477,-1.545180745698531e-01,-4.520528318044607e-01,0.000000000000000e+00,1.845459535072812e+00,9.849074175168330e-01,-1.731422377892887e-02,0.000000000000000e+00,1.315514185236820e+00,9.999999999999999e-01,5.089470912009630e+00,1,1.502500027418137e-01,1.050099968910217e+00,1.502500027418137e-01,5.000000000000000e-01
7.258942458433508e-01,1.768453961342924e-01,75276,326602,-1.578267767104213e-01,-4.784064667873100e-01,0.000000000000000e+00,1.845323433283160e+00,9.849460368894197e-01,-1.720143950244095e-02,0.000000000000000e+00,1.315475164351310e+00,1.000000000000000e+00,5.089370464883804e+00,1,1.504999995231628e-01,1.050099968910217e+00,1.504999995231628e-01,5.000000000000000e-01
7.259320357957622e-01,1.841063829072762e-01,75401,326727,-1.611354788509837e-01,-5.047601017701595e-01,0.000000000000000e+00,1.845187331493509e+00,9.849846562620064e-01,-1.708865522595308e-02,0.000000000000000e+00,1.315436143465802e+00,1.000000000000000e+00,5.089270017757977e+00,1,1.507499963045120e-01,1.050099968910217e+00,1.507499963045120e-01,5.000000000000000e-01
7.259698257481733e-01,1.913673696802606e-01,75526,326852,-1.644441809915492e-01,-5.311137367530104e-01,0.000000000000000e+00,1.845051229703857e+00,9.850232756345932e-01,-1.697587094946518e-02,0.000000000000000e+00,1.315397122580292e+00,1.000000000000000e+00,5.089169570632150e+00,1,1.509999930858612e-01,1.050099968910217e+00,1.509999930858612e-01,5.000000000000000e-01
7.260076179530701e-01,1.986287892473544e-01,75651,326977,-1.677530803486695e-01,-5.574689425551367e-01,0.000000000000000e+00,1.844915119801803e+00,9.850618973091037e-01,-1.686307995042400e-02,0.000000000000000e+00,1.315358099368927e+00,1.000000000000000e+00,5.089069117519132e+00,1,1.512500047683716e-01,1.050099968910217e+00,1.512500047683716e-01,5.000000000000000e-01
7.260454079054813e-01,2.058897760203380e-01,75776,327102,-1.710617824892347e-01,-5.838225775379846e-01,0.000000000000000e+00,1.844779018012151e+00,9.851005166816903e-01,-1.675029567393611e-02,0.000000000000000e+00,1.315319078483418e+00,1.000000000000000e+00,5.088968670393305e+00,1,1.515000015497208e-01,1.050099968910217e+00,1.515000015497208e-01,5.000000000000000e-01
7.260831978578925e-01,2.131507627933225e-01,75901,327227,-1.743704846298002e-01,-6.101762125208355e-01,0.000000000000000e+00,1.844642916222500e+00,9.851391360542772e-01,-1.663751139744821e-02,0.000000000000000e+00,1.315280057597909e+00,1.000000000000000e+00,5.088868223267479e+00,1,1.517499983310699e-01,1.050099968910217e+00,1.517499983310699e-01,5.000000000000000e-01
7.261209878103038e-01,2.204117495663077e-01,76026,327353,-1.776791867703661e-01,-6.365298475036893e-01,0.000000000000000e+00,1.844506814432848e+00,9.851777554268639e-01,-1.652472712096030e-02,0.000000000000000e+00,1.315241036712399e+00,1.000000000000000e+00,5.088767776141651e+00,1,1.519999951124191e-01,1.050099968910217e+00,1.519999951124191e-01,5.000000000000000e-01
7.261624619175741e-01,2.239407859654542e-01,76151,327478,-1.770828888826518e-01,-6.509721655635388e-01,0.000000000000000e+00,1.844332109537989e+00,9.852174948283551e-01,-1.638586852470666e-02,0.000000000000000e+00,1.315190888263240e+00,1.000000000000000e+00,5.088629195866202e+00,1,1.522500067949295e-01,1.050099968910217e+00,1.522500067949295e-01,5.000000000000000e-01
7.262039336248867e-01,2.274695390645033e-01,76276,327603,-1.764865501941542e-01,-6.654133899537799e-01,0.000000000000000e+00,1.844157414301388e+00,9.852572318831544e-01,-1.624701769509786e-02,0.000000000000000e+00,1.315140742585538e+00,1.000000000000000e+00,5.088490623105062e+00,1,1.525000035762787e-01,1.050099968910217e+00,1.525000035762787e-01,5.000000000000000e-01
7.262454053321989e-01,2.309982921635508e-01,76401,327728,-1.758902115056584e-01,-6.798546143440138e-01,0.000000000000000e+00,1.843982719064786e+00,9.852969689379534e-01,-1.610816686548909e-02,0.000000000000000e+00,1.315090596907836e+00,1.000000000000000e+00,5.088352050343919e+00,1,1.527500003576279e-01,1.050099968910217e+00,1.527500003576279e-01,5.000000000000000e-01
7.262868770395117e-01,2.345270452625996e-01,76526,327853,-1.752938728171614e-01,-6.942958387342540e-01,0.000000000000000e+00,1.843808023828185e+00,9.853367059927527e-01,-1.596931603588030e-02,0.000000000000000e+00,1.315040451230134e+00,1.000000000000000e+00,5.088213477582778e+00,1,1.529999971389771e-01,1.050099968910217e+00,1.529999971389771e-01,5.000000000000000e-01
7.263283487468239e-01,2.380557983616488e-01,76651,327978,-1.746975341286664e-01,-7.087370631244949e-01,0.000000000000000e+00,1.843633328591583e+00,9.853764430475516e-01,-1.583046520627143e-02,0.000000000000000e+00,1.314990305552432e+00,1.000000000000000e+00,5.088074904821636e+00,1,1.532499939203262e-01,1.050099968910217e+00,1.532499939203262e-01,5.000000000000000e-01
7.263698229260747e-01,2.415847617934804e-01,76776,328103,-1.741011598951572e-01,-7.231791482898660e-01,0.000000000000000e+00,1.843458622942201e+00,9.854161824708941e-01,-1.569160610040168e-02,0.000000000000000e+00,1.314940156885776e+00,1.000000000000000e+00,5.087936323800808e+00,1,1.535000056028366e-01,1.050099968910217e+00,1.535000056028366e-01,5.000000000000000e-01
7.264112946333872e-01,2.451135148925287e-01,76901,328228,-1.735048212066614e-01,-7.376203726801034e-01,0.000000000000000e+00,1.843283927705599e+00,9.854559195256931e-01,-1.555275527079288e-02,0.000000000000000e+00,1.314890011208074e+00,1.000000000000000e+00,5.087797751039666e+00,1,1.537500023841858e-01,1.050099968910217e+00,1.537500023841858e-01,5.000000000000000e-01
7.264527663406997e-01,2.486422679915778e-01,77026,328354,-1.729084825181655e-01,-7.520615970703441e-01,0.000000000000000e+00,1.843109232468997e+00,9.854956565804920e-01,-1.541390444118404e-02,0.000000000000000e+00,1.314839865530372e+00,1.000000000000000e+00,5.087659178278525e+00,1,1.539999991655350e-01,1.050099968910217e+00,1.539999991655350e-01,5.000000000000000e-01
7.264995991166963e-01,2.484251883163236e-01,77151,328479,-1.724668283900441e-01,-7.514124426606433e-01,0.000000000000000e+00,1.842917519821462e+00,9.855411849592918e-01,-1.526041473035219e-02,0.000000000000000e+00,1.314785678694959e+00,1.000000000000000e+00,5.087512129267856e+00,1,1.542499959468842e-01,1.050099968910217e+00,1.542499959468842e-01,5.000000000000000e-01
7.265464319105877e-01,2.482080961378008e-01,77276,328604,-1.720251747782466e-01,-7.507632378805515e-01,0.000000000000000e+00,1.842725807117124e+00,9.855867133574224e-01,-1.510692497065709e-02,0.000000000000000e+00,1.314731491846056e+00,1.000000000000000e+00,5.087365080228895e+00,1,1.544999927282333e-01,1.050099968910217e+00,1.544999927282333e-01,5.000000000000000e-01
7.265932674959670e-01,2.479909910194089e-01,77401,328729,-1.715834948415035e-01,-7.501139944043403e-01,0.000000000000000e+00,1.842534082985671e+00,9.856322444692918e-01,-1.495342606214160e-02,0.000000000000000e+00,1.314677301767325e+00,1.000000000000000e+00,5.087218022425015e+00,1,1.547500044107437e-01,1.050099968910217e+00,1.547500044107437e-01,5.000000000000000e-01
7.266401002898584e-01,2.477738988408866e-01,77526,328854,-1.711418412297074e-01,-7.494647896242507e-01,0.000000000000000e+00,1.842342370281332e+00,9.856777728674222e-01,-1.479993630244649e-02,0.000000000000000e+00,1.314623114918422e+00,1.000000000000000e+00,5.087070973386053e+00,1,1.550000011920929e-01,1.050099968910217e+00,1.550000011920929e-01,5.000000000000000e-01
