"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.437627492558144e-01,1.879630316669010e-01,1011,252263,-5.070975423587312e-01,1.937100685559821e-01,0.000000000000000e+00,1.950964847984153e+00,8.859403525320927e-01,1.311772922879562e-04,0.000000000000000e+00,1.352786609134695e+00,9.999999999999999e-01,5.127198414566363e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
6.438048729029179e-01,1.955822087768367e-01,1136,252388,-5.375775086787893e-01,1.921646320340355e-01,0.000000000000000e+00,1.951016623614129e+00,8.859921336522728e-01,7.034498111048966e-05,0.000000000000000e+00,1.352767715014029e+00,1.000000000000000e+00,5.127178164169435e+00,1,2.749999985098839e-03,5.200999975204468e-01,2.749999985098839e-03,5.000000000000000e-01
6.438469965500211e-01,2.032013858867681e-01,1261,252513,-5.680574749988290e-01,1.906191955120930e-01,0.000000000000000e+00,1.951068399244106e+00,8.860439147724526e-01,9.512669933047744e-06,0.000000000000000e+00,1.352748820893362e+00,1.000000000000000e+00,5.127157913772505e+00,1,3.000000026077032e-03,5.200999975204468e-01,3.000000026077032e-03,5.000000000000000e-01
6.438891201971246e-01,2.108205629967038e-01,1386,252638,-5.985374413188866e-01,1.890737589901457e-01,0.000000000000000e+00,1.951120174874082e+00,8.860956958926327e-01,-5.131964124441557e-05,0.000000000000000e+00,1.352729926772696e+00,1.000000000000000e+00,5.127137663375575e+00,1,3.250000067055225e-03,5.200999975204468e-01,3.250000067055225e-03,5.000000000000000e-01
6.439312438442280e-01,2.184397401066352e-01,1511,252763,-6.290174076389254e-01,1.875283224682020e-01,0.000000000000000e+00,1.951171950504058e+00,8.861474770128126e-01,-1.121519524218512e-04,0.000000000000000e+00,1.352711032652030e+00,9.999999999999998e-01,5.127117412978647e+00,1,3.500000108033419e-03,5.200999975204468e-01,3.500000108033419e-03,5.000000000000000e-01
6.439733674521007e-01,2.260589101206603e-01,1636,252888,-6.594973455723068e-01,1.859828873855537e-01,0.000000000000000e+00,1.951223726085815e+00,8.861992580847677e-01,-1.729842069448159e-04,0.000000000000000e+00,1.352692138548960e+00,1.000000000000000e+00,5.127097162600577e+00,1,3.749999916180968e-03,5.200999975204468e-01,3.749999916180968e-03,5.000000000000000e-01
6.440154911384350e-01,2.336780943265064e-01,1761,253014,-6.899773402790399e-01,1.844374494243060e-01,0.000000000000000e+00,1.951275501764011e+00,8.862510392531726e-01,-2.338165747767706e-04,0.000000000000000e+00,1.352673244410697e+00,1.000000000000000e+00,5.127076912184791e+00,1,4.000000189989805e-03,5.200999975204468e-01,4.000000189989805e-03,5.000000000000000e-01
6.439959945630207e-01,2.272499918918531e-01,1886,253139,-6.556280462941115e-01,2.012359237005643e-01,0.000000000000000e+00,1.951319828375350e+00,8.862278596317298e-01,-4.555262838429156e-04,0.000000000000000e+00,1.352685252948677e+00,1.000000000000000e+00,5.127098655723432e+00,1,4.250000230967999e-03,5.200999975204468e-01,4.250000230967999e-03,5.000000000000000e-01
6.439764980707506e-01,2.208219121058013e-01,2011,253264,-6.212788655571740e-01,2.180343527466466e-01,0.000000000000000e+00,1.951364154909786e+00,8.862046801104295e-01,-6.772354576826924e-04,0.000000000000000e+00,1.352697261440806e+00,9.999999999999999e-01,5.127120399189661e+00,1,4.499999806284904e-03,5.200999975204468e-01,4.499999806284904e-03,5.000000000000000e-01
6.439570015421654e-01,2.143938203464977e-01,2136,253389,-5.869296208397928e-01,2.348328130822948e-01,0.000000000000000e+00,1.951408481526786e+00,8.861815005459537e-01,-8.989450444886894e-04,0.000000000000000e+00,1.352709269955302e+00,1.000000000000000e+00,5.127142142696391e+00,1,4.749999847263098e-03,5.200999975204468e-01,4.749999847263098e-03,5.000000000000000e-01
6.439375050135800e-01,2.079657285871940e-01,2261,253514,-5.525803761224120e-01,2.516312734179436e-01,0.000000000000000e+00,1.951452808143787e+00,8.861583209814781e-01,-1.120654631294687e-03,0.000000000000000e+00,1.352721278469798e+00,1.000000000000000e+00,5.127163886203120e+00,1,4.999999888241291e-03,5.200999975204468e-01,4.999999888241291e-03,5.000000000000000e-01
6.439180084849946e-01,2.015376368278904e-01,2386,253639,-5.182311314050311e-01,2.684297337535929e-01,0.000000000000000e+00,1.951497134760787e+00,8.861351414170024e-01,-1.342364218100685e-03,0.000000000000000e+00,1.352733286984294e+00,1.000000000000000e+00,5.127185629709849e+00,1,5.249999929219484e-03,5.200999975204468e-01,5.249999929219484e-03,5.000000000000000e-01
6.438985119564095e-01,1.951095450685930e-01,2511,253764,-4.838818866876736e-01,2.852281940892506e-01,0.000000000000000e+00,1.951541461377788e+00,8.861119618525268e-01,-1.564073804906726e-03,0.000000000000000e+00,1.352745295498790e+00,1.000000000000000e+00,5.127207373216579e+00,1,5.499999970197678e-03,5.200999975204468e-01,5.499999970197678e-03,5.000000000000000e-01
6.438790154278241e-01,1.886814533092899e-01,2636,253889,-4.495326419702939e-01,3.020266544249026e-01,0.000000000000000e+00,1.951585787994788e+00,8.860887822880510e-01,-1.785783391712727e-03,0.000000000000000e+00,1.352757304013286e+00,1.000000000000000e+00,5.127229116723309e+00,1,5.750000011175871e-03,5.200999975204468e-01,5.750000011175871e-03,5.000000000000000e-01
6.438595188992389e-01,1.822533615499802e-01,2761,254015,-4.151833972528901e-01,3.188251147605433e-01,0.000000000000000e+00,1.951630114611789e+00,8.860656027235752e-01,-2.007492978518682e-03,0.000000000000000e+00,1.352769312527782e+00,1.000000000000000e+00,5.127250860230038e+00,1,6.000000052154064e-03,5.200999975204468e-01,6.000000052154064e-03,5.000000000000000e-01
6.434280332650543e-01,1.783280836742819e-01,2886,254140,-3.715218930479209e-01,2.337428888833066e-01,0.000000000000000e+00,1.951700465855436e+00,8.854963082074726e-01,-2.229990474439946e-03,0.000000000000000e+00,1.352846987977801e+00,9.999999999999998e-01,5.127020332560005e+00,1,6.250000093132257e-03,5.200999975204468e-01,6.250000093132257e-03,5.000000000000000e-01
6.429965477168174e-01,1.744028052764434e-01,3011,254265,-3.278603907855938e-01,1.486606842600062e-01,0.000000000000000e+00,1.951770817093654e+00,8.849270138052985e-01,-2.452487970196754e-03,0.000000000000000e+00,1.352924663414121e+00,1.000000000000000e+00,5.126789804942601e+00,1,6.500000134110451e-03,5.200999975204468e-01,6.500000134110451e-03,5.000000000000000e-01
6.425650621685803e-01,1.704775268786048e-01,3136,254390,-2.841988885232669e-01,6.357847963670678e-02,0.000000000000000e+00,1.951841168331871e+00,8.843577194031245e-01,-2.674985465953567e-03,0.000000000000000e+00,1.353002338850441e+00,1.000000000000000e+00,5.126559277325198e+00,1,6.750000175088644e-03,5.200999975204468e-01,6.750000175088644e-03,5.000000000000000e-01
6.421335766203433e-01,1.665522484807659e-01,3261,254515,-2.405373862609396e-01,-2.150372498659257e-02,0.000000000000000e+00,1.951911519570089e+00,8.837884250009503e-01,-2.897482961710387e-03,0.000000000000000e+00,1.353080014286761e+00,1.000000000000000e+00,5.126328749707791e+00,1,7.000000216066837e-03,5.200999975204468e-01,7.000000216066837e-03,5.000000000000000e-01
6.417020918758107e-01,1.626269773943266e-01,3386,254640,-1.968759653244844e-01,-1.065857711319614e-01,0.000000000000000e+00,1.951981870677267e+00,8.832191316591695e-01,-3.119980043033399e-03,0.000000000000000e+00,1.353157689578400e+00,1.000000000000000e+00,5.126098222519778e+00,1,7.249999791383743e-03,5.200999975204468e-01,7.249999791383743e-03,5.000000000000000e-01
6.412706063275737e-01,1.587016989964875e-01,3511,254765,-1.532144630621573e-01,-1.916679757552589e-01,0.000000000000000e+00,1.952052221915485e+00,8.826498372569953e-01,-3.342477538790228e-03,0.000000000000000e+00,1.353235365014719e+00,1.000000000000000e+00,5.125867694902372e+00,1,7.499999832361937e-03,5.200999975204468e-01,7.499999832361937e-03,5.000000000000000e-01
6.408391207793367e-01,1.547764205986482e-01,3636,254890,-1.095529607998302e-01,-2.767501803785557e-01,0.000000000000000e+00,1.952122573153703e+00,8.820805428548211e-01,-3.564975034547064e-03,0.000000000000000e+00,1.353313040451039e+00,1.000000000000000e+00,5.125637167284967e+00,1,7.749999873340130e-03,5.200999975204468e-01,7.749999873340130e-03,5.000000000000000e-01
6.404076344273955e-01,1.508511348894093e-01,3761,255016,-6.589137721163135e-02,-3.618325434797809e-01,0.000000000000000e+00,1.952192924522960e+00,8.815112473922536e-01,-3.787472944737718e-03,0.000000000000000e+00,1.353390716032041e+00,1.000000000000000e+00,5.125406639238172e+00,1,8.000000379979610e-03,5.200999975204468e-01,8.000000379979610e-03,5.000000000000000e-01
6.407681819052800e-01,1.624648554398070e-01,3886,255141,-2.387070333172044e-03,-3.855367564489951e-01,0.000000000000000e+00,1.951982367229018e+00,8.819884075643288e-01,-4.100007239213671e-03,0.000000000000000e+00,1.353338256745860e+00,1.000000000000000e+00,5.125646328042578e+00,1,8.249999955296516e-03,5.200999975204468e-01,8.249999955296516e-03,5.000000000000000e-01
6.411287295224818e-01,1.740785956366708e-01,4011,255266,6.111744295794110e-02,-4.092411510130229e-01,0.000000000000000e+00,1.951771809577647e+00,8.824655679234372e-01,-4.412542561123306e-03,0.000000000000000e+00,1.353285797462047e+00,1.000000000000000e+00,5.125886017025199e+00,1,8.500000461935997e-03,5.200999975204468e-01,8.500000461935997e-03,5.000000000000000e-01
6.414892757965418e-01,1.856922925690649e-01,4136,255391,1.246217196768150e-01,-4.329454572715655e-01,0.000000000000000e+00,1.951561252710662e+00,8.829427265049881e-01,-4.725076718749915e-03,0.000000000000000e+00,1.353233338373659e+00,1.000000000000000e+00,5.126125705114913e+00,1,8.750000037252903e-03,5.200999975204468e-01,8.750000037252903e-03,5.000000000000000e-01
6.418498220706017e-01,1.973059895014608e-01,4261,255516,1.881259963956713e-01,-4.566497635300675e-01,0.000000000000000e+00,1.951350695843678e+00,8.834198850865391e-01,-5.037610876376792e-03,0.000000000000000e+00,1.353180879285272e+00,1.000000000000000e+00,5.126365393204628e+00,1,8.999999612569809e-03,5.200999975204468e-01,8.999999612569809e-03,5.000000000000000e-01
6.422103696878032e-01,2.089197296983213e-01,4386,255641,2.516305096867956e-01,-4.803541580941969e-01,0.000000000000000e+00,1.951140138192307e+00,8.838970454456470e-01,-5.350146198285723e-03,0.000000000000000e+00,1.353128420001458e+00,1.000000000000000e+00,5.126605082187252e+00,1,9.250000119209290e-03,5.200999975204468e-01,9.250000119209290e-03,5.000000000000000e-01
6.425709159618632e-01,2.205334266307176e-01,4511,255766,3.151347864056431e-01,-5.040584643527062e-01,0.000000000000000e+00,1.950929581325322e+00,8.843742040271981e-01,-5.662680355912540e-03,0.000000000000000e+00,1.353075960913071e+00,1.000000000000000e+00,5.126844770276967e+00,1,9.499999694526196e-03,5.200999975204468e-01,9.499999694526196e-03,5.000000000000000e-01
6.429314635790651e-01,2.321471668275798e-01,4636,255891,3.786392996967562e-01,-5.277628589167894e-01,0.000000000000000e+00,1.950719023673951e+00,8.848513643863063e-01,-5.975215677821785e-03,0.000000000000000e+00,1.353023501629258e+00,1.000000000000000e+00,5.127084459259590e+00,1,9.750000201165676e-03,5.200999975204468e-01,9.750000201165676e-03,5.000000000000000e-01
6.432920098531250e-01,2.437608637599761e-01,4761,256017,4.421435764155994e-01,-5.514671651753025e-01,0.000000000000000e+00,1.950508466806967e+00,8.853285229678574e-01,-6.287749835448572e-03,0.000000000000000e+00,1.352971042540870e+00,1.000000000000000e+00,5.127324147349305e+00,1,9.999999776482582e-03,5.200999975204468e-01,9.999999776482582e-03,5.000000000000000e-01
6.439263713751797e-01,2.734827843266294e-01,4886,256142,6.086607296333687e-01,-3.623720431835145e-01,0.000000000000000e+00,1.950568195333257e+00,8.861731183337619e-01,-7.134646698705735e-03,0.000000000000000e+00,1.352912171024478e+00,1.000000000000000e+00,5.127876814382306e+00,1,1.025000028312206e-02,5.200999975204468e-01,1.025000028312206e-02,5.000000000000000e-01
6.445607307788662e-01,3.032046103606245e-01,5011,256267,7.751773546276985e-01,-1.732774353677768e-01,0.000000000000000e+00,1.950627923878696e+00,8.870177108818211e-01,-7.981540884787180e-03,0.000000000000000e+00,1.352853299721665e+00,1.000000000000000e+00,5.128429479636289e+00,1,1.049999985843897e-02,5.200999975204468e-01,1.049999985843897e-02,5.000000000000000e-01
6.451950925457292e-01,3.329265471172352e-01,5136,256392,9.416945999458368e-01,1.581787688139405e-02,0.000000000000000e+00,1.950687652646641e+00,8.878623065762379e-01,-8.828438225800206e-03,0.000000000000000e+00,1.352794428199539e+00,9.999999999999999e-01,5.128982146949113e+00,1,1.075000036507845e-02,5.200999975204468e-01,1.075000036507845e-02,5.000000000000000e-01
6.458294519494152e-01,3.626483731512249e-01,5261,256517,1.108211224940157e+00,2.049124846969899e-01,0.000000000000000e+00,1.950747381192079e+00,8.887068991242966e-01,-9.675332411880795e-03,0.000000000000000e+00,1.352735556896727e+00,1.000000000000000e+00,5.129534812203097e+00,1,1.099999994039536e-02,5.200999975204468e-01,1.099999994039536e-02,5.000000000000000e-01
6.464638137162785e-01,3.923703099078358e-01,5386,256642,1.274728470258299e+00,3.940077969461623e-01,0.000000000000000e+00,1.950807109960025e+00,8.895514948187134e-01,-1.052222975289384e-02,0.000000000000000e+00,1.352676685374602e+00,1.000000000000000e+00,5.130087479515923e+00,1,1.125000044703484e-02,5.200999975204468e-01,1.125000044703484e-02,5.000000000000000e-01
6.470981731199648e-01,4.220921359418287e-01,5511,256767,1.441245095252619e+00,5.831024047618305e-01,0.000000000000000e+00,1.950866838505463e+00,8.903960873667723e-01,-1.136912393897483e-02,0.000000000000000e+00,1.352617814071789e+00,1.000000000000000e+00,5.130640144769906e+00,1,1.150000002235174e-02,5.200999975204468e-01,1.150000002235174e-02,5.000000000000000e-01
6.477325325236511e-01,4.518139619758268e-01,5636,256892,1.607761720246926e+00,7.721970125775794e-01,0.000000000000000e+00,1.950926567050902e+00,8.912406799148316e-01,-1.221601812505614e-02,0.000000000000000e+00,1.352558942768976e+00,9.999999999999998e-01,5.131192810023888e+00,1,1.174999959766865e-02,5.200999975204468e-01,1.174999959766865e-02,5.000000000000000e-01
6.483668942905143e-01,4.815358987324388e-01,5761,257018,1.774278965565063e+00,9.612923248267560e-01,0.000000000000000e+00,1.950986295818847e+00,8.920852756092483e-01,-1.306291546606916e-02,0.000000000000000e+00,1.352500071246851e+00,1.000000000000000e+00,5.131745477336713e+00,1,1.200000010430813e-02,5.200999975204468e-01,1.200000010430813e-02,5.000000000000000e-01
6.496482661949390e-01,5.216850433872553e-01,5886,257143,1.893471148714869e+00,1.417695470233591e+00,0.000000000000000e+00,1.951514545405050e+00,8.936724774195224e-01,-1.399990170482379e-02,0.000000000000000e+00,1.352026173822338e+00,1.000000000000000e+00,5.131528403579320e+00,1,1.224999967962503e-02,5.200999975204468e-01,1.224999967962503e-02,5.000000000000000e-01
6.509296426028982e-01,5.618343332589067e-01,6011,257268,2.012663795636304e+00,1.874100204347160e+00,0.000000000000000e+00,1.952042796763657e+00,8.952596848327518e-01,-1.493689139654058e-02,0.000000000000000e+00,1.351552274805581e+00,1.000000000000000e+00,5.131311329334427e+00,1,1.250000018626451e-02,5.200999975204468e-01,1.250000018626451e-02,5.000000000000000e-01
6.522110142373679e-01,6.019834735631021e-01,6136,257393,2.131855998531431e+00,2.330503238224055e+00,0.000000000000000e+00,1.952571046154378e+00,8.968468863331848e-01,-1.587387759770586e-02,0.000000000000000e+00,1.351078377554231e+00,1.000000000000000e+00,5.131094255898195e+00,1,1.274999976158142e-02,5.200999975204468e-01,1.274999976158142e-02,5.000000000000000e-01
6.534923906453269e-01,6.421327634347533e-01,6261,257518,2.251048645452866e+00,2.786907972337621e+00,0.000000000000000e+00,1.953099297512984e+00,8.984340937464139e-01,-1.681086728942265e-02,0.000000000000000e+00,1.350604478537473e+00,1.000000000000000e+00,5.130877181653300e+00,1,1.300000026822090e-02,5.200999975204468e-01,1.300000026822090e-02,5.000000000000000e-01
6.547737622797968e-01,6.822819037389483e-01,6386,257643,2.370240848347990e+00,3.243311006214510e+00,0.000000000000000e+00,1.953627546903706e+00,9.000212952468469e-01,-1.774785349058791e-02,0.000000000000000e+00,1.350130581286122e+00,1.000000000000000e+00,5.130660108217068e+00,1,1.324999984353781e-02,5.200999975204468e-01,1.324999984353781e-02,5.000000000000000e-01
6.560551386877559e-01,7.224311936106006e-01,6511,257768,2.489433495269428e+00,3.699715740328089e+00,0.000000000000000e+00,1.954155798262312e+00,9.016085026600762e-01,-1.868484318230472e-02,0.000000000000000e+00,1.349656682269365e+00,1.000000000000000e+00,5.130443033972172e+00,1,1.350000035017729e-02,5.200999975204468e-01,1.350000035017729e-02,5.000000000000000e-01
6.573365103222257e-01,7.625803339147954e-01,6636,257893,2.608625698164553e+00,4.156118774204979e+00,0.000000000000000e+00,1.954684047653033e+00,9.031957041605093e-01,-1.962182938346999e-02,0.000000000000000e+00,1.349182785018014e+00,1.000000000000000e+00,5.130225960535942e+00,1,1.374999992549419e-02,5.200999975204468e-01,1.374999992549419e-02,5.000000000000000e-01
6.586178867301848e-01,8.027296237864474e-01,6761,258019,2.727818345085989e+00,4.612523508318551e+00,0.000000000000000e+00,1.955212299011640e+00,9.047829115737387e-01,-2.055881907518679e-02,0.000000000000000e+00,1.348708886001257e+00,1.000000000000000e+00,5.130008886291048e+00,1,1.400000043213367e-02,5.200999975204468e-01,1.400000043213367e-02,5.000000000000000e-01
6.590300433929345e-01,7.773527684872412e-01,6886,258144,2.430686540952291e+00,4.411396417117318e+00,0.000000000000000e+00,1.956654831173255e+00,9.051121348125282e-01,-2.073923347481343e-02,0.000000000000000e+00,1.348018520561233e+00,1.000000000000000e+00,5.127894708545457e+00,1,1.425000000745058e-02,5.200999975204468e-01,1.425000000745058e-02,5.000000000000000e-01
6.594422015581523e-01,7.519760264519884e-01,7011,258269,2.133555456449058e+00,4.210270462479681e+00,0.000000000000000e+00,1.958097361754501e+00,9.054413602257770e-01,-2.091964918220061e-02,0.000000000000000e+00,1.347328155495383e+00,1.000000000000000e+00,5.125780534079080e+00,1,1.449999958276749e-02,5.200999975204468e-01,1.449999958276749e-02,5.000000000000000e-01
6.598543612587815e-01,7.265991898808556e-01,7136,258394,1.836423265044436e+00,4.009143758588297e+00,0.000000000000000e+00,1.959539897709600e+00,9.057705868654876e-01,-2.110006556168982e-02,0.000000000000000e+00,1.346637787857718e+00,1.000000000000000e+00,5.123666351736776e+00,1,1.475000008940697e-02,5.200999975204468e-01,1.475000008940697e-02,5.000000000000000e-01
6.602665194239994e-01,7.012224478456051e-01,7261,258519,1.539292180541201e+00,3.808017803950669e+00,0.000000000000000e+00,1.960982428290845e+00,9.060998122787361e-01,-2.128048126907701e-02,0.000000000000000e+00,1.345947422791867e+00,1.000000000000000e+00,5.121552177270397e+00,1,1.499999966472387e-02,5.200999975204468e-01,1.499999966472387e-02,5.000000000000000e-01
6.606786791246285e-01,6.758456112744631e-01,7386,258644,1.242159989136538e+00,3.606891100059201e+00,0.000000000000000e+00,1.962424964245945e+00,9.064290389184471e-01,-2.146089764856624e-02,0.000000000000000e+00,1.345257055154202e+00,1.000000000000000e+00,5.119437994928091e+00,1,1.525000017136335e-02,5.200999975204468e-01,1.525000017136335e-02,5.000000000000000e-01
6.610908372898463e-01,6.504688692392135e-01,7511,258769,9.450289046333050e-01,3.405765145421577e+00,0.000000000000000e+00,1.963867494827191e+00,9.067582643316956e-01,-2.164131335595344e-02,0.000000000000000e+00,1.344566690088352e+00,1.000000000000000e+00,5.117323820461713e+00,1,1.549999974668026e-02,5.200999975204468e-01,1.549999974668026e-02,5.000000000000000e-01
6.615029969904758e-01,6.250920326680733e-01,7636,258894,6.478967132286495e-01,3.204638441530117e+00,0.000000000000000e+00,1.965310030782291e+00,9.070874909714066e-01,-2.182172973544267e-02,0.000000000000000e+00,1.343876322450686e+00,1.000000000000000e+00,5.115209638119409e+00,1,1.575000025331974e-02,5.200999975204468e-01,1.575000025331974e-02,5.000000000000000e-01
6.619151566911050e-01,5.997151960969331e-01,7761,259020,3.507645218239901e-01,3.003511737638658e+00,0.000000000000000e+00,1.966752566737391e+00,9.074167176111178e-01,-2.200214611493190e-02,0.000000000000000e+00,1.343185954813021e+00,1.000000000000000e+00,5.113095455777104e+00,1,1.600000075995922e-02,5.200999975204468e-01,1.600000075995922e-02,5.000000000000000e-01
6.612784680562874e-01,5.692578209176410e-01,7886,259145,2.232349662296561e-01,2.493943390419106e+00,0.000000000000000e+00,1.966650749028539e+00,9.066089097954496e-01,-2.193339167702336e-02,0.000000000000000e+00,1.343376489074275e+00,1.000000000000000e+00,5.113030427812614e+00,1,1.624999940395355e-02,5.200999975204468e-01,1.624999940395355e-02,5.000000000000000e-01
6.606417778660941e-01,5.388002342567103e-01,8011,259270,9.570394489821032e-02,1.984372184224859e+00,0.000000000000000e+00,1.966548935255679e+00,9.058010994175375e-01,-2.186463748429351e-02,0.000000000000000e+00,1.343567022077319e+00,9.999999999999999e-01,5.112965393134517e+00,1,1.649999991059303e-02,5.200999975204468e-01,1.649999991059303e-02,5.000000000000000e-01
6.600050876759006e-01,5.083426475958105e-01,8136,259395,-3.182707643314203e-02,1.474800978030845e+00,0.000000000000000e+00,1.966447121482819e+00,9.049932890396254e-01,-2.179588329156372e-02,0.000000000000000e+00,1.343757555080362e+00,1.000000000000000e+00,5.112900358456420e+00,1,1.675000041723251e-02,5.200999975204468e-01,1.675000041723251e-02,5.000000000000000e-01
6.593683974857074e-01,4.778850609348964e-01,8261,259520,-1.593580977645408e-01,9.652297718367201e-01,0.000000000000000e+00,1.966345307709960e+00,9.041854786617131e-01,-2.172712909883391e-02,0.000000000000000e+00,1.343948088083406e+00,1.000000000000000e+00,5.112835323778324e+00,1,1.700000092387199e-02,5.200999975204468e-01,1.700000092387199e-02,5.000000000000000e-01
6.587317120392160e-01,4.474277012002276e-01,8386,259645,-2.868881689177117e-01,4.556623622362477e-01,0.000000000000000e+00,1.966243494695670e+00,9.033776743024451e-01,-2.165837541836171e-02,0.000000000000000e+00,1.344138619666871e+00,1.000000000000000e+00,5.112770289584773e+00,1,1.724999956786633e-02,5.200999975204468e-01,1.724999956786633e-02,5.000000000000000e-01
6.580950218490224e-01,4.169701145393134e-01,8511,259770,-4.144191902491497e-01,-5.390884395790735e-02,0.000000000000000e+00,1.966141680922810e+00,9.025698639245328e-01,-2.158962122563184e-02,0.000000000000000e+00,1.344329152669914e+00,1.000000000000000e+00,5.112705254906675e+00,1,1.750000007450581e-02,5.200999975204468e-01,1.750000007450581e-02,5.000000000000000e-01
6.574583316588289e-01,3.865125278784051e-01,8636,259895,-5.419502115805463e-01,-5.634800501520019e-01,0.000000000000000e+00,1.966039867149950e+00,9.017620535466206e-01,-2.152086703290201e-02,0.000000000000000e+00,1.344519685672958e+00,1.000000000000000e+00,5.112640220228579e+00,1,1.775000058114529e-02,5.200999975204468e-01,1.775000058114529e-02,5.000000000000000e-01
6.568216462123375e-01,3.560551681437418e-01,8761,260021,-6.694802827337152e-01,-1.073047459752445e+00,0.000000000000000e+00,1.965938054135660e+00,9.009542491873526e-01,-2.145211335242980e-02,0.000000000000000e+00,1.344710217256423e+00,1.000000000000000e+00,5.112575186035028e+00,1,1.799999922513962e-02,5.200999975204468e-01,1.799999922513962e-02,5.000000000000000e-01
6.563536734299215e-01,3.370818338240032e-01,8886,260146,-6.465990598403569e-01,-9.820223020150142e-01,0.000000000000000e+00,1.965784302906247e+00,9.003785199337299e-01,-2.128925022528286e-02,0.000000000000000e+00,1.344898616156698e+00,1.000000000000000e+00,5.112713814755420e+00,1,1.824999973177910e-02,5.200999975204468e-01,1.824999973177910e-02,5.000000000000000e-01
