,x,y,z,pressure-normalized,heat-flux-normalized
74,2.113939574799433840e-02,2.595180938520603997e-03,3.184961220242240259e-05,3.739270227527371038e+00,2.280890279735221702e+04
75,2.128692586795248934e-02,2.613289522505360136e-03,3.207184904487714810e-05,3.689358681890951619e+00,2.230261504666411929e+04
76,2.144721048793240062e-02,2.632963657544693924e-03,3.231329904741400249e-05,3.636966558218005741e+00,2.179849755231583185e+04
77,2.162134365786454876e-02,2.654337632796082130e-03,3.257561026807793281e-05,3.581406897767988262e+00,2.129380127569112301e+04
78,2.181051171365018873e-02,2.677557065049668023e-03,3.286056978292257894e-05,3.522547064324699218e+00,2.077574232429912809e+04
79,2.201600077956187076e-02,2.702779819620605099e-03,3.317011498749251208e-05,3.460206591141119947e+00,2.026310645231632952e+04
80,2.223920482908570140e-02,2.730176999792637959e-03,3.350634573965669927e-05,3.394825148740043375e+00,1.974218722872262151e+04
81,2.248163433670135117e-02,2.759934008742903882e-03,3.387153739203815813e-05,3.326735721564080706e+00,1.921298321061799288e+04
82,2.274492555149664960e-02,2.792251687853620785e-03,3.426815476219432968e-05,3.255619230484864346e+00,1.867557683927793551e+04
83,2.303085042511062927e-02,2.827347535326086864e-03,3.469886708789748019e-05,3.182136923262974815e+00,1.813531061617320302e+04
84,2.334132722428945012e-02,2.865457008802859990e-03,3.516656401316974067e-05,3.105819389858306856e+00,1.758344184695146760e+04
85,2.367843185552721136e-02,2.906834915421621819e-03,3.567437264794288292e-05,3.027666845349684444e+00,1.703392515686746992e+04
86,2.404440992828546855e-02,2.951756892505694174e-03,3.622567574010287041e-05,2.948672033054536623e+00,1.648907093807444471e+04
87,2.444168957947431831e-02,3.000520981711743158e-03,3.682413099296965718e-05,2.868229236086454748e+00,1.595231568749867438e+04
88,2.487289507361515120e-02,3.053449298372667032e-03,3.747369155364063155e-05,2.786332118816863268e+00,1.541962191495183652e+04
89,2.534086119187219099e-02,3.110889797691643137e-03,3.817862768772761317e-05,2.702760730764194985e+00,1.488561147186066410e+04
90,2.584864841000285990e-02,3.173218137757968012e-03,3.894354964343005017e-05,2.618128276903118667e+00,1.435422708423456970e+04
91,2.639955885687705894e-02,3.240839638363491974e-03,3.977343169214561300e-05,2.535322470570873232e+00,1.383910143224048443e+04
92,2.699715303572224057e-02,3.314191333462951881e-03,4.067363731339583186e-05,2.455150383712379369e+00,1.334508576495816123e+04
93,2.764526726277356100e-02,3.393744111681775994e-03,4.164994546815334699e-05,2.377321487175779513e+00,1.287001954639381620e+04
94,2.834803177529630902e-02,3.480004938973942953e-03,4.270857787605538271e-05,2.301001672863546066e+00,1.240831065425967245e+04
95,2.910988942873236895e-02,3.573519153608113903e-03,4.385622717776421189e-05,2.226162607046806574e+00,1.196637347928230884e+04
96,2.993561487294637072e-02,3.674872819966903004e-03,4.510008582313353084e-05,2.153767799223543999e+00,1.154034109931745297e+04
97,3.083033407200205106e-02,3.784695124490648072e-03,4.644787547805406336e-05,2.085611073804873428e+00,1.113621728703526423e+04
98,3.179954399804545140e-02,3.903660793003518956e-03,4.790787668704662137e-05,2.023517540675259241e+00,1.076371197695996852e+04
99,3.284913227641444999e-02,4.032492502050872597e-03,4.948895846400384055e-05,1.966818301192757579e+00,1.042188205524810110e+04
100,3.398539650455507932e-02,4.171963250209377409e-03,5.120060740913249706e-05,1.912674467190339733e+00,1.009810967588115636e+04
101,3.521506295868599701e-02,4.322898654226314981e-03,5.305295586536488018e-05,1.860465217495841150e+00,9.786733550871000261e+03
102,3.654530425744390021e-02,4.486179117141350300e-03,5.505680853165368667e-05,1.811695773014215805e+00,9.491960027607472512e+03
103,3.798375552087816798e-02,4.662741811739598910e-03,5.722366684320523856e-05,1.768699429416004998e+00,9.224019069463276537e+03
104,3.953852858001673243e-02,4.853582424687778382e-03,5.956575030968514704e-05,1.732657954912437015e+00,8.992096062743547009e+03
105,4.121822342556785701e-02,5.059756561812780648e-03,6.209601387199164581e-05,1.703383157174845008e+00,8.808947563451356473e+03
106,4.303193651623493654e-02,5.282380767902498248e-03,6.482816019710727160e-05,1.677128149681716085e+00,8.644037132123730771e+03
107,4.498926465998179247e-02,5.522633003111972368e-03,6.777664568028340594e-05,1.652655236801157335e+00,8.488629355039913207e+03
108,4.710030379147975288e-02,5.781752492898749839e-03,7.095667876671808716e-05,1.630855716181976778e+00,8.343905468391405520e+03
109,4.937564185785080217e-02,6.061038854788431372e-03,7.438420904438740268e-05,1.613145002882060419e+00,8.221146144636915778e+03
110,5.182634441922553264e-02,6.361850330921041061e-03,7.807590540051913882e-05,1.599669404515505988e+00,8.114063018548271430e+03
111,5.446393168203320784e-02,6.685600968990248159e-03,8.204912138261833917e-05,1.593234296047910226e+00,8.057915491346812814e+03
112,5.730034505093600794e-02,7.033756516653776568e-03,8.632184576900644112e-05,1.589092642678830547e+00,8.013088360180699055e+03
113,6.034790386728996342e-02,7.407829111424363115e-03,9.091263624352151774e-05,1.590042727784927390e+00,8.010470639530152766e+03
114,6.361924867211510293e-02,7.809370316465318734e-03,9.584053399644813808e-05,1.592643868219002279e+00,8.014144657335144075e+03
115,6.712726994750134457e-02,8.239962373938466977e-03,1.011249570531778946e-04,1.596818017526375089e+00,8.034059794827639053e+03
116,7.088502198888438355e-02,8.701207633288399884e-03,1.067855701799029955e-04,1.602809486474098266e+00,8.066923583773344035e+03
117,7.490561957559851991e-02,9.194715868053577809e-03,1.128421293499943943e-04,1.611117006252928308e+00,8.112571235208391954e+03
118,7.920211680549781030e-02,9.722089403420433942e-03,1.193142989950829951e-04,1.621939590605537829e+00,8.172420713660719230e+03
119,8.378736659565498568e-02,1.028490587064614069e-02,1.262214406312340924e-04,1.634916050391584719e+00,8.248868615505296475e+03
120,8.867386102527102798e-02,1.088469860994610919e-02,1.335823719622377943e-04,1.649247789072251669e+00,8.341282548708290051e+03
121,9.387355130708624484e-02,1.152293457287299934e-02,1.414150962359473935e-04,1.663997621338994204e+00,8.444825162806260778e+03
122,9.939764913847999594e-02,1.220098993917952991e-02,1.497365024785063988e-04,1.678428681497348807e+00,8.555514412508753594e+03
123,1.052564093606492002e-01,1.292012343931579939e-02,1.585620382612911935e-04,1.692085947983221983e+00,8.670722578141427221e+03
124,1.114588961422364050e-01,1.368144765461635007e-02,1.679053578631670911e-04,1.704878795731024077e+00,8.790492552825526218e+03
125,1.180127363019020936e-01,1.448589873890933008e-02,1.777779500607522939e-04,1.716570375831210971e+00,8.914821339540343615e+03
126,1.249238620742338934e-01,1.533420484430142970e-02,1.881887512813987945e-04,1.727292080024805720e+00,9.043655189793715181e+03
127,1.321962498490630022e-01,1.622685405275020934e-02,1.991437514398832051e-04,1.737184933251034513e+00,9.175739456275132397e+03
128,1.398316594761744025e-01,1.716406237701734866e-02,2.106456013840461044e-04,1.746498298382459957e+00,9.311087785124949733e+03
129,1.478293814689627950e-01,1.814574273116564829e-02,2.226932324116633099e-04,1.755165348227112343e+00,9.448656142759888098e+03
130,1.561860003560920085e-01,1.917147588317700060e-02,2.352814996883840126e-04,1.763121256125038450e+00,9.586296632411513201e+03
