,x,y,z,pressure-normalized,heat-flux-normalized
108,1.967277580029569081e-02,1.408585326140383044e-05,2.354172191126065791e-03,1.014413516138376536e+01,6.260654852827806462e+04
109,1.969949372205736030e-02,1.415285731468596074e-05,2.363545739997878828e-03,9.794906409962143456e+00,6.083749534315639175e+04
110,1.972631682091314023e-02,1.421901448167448985e-05,2.372616322882433165e-03,9.455087455268284202e+00,5.910196966518505360e+04
111,1.975324167331940148e-02,1.428431289857246019e-05,2.381382754590473036e-03,9.124570304665297726e+00,5.740011612537210021e+04
112,1.978026484542120059e-02,1.434874100675977948e-05,2.389843889315652805e-03,8.803234461804013478e+00,5.573196436399912636e+04
113,1.980738289345461076e-02,1.441228723921216062e-05,2.397998620599663816e-03,8.490944129172310895e+00,5.409749109335459798e+04
114,1.983459236496708938e-02,1.447494002174265002e-05,2.405845881504505880e-03,8.187584706786353195e+00,5.249698667843684234e+04
115,1.986188980154778017e-02,1.453668815338213023e-05,2.413384645145075138e-03,7.893014300858117949e+00,5.093031485185262136e+04
116,1.988927173996107856e-02,1.459752094782302069e-05,2.420613924646492030e-03,7.607091385527906979e+00,4.939742223118525726e+04
117,1.991673471483105043e-02,1.465742831667467981e-05,2.427532773411436064e-03,7.329668792047764114e+00,4.789823878476384562e+04
118,1.994427526240661122e-02,1.471640116070515007e-05,2.434140285500219821e-03,7.060594077286256542e+00,4.643261084496151307e+04
119,1.997188992440336944e-02,1.477443233575154061e-05,2.440435595765978998e-03,6.799740346308857042e+00,4.500049741444207029e+04
120,1.999957525454500173e-02,1.483151839819759948e-05,2.446417880311840126e-03,6.547012034393866919e+00,4.360155134033468494e+04
121,2.002732782753299107e-02,1.488766342937054049e-05,2.452086356976094107e-03,6.302178529272372209e+00,4.223556656802088401e+04
122,2.005514425545331172e-02,1.494288810262407010e-05,2.457440286519189856e-03,6.065018130169440802e+00,4.090254523844601499e+04
123,2.008302120936231172e-02,1.499725145868871938e-05,2.462478973492587906e-03,5.835405000334776382e+00,3.960244609691142250e+04
124,2.011095542757556850e-02,1.505089886462765933e-05,2.467201763217298852e-03,5.613392040042611164e+00,3.833490945037911297e+04
125,2.013894356997962889e-02,1.510412281197212933e-05,2.471608015468538047e-03,5.399954784641738392e+00,3.709493999527025881e+04
126,2.016698107790583852e-02,1.515700829135391028e-05,2.475696958204561156e-03,5.197741742986627500e+00,3.587554320929065580e+04
127,2.019505536289550873e-02,-1.520422289889994021e-05,2.479466973757081961e-03,5.026219520204674218e+00,3.463636931747915514e+04
128,2.019505536338852061e-02,1.520421263656936003e-05,2.479466973874046992e-03,5.018591396847032371e+00,3.455355696893538698e+04
129,2.022548301862287998e-02,-1.523742616479042959e-05,2.483283209306780866e-03,4.904419328092270547e+00,3.335364398739811440e+04
130,2.025894683221794029e-02,-1.526263273067852096e-05,2.487391188951573826e-03,4.832929336714749446e+00,3.244063712589970964e+04
131,2.029383274434352902e-02,-1.528891049008742142e-05,2.491673743792683065e-03,4.772714974167534763e+00,3.169530754551476639e+04
132,2.033020099382455009e-02,-1.531630481781791895e-05,2.496138268679315951e-03,4.722424169725084830e+00,3.106842525699923863e+04
133,2.036811435415400093e-02,-1.534486299790821981e-05,2.500792469613980894e-03,4.679213161684211642e+00,3.052433892743130491e+04
134,2.040763823866620016e-02,-1.537463430285161906e-05,2.505644376663100029e-03,4.641120454323852229e+00,3.004080243281626463e+04
135,2.044884080994517975e-02,-1.540567007600915052e-05,2.510702357387861131e-03,4.606795377072523401e+00,2.960338563110257746e+04
136,2.049179309362747156e-02,-1.543802381733211965e-05,2.515975130814509988e-03,4.575240222453177630e+00,2.920202969022079196e+04
137,2.053656909676341083e-02,-1.547175127251690873e-05,2.521471781964264129e-03,4.545669494385614406e+00,2.882919140035169039e+04
138,2.058324593090628957e-02,-1.550691052572209102e-05,2.527201776963580032e-03,4.517494029808745815e+00,2.847943145996040039e+04
139,2.063190394010352979e-02,-1.554356209597731081e-05,2.533174978756215848e-03,4.490243407497114703e+00,2.814784534746753343e+04
140,2.068262683396931978e-02,-1.558176903742028151e-05,2.539401663439075103e-03,4.463566729033224156e+00,2.783078894849269273e+04
141,2.073550182602335035e-02,-1.562159704350018146e-05,2.545892537244505080e-03,4.437045995395783038e+00,2.752360227373260568e+04
142,2.079061977748506915e-02,-1.566311455529017949e-05,2.552658754192325963e-03,4.410459141610793665e+00,2.722457131934639983e+04
143,2.084807534671864054e-02,-1.570639287405740879e-05,2.559711934435516048e-03,4.383722599697394529e+00,2.693358260620419605e+04
144,2.090796714452821878e-02,-1.575150627823791884e-05,2.567064183324085057e-03,4.356569213092033266e+00,2.664721127964561310e+04
145,2.097039789550872099e-02,-1.579853214497403129e-05,2.574728111212312015e-03,4.329003379283024699e+00,2.636621888158277579e+04
146,2.103547460566189062e-02,-1.584755107637174972e-05,2.582716854035104013e-03,4.300903666690927274e+00,2.608826800068944067e+04
147,2.110330873649274991e-02,-1.589864703063773984e-05,2.591044094679873996e-03,4.272132347023403831e+00,2.581184539194885656e+04
148,2.117401638580592924e-02,-1.595190745826424999e-05,2.599724085180893027e-03,4.242617370822872047e+00,2.553650165350010866e+04
149,2.124771847542604106e-02,-1.600742344342930156e-05,2.608771669763635791e-03,4.212317286297282415e+00,2.526176155032330280e+04
150,2.132454094607090858e-02,-1.606528985078454095e-05,2.618202308767188062e-03,4.181209091023625035e+00,2.498728142743377612e+04
151,2.140461495961031024e-02,-1.612560547780607858e-05,2.628032103473303040e-03,4.149275146109822288e+00,2.471279506179139207e+04
152,2.148807710894702974e-02,-1.618847321288714071e-05,2.638277821871163210e-03,4.116504369151035014e+00,2.443805090568930609e+04
