"ObjectId","Points:0","Points:1","Points:2","arc_length","pressure","wall-heat-flux","wall-tau-mag","wall-y_plus"
1.00000000e+00,1.72482502e+00,-2.04600006e-01,9.99999972e-10,4.68750000e-02,1.91559427e+04,6.79559708e+05,6.02259009e+02,3.32972083e-01
1.00000000e+00,1.72169995e+00,-2.04600006e-01,9.99999972e-10,5.00000715e-02,2.03721400e+04,8.48489547e+05,7.77821099e+02,3.72579938e-01
2.00000000e+00,1.61800003e+00,1.37250006e-01,9.99999972e-10,0.00000000e+00,1.56579378e+04,3.82775762e+05,9.53813049e+01,1.09120186e-01
2.00000000e+00,1.62059247e+00,1.38933748e-01,9.99999972e-10,3.09123835e-03,1.76357522e+04,4.28097446e+05,7.86829367e+01,1.03647816e-01
2.00000000e+00,1.62318504e+00,1.40617505e-01,9.99999972e-10,6.18258479e-03,2.19985346e+04,5.11467936e+05,3.92844230e+01,7.73317688e-02
2.00000000e+00,1.62577748e+00,1.42301247e-01,9.99999972e-10,9.27382315e-03,2.67848207e+04,5.89554085e+05,2.68778984e+01,7.43921319e-02
2.00000000e+00,1.62837005e+00,1.43985003e-01,9.99999972e-10,1.23651696e-02,3.13846937e+04,6.58342265e+05,6.28084756e+01,1.22372324e-01
2.00000000e+00,1.63096249e+00,1.45668745e-01,9.99999972e-10,1.54564079e-02,3.56120339e+04,7.07946235e+05,1.10327593e+02,1.74761503e-01
2.00000000e+00,1.63355505e+00,1.47352502e-01,9.99999972e-10,1.85477544e-02,3.95396551e+04,7.45410572e+05,1.49894453e+02,2.14818510e-01
2.00000000e+00,1.63614750e+00,1.49036244e-01,9.99999972e-10,2.16389927e-02,4.33164732e+04,7.79186564e+05,1.83169811e+02,2.48395628e-01
2.00000000e+00,1.63873994e+00,1.50720000e-01,9.99999972e-10,2.47302392e-02,4.70385210e+04,8.15616243e+05,2.13499632e+02,2.79177887e-01
2.00000000e+00,1.64133251e+00,1.52403757e-01,9.99999972e-10,2.78215856e-02,5.07428830e+04,8.59402867e+05,2.43575578e+02,3.09307834e-01
2.00000000e+00,1.64392495e+00,1.54087499e-01,9.99999972e-10,3.09128240e-02,5.63364794e+04,9.39075649e+05,2.90811347e+02,3.55298920e-01
2.00000000e+00,1.64651752e+00,1.55771255e-01,9.99999972e-10,3.40041704e-02,5.82067434e+04,9.67539840e+05,3.06715625e+02,3.70543405e-01
2.00000000e+00,1.64910996e+00,1.57454997e-01,9.99999972e-10,3.70954088e-02,6.19522731e+04,1.02482752e+06,3.38331940e+02,4.00815852e-01
2.00000000e+00,1.65170252e+00,1.59138754e-01,9.99999972e-10,4.01867552e-02,6.56938235e+04,1.08258222e+06,3.69734853e+02,4.30730348e-01
2.00000000e+00,1.65429497e+00,1.60822496e-01,9.99999972e-10,4.32779936e-02,6.93922442e+04,1.14026477e+06,4.01221537e+02,4.60362936e-01
2.00000000e+00,1.65688753e+00,1.62506253e-01,9.99999972e-10,4.63693400e-02,7.29857610e+04,1.19748083e+06,4.33171074e+02,4.89737011e-01
2.00000000e+00,1.65947998e+00,1.64189994e-01,9.99999972e-10,4.94605784e-02,7.63901319e+04,1.25373495e+06,4.66045765e+02,5.18826010e-01
2.00000000e+00,1.66207254e+00,1.65873751e-01,9.99999972e-10,5.25519248e-02,7.94964857e+04,1.30770615e+06,4.99788130e+02,5.47220205e-01
2.00000000e+00,1.66466498e+00,1.67557493e-01,9.99999972e-10,5.56431632e-02,8.22253676e+04,1.35826343e+06,5.33861837e+02,5.74334681e-01
2.00000000e+00,1.66725755e+00,1.69241250e-01,9.99999972e-10,5.87345096e-02,8.45514394e+04,1.40501577e+06,5.67636210e+02,5.99717634e-01
2.00000000e+00,1.66984999e+00,1.70925006e-01,9.99999972e-10,6.18257561e-02,8.73704737e+04,1.46863834e+06,6.17252841e+02,6.34565001e-01
2.00000000e+00,1.67244256e+00,1.72608748e-01,9.99999972e-10,6.49170944e-02,8.80601428e+04,1.48697347e+06,6.32942135e+02,6.44735442e-01
2.00000000e+00,1.67503500e+00,1.74292505e-01,9.99999972e-10,6.80083409e-02,8.92940684e+04,1.52175140e+06,6.63508821e+02,6.64056051e-01
2.00000000e+00,1.67762744e+00,1.75976247e-01,9.99999972e-10,7.10995792e-02,9.02498698e+04,1.55289276e+06,6.92573309e+02,6.81447701e-01
2.00000000e+00,1.68022001e+00,1.77660003e-01,9.99999972e-10,7.41909257e-02,9.09475002e+04,1.58016949e+06,7.19757696e+02,6.96821344e-01
2.00000000e+00,1.68281245e+00,1.79343745e-01,9.99999972e-10,7.72821640e-02,9.14471851e+04,1.60409572e+06,7.44996353e+02,7.10384661e-01
2.00000000e+00,1.68540502e+00,1.81027502e-01,9.99999972e-10,8.03735105e-02,9.17862339e+04,1.62510188e+06,7.68529852e+02,7.22413411e-01
2.00000000e+00,1.68799746e+00,1.82711244e-01,9.99999972e-10,8.34647488e-02,9.19812000e+04,1.64301503e+06,7.90055067e+02,7.32857543e-01
2.00000000e+00,1.69059002e+00,1.84395000e-01,9.99999972e-10,8.65560953e-02,9.20928451e+04,1.65883843e+06,8.09872776e+02,7.42101155e-01
2.00000000e+00,1.69318247e+00,1.86078757e-01,9.99999972e-10,8.96473417e-02,9.21320440e+04,1.67257927e+06,8.28138903e+02,7.50283437e-01
2.00000000e+00,1.69577503e+00,1.87762499e-01,9.99999972e-10,9.27386801e-02,9.20940577e+04,1.69000876e+06,8.52860014e+02,7.60865082e-01
2.00000000e+00,1.69836748e+00,1.89446256e-01,9.99999972e-10,9.58299265e-02,9.20641878e+04,1.69499894e+06,8.60223968e+02,7.63898941e-01
2.00000000e+00,1.70096004e+00,1.91129997e-01,9.99999972e-10,9.89212648e-02,9.19963525e+04,1.70435933e+06,8.74383060e+02,7.69665663e-01
2.00000000e+00,1.70355248e+00,1.92813754e-01,9.99999972e-10,1.02012511e-01,9.19124090e+04,1.71260600e+06,8.87472162e+02,7.74863751e-01
2.00000000e+00,1.70614505e+00,1.94497496e-01,9.99999972e-10,1.05103850e-01,9.18150902e+04,1.71989623e+06,8.99588842e+02,7.79555115e-01
2.00000000e+00,1.70873749e+00,1.96181253e-01,9.99999972e-10,1.08195096e-01,9.17117919e+04,1.72640118e+06,9.10791821e+02,7.83802333e-01
2.00000000e+00,1.71133006e+00,1.97864994e-01,9.99999972e-10,1.11286434e-01,9.16079537e+04,1.73211471e+06,9.21146024e+02,7.87665264e-01
2.00000000e+00,1.71392250e+00,1.99548751e-01,9.99999972e-10,1.14377681e-01,9.14916038e+04,1.73743755e+06,9.31784466e+02,7.91570537e-01
2.00000000e+00,1.71651495e+00,2.01232493e-01,9.99999972e-10,1.17468919e-01,9.11521692e+04,1.74662839e+06,9.49359828e+02,7.97282317e-01
2.00000000e+00,1.71910751e+00,2.02916250e-01,9.99999972e-10,1.20560266e-01,8.95123994e+04,1.74438368e+06,9.95608618e+02,8.08918144e-01
2.00000000e+00,1.72169995e+00,2.04600006e-01,9.99999972e-10,1.23651512e-01,8.81475951e+04,1.73564861e+06,1.02994655e+03,8.16905612e-01
2.00000000e+00,1.72169995e+00,-2.04600006e-01,9.99999972e-10,0.00000000e+00,1.19923072e+05,2.35912453e+06,1.44628395e+03,1.10945328e+00
2.00000000e+00,1.71910751e+00,-2.02916250e-01,9.99999972e-10,3.09124647e-03,1.21523446e+05,2.39582814e+06,1.43052982e+03,1.10952809e+00
2.00000000e+00,1.71651495e+00,-2.01232493e-01,9.99999972e-10,6.18259291e-03,1.23306675e+05,2.42878455e+06,1.40715799e+03,1.10754409e+00
2.00000000e+00,1.71392250e+00,-1.99548751e-01,9.99999972e-10,9.27383126e-03,1.23492690e+05,2.42559540e+06,1.39667801e+03,1.10435419e+00
2.00000000e+00,1.71133006e+00,-1.97864994e-01,9.99999972e-10,1.23650777e-02,1.23491630e+05,2.42657915e+06,1.39171533e+03,1.10236290e+00
2.00000000e+00,1.70873749e+00,-1.96181253e-01,9.99999972e-10,1.54564161e-02,1.23492265e+05,2.42734269e+06,1.38740439e+03,1.10064062e+00
2.00000000e+00,1.70614505e+00,-1.94497496e-01,9.99999972e-10,1.85476625e-02,1.23520198e+05,2.42824188e+06,1.38282448e+03,1.09892614e+00
2.00000000e+00,1.70355248e+00,-1.92813754e-01,9.99999972e-10,2.16390009e-02,1.23567780e+05,2.42910061e+06,1.37775447e+03,1.09710162e+00
2.00000000e+00,1.70096004e+00,-1.91129997e-01,9.99999972e-10,2.47302473e-02,1.23621464e+05,2.42965931e+06,1.37214597e+03,1.09509390e+00
2.00000000e+00,1.69836748e+00,-1.89446256e-01,9.99999972e-10,2.78215856e-02,1.23682975e+05,2.42997594e+06,1.36602204e+03,1.09291626e+00
2.00000000e+00,1.69577503e+00,-1.87762499e-01,9.99999972e-10,3.09128321e-02,1.23753775e+05,2.42997094e+06,1.35927398e+03,1.09053209e+00
2.00000000e+00,1.69318247e+00,-1.86078757e-01,9.99999972e-10,3.40041704e-02,1.23828793e+05,2.42955830e+06,1.35179594e+03,1.08787657e+00
2.00000000e+00,1.69059002e+00,-1.84395000e-01,9.99999972e-10,3.70954169e-02,1.23865338e+05,2.42920597e+06,1.34784989e+03,1.08646321e+00
2.00000000e+00,1.68799746e+00,-1.82711244e-01,9.99999972e-10,4.01867633e-02,1.23971285e+05,2.42697425e+06,1.33446305e+03,1.08159113e+00
2.00000000e+00,1.68540502e+00,-1.81027502e-01,9.99999972e-10,4.32780017e-02,1.24067733e+05,2.42496485e+06,1.32456330e+03,1.07805665e+00
2.00000000e+00,1.68281245e+00,-1.79343745e-01,9.99999972e-10,4.63693481e-02,1.24208625e+05,2.42269979e+06,1.31358773e+03,1.07426312e+00
2.00000000e+00,1.68022001e+00,-1.77660003e-01,9.99999972e-10,4.94605865e-02,1.24372427e+05,2.41959078e+06,1.30114314e+03,1.06996446e+00
2.00000000e+00,1.67762744e+00,-1.75976247e-01,9.99999972e-10,5.25519329e-02,1.24528386e+05,2.41531220e+06,1.28709681e+03,1.06497176e+00
2.00000000e+00,1.67503500e+00,-1.74292505e-01,9.99999972e-10,5.56431713e-02,1.24672753e+05,2.40964036e+06,1.27143202e+03,1.05925562e+00
2.00000000e+00,1.67244256e+00,-1.72608748e-01,9.99999972e-10,5.87344178e-02,1.24841397e+05,2.40262503e+06,1.25398705e+03,1.05288315e+00
2.00000000e+00,1.66984999e+00,-1.70925006e-01,9.99999972e-10,6.18257561e-02,1.25078605e+05,2.39446562e+06,1.23422058e+03,1.04578225e+00
2.00000000e+00,1.66725755e+00,-1.69241250e-01,9.99999972e-10,6.49170025e-02,1.25345347e+05,2.38402010e+06,1.21118471e+03,1.03738209e+00
2.00000000e+00,1.66466498e+00,-1.67557493e-01,9.99999972e-10,6.80083490e-02,1.25563980e+05,2.37028401e+06,1.18438218e+03,1.02712529e+00
2.00000000e+00,1.66207254e+00,-1.65873751e-01,9.99999972e-10,7.10995873e-02,1.25739778e+05,2.34260078e+06,1.13694445e+03,1.00785327e+00
2.00000000e+00,1.65947998e+00,-1.64189994e-01,9.99999972e-10,7.41909338e-02,1.25728334e+05,2.33033343e+06,1.11776979e+03,9.99576704e-01
2.00000000e+00,1.65688753e+00,-1.62506253e-01,9.99999972e-10,7.72821721e-02,1.25583082e+05,2.30160148e+06,1.07593416e+03,9.80898362e-01
2.00000000e+00,1.65429497e+00,-1.60822496e-01,9.99999972e-10,8.03735186e-02,1.25091500e+05,2.26363897e+06,1.02669911e+03,9.57312387e-01
2.00000000e+00,1.65170252e+00,-1.59138754e-01,9.99999972e-10,8.34647569e-02,1.24051021e+05,2.21450748e+06,9.69552527e+02,9.27664909e-01
2.00000000e+00,1.64910996e+00,-1.57454997e-01,9.99999972e-10,8.65561034e-02,1.22204131e+05,2.15168339e+06,9.04064837e+02,8.90636601e-01
2.00000000e+00,1.64651752e+00,-1.55771255e-01,9.99999972e-10,8.96473417e-02,1.19295547e+05,2.07341117e+06,8.30575736e+02,8.45282700e-01
2.00000000e+00,1.64392495e+00,-1.54087499e-01,9.99999972e-10,9.27386882e-02,1.15079758e+05,1.97837333e+06,7.50072876e+02,7.91044384e-01
2.00000000e+00,1.64133251e+00,-1.52403757e-01,9.99999972e-10,9.58299265e-02,1.09374060e+05,1.86655752e+06,6.64532177e+02,7.28163755e-01
2.00000000e+00,1.63873994e+00,-1.50720000e-01,9.99999972e-10,9.89212730e-02,1.02187839e+05,1.74026068e+06,5.76966716e+02,6.58174142e-01
2.00000000e+00,1.63614750e+00,-1.49036244e-01,9.99999972e-10,1.02012519e-01,9.37921465e+04,1.60477416e+06,4.90483620e+02,5.83632641e-01
2.00000000e+00,1.63355505e+00,-1.47352502e-01,9.99999972e-10,1.05103758e-01,8.46796849e+04,1.47234649e+06,4.08146431e+02,5.07803177e-01
2.00000000e+00,1.63096249e+00,-1.45668745e-01,9.99999972e-10,1.08195104e-01,7.52976125e+04,1.36099991e+06,3.31087971e+02,4.32657434e-01
2.00000000e+00,1.62837005e+00,-1.43985003e-01,9.99999972e-10,1.11286343e-01,6.56969326e+04,1.26565687e+06,2.51783876e+02,3.53127317e-01
2.00000000e+00,1.62577748e+00,-1.42301247e-01,9.99999972e-10,1.14377689e-01,5.55141184e+04,1.15591974e+06,1.60589038e+02,2.58806811e-01
2.00000000e+00,1.62318504e+00,-1.40617505e-01,9.99999972e-10,1.17468927e-01,4.46911003e+04,1.01494472e+06,6.20886085e+01,1.34352171e-01
2.00000000e+00,1.62059247e+00,-1.38933748e-01,9.99999972e-10,1.20560274e-01,3.44239034e+04,8.38293518e+05,4.23285451e+01,9.55162551e-02
2.00000000e+00,1.61800003e+00,-1.37250006e-01,9.99999972e-10,1.23651512e-01,2.96841983e+04,7.40254948e+05,7.19275155e+01,1.29045243e-01
3.00000000e+00,1.61800003e+00,-1.37250006e-01,9.99999972e-10,0.00000000e+00,1.01433093e+04,2.74307909e+05,1.09328789e+02,9.49370396e-02
3.00000000e+00,1.61492002e+00,-1.37250006e-01,9.99999972e-10,3.08001041e-03,8.72731633e+03,2.27046050e+05,5.54282651e+01,5.23069263e-02
3.00000000e+00,1.61183655e+00,-1.37250006e-01,9.99999972e-10,6.16347790e-03,6.29349130e+03,1.78529902e+05,5.72433789e+01,4.06221005e-02
3.00000000e+00,1.60874641e+00,-1.37250006e-01,9.99999972e-10,9.25362110e-03,5.06737638e+03,1.85717863e+05,1.41957119e+02,7.85282649e-02
3.00000000e+00,1.60564613e+00,-1.37250006e-01,9.99999972e-10,1.23538971e-02,4.84139649e+03,1.95989941e+05,1.74632142e+02,8.67647571e-02
3.00000000e+00,1.60253227e+00,-1.37250006e-01,9.99999972e-10,1.54677629e-02,4.82136533e+03,1.97970539e+05,1.78595827e+02,8.86225871e-02
3.00000000e+00,1.59940147e+00,-1.37250006e-01,9.99999972e-10,1.85985565e-02,4.81790578e+03,1.98097453e+05,1.78885672e+02,8.97311840e-02
3.00000000e+00,1.59625030e+00,-1.37250006e-01,9.99999972e-10,2.17497349e-02,4.81576029e+03,1.98035042e+05,1.78868555e+02,9.07822326e-02
3.00000000e+00,1.59307528e+00,-1.37250006e-01,9.99999972e-10,2.49247551e-02,4.81373303e+03,1.97956768e+05,1.78826263e+02,9.18348676e-02
3.00000000e+00,1.58987296e+00,-1.37250006e-01,9.99999972e-10,2.81270742e-02,4.81172193e+03,1.97877288e+05,1.78782314e+02,9.28951557e-02
3.00000000e+00,1.58663976e+00,-1.37250006e-01,9.99999972e-10,3.13602686e-02,4.80971662e+03,1.97798042e+05,1.78739197e+02,9.39648375e-02
3.00000000e+00,1.58337235e+00,-1.37250006e-01,9.99999972e-10,3.46276760e-02,4.80771599e+03,1.97719229e+05,1.78697169e+02,9.50451906e-02
3.00000000e+00,1.58006680e+00,-1.37250006e-01,9.99999972e-10,3.79332304e-02,4.80572224e+03,1.97640880e+05,1.78656261e+02,9.61374809e-02
3.00000000e+00,1.57671976e+00,-1.37250006e-01,9.99999972e-10,4.12802696e-02,4.80373944e+03,1.97563144e+05,1.78616646e+02,9.72430431e-02
3.00000000e+00,1.57332754e+00,-1.37250006e-01,9.99999972e-10,4.46724892e-02,4.80079458e+03,1.97447967e+05,1.78559902e+02,9.89272024e-02
3.00000000e+00,1.56988633e+00,-1.37250006e-01,9.99999972e-10,4.81137037e-02,4.79983001e+03,1.97410365e+05,1.78542261e+02,9.94995652e-02
3.00000000e+00,1.56639230e+00,-1.37250006e-01,9.99999972e-10,5.16077280e-02,4.79791950e+03,1.97335981e+05,1.78508136e+02,1.00653461e-01
3.00000000e+00,1.56284177e+00,-1.37250006e-01,9.99999972e-10,5.51582575e-02,4.79605173e+03,1.97263415e+05,1.78476486e+02,1.01826474e-01
3.00000000e+00,1.55923080e+00,-1.37250006e-01,9.99999972e-10,5.87692261e-02,4.79423845e+03,1.97193126e+05,1.78447730e+02,1.03020207e-01
3.00000000e+00,1.55555546e+00,-1.37250006e-01,9.99999972e-10,6.24445677e-02,4.79249261e+03,1.97125625e+05,1.78422286e+02,1.04236312e-01
3.00000000e+00,1.55181170e+00,-1.37250006e-01,9.99999972e-10,6.61883354e-02,4.79082788e+03,1.97061424e+05,1.78400562e+02,1.05476481e-01
3.00000000e+00,1.54799533e+00,-1.37250006e-01,9.99999972e-10,7.00047016e-02,4.78925806e+03,1.97001081e+05,1.78383003e+02,1.06742457e-01
3.00000000e+00,1.54410231e+00,-1.37250006e-01,9.99999972e-10,7.38977194e-02,4.78779608e+03,1.96945076e+05,1.78369945e+02,1.08035985e-01
3.00000000e+00,1.54012823e+00,-1.37250006e-01,9.99999972e-10,7.78717995e-02,4.78645404e+03,1.96893900e+05,1.78361775e+02,1.09358859e-01
3.00000000e+00,1.53606892e+00,-1.37250006e-01,9.99999972e-10,8.19311142e-02,4.78524160e+03,1.96848011e+05,1.78358787e+02,1.10712862e-01
3.00000000e+00,1.53191972e+00,-1.37250006e-01,9.99999972e-10,8.60803127e-02,4.78416330e+03,1.96807568e+05,1.78360986e+02,1.12099673e-01
3.00000000e+00,1.52767622e+00,-1.37250006e-01,9.99999972e-10,9.03238058e-02,4.78321912e+03,1.96772591e+05,1.78368428e+02,1.13520976e-01
3.00000000e+00,1.52333367e+00,-1.37250006e-01,9.99999972e-10,9.46663618e-02,4.78240389e+03,1.96742998e+05,1.78381023e+02,1.14978391e-01
3.00000000e+00,1.51888752e+00,-1.37250006e-01,9.99999972e-10,9.91125107e-02,4.78202741e+03,1.96729519e+05,1.78388565e+02,1.15716315e-01
3.00000000e+00,1.51433265e+00,-1.37250006e-01,9.99999972e-10,1.03667378e-01,4.78111227e+03,1.96698407e+05,1.78420341e+02,1.18007571e-01
3.00000000e+00,1.50966418e+00,-1.37250006e-01,9.99999972e-10,1.08335853e-01,4.78060026e+03,1.96682245e+05,1.78446418e+02,1.19582293e-01
3.00000000e+00,1.50487697e+00,-1.37250006e-01,9.99999972e-10,1.13123059e-01,4.78014745e+03,1.96669238e+05,1.78476240e+02,1.21199015e-01
3.00000000e+00,1.49996579e+00,-1.37250006e-01,9.99999972e-10,1.18034244e-01,4.77973028e+03,1.96658663e+05,1.78509441e+02,1.22859206e-01
3.00000000e+00,1.49492526e+00,-1.37250006e-01,9.99999972e-10,1.23074770e-01,4.77932863e+03,1.96649997e+05,1.78545820e+02,1.24564468e-01
3.00000000e+00,1.48974991e+00,-1.37250006e-01,9.99999972e-10,1.28250122e-01,4.77892447e+03,1.96642786e+05,1.78585338e+02,1.26316524e-01
3.00000000e+00,1.48443401e+00,-1.37250006e-01,9.99999972e-10,1.33566022e-01,4.77849735e+03,1.96636258e+05,1.78628096e+02,1.28117164e-01
3.00000000e+00,1.47897172e+00,-1.37250006e-01,9.99999972e-10,1.39028311e-01,4.77805243e+03,1.96630988e+05,1.78675080e+02,1.29968887e-01
3.00000000e+00,1.47335696e+00,-1.37250006e-01,9.99999972e-10,1.44643068e-01,4.77762146e+03,1.96628629e+05,1.78727880e+02,1.31874863e-01
3.00000000e+00,1.46758378e+00,-1.37250006e-01,9.99999972e-10,1.50416255e-01,4.77724173e+03,1.96630834e+05,1.78788250e+02,1.33838524e-01
3.00000000e+00,1.46164584e+00,-1.37250006e-01,9.99999972e-10,1.56354189e-01,4.77696743e+03,1.96640229e+05,1.78859124e+02,1.35864132e-01
3.00000000e+00,1.45553637e+00,-1.37250006e-01,9.99999972e-10,1.62463665e-01,4.77684567e+03,1.96657345e+05,1.78942969e+02,1.37955863e-01
3.00000000e+00,1.44924903e+00,-1.37250006e-01,9.99999972e-10,1.68751001e-01,4.77700893e+03,1.96687373e+05,1.79042966e+02,1.40119601e-01
3.00000000e+00,1.44277668e+00,-1.37250006e-01,9.99999972e-10,1.75223351e-01,4.77719126e+03,1.96707169e+05,1.79097649e+02,1.41220498e-01
3.00000000e+00,1.43611228e+00,-1.37250006e-01,9.99999972e-10,1.81887746e-01,4.77870079e+03,1.96810838e+05,1.79306685e+02,1.44688709e-01
3.00000000e+00,1.42924857e+00,-1.37250006e-01,9.99999972e-10,1.88751459e-01,4.78031535e+03,1.96908321e+05,1.79472823e+02,1.47103050e-01
3.00000000e+00,1.42217791e+00,-1.37250006e-01,9.99999972e-10,1.95822120e-01,4.78240994e+03,1.97028751e+05,1.79661645e+02,1.49608119e-01
3.00000000e+00,1.41489279e+00,-1.37250006e-01,9.99999972e-10,2.03107238e-01,4.78494233e+03,1.97171171e+05,1.79873282e+02,1.52207066e-01
3.00000000e+00,1.40738499e+00,-1.37250006e-01,9.99999972e-10,2.10615039e-01,4.78788341e+03,1.97335117e+05,1.80109159e+02,1.54903899e-01
3.00000000e+00,1.39964640e+00,-1.37250006e-01,9.99999972e-10,2.18353629e-01,4.79126331e+03,1.97522587e+05,1.80372560e+02,1.57704588e-01
3.00000000e+00,1.39166856e+00,-1.37250006e-01,9.99999972e-10,2.26331472e-01,4.79519602e+03,1.97739006e+05,1.80669446e+02,1.60617942e-01
3.00000000e+00,1.38344264e+00,-1.37250006e-01,9.99999972e-10,2.34557390e-01,4.79983989e+03,1.97991247e+05,1.81006597e+02,1.63654389e-01
3.00000000e+00,1.37495971e+00,-1.37250006e-01,9.99999972e-10,2.43040323e-01,4.80540562e+03,1.98288904e+05,1.81392627e+02,1.66826681e-01
3.00000000e+00,1.36621046e+00,-1.37250006e-01,9.99999972e-10,2.51789570e-01,4.81212175e+03,1.98642313e+05,1.81836724e+02,1.70148913e-01
3.00000000e+00,1.35718524e+00,-1.37250006e-01,9.99999972e-10,2.60814786e-01,4.82020248e+03,1.99061293e+05,1.82347964e+02,1.73635738e-01
