x pp_inf
1.39568794 0.789661527
1.3996464 0.789431125
1.40354514 0.7892325525
1.40738499 0.7890627385
1.41116726 0.7889188825
1.41489279 0.7887985705
1.41856265 0.788699508
1.42217791 0.7886198165
1.42573953 0.788557738
1.42924857 0.7885115445
1.43270576 0.788480282
1.43611228 0.788461715
1.43946886 0.7884567975
1.44277668 0.788460076
1.44603634 0.788478106
1.44924903 0.788506955
1.45241535 0.7884998915
1.455514135 0.7885483205
1.45861292 0.7885967495
1.46164584 0.788800925
1.46463585 0.7890183625
1.46758378 0.789225996
1.47049057 0.789412588
1.47335696 0.789575279
1.47618377 0.789714575
1.47897172 0.7898331585
1.48172152 0.789935023
1.48443401 0.7900242805
1.4871099 0.790104449
1.48974991 0.7901786565
1.49235487 0.7902493175
1.49492526 0.7903183995
1.49746203 0.790387243
1.49996579 0.7904569505
1.50243723 0.7905281485
1.50487697 0.790601343
1.50728571 0.7906767425
1.50966418 0.7907544075
1.51201296 0.790834397
1.51433265 0.790916532
1.51662397 0.7910007535
1.51888752 0.7910868225
1.52112389 0.7911747695
1.52333367 0.791263908
1.52551758 0.791354984
1.52767622 0.7914461195
1.52981007 0.7915396095
1.53191972 0.7916377485
1.53400576 0.7916996775
1.53605765 0.7917774915
1.53810954 0.7918553055
1.54012823 0.7920463085
1.5421257 0.792252302
1.54410231 0.79246217
1.54605865 0.792667657
1.54799533 0.7928645015
1.54991281 0.7930497225
1.5518117 0.793221533
1.55369246 0.793379754
1.55555546 0.793524891
1.55740154 0.79365775
1.5592308 0.793779552
1.5610441 0.7938916085
1.56284177 0.7939952015
1.56462443 0.7940915825
1.5663923 0.794181943
1.56814611 0.794267267
1.56988633 0.794348538
1.57161331 0.794426501
1.57332754 0.7945019305
1.57502961 0.794575393
1.57671976 0.7946473955
1.5783987 0.794718385
1.5800668 0.7947886285
1.58172452 0.794858664
1.58337235 0.794928342
1.58501053 0.7949983775
1.58663976 0.795067877
1.58826041 0.795138985
1.58987296 0.7952117025
1.59147775 0.7952678795
1.593071875 0.79534237075
1.594666 0.795416862
1.5962503 0.795554191
1.59782863 0.7957091335
1.59940147 0.7958729865
1.6009692 0.796033919
1.60253227 0.7961927355
1.60409105 0.796371073
1.60564613 0.796542376
1.60719776 0.796739876
1.60874641 0.797485441
1.61029255 0.8023484945
1.61183655 0.855253816
1.61337888 1.0801993
1.61492002 1.50949955
1.6164602 1.749957025
1.61800003 2.53577888
1.61929619 3.81755483
1.62059247 4.88201594
1.62188876 5.996379375
1.62318492 6.991200925
1.6244812 7.861829755
1.62577748 8.64297533
1.627073705 9.36919308
1.62836993 10.069384595
1.62966621 10.7594204
1.63096243 11.4479909
1.63225865 12.1403184
1.63355494 12.8383093
1.63485116 13.5409894
1.63614738 14.24807115
1.63744366 14.95641565
1.638739885 15.652434575
1.64003611 16.3484535
1.64133239 17.04857825
1.64262861 17.7472811
1.64392489 18.39986325
1.64522111 19.0095673
1.64651734 19.6190338
1.64781362 20.2165785
1.64910984 20.73632525
1.65040606 21.1792202
1.65170234 21.60126115
1.65299857 22.0079317
1.65429479 22.31011675
1.65559107 22.4814224
1.65688729 22.625679
1.658183515 22.79795455
1.6594798 22.96872425
1.66077602 23.05666735
1.66207224 23.04111195
1.66336852 23.0019159
1.664664805 23.0079775
1.66596103 23.05864045
1.66725725 23.1006985
1.66855353 23.08070375
1.66984975 23.0028057
1.67114598 22.92762945
1.67244226 22.9012842
1.67373848 22.91438675
1.6750347 22.9295845
1.67633098 22.9210863
1.67762721 22.8946266
1.67892343 22.87083625
1.68021971 22.86187935
1.68151599 22.85292245
1.68281215 22.8474226
1.68410844 22.84028055
1.68540472 22.83052255
1.68670088 22.814991
1.68799716 22.792469
1.68929344 22.7688961
1.69058961 22.75474455
1.69188589 22.75524525
1.69318217 22.7640581
1.69447833 22.7664194
1.695774615 22.74860765
1.6970709 22.70773605
1.69836706 22.6546879
1.69966334 22.6077824
1.70095962 22.58172795
1.702255845 22.57997325
1.70355207 22.5955229
1.70484835 22.61668305
1.70614457 22.63299085
1.70744079 22.63984015
1.708737075 22.6401453
1.7100333 22.6424627
1.71132952 22.65631105
1.7126258 22.6864786
1.71392202 22.72900585
1.71521825 22.7720327
1.71651453 22.7998648
1.71781075 22.80383875
1.71910703 22.76886175
1.72040325 22.7114048
1.72183263 13.3873598575
1.72326201 4.063314915
1.72482455 3.536507245
1.72638708 3.268469815
1.72794956 3.09316039
1.729512095 2.95372331
1.73107463 2.84139967
1.73263711 2.748281955
1.73419958 2.66887677
1.73576218 2.599550605
1.737324655 2.5378741
1.73888713 2.48217046
1.74044973 2.431292295
1.7420122 2.384460925
1.74357468 2.341138365
1.74513727 2.30093181
1.74669975 2.26352966
1.74826223 2.22866511
1.74982482 2.19609773
1.7513873 2.16560733
1.75294983 2.13699412
1.75451231 2.110079885
1.75607485 2.084709885
1.75763738 2.060748575
1.75919986 2.03808427
1.76076239 2.0166049
1.76232493 1.996245205
1.76388741 1.97685736
1.76544994 1.958531735
1.76701248 1.940745475
1.76857495 1.924471555
1.77013743 1.906479475
