x ch normalized_heat_flux
0.521076202 -0.00138001912 13930.848956469
0.527937412 -0.0013769936 13901.5747257088
0.534798563 -0.00137403083 13872.9016531363
0.541659772 -0.00137113675 13844.8397254348
0.548520982 -0.00136831065 13817.3490962398
0.555382192 -0.00136554986 13790.3667842067
0.562243342 -0.00136285438 13763.8694034341
0.569104552 -0.00136022863 13737.9123574312
0.575965762 -0.00135767541 13712.5781492502
0.582826912 -0.00135518622 13687.8520748799
0.589688122 -0.00135273859 13663.5274250311
0.596549332 -0.00135030539 13639.2482923772
0.603410542 -0.00134787243 13614.7173848983
0.610271692 -0.00134544913 13589.9200487677
0.617132902 -0.0013430632 13565.2010002047
0.623994112 -0.00134073792 13541.0801991379
0.630855262 -0.0013384734 13517.9525461247
0.637716472 -0.00133623753 13495.760881204
0.644577682 -0.00133399421 13474.1516557128
0.651438892 -0.00133172132 13452.2877447051
0.658300042 -0.00132942537 13430.3325985705
0.665161252 -0.00132726948 13407.3253879691
0.672022462 -0.00132496981 13384.8152532379
0.678883642 -0.001323003265 13367.5231605356
0.685744822 -0.00132103672 13350.2310678333
0.692606032 -0.00131969934 13334.2256764712
0.699467242 -0.00131837069 13317.5344157585
0.706328392 -0.00131685834 13299.8909072277
0.713189602 -0.00131509302 13281.1694892959
0.720050812 -0.00131307729 13261.1634024897
0.726911962 -0.0013108725 13239.781411682
0.733773172 -0.0013085854 13217.2806614221
0.740634382 -0.00130633684 13194.286247827
0.747495592 -0.00130422704 13171.6148708171
0.754356742 -0.00130231096 13150.0301854673
0.761217952 -0.00130058965 13130.0334831323
0.768079162 -0.0012990156 13111.7601611566
0.774940372 -0.00129751058 13094.9859457328
0.781801522 -0.0012959874 13079.222442881
0.788662732 -0.00129437202 13063.8538907711
0.795523942 -0.00129261916 13048.2814396949
0.802385092 -0.00129071949 13032.0406336021
0.809246302 -0.00128869771 13014.8732740725
0.816107512 -0.00128660281 12996.7465405489
0.822968721 -0.00128449581 12977.8282494582
0.829829872 -0.00128243747 12958.4361680303
0.836691082 -0.00128047809 12938.9646447949
0.843552291 -0.00127865141 12919.8126452411
0.850413442 -0.00127697294 12901.3412958668
0.857274652 -0.00127543823 12883.7766269314
0.864135861 -0.00127402798 12867.3225875855
0.870997071 -0.0012727133 12851.79861458
0.877858222 -0.00127143285 12837.4804708537
0.884719431 -0.00127023982 12823.5216469892
0.891580641 -0.00126883271 12809.9986239179
0.898441821 -0.00126729882 12799.1209929602
0.905303001 -0.00126576493 12788.2433620025
0.912164211 -0.00126445445 12777.1379192414
0.919025421 -0.00126313395 12764.5169094655
0.925886571 -0.0012617294 12750.2362032555
0.932747781 -0.00126024219 12734.6578806118
0.939608991 -0.00125870376 12718.3049125231
0.946470201 -0.00125714543 12701.6142540224
0.953331351 -0.00125559093 12684.8704001231
0.960192561 -0.00125405786 12668.2417192801
0.967053771 -0.00125255948 12651.84373584
0.973914921 -0.00125110615 12635.7788258528
0.980776131 -0.0012497037 12620.1415366116
0.987637341 -0.00124835304 12605.0095534722
0.994498551 -0.00124704966 12590.4256334906
1.0013597 -0.00124578492 12576.3937412296
1.00822091 -0.00124454719 12562.8788982054
1.01508212 -0.00124332367 12549.8128035338
1.02194333 -0.00124210201 12537.1042220877
1.02880454 -0.00124087138 12524.6508781859
1.03566563 -0.00123962318 12512.3471839807
1.04252684 -0.00123835169 12500.0971870174
1.04938805 -0.00123705436 12487.8191871934
1.05624926 -0.0012357313 12475.4523610907
1.06311047 -0.00123438507 12462.9511413302
1.06997168 -0.00123302056 12450.3073980492
1.07683289 -0.00123164523 12437.505323181
1.08369398 -0.00123026269 12424.6092530473
1.09055519 -0.00122888747 12411.4875541288
1.0974164 -0.00122752751 12398.7515218498
1.10427761 -0.00122603436 12383.8152576294
1.11113882 -0.00123140623 12437.9978322764
1.118744255 -0.000978968541 9888.74447021794
1.12634969 -0.000726530852 7339.49110815947
1.13456452 -0.000647282868 6541.06973388105
1.14264703 -0.00061597582 6223.80152719674
1.15059936 -0.00059200445 5980.1500310628
1.15842354 -0.00057304959 5787.30078288414
1.16612196 -0.000557029154 5624.15662310163
1.1736964 -0.00054304034 5481.67876022389
1.18114924 -0.00053063751 5355.46185245072
1.1884824 -0.00051956682 5242.97212767365
1.1956979 -0.000509661739 5142.50512001041
1.20279765 -0.000500788738 5052.66833953583
1.20978367 -0.000492829364 4972.22263958862
1.21665788 -0.000485679309 4900.08049544862
1.22342205 -0.000479249371 4835.31314054967
1.23007822 -0.000473464141 4777.13479856055
1.23662806 -0.000468259124 4724.87214119672
1.24307346 -0.00046357722 4677.92927460754
1.24941611 -0.000459366274 4635.76344513813
1.25565791 -0.000455577974 4597.87544408388
1.26180029 -0.000452167849 4563.80869433553
1.26784515 -0.000449095503 4533.1504447664
1.27379405 -0.000446324673 4505.53176019552
1.27964866 -0.000443823054 4480.62474619371
1.28541064 -0.00044156186 4458.13538777857
1.29108143 -0.000439515657 4437.81057522176
1.29666269 -0.000437661918 4419.40639758417
1.30215597 -0.000435979455 4402.74845927199
1.30756259 -0.00043445616 4387.59883633764
1.31288421 -0.0004330542 4373.87603443427
1.31812239 -0.000431815308 4361.34387602926
1.32327819 -0.000430632528 4349.77728938408
1.32831371 -0.000429457461 4339.97877977909
1.33334923 -0.000428282394 4330.1802701741
1.33826709 -0.000427402614 4322.57880329568
1.3431083 -0.000426682003 4315.7996318914
1.34787416 -0.000426065963 4309.58058294148
1.352566 -0.00042551849 4303.7970688078
1.35718524 -0.000425016566 4298.35226382818
1.36173296 -0.000424550817 4293.21723673161
1.36621046 -0.00042411813 4288.39228862413
1.37061894 -0.000423716352 4283.87245125626
1.37495971 -0.000423343299 4279.64735152527
1.37923396 -0.000422996935 4275.70546208869
1.38344264 -0.000422675104 4272.03274136866
1.38758719 -0.000422375597 4268.61270381008
1.39166856 -0.000422096287 4265.42796053976
1.39568794 -0.000421835284 4262.46171485968
1.3996464 -0.000421590812 4259.69702955568
1.40354514 -0.000421361416 4257.11900489776
1.40738499 -0.000421145814 4254.71331827576
1.41116726 -0.000420942932 4252.46742360515
1.41489279 -0.000420751836 4250.36947738208
1.41856265 -0.000420571741 4248.40911654072
1.42217791 -0.00042040195 4246.57699675729
1.42573953 -0.000420241879 4244.86493296622
1.42924857 -0.000420091004 4243.26401242904
1.43270576 -0.000419948687 4241.76972357374
1.43611228 -0.000419814896 4240.36831589165
1.43946886 -0.000419687625 4239.0704635915
1.44277668 -0.000419573684 4237.85250977626
1.44603634 -0.000419449527 4236.70670096567
1.44924903 -0.000419363176 4235.65466660951
1.45241535 -0.000419263903 4234.64016511991
1.455514135 -0.0004190278415 4233.6235408328
1.45861292 -0.00041879178 4232.6069165457
1.46164584 -0.000418638607 4232.35730968418
1.46463585 -0.000418559677 4232.39119414936
1.46758378 -0.000418534764 4232.56879652237
1.47049057 -0.000418544543 4232.81563320842
1.47335696 -0.000418570358 4233.0430385187
1.47618377 -0.000418601849 4233.21728857792
1.47897172 -0.00041863462 4233.33968316044
1.48172152 -0.000418666255 4233.41182816509
1.48443401 -0.000418695621 4233.43710099782
1.4871099 -0.000418722571 4233.42278340612
1.48974991 -0.000418747426 4233.37780318376
1.49235487 -0.000418770476 4233.31017476956
1.49492526 -0.000418792042 4233.22634183254
1.49746203 -0.000418812357 4233.13228634581
1.49996579 -0.000418831565 4233.03237936526
1.50243723 -0.000418849813 4232.93057541671
1.50487697 -0.00041886713 4232.82950917794
1.50728571 -0.000418883545 4232.73121311464
1.50966418 -0.000418899115 4232.63758921323
1.51201296 -0.000418913813 4232.54937518347
1.51433265 -0.000418927637 4232.46714312684
1.51662397 -0.000418940617 4232.39178130611
1.51888752 -0.000418952841 4232.32327968442
1.52112389 -0.000418964017 4232.26208490238
1.52333367 -0.000418974843 4232.20453350329
1.52551758 -0.000418983574 4232.16071755758
1.52767622 -0.000418997224 4232.12712416156
1.52981007 -0.000418995362 4232.07338175374
1.53191972 -0.000419014628 4232.05789486697
1.53400576 -0.000419036282 4232.08740325785
1.53605765 -0.000418937838 4231.8837276119
1.53810954 -0.000418839394 4231.68005196596
1.54012823 -0.000418756157 4231.85706718221
1.5421257 -0.000418715295 4232.2606195197
1.54410231 -0.000418711541 4232.80511958956
1.54605865 -0.000418736803 4233.44002172631
1.54799533 -0.000418780197 4234.09625220681
1.54991281 -0.000418834738 4234.74298781052
1.5518117 -0.00041889635 4235.37204347187
1.55369246 -0.000418961543 4235.97393936936
1.55555546 -0.000419027696 4236.54049043743
1.55740154 -0.000419093121 4237.06789772169
1.5592308 -0.000419156859 4237.55587015295
1.5610441 -0.000419218326 4238.0046988004
1.56284177 -0.000419277319 4238.41657170116
1.56462443 -0.000419333752 4238.79383748228
1.5663923 -0.000419387739 4239.1396928861
1.56814611 -0.00041943934 4239.45678262724
1.56988633 -0.00041948873 4239.74802241575
1.57161331 -0.000419535994 4240.01632294326
1.57332754 -0.000419581309 4240.26403283679
1.57502961 -0.000419624732 4240.49363120265
1.57671976 -0.000419666379 4240.70702002726
1.5783987 -0.000419706368 4240.90667841693
1.5800668 -0.000419744872 4241.0940667359
1.58172452 -0.000419781572 4241.27049981384
1.58337235 -0.000419817196 4241.43467285794
1.58501053 -0.000419850345 4241.59737550094
1.58663976 -0.00041988719 4241.75818117594
1.58826041 -0.000419910415 4241.88992510068
1.58987296 -0.000419946678 4242.02341544039
1.59147775 -0.000419990742 4242.20277928367
1.593071875 -0.000419946446 4242.240899307
1.594666 -0.00041990215 4242.27901933032
1.5962503 -0.000419850548 4242.528917261
1.59782863 -0.000419817894 4242.87389945733
1.59940147 -0.000419805612 4243.27686965649
1.6009692 -0.000419835094 4243.94697108808
1.60253227 -0.000419914955 4244.98002070909
1.60409105 -0.000419930642 4245.30922996792
1.60564613 -0.000419865566 4244.83513852461
1.60719776 -0.000419955497 4245.69262827517
1.60874641 -0.000419062446 4236.66989577201
1.61029255 -0.00041064684 4154.41558740383
1.61183655 -0.000359861355 3652.75825846493
1.61337888 -0.000323149376 3267.93464073136
1.61492002 -0.000452675711 4563.10061339677
1.6164602 -0.000602002372 6077.75171876858
1.61800003 -0.0012423218 12573.3225099139
1.61929619 -0.00165637513 16749.2462565701
1.62059247 -0.00187248329 18929.0724429509
1.62188876 -0.002093327 21160.4837630003
1.62318492 -0.00226311851 22872.9616250465
1.6244812 -0.0023779152 24030.1266997219
1.62577748 -0.00245995913 24860.3700682625
1.627073705 -0.00252804044 25553.5233243309
1.62836993 -0.00259670103 26254.8907026973
1.62966621 -0.00267729443 27079.29657883
1.63096243 -0.0027783392 28110.1152048999
1.63225865 -0.00289704907 29318.514223245
1.63355494 -0.00302452082 30613.6550635938
1.63485116 -0.00315531064 31942.8187273397
1.63614738 -0.00328817358 33293.1008137488
1.63744366 -0.00342302187 34661.1538267235
1.638739885 -0.003556344075 36018.3502359782
1.64003611 -0.00368966628 37375.5466452329
1.64133239 -0.00382332294 38747.1364998134
1.64262861 -0.00396097777 40147.5589629777
1.64392489 -0.0040944973 41490.130526923
1.64522111 -0.00422089919 42765.4322939432
1.64651734 -0.00434768479 44053.8183725499
1.64781362 -0.00447740033 45363.8067010247
1.64910984 -0.00459832186 46571.9860123369
1.65040606 -0.00470717158 47664.1060119856
1.65170234 -0.00481240172 48728.0875528169
1.65299857 -0.00492006727 49818.3988085468
1.65429479 -0.00501536764 50770.3427603965
1.65559107 -0.00508954143 51497.8073496224
1.65688729 -0.00515968073 52190.3564866271
1.658183515 -0.00523191132 52906.7185939679
1.6594798 -0.00530310348 53615.9998417367
1.66077602 -0.00535992859 54185.7407267189
1.66207224 -0.00539906416 54574.2487531048
1.66336852 -0.00543501787 54920.5946084597
1.664664805 -0.00547484914 55304.5269774383
1.66596103 -0.00551744644 55722.491504101
1.66725725 -0.00555532053 56105.4283663621
1.66855353 -0.00558118336 56374.2291815381
1.66984975 -0.00559822517 56540.1811600634
1.67114598 -0.00561586302 56693.6447158343
1.67244226 -0.00563878473 56899.4639857876
1.67373848 -0.00566387037 57143.365239336
1.6750347 -0.00568540674 57372.1257776702
1.67633098 -0.00570072513 57549.6616564373
1.67762721 -0.00571308471 57688.6271576294
1.67892343 -0.00572623545 57821.6897260366
1.68021971 -0.005740577355 57961.2558333887
1.68151599 -0.00575491926 58100.8219407408
1.68281215 -0.00576782739 58229.2036653677
1.68410844 -0.00577943446 58346.389364503
1.68540472 -0.00578975584 58451.9537258801
1.68670088 -0.00579821225 58541.1528240056
1.68799716 -0.00580442976 58611.801682977
1.68929344 -0.00580951991 58673.4652369248
1.69058961 -0.00581586501 58743.2331098386
1.69188589 -0.00582503481 58829.8078681804
1.69318217 -0.00583624933 58923.8770552256
1.69447833 -0.00584666431 59002.5671514499
