"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.500000012198521e+00,1.680963186936073e-05,99936,163337,8.788762660987134e-07,-1.686012357161990e-05,0.000000000000000e+00,9.999999525939255e-01,1.774823926747116e+00,9.075409376456910e-08,0.000000000000000e+00,9.999999745143799e-01,1.000000000000000e+00,5.074999896277368e+00,1,3.102500140666962e-01,3.102500140666962e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999943955358e+00,1.770106664417270e-05,99937,163337,3.056826612295266e-06,-2.025982729360363e-05,0.000000000000000e+00,1.000000004481754e+00,1.774823871653477e+00,4.726158709081895e-08,0.000000000000000e+00,1.000000003421764e+00,1.000000000000000e+00,5.074999899671704e+00,1,3.104999959468842e-01,3.104999959468842e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999875704060e+00,1.859260769399339e-05,99937,163337,5.235036609224073e-06,-2.365993632122823e-05,0.000000000000000e+00,1.000000056375768e+00,1.774823816553269e+00,3.763895330445929e-09,0.000000000000000e+00,1.000000032332595e+00,1.000000000000000e+00,5.074999903066446e+00,1,3.107500076293945e-01,3.107500076293945e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999807460898e+00,1.948404246880536e-05,99937,163338,7.412986955420627e-06,-2.705964004321196e-05,0.000000000000000e+00,1.000000108263597e+00,1.774823761459629e+00,-3.972861134330421e-08,0.000000000000000e+00,1.000000061239979e+00,1.000000000000000e+00,5.074999906460780e+00,1,3.109999895095825e-01,3.109999895095825e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999914558446e+00,1.998570354616415e-05,99937,163338,-4.972479859110095e-06,-1.566931877666940e-05,0.000000000000000e+00,1.000000057259272e+00,1.774823867813216e+00,-1.329564441227646e-08,0.000000000000000e+00,1.000000038290163e+00,1.000000000000000e+00,5.075000014895322e+00,1,3.112500011920929e-01,3.112500011920929e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000021663351e+00,2.048734826358578e-05,99938,163338,-1.735855778692410e-05,-4.278376881936355e-06,0.000000000000000e+00,1.000000006250630e+00,1.774823974173577e+00,1.314025691196402e-08,0.000000000000000e+00,1.000000015338172e+00,1.000000000000000e+00,5.075000123334270e+00,1,3.115000128746033e-01,3.115000128746033e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000128755489e+00,2.098893318309188e-05,99938,163338,-2.974315924817539e-05,7.111207170155257e-06,0.000000000000000e+00,9.999999552480683e-01,1.774824080521260e+00,3.957300697842733e-08,0.000000000000000e+00,9.999999923889157e-01,1.000000000000000e+00,5.075000231760292e+00,1,3.117499947547913e-01,3.117499947547913e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000235854676e+00,2.149048775363350e-05,99938,163339,-4.212858658670542e-05,1.850171992137219e-05,0.000000000000000e+00,9.999999042416642e-01,1.774824186875642e+00,6.600648131819579e-08,0.000000000000000e+00,9.999999694378091e-01,1.000000000000000e+00,5.075000340191725e+00,1,3.120000064373016e-01,3.120000064373016e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000120901886e+00,1.849136877553160e-05,99938,163339,-2.924863740036942e-05,1.322623053774289e-05,0.000000000000000e+00,9.999999401598663e-01,1.774824060998084e+00,-1.808666094453403e-09,0.000000000000000e+00,9.999999808602607e-01,1.000000000000000e+00,5.075000156759809e+00,1,3.122499883174896e-01,3.122499883174896e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000005935391e+00,1.549189224867087e-05,99939,163339,-1.636715269314453e-05,7.950112221188254e-06,0.000000000000000e+00,9.999999760823505e-01,1.774823935105519e+00,-6.963189828865087e-08,0.000000000000000e+00,9.999999922840741e-01,1.000000000000000e+00,5.074999973306023e+00,1,3.125000000000000e-01,3.125000000000000e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999890968896e+00,1.249241572181113e-05,99939,163339,-3.485667985922841e-06,2.673993904633849e-06,0.000000000000000e+00,1.000000012004835e+00,1.774823809212955e+00,-1.374551304828281e-07,0.000000000000000e+00,1.000000003707888e+00,1.000000000000000e+00,5.074999789852240e+00,1,3.127500116825104e-01,3.127500116825104e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999776016106e+00,9.493296743709575e-06,99939,163340,9.394281200410639e-06,-2.601495478993343e-06,0.000000000000000e+00,1.000000047923037e+00,1.774823683335397e+00,-2.052702778954674e-07,0.000000000000000e+00,1.000000015130339e+00,1.000000000000000e+00,5.074999606420324e+00,1,3.129999935626984e-01,3.129999935626984e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999888699590e+00,1.512824645998138e-05,99939,163340,2.510165062694868e-05,-3.317816540479001e-06,0.000000000000000e+00,1.000000016820302e+00,1.774823802404985e+00,-9.445556923968742e-08,0.000000000000000e+00,9.999999990619212e-01,9.999999999999999e-01,5.074999761508415e+00,1,3.132500052452087e-01,3.132500052452087e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000001375504e+00,2.076274676775147e-05,99940,163340,4.080722043072025e-05,-4.033934819129109e-06,0.000000000000000e+00,9.999999857195500e-01,1.774823921466687e+00,1.635052903120343e-08,0.000000000000000e+00,9.999999829947107e-01,1.000000000000000e+00,5.074999916586736e+00,1,3.134999871253967e-01,3.134999871253967e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000114064850e+00,2.639791880898842e-05,99940,163340,5.651466262002233e-05,-4.750138471917207e-06,0.000000000000000e+00,9.999999546150898e-01,1.774824040542583e+00,1.271698373758292e-07,0.000000000000000e+00,9.999999669255847e-01,1.000000000000000e+00,5.075000071683545e+00,1,3.137499988079071e-01,3.137499988079071e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000226744620e+00,3.203279441616226e-05,99940,163341,7.222012716471085e-05,-5.465966633850516e-06,0.000000000000000e+00,9.999999235143074e-01,1.774824159608817e+00,2.379802491931635e-07,0.000000000000000e+00,9.999999508583406e-01,9.999999999999999e-01,5.075000226769792e+00,1,3.140000104904175e-01,3.140000104904175e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000111206657e+00,3.060340579975278e-05,99940,163341,4.079932509837832e-05,2.765691472051621e-06,0.000000000000000e+00,9.999999800572219e-01,1.774824048441223e+00,1.367861471161702e-07,0.000000000000000e+00,9.999999796372703e-01,9.999999999999999e-01,5.075000130193136e+00,1,3.142499923706055e-01,3.142499923706055e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999995654919e+00,2.917384677459072e-05,99941,163341,9.374777109032277e-06,1.099833093920382e-05,0.000000000000000e+00,1.000000036606877e+00,1.774823937260376e+00,3.557998088769513e-08,0.000000000000000e+00,1.000000008419631e+00,1.000000000000000e+00,5.075000033604964e+00,1,3.145000040531158e-01,3.145000040531158e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999880116955e+00,2.774445815818096e-05,99941,163341,-2.204602495730902e-05,1.922998904510779e-05,0.000000000000000e+00,1.000000093149791e+00,1.774823826092781e+00,-6.561412118932061e-08,0.000000000000000e+00,1.000000037198560e+00,1.000000000000000e+00,5.074999937028308e+00,1,3.147499859333038e-01,3.147499859333038e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999764565217e+00,2.631489913301800e-05,99941,163342,-5.347057294665740e-05,2.746262851225836e-05,0.000000000000000e+00,1.000000149699446e+00,1.774823714911934e+00,-1.668202874177972e-07,0.000000000000000e+00,1.000000065980921e+00,1.000000000000000e+00,5.074999840440137e+00,1,3.149999976158142e-01,3.149999976158142e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999886391139e+00,2.417381320152297e-05,99941,163342,-4.505095880862266e-05,1.166644896764985e-05,0.000000000000000e+00,1.000000075220113e+00,1.774823833232953e+00,-9.786022254960322e-08,0.000000000000000e+00,1.000000036879041e+00,1.000000000000000e+00,5.074999948582534e+00,1,3.152500092983246e-01,3.152500092983246e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000008204802e+00,2.203297571084507e-05,99942,163342,-3.663196839579707e-05,-4.128076734447744e-06,0.000000000000000e+00,1.000000000748409e+00,1.774823951542057e+00,-2.890675539977577e-08,0.000000000000000e+00,1.000000007780078e+00,1.000000000000000e+00,5.075000056713993e+00,1,3.154999911785126e-01,3.154999911785126e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000130032987e+00,1.989188299395320e-05,99942,163342,-2.821197428836236e-05,-1.992448542720381e-05,0.000000000000000e+00,9.999999262678267e-01,1.774824069865265e+00,4.005493223966696e-08,0.000000000000000e+00,9.999999786776462e-01,1.000000000000000e+00,5.075000164858342e+00,1,3.157500028610229e-01,3.157500028610229e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000251847123e+00,1.775096003582787e-05,99942,163343,-1.979174668793409e-05,-3.571891002234713e-05,0.000000000000000e+00,9.999998517954166e-01,1.774824188174624e+00,1.090079562147349e-07,0.000000000000000e+00,9.999999495783404e-01,1.000000000000000e+00,5.075000272989053e+00,1,3.160000145435333e-01,3.160000145435333e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000132177410e+00,1.852802529974877e-05,99942,163343,-7.359356158328085e-06,-1.740972468360723e-05,0.000000000000000e+00,9.999999177956308e-01,1.774824068444775e+00,2.904581344769923e-08,0.000000000000000e+00,9.999999742177055e-01,9.999999999999999e-01,5.075000146727434e+00,1,3.162499964237213e-01,3.162499964237213e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000012493430e+00,1.930518320378393e-05,99943,163343,5.074516535140165e-06,9.016434383026498e-07,0.000000000000000e+00,9.999999838037135e-01,1.774823948700653e+00,-5.092586224046956e-08,0.000000000000000e+00,9.999999988600080e-01,1.000000000000000e+00,5.075000020450760e+00,1,3.165000081062317e-01,3.165000081062317e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999892823717e+00,2.008224846770572e-05,99943,163343,1.750690706473723e-05,1.921082877702685e-05,0.000000000000000e+00,1.000000049803928e+00,1.774823828970805e+00,-1.308880050074507e-07,0.000000000000000e+00,1.000000023499373e+00,1.000000000000000e+00,5.074999894189141e+00,1,3.167499899864197e-01,3.167499899864197e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999773141234e+00,2.085939295642730e-05,99943,163344,2.994061461788791e-05,3.752197266516919e-05,0.000000000000000e+00,1.000000115811193e+00,1.774823709228171e+00,-2.108582929791110e-07,0.000000000000000e+00,1.000000048141359e+00,1.000000000000000e+00,5.074999767914000e+00,1,3.170000016689301e-01,3.170000016689301e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999877551142e+00,1.962688902053350e-05,99943,163344,1.763587813751465e-05,2.224232163993867e-05,0.000000000000000e+00,1.000000059334224e+00,1.774823812466602e+00,-8.294508215904465e-08,0.000000000000000e+00,1.000000025264683e+00,1.000000000000000e+00,5.074999871075677e+00,1,3.172500133514404e-01,3.172500133514404e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999981948604e+00,1.839453200369308e-05,99944,163344,5.332608427489474e-06,6.964492005932447e-06,0.000000000000000e+00,1.000000002863988e+00,1.774823915692726e+00,4.495288093061080e-08,0.000000000000000e+00,1.000000002390735e+00,1.000000000000000e+00,5.074999974225059e+00,1,3.174999952316284e-01,3.174999952316284e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000086358512e+00,1.716202806779890e-05,99944,163344,-6.972128052891059e-06,-8.315159019307517e-06,0.000000000000000e+00,9.999999463870198e-01,1.774824018931157e+00,1.728660917507580e-07,0.000000000000000e+00,9.999999795140596e-01,1.000000000000000e+00,5.075000077386737e+00,1,3.177500069141388e-01,3.177500069141388e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000190755974e+00,1.592967105095831e-05,99944,163345,-1.927539776291443e-05,-2.359298865331108e-05,0.000000000000000e+00,9.999998899167838e-01,1.774824122157282e+00,3.007640548403894e-07,0.000000000000000e+00,9.999999566401113e-01,1.000000000000000e+00,5.075000180536119e+00,1,3.179999887943268e-01,3.179999887943268e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000084881599e+00,1.446115305225976e-05,99944,163345,-9.022757005371068e-06,-1.896858313947342e-05,0.000000000000000e+00,9.999999412840439e-01,1.774824012409163e+00,1.878187804744549e-07,0.000000000000000e+00,9.999999741338201e-01,9.999999999999999e-01,5.075000046980507e+00,1,3.182500004768372e-01,3.182500004768372e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999978997798e+00,1.299262447479556e-05,99945,163345,1.230894832645964e-06,-1.434328547391739e-05,0.000000000000000e+00,9.999999926561381e-01,1.774823902651499e+00,7.486271020313775e-08,0.000000000000000e+00,9.999999916293388e-01,1.000000000000000e+00,5.074999913414287e+00,1,3.185000121593475e-01,3.185000121593475e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999873126619e+00,1.152427095139931e-05,99945,163345,1.148332439723039e-05,-9.718539161042768e-06,0.000000000000000e+00,1.000000044022109e+00,1.774823792906918e+00,-3.807989528453425e-08,0.000000000000000e+00,1.000000009122772e+00,9.999999999999999e-01,5.074999779863989e+00,1,3.187499940395355e-01,3.187499940395355e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999767248175e+00,1.005578667877462e-05,99945,163346,2.173660773884419e-05,-5.093182404691241e-06,0.000000000000000e+00,1.000000095392022e+00,1.774823683154920e+00,-1.510323174819935e-07,0.000000000000000e+00,1.000000026617536e+00,1.000000000000000e+00,5.074999646305185e+00,1,3.190000057220459e-01,3.190000057220459e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999895369138e+00,1.052300082507280e-05,99945,163346,1.589035073030897e-05,2.113093173897462e-06,0.000000000000000e+00,1.000000051485604e+00,1.774823821001134e+00,-1.045996966081654e-07,0.000000000000000e+00,1.000000011124668e+00,1.000000000000000e+00,5.074999836732910e+00,1,3.192499876022339e-01,3.192499876022339e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000023505376e+00,1.099027067167444e-05,99946,163346,1.004339674311404e-05,9.320227869744768e-06,0.000000000000000e+00,1.000000007573953e+00,1.774823958863782e+00,-5.816154013338504e-08,0.000000000000000e+00,9.999999956299541e-01,1.000000000000000e+00,5.075000027183338e+00,1,3.194999992847443e-01,3.194999992847443e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000151641614e+00,1.145754051827601e-05,99946,163346,4.196442755916350e-06,1.652736256559481e-05,0.000000000000000e+00,9.999999636623006e-01,1.774824096726429e+00,-1.172338365859546e-08,0.000000000000000e+00,9.999999801352398e-01,1.000000000000000e+00,5.075000217633765e+00,1,3.197500109672546e-01,3.197500109672546e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000279762578e+00,1.192475466457406e-05,99946,163347,-1.649814252618079e-06,2.373363814418270e-05,0.000000000000000e+00,9.999999197558830e-01,1.774824234572643e+00,3.470923721522217e-08,0.000000000000000e+00,9.999999646423726e-01,1.000000000000000e+00,5.075000408061489e+00,1,3.199999928474426e-01,3.199999928474426e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000144892223e+00,1.290351389937250e-05,99946,163347,-5.387885411005470e-06,1.408370785280548e-05,0.000000000000000e+00,9.999999632401747e-01,1.774824096427728e+00,3.427839125557012e-09,0.000000000000000e+00,9.999999887978298e-01,1.000000000000000e+00,5.075000247422684e+00,1,3.202500045299530e-01,3.202500045299530e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000010030422e+00,1.388217109424904e-05,99947,163347,-9.125450650073869e-06,4.434445650740024e-06,0.000000000000000e+00,1.000000006721783e+00,1.774823958291384e+00,-2.785205337406737e-08,0.000000000000000e+00,1.000000012951542e+00,1.000000000000000e+00,5.075000086792986e+00,1,3.204999864101410e-01,3.204999864101410e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999875152543e+00,1.486094496261069e-05,99947,163347,-1.286346147393389e-05,-5.215966916392679e-06,0.000000000000000e+00,1.000000050208575e+00,1.774823820138572e+00,-5.913567499773103e-08,0.000000000000000e+00,1.000000037108133e+00,1.000000000000000e+00,5.074999926144137e+00,1,3.207499980926514e-01,3.207499980926514e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999740284374e+00,1.583963849655658e-05,99947,163348,-1.660105033551710e-05,-1.486606099253585e-05,0.000000000000000e+00,1.000000093691735e+00,1.774823681995351e+00,-9.041544316346832e-08,0.000000000000000e+00,1.000000061262587e+00,1.000000000000000e+00,5.074999765504826e+00,1,3.210000097751617e-01,3.210000097751617e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999853733267e+00,1.476388993532625e-05,99947,163348,-9.547702111013014e-06,-1.637049857608420e-05,0.000000000000000e+00,1.000000044301685e+00,1.774823789145733e+00,-2.315019677480215e-08,0.000000000000000e+00,1.000000030742198e+00,9.999999999999999e-01,5.074999848856528e+00,1,3.212499916553497e-01,3.212499916553497e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999967195686e+00,1.368801312557855e-05,99948,163348,-2.493513000927811e-06,-1.787511551556991e-05,0.000000000000000e+00,9.999999949057472e-01,1.774823896308889e+00,4.412306883732062e-08,0.000000000000000e+00,1.000000000218171e+00,1.000000000000000e+00,5.074999932218167e+00,1,3.215000033378601e-01,3.215000033378601e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000080644579e+00,1.261226456434799e-05,99948,163348,4.559835223578753e-06,-1.937955309911965e-05,0.000000000000000e+00,9.999999455156972e-01,1.774824003459271e+00,1.113883152259836e-07,0.000000000000000e+00,9.999999696977826e-01,1.000000000000000e+00,5.075000015569868e+00,1,3.217499852180481e-01,3.217499852180481e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000194106997e+00,1.153638775460035e-05,99948,163349,1.161402433366287e-05,-2.088417003860447e-05,0.000000000000000e+00,9.999998961197590e-01,1.774824110622427e+00,1.786615808381073e-07,0.000000000000000e+00,9.999999391737555e-01,1.000000000000000e+00,5.075000098931507e+00,1,3.219999969005585e-01,3.219999969005585e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000104013077e+00,1.161656657784358e-05,99948,163349,4.447098215999267e-06,-1.161750865063360e-05,0.000000000000000e+00,9.999999484724326e-01,1.774824026249091e+00,9.980707720906563e-08,0.000000000000000e+00,9.999999642210018e-01,1.000000000000000e+00,5.075000036849050e+00,1,3.222500085830688e-01,3.222500085830688e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000013927373e+00,1.169675017378000e-05,99949,163349,-2.719149860408739e-06,-2.351818363877042e-06,0.000000000000000e+00,1.000000000820127e+00,1.774823941883439e+00,2.096016195036524e-08,0.000000000000000e+00,9.999999892659512e-01,1.000000000000000e+00,5.074999974772191e+00,1,3.224999904632568e-01,3.224999904632568e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999923830930e+00,1.177694332903857e-05,99949,163349,-9.886252282080763e-06,6.914976559300036e-06,0.000000000000000e+00,1.000000053174062e+00,1.774823857507728e+00,-5.789615327439137e-08,0.000000000000000e+00,1.000000014313887e+00,1.000000000000000e+00,5.074999912687932e+00,1,3.227500021457672e-01,3.227500021457672e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999833744988e+00,1.185709173340793e-05,99949,163350,-1.705251680394663e-05,1.618093886896524e-05,0.000000000000000e+00,1.000000105521914e+00,1.774823773142255e+00,-1.367464339445170e-07,0.000000000000000e+00,1.000000039359356e+00,1.000000000000000e+00,5.074999850613213e+00,1,3.230000138282776e-01,3.230000138282776e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999933509168e+00,1.112828727150272e-05,99949,163350,-9.071558827163889e-06,1.039498654362243e-05,0.000000000000000e+00,1.000000047904004e+00,1.774823873857730e+00,-1.065031667938079e-07,0.000000000000000e+00,1.000000019833931e+00,9.999999999999999e-01,5.074999961026462e+00,1,3.232499957084656e-01,3.232499957084656e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000033285241e+00,1.039939592303846e-05,99950,163350,-1.089649377091919e-06,4.608344429021854e-06,0.000000000000000e+00,9.999999902792261e-01,1.774823974585212e+00,-7.625629410338758e-08,0.000000000000000e+00,1.000000000306178e+00,1.000000000000000e+00,5.075000071452876e+00,1,3.235000073909760e-01,3.235000073909760e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000133049421e+00,9.670591461133285e-06,99950,163350,6.891308599691885e-06,-1.177607896321026e-06,0.000000000000000e+00,9.999999326613171e-01,1.774824075300687e+00,-4.601302695267154e-08,0.000000000000000e+00,9.999999807807533e-01,1.000000000000000e+00,5.075000181866126e+00,1,3.237499892711639e-01,3.237499892711639e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000232825495e+00,8.941700112668670e-06,99950,163351,1.487321804976633e-05,-6.964250010924105e-06,0.000000000000000e+00,9.999998750365390e-01,1.774824176028169e+00,-1.576615426224468e-08,0.000000000000000e+00,9.999999612530007e-01,1.000000000000000e+00,5.075000292292538e+00,1,3.240000009536743e-01,3.240000009536743e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000113613058e+00,1.092098072115223e-05,99950,163351,1.779538385662832e-05,1.262709349074302e-06,0.000000000000000e+00,9.999999386983024e-01,1.774824055617648e+00,-1.606292892482647e-08,0.000000000000000e+00,9.999999845156323e-01,1.000000000000000e+00,5.075000160004273e+00,1,3.242500126361847e-01,3.242500126361847e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999994415666e+00,1.290001506292338e-05,99951,163351,2.071722062857494e-05,9.488634576344913e-06,0.000000000000000e+00,1.000000002352014e+00,1.774823935222322e+00,-1.635955171577409e-08,0.000000000000000e+00,1.000000007775327e+00,1.000000000000000e+00,5.075000027732701e+00,1,3.244999945163727e-01,3.244999945163727e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999875204063e+00,1.487928534107434e-05,99951,163351,2.363940573585550e-05,1.771554048140456e-05,0.000000000000000e+00,1.000000066013315e+00,1.774823814812644e+00,-1.665620986947732e-08,0.000000000000000e+00,1.000000031037796e+00,1.000000000000000e+00,5.074999895445361e+00,1,3.247500061988831e-01,3.247500061988831e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999756006671e+00,1.685831968284530e-05,99951,163352,2.656124250780074e-05,2.594146570867586e-05,0.000000000000000e+00,1.000000129667027e+00,1.774823694417319e+00,-1.695283266042216e-08,0.000000000000000e+00,1.000000054297491e+00,1.000000000000000e+00,5.074999763173791e+00,1,3.249999880790710e-01,3.249999880790710e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999857465930e+00,1.719105046785275e-05,99951,163352,9.583942735851912e-06,1.839807114273927e-05,0.000000000000000e+00,1.000000074952746e+00,1.774823793658875e+00,2.818208069225876e-08,0.000000000000000e+00,1.000000030851045e+00,1.000000000000000e+00,5.074999857247518e+00,1,3.252499997615814e-01,3.252499997615814e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999958935710e+00,1.752370273966328e-05,99952,163352,-7.394305918375044e-06,1.085392458956450e-05,0.000000000000000e+00,1.000000020232821e+00,1.774823892910905e+00,7.331916039311961e-08,0.000000000000000e+00,1.000000007402372e+00,1.000000000000000e+00,5.074999951332039e+00,1,3.255000114440918e-01,3.255000114440918e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000060393395e+00,1.785631535808603e-05,99952,163352,-2.437053070222897e-05,3.310677326711692e-06,0.000000000000000e+00,9.999999655194184e-01,1.774823992151104e+00,1.184508595862383e-07,0.000000000000000e+00,9.999999839564943e-01,1.000000000000000e+00,5.075000045405345e+00,1,3.257499933242798e-01,3.257499933242798e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000161859451e+00,1.818894507479299e-05,99952,163353,-4.134817194237880e-05,-4.233458887138514e-06,0.000000000000000e+00,9.999999108014004e-01,1.774824091399410e+00,1.635854752019300e-07,0.000000000000000e+00,9.999999605085915e-01,1.000000000000000e+00,5.075000139485955e+00,1,3.260000050067902e-01,3.260000050067902e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000077376076e+00,1.739541362125658e-05,99952,163353,-2.799707877939208e-05,-1.126047839726138e-05,0.000000000000000e+00,9.999999513231057e-01,1.774824004763782e+00,8.568891833477171e-08,0.000000000000000e+00,9.999999755257981e-01,9.999999999999999e-01,5.075000038283193e+00,1,3.262499868869781e-01,3.262499868869781e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999992882628e+00,1.660178756453945e-05,99953,163353,-1.464439392670148e-05,-1.828833565410731e-05,0.000000000000000e+00,9.999999918496418e-01,1.774823918117825e+00,7.783074801312995e-09,0.000000000000000e+00,9.999999905447953e-01,1.000000000000000e+00,5.074999937068364e+00,1,3.264999985694885e-01,3.264999985694885e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999908389181e+00,1.580816150782357e-05,99953,163353,-1.291709074018461e-06,-2.531619291095023e-05,0.000000000000000e+00,1.000000032376178e+00,1.774823831471868e+00,-7.012276873211456e-08,0.000000000000000e+00,1.000000005563792e+00,1.000000000000000e+00,5.074999835853538e+00,1,3.267500102519989e-01,3.267500102519989e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999823905805e+00,1.501463005428492e-05,99953,163354,1.205938408897532e-05,-3.234321242107356e-05,0.000000000000000e+00,1.000000072897883e+00,1.774823744836239e+00,-1.480193255992835e-07,0.000000000000000e+00,1.000000020580999e+00,1.000000000000000e+00,5.074999734650775e+00,1,3.269999921321869e-01,3.269999921321869e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999936568390e+00,1.807213839517957e-05,99953,163354,8.469313242460901e-07,-1.163613025055598e-05,0.000000000000000e+00,1.000000033936475e+00,1.774823865083170e+00,-1.022108306292264e-07,0.000000000000000e+00,1.000000005867160e+00,1.000000000000000e+00,5.074999896569471e+00,1,3.272500038146973e-01,3.272500038146973e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000049223748e+00,2.112940345343543e-05,99954,163354,-1.036495786611235e-05,9.069356294671745e-06,0.000000000000000e+00,9.999999949772092e-01,1.774823985322278e+00,-5.640390328046975e-08,0.000000000000000e+00,9.999999911541383e-01,1.000000000000000e+00,5.075000058477147e+00,1,3.274999856948853e-01,3.274999856948853e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000161892538e+00,2.418703299250331e-05,99954,163354,-2.157818371469184e-05,2.977731130514928e-05,0.000000000000000e+00,9.999999560132992e-01,1.774824105575720e+00,-1.059151492464947e-08,0.000000000000000e+00,9.999999764393628e-01,1.000000000000000e+00,5.075000220404123e+00,1,3.277499973773956e-01,3.277499973773956e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000274551868e+00,2.724460545231201e-05,99954,163355,-3.279019035883151e-05,5.048363123934244e-05,0.000000000000000e+00,9.999999170518690e-01,1.774824225819103e+00,3.521890705466140e-08,0.000000000000000e+00,9.999999617258643e-01,1.000000000000000e+00,5.075000382317715e+00,1,3.280000090599060e-01,3.280000090599060e-01,4.000000059604645e-01,5.000000000000000e-01
1.500000126226896e+00,2.872693353884586e-05,99954,163355,-1.036166193080711e-05,2.607392019806704e-05,0.000000000000000e+00,9.999999465255589e-01,1.774824068526503e+00,2.676936536207696e-08,0.000000000000000e+00,9.999999822438135e-01,9.999999999999999e-01,5.075000174963869e+00,1,3.282499909400940e-01,3.282499909400940e-01,4.000000059604645e-01,5.000000000000000e-01
1.499999977884241e+00,3.020943834546727e-05,99955,163355,1.206954037994581e-05,1.661299081573649e-06,0.000000000000000e+00,9.999999760027628e-01,1.774823911215150e+00,1.831881633261555e-08,0.000000000000000e+00,1.000000002764209e+00,1.000000000000000e+00,5.074999967585303e+00,1,3.285000026226044e-01,3.285000026226044e-01,4.000000059604645e-01,5.000000000000000e-01
