"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.218357683746603e-01,1.327696860048260e-01,31614,94741,-1.893567485433739e-01,-3.024323826653335e-01,0.000000000000000e+00,1.856724168057931e+00,9.805308045743359e-01,-2.271665354234430e-02,0.000000000000000e+00,1.318714241180532e+00,1.000000000000000e+00,5.096478203315821e+00,1,1.267500072717667e-01,1.050099968910217e+00,1.267500072717667e-01,5.000000000000000e-01
7.218689386635935e-01,1.430358573707266e-01,31676,94804,-1.932314204042890e-01,-3.378471566954588e-01,0.000000000000000e+00,1.856660070108578e+00,9.805687472402139e-01,-2.274734944902675e-02,0.000000000000000e+00,1.318696955331202e+00,9.999999999999999e-01,5.096455601678128e+00,1,1.270000040531158e-01,1.050099968910217e+00,1.270000040531158e-01,5.000000000000000e-01
7.219075621736826e-01,1.626495680939101e-01,31739,94866,-2.006556282859978e-01,-4.096252222718757e-01,0.000000000000000e+00,1.856543299576355e+00,9.806089793932493e-01,-2.273133978447037e-02,0.000000000000000e+00,1.318663006069453e+00,1.000000000000000e+00,5.096375869603713e+00,1,1.272500008344650e-01,1.050099968910217e+00,1.272500008344650e-01,5.000000000000000e-01
7.219461856837712e-01,1.822632788170895e-01,31801,94929,-2.080798361677051e-01,-4.814032878482770e-01,0.000000000000000e+00,1.856426529044131e+00,9.806492115462844e-01,-2.271533011991402e-02,0.000000000000000e+00,1.318629056807704e+00,1.000000000000000e+00,5.096296137529296e+00,1,1.274999976158142e-01,1.050099968910217e+00,1.274999976158142e-01,5.000000000000000e-01
7.219848091938605e-01,2.018769895402714e-01,31864,94992,-2.155040440494174e-01,-5.531813534246872e-01,0.000000000000000e+00,1.856309758511907e+00,9.806894436993195e-01,-2.269932045535768e-02,0.000000000000000e+00,1.318595107545955e+00,1.000000000000000e+00,5.096216405454880e+00,1,1.277499943971634e-01,1.050099968910217e+00,1.277499943971634e-01,5.000000000000000e-01
7.220234349896066e-01,2.214917290483483e-01,31926,95055,-2.229281933396184e-01,-6.249634596366346e-01,0.000000000000000e+00,1.856192979164923e+00,9.807296780687228e-01,-2.268330826494176e-02,0.000000000000000e+00,1.318561155736434e+00,1.000000000000000e+00,5.096136666579881e+00,1,1.280000060796738e-01,1.050099968910217e+00,1.280000060796738e-01,5.000000000000000e-01
7.220613794868630e-01,2.353363551068574e-01,31989,95117,-2.097465247351217e-01,-6.869662232878171e-01,0.000000000000000e+00,1.855999947123677e+00,9.807624392787866e-01,-2.260267438188752e-02,0.000000000000000e+00,1.318505650820894e+00,1.000000000000000e+00,5.095972715592733e+00,1,1.282500028610229e-01,1.050099968910217e+00,1.282500028610229e-01,5.000000000000000e-01
7.220993239841194e-01,2.491809811653676e-01,32051,95180,-1.965648561306303e-01,-7.489689869390027e-01,0.000000000000000e+00,1.855806915082432e+00,9.807952004888506e-01,-2.252204049883334e-02,0.000000000000000e+00,1.318450145905353e+00,1.000000000000000e+00,5.095808764605586e+00,1,1.284999996423721e-01,1.050099968910217e+00,1.284999996423721e-01,5.000000000000000e-01
7.221372684813758e-01,2.630256072238778e-01,32114,95243,-1.833831875261424e-01,-8.109717505901879e-01,0.000000000000000e+00,1.855613883041186e+00,9.808279616989144e-01,-2.244140661577918e-02,0.000000000000000e+00,1.318394640989813e+00,1.000000000000000e+00,5.095644813618439e+00,1,1.287499964237213e-01,1.050099968910217e+00,1.287499964237213e-01,5.000000000000000e-01
7.221752129786321e-01,2.768702332823895e-01,32176,95306,-1.702015189216456e-01,-8.729745142413809e-01,0.000000000000000e+00,1.855420850999940e+00,9.808607229089781e-01,-2.236077273272494e-02,0.000000000000000e+00,1.318339136074273e+00,9.999999999999999e-01,5.095480862631291e+00,1,1.289999932050705e-01,1.050099968910217e+00,1.289999932050705e-01,5.000000000000000e-01
7.222077942677503e-01,2.810892727709970e-01,32239,95368,-1.696829456801570e-01,-8.922743394753878e-01,0.000000000000000e+00,1.855191179104589e+00,9.808836579777158e-01,-2.224484269209871e-02,0.000000000000000e+00,1.318274789986981e+00,1.000000000000000e+00,5.095275583255100e+00,1,1.292500048875809e-01,1.050099968910217e+00,1.292500048875809e-01,5.000000000000000e-01
7.222403734691427e-01,2.853077991745585e-01,32301,95431,-1.691647475200695e-01,-9.115718537415306e-01,0.000000000000000e+00,1.854961519902640e+00,9.809065914123769e-01,-2.212891860198541e-02,0.000000000000000e+00,1.318210447494644e+00,1.000000000000000e+00,5.095070314991000e+00,1,1.295000016689301e-01,1.050099968910217e+00,1.295000016689301e-01,5.000000000000000e-01
7.222729526705352e-01,2.895263255781200e-01,32364,95494,-1.686465493599821e-01,-9.308693680076731e-01,0.000000000000000e+00,1.854731860700692e+00,9.809295248470380e-01,-2.201299451187212e-02,0.000000000000000e+00,1.318146105002307e+00,1.000000000000000e+00,5.094865046726902e+00,1,1.297499984502792e-01,1.050099968910217e+00,1.297499984502792e-01,5.000000000000000e-01
7.223055318719274e-01,2.937448519816812e-01,32426,95557,-1.681283511998947e-01,-9.501668822738152e-01,0.000000000000000e+00,1.854502201498742e+00,9.809524582816991e-01,-2.189707042175883e-02,0.000000000000000e+00,1.318081762509970e+00,1.000000000000000e+00,5.094659778462803e+00,1,1.299999952316284e-01,1.050099968910217e+00,1.299999952316284e-01,5.000000000000000e-01
7.223464699245021e-01,2.811302920336329e-01,32489,95619,-1.761677941084845e-01,-8.938286136682883e-01,0.000000000000000e+00,1.854279014783334e+00,9.809869368710654e-01,-2.178659563751966e-02,0.000000000000000e+00,1.318018424502635e+00,1.000000000000000e+00,5.094469524480082e+00,1,1.302500069141388e-01,1.050099968910217e+00,1.302500069141388e-01,5.000000000000000e-01
7.223874056964742e-01,2.685161628943893e-01,32551,95682,-1.842069210617232e-01,-8.374922603941949e-01,0.000000000000000e+00,1.854055841493973e+00,9.810214136256044e-01,-2.167612754184300e-02,0.000000000000000e+00,1.317955090289594e+00,1.000000000000000e+00,5.094279282123434e+00,1,1.305000036954880e-01,1.050099968910217e+00,1.305000036954880e-01,5.000000000000000e-01
7.224283414684463e-01,2.559020337551490e-01,32614,95745,-1.922460480149558e-01,-7.811559071201165e-01,0.000000000000000e+00,1.853832668204610e+00,9.810558903801437e-01,-2.156565944616632e-02,0.000000000000000e+00,1.317891756076552e+00,1.000000000000000e+00,5.094089039766788e+00,1,1.307500004768372e-01,1.050099968910217e+00,1.307500004768372e-01,5.000000000000000e-01
7.224692772404182e-01,2.432879046159072e-01,32676,95808,-2.002851749681931e-01,-7.248195538460309e-01,0.000000000000000e+00,1.853609494915248e+00,9.810903671346827e-01,-2.145519135048966e-02,0.000000000000000e+00,1.317828421863510e+00,1.000000000000000e+00,5.093898797410139e+00,1,1.309999972581863e-01,1.050099968910217e+00,1.309999972581863e-01,5.000000000000000e-01
7.225146428994154e-01,2.181515461188100e-01,32739,95870,-2.122759291701124e-01,-6.194033005733601e-01,0.000000000000000e+00,1.853483163507172e+00,9.811393476211274e-01,-2.141199682468401e-02,0.000000000000000e+00,1.317791927508637e+00,1.000000000000000e+00,5.093818203416877e+00,1,1.312499940395355e-01,1.050099968910217e+00,1.312499940395355e-01,5.000000000000000e-01
7.225600113110389e-01,1.930135520127648e-01,32801,95933,-2.242674414279985e-01,-5.139802256047805e-01,0.000000000000000e+00,1.853356825631239e+00,9.811883311861535e-01,-2.136880046211879e-02,0.000000000000000e+00,1.317755431272886e+00,1.000000000000000e+00,5.093737605822419e+00,1,1.315000057220459e-01,1.050099968910217e+00,1.315000057220459e-01,5.000000000000000e-01
7.226053770186208e-01,1.678770561779144e-01,32864,95996,-2.362582389694547e-01,-4.085634340475115e-01,0.000000000000000e+00,1.853230495285278e+00,9.812373118316680e-01,-2.132560667413711e-02,0.000000000000000e+00,1.317718937212379e+00,1.000000000000000e+00,5.093657013031725e+00,1,1.317500025033951e-01,1.050099968910217e+00,1.317500025033951e-01,5.000000000000000e-01
7.226507427262028e-01,1.427405603430640e-01,32926,96059,-2.482490365109109e-01,-3.031466424902425e-01,0.000000000000000e+00,1.853104164939317e+00,9.812862924771824e-01,-2.128241288615543e-02,0.000000000000000e+00,1.317682443151872e+00,1.000000000000000e+00,5.093576420241032e+00,1,1.319999992847443e-01,1.050099968910217e+00,1.319999992847443e-01,5.000000000000000e-01
7.226874622029402e-01,1.343429021503916e-01,32989,96121,-2.499810042031704e-01,-2.604326697051915e-01,0.000000000000000e+00,1.853061727266662e+00,9.813314096238003e-01,-2.129473940655822e-02,0.000000000000000e+00,1.317670365997627e+00,1.000000000000000e+00,5.093578689983930e+00,1,1.322499960660934e-01,1.050099968910217e+00,1.322499960660934e-01,5.000000000000000e-01
7.227241816549406e-01,1.259452918486733e-01,33051,96184,-2.517129425442178e-01,-2.177188763171757e-01,0.000000000000000e+00,1.853019289834031e+00,9.813765267593644e-01,-2.130706608580837e-02,0.000000000000000e+00,1.317658288913240e+00,1.000000000000000e+00,5.093580959963902e+00,1,1.324999928474426e-01,1.050099968910217e+00,1.324999928474426e-01,5.000000000000000e-01
7.227609032956188e-01,1.175471810039318e-01,33114,96247,-2.534449841181637e-01,-1.750025369558998e-01,0.000000000000000e+00,1.852976849871899e+00,9.814216465841541e-01,-2.131939349979531e-02,0.000000000000000e+00,1.317646211108994e+00,1.000000000000000e+00,5.093583230079179e+00,1,1.327500045299530e-01,1.050099968910217e+00,1.327500045299530e-01,5.000000000000000e-01
7.227976227577151e-01,1.091496555473319e-01,33176,96310,-2.551769072613206e-01,-1.322891693673364e-01,0.000000000000000e+00,1.852934412406031e+00,9.814667637307204e-01,-2.133172017219409e-02,0.000000000000000e+00,1.317634134016961e+00,1.000000000000000e+00,5.093585500043084e+00,1,1.330000013113022e-01,1.050099968910217e+00,1.330000013113022e-01,5.000000000000000e-01
7.228362670186352e-01,1.169275744711784e-01,33239,96372,-2.540114023107960e-01,-1.707530750006696e-01,0.000000000000000e+00,1.852885638559235e+00,9.815139784396418e-01,-2.134274065909999e-02,0.000000000000000e+00,1.317620599061603e+00,1.000000000000000e+00,5.093584707104137e+00,1,1.332499980926514e-01,1.050099968910217e+00,1.332499980926514e-01,5.000000000000000e-01
7.228749112795558e-01,1.247054933950245e-01,33301,96435,-2.528458973602723e-01,-2.092169806340008e-01,0.000000000000000e+00,1.852836864712441e+00,9.815611931485636e-01,-2.135376114600599e-02,0.000000000000000e+00,1.317607064106245e+00,1.000000000000000e+00,5.093583914165190e+00,1,1.334999948740005e-01,1.050099968910217e+00,1.334999948740005e-01,5.000000000000000e-01
7.229135578438832e-01,1.324838759249329e-01,33364,96498,-2.516803229393445e-01,-2.476831789242773e-01,0.000000000000000e+00,1.852788087958461e+00,9.816084106717375e-01,-2.136478228979255e-02,0.000000000000000e+00,1.317593528344131e+00,1.000000000000000e+00,5.093583121178980e+00,1,1.337500065565109e-01,1.050099968910217e+00,1.337500065565109e-01,5.000000000000000e-01
7.229522021424581e-01,1.402620364174096e-01,33426,96561,-2.505147168638117e-01,-2.861480251127092e-01,0.000000000000000e+00,1.852739313223611e+00,9.816556253512706e-01,-2.137580214543263e-02,0.000000000000000e+00,1.317579993136057e+00,1.000000000000000e+00,5.093582327313338e+00,1,1.340000033378601e-01,1.050099968910217e+00,1.340000033378601e-01,5.000000000000000e-01
7.229936666289621e-01,1.661327990228771e-01,33489,96623,-2.417752195687779e-01,-3.950569897101519e-01,0.000000000000000e+00,1.852624026406924e+00,9.817006389304309e-01,-2.133954251028020e-02,0.000000000000000e+00,1.317547530426242e+00,1.000000000000000e+00,5.093512127360334e+00,1,1.342500001192093e-01,1.050099968910217e+00,1.342500001192093e-01,5.000000000000000e-01
7.230351311154662e-01,1.920035616283474e-01,33551,96686,-2.330357222737431e-01,-5.039659543076067e-01,0.000000000000000e+00,1.852508739590237e+00,9.817456525095911e-01,-2.130328287512777e-02,0.000000000000000e+00,1.317515067716426e+00,1.000000000000000e+00,5.093441927407330e+00,1,1.344999969005585e-01,1.050099968910217e+00,1.344999969005585e-01,5.000000000000000e-01
7.230765956019705e-01,2.178743242338148e-01,33614,96749,-2.242962249787093e-01,-6.128749189050495e-01,0.000000000000000e+00,1.852393452773549e+00,9.817906660887515e-01,-2.126702323997535e-02,0.000000000000000e+00,1.317482605006611e+00,1.000000000000000e+00,5.093371727454327e+00,1,1.347499936819077e-01,1.050099968910217e+00,1.347499936819077e-01,5.000000000000000e-01
7.231180626512641e-01,2.437466479891639e-01,33676,96812,-2.155563657810396e-01,-7.217907367965525e-01,0.000000000000000e+00,1.852278156246864e+00,9.818356822109335e-01,-2.123075941637016e-02,0.000000000000000e+00,1.317450139538907e+00,1.000000000000000e+00,5.093301520257183e+00,1,1.350000053644180e-01,1.050099968910217e+00,1.350000053644180e-01,5.000000000000000e-01
7.231637811214177e-01,2.705081021015968e-01,33739,96874,-2.142275818112832e-01,-8.475573396783422e-01,0.000000000000000e+00,1.852030597696058e+00,9.818741699460439e-01,-2.110002745525074e-02,0.000000000000000e+00,1.317379325770797e+00,1.000000000000000e+00,5.093088723107646e+00,1,1.352500021457672e-01,1.050099968910217e+00,1.352500021457672e-01,5.000000000000000e-01
7.232094995915712e-01,2.972695562140297e-01,33801,96937,-2.128987978415271e-01,-9.733239425601323e-01,0.000000000000000e+00,1.851783039145252e+00,9.819126576811543e-01,-2.096929549413133e-02,0.000000000000000e+00,1.317308512002688e+00,1.000000000000000e+00,5.092875925958111e+00,1,1.354999989271164e-01,1.050099968910217e+00,1.354999989271164e-01,5.000000000000000e-01
7.232552180617250e-01,3.240310103264605e-01,33864,97000,-2.115700138717632e-01,-1.099090545441913e+00,0.000000000000000e+00,1.851535480594446e+00,9.819511454162646e-01,-2.083856353301188e-02,0.000000000000000e+00,1.317237698234578e+00,1.000000000000000e+00,5.092663128808574e+00,1,1.357499957084656e-01,1.050099968910217e+00,1.357499957084656e-01,5.000000000000000e-01
7.233009393796600e-01,3.507931900986512e-01,33926,97063,-2.102408905541194e-01,-1.224860579608836e+00,0.000000000000000e+00,1.851287904974437e+00,9.819896354054026e-01,-2.070782177208823e-02,0.000000000000000e+00,1.317166879588428e+00,1.000000000000000e+00,5.092450316597706e+00,1,1.360000073909760e-01,1.050099968910217e+00,1.360000073909760e-01,5.000000000000000e-01
7.233508085678616e-01,3.481452482369435e-01,33989,97125,-2.001128008309661e-01,-1.213127318761059e+00,0.000000000000000e+00,1.850962097484886e+00,9.820267684764279e-01,-2.050918788552211e-02,0.000000000000000e+00,1.317073837770710e+00,1.000000000000000e+00,5.092157102460542e+00,1,1.362500041723251e-01,1.050099968910217e+00,1.362500041723251e-01,5.000000000000000e-01
7.234006777560632e-01,3.454973063752381e-01,34051,97188,-1.899847111078242e-01,-1.201394057913291e+00,0.000000000000000e+00,1.850636289995335e+00,9.820639015474528e-01,-2.031055399895601e-02,0.000000000000000e+00,1.316980795952991e+00,1.000000000000000e+00,5.091863888323378e+00,1,1.365000009536743e-01,1.050099968910217e+00,1.365000009536743e-01,5.000000000000000e-01
7.234505469442650e-01,3.428493645135329e-01,34114,97251,-1.798566213846919e-01,-1.189660797065524e+00,0.000000000000000e+00,1.850310482505785e+00,9.821010346184782e-01,-2.011192011238996e-02,0.000000000000000e+00,1.316887754135273e+00,1.000000000000000e+00,5.091570674186213e+00,1,1.367499977350235e-01,1.050099968910217e+00,1.367499977350235e-01,5.000000000000000e-01
7.235004161324666e-01,3.402014226518271e-01,34176,97314,-1.697285316615401e-01,-1.177927536217755e+00,0.000000000000000e+00,1.849984675016234e+00,9.821381676895031e-01,-1.991328622582383e-02,0.000000000000000e+00,1.316794712317555e+00,1.000000000000000e+00,5.091277460049048e+00,1,1.369999945163727e-01,1.050099968910217e+00,1.369999945163727e-01,5.000000000000000e-01
7.235492409617428e-01,3.062608717643930e-01,34239,97376,-1.832398496133477e-01,-1.022409774812704e+00,0.000000000000000e+00,1.849760919446168e+00,9.821832193413322e-01,-1.979151477102228e-02,0.000000000000000e+00,1.316731225018724e+00,1.000000000000000e+00,5.091097109827693e+00,1,1.372500061988831e-01,1.050099968910217e+00,1.372500061988831e-01,5.000000000000000e-01
7.235980628579974e-01,2.723216574702705e-01,34301,97439,-1.967508807537801e-01,-8.668981289944598e-01,0.000000000000000e+00,1.849537179451047e+00,9.822282684816261e-01,-1.966975226008304e-02,0.000000000000000e+00,1.316667742152185e+00,1.000000000000000e+00,5.090916772831338e+00,1,1.375000029802322e-01,1.050099968910217e+00,1.375000029802322e-01,5.000000000000000e-01
7.236468847542521e-01,2.383824431761512e-01,34364,97502,-2.102619118941928e-01,-7.113864831762337e-01,0.000000000000000e+00,1.849313439455925e+00,9.822733176219199e-01,-1.954798974914372e-02,0.000000000000000e+00,1.316604259285646e+00,1.000000000000000e+00,5.090736435834981e+00,1,1.377499997615814e-01,1.050099968910217e+00,1.377499997615814e-01,5.000000000000000e-01
7.236957066505066e-01,2.044432288820263e-01,34426,97565,-2.237729430346169e-01,-5.558748373579807e-01,0.000000000000000e+00,1.849089699460803e+00,9.823183667622136e-01,-1.942622723820443e-02,0.000000000000000e+00,1.316540776419107e+00,1.000000000000000e+00,5.090556098838624e+00,1,1.379999965429306e-01,1.050099968910217e+00,1.379999965429306e-01,5.000000000000000e-01
7.237360392158962e-01,1.797998856721549e-01,34489,97627,-2.279213391535185e-01,-4.505879297019421e-01,0.000000000000000e+00,1.849024159771719e+00,9.823662291183068e-01,-1.942438712456740e-02,0.000000000000000e+00,1.316522184277411e+00,1.000000000000000e+00,5.090538012062304e+00,1,1.382499933242798e-01,1.050099968910217e+00,1.382499933242798e-01,5.000000000000000e-01
7.237763740679222e-01,1.551552021426308e-01,34551,97690,-2.320698530590032e-01,-3.452954409579171e-01,0.000000000000000e+00,1.848958618363942e+00,9.824140943661612e-01,-1.942254855971302e-02,0.000000000000000e+00,1.316503591648338e+00,1.000000000000000e+00,5.090519926451750e+00,1,1.385000050067902e-01,1.050099968910217e+00,1.385000050067902e-01,5.000000000000000e-01
7.238167065159158e-01,1.305119874820744e-01,34614,97753,-2.362181197053256e-01,-2.400092278420352e-01,0.000000000000000e+00,1.848893080862555e+00,9.824619567611572e-01,-1.942071010444044e-02,0.000000000000000e+00,1.316485000127421e+00,1.000000000000000e+00,5.090501841919130e+00,1,1.387500017881393e-01,1.050099968910217e+00,1.387500017881393e-01,5.000000000000000e-01
7.238570389639095e-01,1.058687728215151e-01,34676,97816,-2.403663863516579e-01,-1.347230147261350e-01,0.000000000000000e+00,1.848827543361167e+00,9.825098191561534e-01,-1.941887164916790e-02,0.000000000000000e+00,1.316466408606503e+00,9.999999999999999e-01,5.090483757386511e+00,1,1.389999985694885e-01,1.050099968910217e+00,1.389999985694885e-01,5.000000000000000e-01
7.238979199226927e-01,1.047058958029685e-01,34739,97878,-2.375299174346008e-01,-1.329539747229941e-01,0.000000000000000e+00,1.848796004771301e+00,9.825614672455439e-01,-1.944086214047673e-02,0.000000000000000e+00,1.316457232272183e+00,1.000000000000000e+00,5.090502819147659e+00,1,1.392499953508377e-01,1.050099968910217e+00,1.392499953508377e-01,5.000000000000000e-01
7.239388033213412e-01,1.035430838367285e-01,34801,97941,-2.346932394785268e-01,-1.311854216518239e-01,0.000000000000000e+00,1.848764464496124e+00,9.826131184351037e-01,-1.946285407889877e-02,0.000000000000000e+00,1.316448055444781e+00,1.000000000000000e+00,5.090521882257558e+00,1,1.395000070333481e-01,1.050099968910217e+00,1.395000070333481e-01,5.000000000000000e-01
7.239796842832630e-01,1.023803411762501e-01,34864,98004,-2.318567305937518e-01,-1.294169739897098e-01,0.000000000000000e+00,1.848732926100805e+00,9.826647665461568e-01,-1.948484470656048e-02,0.000000000000000e+00,1.316438879164335e+00,1.000000000000000e+00,5.090540944231263e+00,1,1.397500038146973e-01,1.050099968910217e+00,1.397500038146973e-01,5.000000000000000e-01
7.240205652451847e-01,1.012175985157650e-01,34926,98067,-2.290202217089585e-01,-1.276485263275899e-01,0.000000000000000e+00,1.848701387705486e+00,9.827164146572092e-01,-1.950683533422209e-02,0.000000000000000e+00,1.316429702883890e+00,1.000000000000000e+00,5.090560006204965e+00,1,1.400000005960464e-01,1.050099968910217e+00,1.400000005960464e-01,5.000000000000000e-01
7.240583938833678e-01,1.122952247432794e-01,34989,98129,-2.223375815239672e-01,-1.827125524868642e-01,0.000000000000000e+00,1.848649758409068e+00,9.827627659196488e-01,-1.949189792208113e-02,0.000000000000000e+00,1.316415483356000e+00,1.000000000000000e+00,5.090555500461479e+00,1,1.402499973773956e-01,1.050099968910217e+00,1.402499973773956e-01,5.000000000000000e-01
7.240962225288280e-01,1.233728217871698e-01,35051,98192,-2.156549505089553e-01,-2.377764431455344e-01,0.000000000000000e+00,1.848598129160551e+00,9.828091171947171e-01,-1.947696059798432e-02,0.000000000000000e+00,1.316401263840134e+00,1.000000000000000e+00,5.090550994774182e+00,1,1.404999941587448e-01,1.050099968910217e+00,1.404999941587448e-01,5.000000000000000e-01
7.241340534290805e-01,1.344510791158016e-01,35114,98255,-2.089719211729680e-01,-2.928436159101150e-01,0.000000000000000e+00,1.848546496834651e+00,9.828554712325721e-01,-1.946202238354224e-02,0.000000000000000e+00,1.316387043476709e+00,1.000000000000000e+00,5.090546488818322e+00,1,1.407500058412552e-01,1.050099968910217e+00,1.407500058412552e-01,5.000000000000000e-01
7.241718821526639e-01,1.455288237769968e-01,35176,98318,-2.022893896902850e-01,-3.479079444052739e-01,0.000000000000000e+00,1.848494866725215e+00,9.829018225324231e-01,-1.944708437002346e-02,0.000000000000000e+00,1.316372823707215e+00,9.999999999999999e-01,5.090541982254518e+00,1,1.410000026226044e-01,1.050099968910217e+00,1.410000026226044e-01,5.000000000000000e-01
7.242171578123447e-01,1.706778723317726e-01,35239,98380,-2.050945641227498e-01,-4.447081000564320e-01,0.000000000000000e+00,1.848361171381110e+00,9.829505362215869e-01,-1.936642868186599e-02,0.000000000000000e+00,1.316334427347431e+00,1.000000000000000e+00,5.090453924490830e+00,1,1.412499994039536e-01,1.050099968910217e+00,1.412499994039536e-01,5.000000000000000e-01
7.242624334720256e-01,1.958269208865484e-01,35301,98443,-2.078997385552146e-01,-5.415082557075905e-01,0.000000000000000e+00,1.848227476037006e+00,9.829992499107505e-01,-1.928577299370853e-02,0.000000000000000e+00,1.316296030987648e+00,1.000000000000000e+00,5.090365866727143e+00,1,1.414999961853027e-01,1.050099968910217e+00,1.414999961853027e-01,5.000000000000000e-01
7.243077091317064e-01,2.209759694413229e-01,35364,98506,-2.107049129876709e-01,-6.383084113587477e-01,0.000000000000000e+00,1.848093780692902e+00,9.830479635999142e-01,-1.920511730555112e-02,0.000000000000000e+00,1.316257634627864e+00,1.000000000000000e+00,5.090277808963455e+00,1,1.417499929666519e-01,1.050099968910217e+00,1.417499929666519e-01,5.000000000000000e-01
7.243529874842810e-01,2.461262874729193e-01,35426,98569,-2.135097112456094e-01,-7.351136604199859e-01,0.000000000000000e+00,1.847960075737148e+00,9.830966800303886e-01,-1.912445570560015e-02,0.000000000000000e+00,1.316219235511840e+00,1.000000000000000e+00,5.090189744134887e+00,1,1.420000046491623e-01,1.050099968910217e+00,1.420000046491623e-01,5.000000000000000e-01
7.243979523084577e-01,2.589322719468945e-01,35489,98631,-1.870961208923639e-01,-7.955419734715978e-01,0.000000000000000e+00,1.847738049333378e+00,9.831366670674190e-01,-1.898442030532425e-02,0.000000000000000e+00,1.316155694632412e+00,1.000000000000000e+00,5.090004026948214e+00,1,1.422500014305115e-01,1.050099968910217e+00,1.422500014305115e-01,5.000000000000000e-01
7.244429171326348e-01,2.717382564208687e-01,35551,98694,-1.606825305391238e-01,-8.559702865232035e-01,0.000000000000000e+00,1.847516022929608e+00,9.831766541044493e-01,-1.884438490504831e-02,0.000000000000000e+00,1.316092153752985e+00,1.000000000000000e+00,5.089818309761540e+00,1,1.424999982118607e-01,1.050099968910217e+00,1.424999982118607e-01,5.000000000000000e-01
7.244878819568118e-01,2.845442408948431e-01,35614,98757,-1.342689401858837e-01,-9.163985995748094e-01,0.000000000000000e+00,1.847293996525838e+00,9.832166411414798e-01,-1.870434950477236e-02,0.000000000000000e+00,1.316028612873557e+00,1.000000000000000e+00,5.089632592574867e+00,1,1.427499949932098e-01,1.050099968910217e+00,1.427499949932098e-01,5.000000000000000e-01
7.245328493627038e-01,2.973503010013880e-01,35676,98820,-1.078546019793773e-01,-9.768273737219599e-01,0.000000000000000e+00,1.847071956592024e+00,9.832566304079091e-01,-1.856430555546430e-02,0.000000000000000e+00,1.315965068148869e+00,1.000000000000000e+00,5.089446863962976e+00,1,1.430000066757202e-01,1.050099968910217e+00,1.430000066757202e-01,5.000000000000000e-01
7.245741280510251e-01,2.844038371539717e-01,35739,98882,-1.123938154012729e-01,-9.196384699210822e-01,0.000000000000000e+00,1.846838842822496e+00,9.832908486822652e-01,-1.841669937128225e-02,0.000000000000000e+00,1.315899359735034e+00,1.000000000000000e+00,5.089247834969322e+00,1,1.432500034570694e-01,1.050099968910217e+00,1.432500034570694e-01,5.000000000000000e-01
7.246154067393467e-01,2.714573733065597e-01,35801,98945,-1.169330288231536e-01,-8.624495661202271e-01,0.000000000000000e+00,1.846605729052969e+00,9.833250669566216e-01,-1.826909318710026e-02,0.000000000000000e+00,1.315833651321200e+00,1.000000000000000e+00,5.089048805975670e+00,1,1.435000002384186e-01,1.050099968910217e+00,1.435000002384186e-01,5.000000000000000e-01
7.246566854276681e-01,2.585109094591451e-01,35864,99008,-1.214722422450425e-01,-8.052606623193591e-01,0.000000000000000e+00,1.846372615283441e+00,9.833592852309778e-01,-1.812148700291824e-02,0.000000000000000e+00,1.315767942907365e+00,1.000000000000000e+00,5.088849776982016e+00,1,1.437499970197678e-01,1.050099968910217e+00,1.437499970197678e-01,5.000000000000000e-01
7.246979641159894e-01,2.455644456117329e-01,35926,99071,-1.260114556669274e-01,-7.480717585185011e-01,0.000000000000000e+00,1.846139501513914e+00,9.833935035053338e-01,-1.797388081873619e-02,0.000000000000000e+00,1.315702234493530e+00,1.000000000000000e+00,5.088650747988362e+00,1,1.439999938011169e-01,1.050099968910217e+00,1.439999938011169e-01,5.000000000000000e-01
7.247349466704072e-01,2.165762391432796e-01,35989,99133,-1.554530158898029e-01,-6.214381146875431e-01,0.000000000000000e+00,1.846017654597288e+00,9.834318043448340e-01,-1.789766562036986e-02,0.000000000000000e+00,1.315666715654150e+00,1.000000000000000e+00,5.088562741438865e+00,1,1.442500054836273e-01,1.050099968910217e+00,1.442500054836273e-01,5.000000000000000e-01
7.247719269140181e-01,1.875893627138590e-01,36051,99196,-1.848934387508164e-01,-4.948102967628849e-01,0.000000000000000e+00,1.845895817702006e+00,9.834701030027030e-01,-1.782145673482231e-02,0.000000000000000e+00,1.315631199680361e+00,1.000000000000000e+00,5.088474742887652e+00,1,1.445000022649765e-01,1.050099968910217e+00,1.445000022649765e-01,5.000000000000000e-01
7.248089071576294e-01,1.586024862844307e-01,36114,99259,-2.143338616118703e-01,-3.681824788381704e-01,0.000000000000000e+00,1.845773980806723e+00,9.835084016605722e-01,-1.774524784927488e-02,0.000000000000000e+00,1.315595683706573e+00,1.000000000000000e+00,5.088386744336440e+00,1,1.447499990463257e-01,1.050099968910217e+00,1.447499990463257e-01,5.000000000000000e-01
7.248458874012403e-01,1.296156098550127e-01,36176,99322,-2.437742844728614e-01,-2.415546609135389e-01,0.000000000000000e+00,1.845652143911440e+00,9.835467003184410e-01,-1.766903896372728e-02,0.000000000000000e+00,1.315560167732784e+00,1.000000000000000e+00,5.088298745785227e+00,1,1.449999958276749e-01,1.050099968910217e+00,1.449999958276749e-01,5.000000000000000e-01
