,x,y,z,pressure-normalized,heat-flux-normalized
65,1.520968120526172973e-01,4.581020382063250929e-04,1.866111459183230140e-02,2.246663973148597115e+00,1.521318422032827038e+04
66,1.695057463252797880e-01,5.105354475308572114e-04,2.079700883144334003e-02,2.273817734993811790e+00,1.542483787138841399e+04
67,1.882553333281657137e-01,5.670067256721197241e-04,2.309738714566393972e-02,2.293750829472123165e+00,1.550997234936702807e+04
68,2.082175715558496065e-01,6.271303490256760309e-04,2.554654508792486914e-02,2.308425224641736939e+00,1.552034491675337995e+04
69,2.292121038897363960e-01,6.903631058068504132e-04,2.812235472525440039e-02,2.318488527378494535e+00,1.546951720702736566e+04
70,2.510098656358191738e-01,7.560150834573856060e-04,3.079671221437410913e-02,2.324095746895766812e+00,1.537065102247367759e+04
71,2.733412669121583760e-01,8.232743129128676333e-04,3.353654169510270761e-02,2.326900451250690338e+00,1.524037417732402719e+04
72,2.959085264111662728e-01,8.912439162612609874e-04,3.630530851404960291e-02,2.328506371806784880e+00,1.510281724892296188e+04
73,3.184010806960149154e-01,9.589885175031037656e-04,3.906490978419283749e-02,2.329305106737192599e+00,1.496785118118589708e+04
74,3.405124362638307089e-01,1.025584998734728991e-03,4.177774195685943215e-02,2.329819700844481201e+00,1.483838768752145370e+04
75,3.619565590173873249e-01,1.090171863067942006e-03,4.440871163856389275e-02,2.329726244571634020e+00,1.471597947737712457e+04
76,3.824819839363062246e-01,1.151991731093550062e-03,4.692696670015990279e-02,2.329404904280404143e+00,1.460084903593507624e+04
77,4.018822516733064898e-01,1.210422774531439913e-03,4.930717673809444784e-02,2.329006911726578366e+00,1.449672197484994103e+04
78,4.200019219066303822e-01,1.264996827668927971e-03,5.153027084988540812e-02,2.328644125366137629e+00,1.440256081877694851e+04
79,4.367381111560156848e-01,1.315404019196623076e-03,5.358362630806259852e-02,2.328036411557403706e+00,1.432001786907682072e+04
80,4.520380999201418226e-01,1.361485566247135071e-03,5.546077498092093910e-02,2.328338940882440866e+00,1.426522697848026110e+04
81,4.661866526865547922e-01,-1.404099079851182973e-03,5.719665449555221687e-02,2.356610084655652582e+00,1.431376166537065910e+04
82,4.799090389457852934e-01,-1.445428976734640988e-03,5.888024783628908326e-02,2.356176420509963787e+00,1.426873140992492335e+04
83,4.936314252050157947e-01,-1.486758873589940971e-03,6.056384117702730274e-02,2.355895210509584281e+00,1.421212199926403628e+04
