,x,y,z,pressure-normalized,heat-flux-normalized
112,8.915806272161769241e-01,-2.684779551634488941e-03,1.093880640913190011e-01,2.312683600810044648e+00,2.829173063440056922e+03
113,9.053030134910760029e-01,-2.726092104199748060e-03,1.110716579410369054e-01,2.312600359688396168e+00,2.806956432712710921e+03
114,9.190253997659751928e-01,-2.767404656736843944e-03,1.127552517907554064e-01,2.312531568114707170e+00,2.785356195722264147e+03
115,9.327477860408748267e-01,-2.808717209245764016e-03,1.144388456404746013e-01,2.312475556303262625e+00,2.764290426726694022e+03
116,9.464701723157740165e-01,-2.850029761726503071e-03,1.161224394901946011e-01,2.312433442838385922e+00,2.743695106640956055e+03
117,9.601925585906739835e-01,-2.891342314179074120e-03,1.178060333399154058e-01,2.312403710038374971e+00,2.723554716857759558e+03
118,9.739149448655738395e-01,-2.932654866603471092e-03,1.194896271896370016e-01,2.312372865071767869e+00,2.703841990064999663e+03
119,9.876373311404733624e-01,-2.973967418999687914e-03,1.211732210393593051e-01,2.312333613023069834e+00,2.684573751158953201e+03
120,1.001359717415372996e+00,-3.015279971367672111e-03,1.228568148890824968e-01,2.312278285333518646e+00,2.665734143911055526e+03
121,1.015082103690273074e+00,-3.056592523706597956e-03,1.245404087388066044e-01,2.312197764319506188e+00,2.647325236965019485e+03
122,1.028804489965172930e+00,-3.097905076005135969e-03,1.262240025885321137e-01,2.312088586281554115e+00,2.629292580490324326e+03
123,1.042526876240071010e+00,-3.139217628109717152e-03,1.279075964382659081e-01,2.311947495601655245e+00,2.611594855365270632e+03
124,1.056249262514949105e+00,-3.180530177989564049e-03,1.295911902881000111e-01,2.311781865564974225e+00,2.594169253274738367e+03
125,1.069971648789560970e+00,-3.221842699719259899e-03,1.312747841392213899e-01,2.311647166427298394e+00,2.577006806380893977e+03
126,1.083694035060907002e+00,-3.263154880014836924e-03,1.329583780061245057e-01,2.311527455439318146e+00,2.559716990821763375e+03
127,1.097416421295478894e+00,-3.304463282095406167e-03,1.346419720494859973e-01,2.311600024155504141e+00,2.541771320489092432e+03
128,1.111138807197944001e+00,-3.345738343454732980e-03,1.363255676670568073e-01,2.310970351382027665e+00,2.524387055550104378e+03
