,x,y,z,pressure-normalized,heat-flux-normalized
130,1.561860003560920085e-01,1.917147588317700060e-02,2.352814996883840126e-04,1.778383466410656366e+00,1.986033792806560768e+03
131,1.648951827582675889e-01,2.024048444244343908e-02,2.484008624791061125e-04,1.784410091231718010e+00,1.869042742208815525e+03
132,1.739474982698923089e-01,2.135161087386803005e-02,2.620371147802903733e-04,1.789401147127135605e+00,1.760038815687811848e+03
133,1.833302826953407128e-01,2.250330071079420166e-02,2.761711800880840080e-04,1.793538202990982766e+00,1.658629975709603741e+03
134,1.930275542723859095e-01,2.369359227189354877e-02,2.907789835494900077e-04,1.796995108917944117e+00,1.564633593049207093e+03
135,2.030199876794001879e-01,2.492011347063945170e-02,3.058314135395574221e-04,1.799891884145429000e+00,1.477826662250302888e+03
136,2.132849542102382978e-01,2.618008674658009113e-02,3.212943827433438178e-04,1.802273484811506732e+00,1.397850926204048619e+03
137,2.237966337217386081e-01,2.747034280635414147e-02,3.371289961038234097e-04,1.804192682915194412e+00,1.324228263099121932e+03
138,2.345261995131953103e-01,2.878734331669393146e-02,3.532918295908643092e-04,1.805737295194521419e+00,1.256569025187066700e+03
139,2.454420769915479916e-01,3.012721265429069151e-02,3.697353197789392189e-04,1.806973406314011932e+00,1.194446250970065648e+03
140,2.565102729463956122e-01,3.148577832268292798e-02,3.864082598791918196e-04,1.807960323575292350e+00,1.137471738191349004e+03
141,2.676947696415966083e-01,3.285861932499586913e-02,4.032563933922349146e-04,1.808751244445194306e+00,1.085341302688842688e+03
142,2.789579749633184780e-01,3.424112141735446285e-02,4.202230922034972836e-04,1.809357713081786390e+00,1.037697817244677253e+03
143,2.902612172801016799e-01,3.562853785051022654e-02,4.372501020177244849e-04,1.809849694829523958e+00,9.941943976196520225e+02
144,3.015652714576187998e-01,3.701605393551075929e-02,4.542783347954110836e-04,1.810323387725586208e+00,9.546357292196295248e+02
145,3.128309011267296214e-01,3.839885360437773204e-02,4.712486855450187138e-04,1.810808451833133326e+00,9.187706118118136374e+02
146,3.240194012342912933e-01,3.977218600552227812e-02,4.881028496122129094e-04,1.811301605783858681e+00,8.863160437479288021e+02
147,3.350931250218163737e-01,4.113143018772536658e-02,5.047841165824709826e-04,1.811738059751287988e+00,8.568870289310189037e+02
148,3.460159804823021990e-01,4.247215603772540315e-02,5.212381180782391750e-04,1.812066674961047008e+00,8.300971220624127227e+02
149,3.567538825860606111e-01,4.379017978869165911e-02,5.374135089983530546e-04,1.812196370490564368e+00,8.055897587256623638e+02
150,3.672751498793508929e-01,4.508161270070491777e-02,5.532625649473255774e-04,1.812228256290647099e+00,7.831273833422312691e+02
151,3.775508365836779956e-01,4.634290182430569893e-02,5.687416825039989495e-04,1.812244676334238802e+00,7.626214701871731450e+02
152,3.875549942095186107e-01,4.757086211225430156e-02,5.838117733119201937e-04,1.812263036130814964e+00,7.439475561544496713e+02
153,3.972648596716861769e-01,4.876269950974147782e-02,5.984385474530458599e-04,1.812313211680950387e+00,7.269364778454629459e+02
154,4.066609697830483872e-01,4.991602500794119213e-02,6.125926859190705849e-04,1.812391891486307971e+00,7.114595575729415486e+02
155,4.157272046501037099e-01,5.102885997059442708e-02,6.262499059817036671e-04,1.812473114447938460e+00,6.973687321314812380e+02
156,4.244507647722545185e-01,5.209963332305195954e-02,6.393909266953793843e-04,1.812553418258530558e+00,6.844790892848409385e+02
157,4.328220884707387195e-01,5.312717141708812874e-02,6.520013445135701587e-04,1.812603062100949014e+00,6.726159027591791073e+02
158,4.408347175981456867e-01,5.411068154742849912e-02,6.640714309953180128e-04,1.812643632724084464e+00,6.617104812522626389e+02
159,4.484851202992207186e-01,5.504973019651109023e-02,6.755958658108290361e-04,1.812749579425191770e+00,6.515461011570470191e+02
160,4.557724799362011803e-01,5.594421712613398268e-02,6.865734187615264326e-04,1.813132370801119775e+00,6.422385575847916925e+02
161,4.627560561216890744e-01,5.680141615983066300e-02,6.970932510060994522e-04,1.812414711462495776e+00,6.322715043771522687e+02
162,4.696172492513029928e-01,5.764359328844104874e-02,7.074286208194553770e-04,1.812875357282812461e+00,6.252911237870968080e+02
163,4.764784423810066727e-01,5.848577041706364693e-02,7.177639905115171595e-04,1.812985835154610648e+00,6.173360361877259948e+02
164,4.833396355107192899e-01,5.932794754568747331e-02,7.280993602813931077e-04,1.813110168975770486e+00,6.094932126424888565e+02
165,4.902008286404311854e-01,6.017012467431470668e-02,7.384347300612830725e-04,1.813253536395090570e+00,6.018077093446039498e+02
166,4.970620217701501864e-01,6.101230180293822775e-02,7.487700998472590977e-04,1.813418499536036510e+00,5.942762130529139313e+02
167,5.039232148998673555e-01,6.185447893156161697e-02,7.591054696390993556e-04,1.813590826381745291e+00,5.868814373604046750e+02
168,5.107844080295811384e-01,6.269665606018309800e-02,7.694408394367921369e-04,1.813755793588766485e+00,5.795945715864909289e+02
169,5.176456011592984741e-01,6.353883318880443332e-02,7.797762092403364657e-04,1.813902066113881828e+00,5.723797585587446974e+02
170,5.245067942890175861e-01,6.438101031743093117e-02,7.901115790497322336e-04,1.814031802973292917e+00,5.652036363786678521e+02
171,5.313679874187313690e-01,6.522318744605373753e-02,8.004469488649800912e-04,1.814135678856703571e+00,5.580661437803001945e+02
172,5.382291805484433755e-01,6.606536457467640511e-02,8.107823186860802552e-04,1.814201130878066559e+00,5.509250804969204864e+02
173,5.450903736781624875e-01,6.690754170329894779e-02,8.211176885130317500e-04,1.814261332512545177e+00,5.437568748067021716e+02
174,5.519515668078742721e-01,6.774971883191953370e-02,8.314530583458342502e-04,1.814330941635266647e+00,5.365463326115160498e+02
175,5.588127599375879440e-01,6.859189596054530991e-02,8.417884281844891653e-04,1.814400306167990085e+00,5.293141824636211368e+02
176,5.656739530673070560e-01,6.943407308916385579e-02,8.521237980289953027e-04,1.814451710984159805e+00,5.220746372547811234e+02
177,5.725351461970225042e-01,7.027625021778401149e-02,8.624591678793530961e-04,1.814478541959446689e+00,5.148224010223812002e+02
178,5.793963393267363982e-01,7.111842734640938524e-02,8.727945377355635212e-04,1.814487528965716745e+00,5.075562107136788654e+02
179,5.862575324564519574e-01,7.196060447502929114e-02,8.831299075976253854e-04,1.814485322531497191e+00,5.002705426931925103e+02
180,5.931187255861674057e-01,7.280278160365434570e-02,8.934652774655383635e-04,1.814486301051585704e+00,4.929570186972538863e+02
181,5.999799187158811886e-01,7.364495873227393241e-02,9.038006473393032144e-04,1.814477112080844723e+00,4.856178408512477631e+02
182,6.068411118456003006e-01,7.448713586089339422e-02,9.141360172189205886e-04,1.814439870618762995e+00,4.782623784827300710e+02
183,6.137023049753191906e-01,7.532931298951622834e-02,9.244713871043887515e-04,1.814422822558553472e+00,4.708317873019458943e+02
184,6.205634981050327514e-01,7.617149011813358073e-02,9.348067569957082450e-04,1.814440684407996107e+00,4.633280332432220803e+02
185,6.274246912347485328e-01,7.701366724675440256e-02,9.451421268928808040e-04,1.814479646318198691e+00,4.557496044120397301e+02
186,6.342858843644640920e-01,7.785584437537505786e-02,9.554774967959043684e-04,1.814536334052290423e+00,4.481128474111141031e+02
187,6.411470774941759876e-01,7.869802150399909935e-02,9.658128667047791551e-04,1.814612202578717248e+00,4.404320856700172726e+02
188,6.480082706238914358e-01,7.954019863261767298e-02,9.761482366195055977e-04,1.814721019971322180e+00,4.327173435672374353e+02
189,6.548694637536105478e-01,8.038237576123610784e-02,9.864836065400848890e-04,1.814873510064203499e+00,4.249709393021975643e+02
190,6.617306568833225544e-01,8.122455288985974686e-02,9.968189764665155109e-04,1.815076593484640011e+00,4.171976583543119546e+02
191,6.685918500130362263e-01,8.206673001847611393e-02,1.007154346398798006e-03,1.815319664402342159e+00,4.094152737795931785e+02
192,6.754530431427570036e-01,8.290890714709943377e-02,1.017489716336931940e-03,1.815609044100228608e+00,4.017608545584906778e+02
193,6.823142362724727850e-01,8.375108427572085235e-02,1.027825086280917096e-03,1.815680747801226902e+00,3.940212006788223675e+02
194,6.891754294021882332e-01,8.459326140433859331e-02,1.038160456230753908e-03,1.815786990221228914e+00,3.863447375309236804e+02
195,6.960366225319037925e-01,8.543543853295793022e-02,1.048495826186443027e-03,1.815858680316889240e+00,3.787339077355253494e+02
196,7.028978156616193518e-01,8.627761566157715611e-02,1.058831196147984018e-03,1.815801178347869804e+00,3.711786542203542467e+02
197,7.097590087913329127e-01,8.711979279019618772e-02,1.069166566115377099e-03,1.815638934175136221e+00,3.637695793286818571e+02
198,7.166202019210465846e-01,8.796196991881155558e-02,1.079501936088620101e-03,1.815406002400658192e+00,3.564787566293056216e+02
199,7.234813950507658076e-01,8.880414704743209986e-02,1.089837306067716061e-03,1.815160168766980053e+00,3.493283731974360649e+02
200,7.303425881804811448e-01,8.964632417604893877e-02,1.100172676052663893e-03,1.814960553289859835e+00,3.424008727993463026e+02
201,7.372037813101948167e-01,9.048850130466386255e-02,1.110508046043464031e-03,1.814822024856531879e+00,3.357763061895395822e+02
202,7.440649744399104870e-01,9.133067843328576685e-02,1.120843416040114959e-03,1.814750618313714092e+00,3.295315072746685701e+02
203,7.509261675696259353e-01,9.217285556190396578e-02,1.131178786042617975e-03,1.814789189858873275e+00,3.238242177094442695e+02
204,7.577873606993397182e-01,9.301503269051845935e-02,1.141514156050970914e-03,1.814898817600681058e+00,3.186621472859039841e+02
205,7.646485538290516137e-01,9.385720981913815708e-02,1.151849526065177893e-03,1.815071213867924360e+00,3.141779678638630457e+02
206,7.715097469587707257e-01,9.469938694775943688e-02,1.162184896085236094e-03,1.815300489190244226e+00,3.103828595414874485e+02
207,7.783709400884897267e-01,9.554156407637708071e-02,1.172520266111145085e-03,1.815531898976552316e+00,3.075203687252313216e+02
208,7.852321332181980695e-01,9.638374120499275388e-02,1.182855636142905948e-03,1.815697496631874852e+00,3.052661249380741992e+02
209,7.920933263479135178e-01,9.722591833361184099e-02,1.193191006180518900e-03,1.815754736180676732e+00,3.040735842278581345e+02
210,7.989545194776326298e-01,9.806809546222908236e-02,1.203526376223985027e-03,1.815875948584493305e+00,3.038186551090323064e+02
211,8.058157126073483001e-01,9.891027259084435308e-02,1.213861746273301942e-03,1.816099944941238498e+00,3.042964130279201527e+02
212,8.126769057370673011e-01,9.975244971946123362e-02,1.224197116328468995e-03,1.816141557955391006e+00,3.053536546470647863e+02
213,8.195380988667811950e-01,1.005946268480761990e-01,1.234532486389487921e-03,1.816036875508391768e+00,3.072609958248264661e+02
214,8.263992919964917583e-01,1.014368039766947033e-01,1.244867856456361105e-03,1.815848846326147736e+00,3.100598871213369421e+02
215,8.332604851262106482e-01,1.022789811053110981e-01,1.255203226529083994e-03,1.815578228241779835e+00,3.137640276685094136e+02
216,8.401216782559295382e-01,1.031211582339273958e-01,1.265538596607658972e-03,1.815247480782413936e+00,3.183315884231974451e+02
217,8.469828713856434321e-01,1.039633353625454004e-01,1.275873966692086907e-03,1.814888605272221511e+00,3.237038213819993757e+02
218,8.538440645153588804e-01,1.048055124911614067e-01,1.286209336782364980e-03,1.814531408584599603e+00,3.298177513120549520e+02
219,8.607052576450776593e-01,1.056476896197773019e-01,1.296544706878494926e-03,1.814197777707922121e+00,3.366093264075221896e+02
220,8.675664507747914422e-01,1.064898667483912958e-01,1.306880076980476962e-03,1.813900558429587306e+00,3.440032758361163587e+02
221,8.744276439045035598e-01,1.073320438770068996e-01,1.317215447088310003e-03,1.813651100095039270e+00,3.519215369230010992e+02
222,8.812888370342224498e-01,1.081742210056258063e-01,1.327550817201994917e-03,1.813452260010607775e+00,3.602777259364733595e+02
223,8.881500301639380091e-01,1.090163981342412020e-01,1.337886187321533004e-03,1.813304169029004154e+00,3.689923550986626992e+02
