,x,y,z,pressure-normalized,heat-flux-normalized
114,6.712726999543926210e-02,-1.011223130240851935e-04,8.239962422820079277e-03,1.932842100667307772e+00,8.600135492086628801e+03
115,7.088502199148757899e-02,-1.067828216125402049e-04,8.701207678130516016e-03,1.950919795806048240e+00,8.509059644268763805e+03
116,7.490561955071467493e-02,-1.128392689399077058e-04,9.194715911152876245e-03,1.971523879426477110e+00,8.417813046704641238e+03
117,7.920211674655300294e-02,-1.193113190761332010e-04,9.722089444083915205e-03,1.994014083548025118e+00,8.326518888347220127e+03
118,8.378736656445286146e-02,-1.262183331813400108e-04,1.028490591657674029e-02,2.017619267298957464e+00,8.233930752169428160e+03
119,8.867386098456433996e-02,-1.335791286135636904e-04,1.088469865669016053e-02,2.041589757036910591e+00,8.137833659125129998e+03
120,9.387355131714586465e-02,-1.414117082900775003e-04,1.152293462795908954e-02,2.065336284014068102e+00,8.037204591377659199e+03
121,9.939764920549631899e-02,-1.497329609271453048e-04,1.220099000350013084e-02,2.088469994656907858e+00,7.931339739553416621e+03
122,1.052564093949512058e-01,-1.585583338129940877e-04,1.292012350199280013e-02,2.110756102054013539e+00,7.822762770168952557e+03
123,1.114588961682577983e-01,-1.679014809765219879e-04,1.368144771879045013e-02,2.132067419816169096e+00,7.711952155469042737e+03
124,1.180127362571666977e-01,-1.777738909844089942e-04,1.448589879705454962e-02,2.152621620115854562e+00,7.600276217190886200e+03
125,1.249238620371802971e-01,-1.881845001012031108e-04,1.533420490619490963e-02,2.171801830808151035e+00,7.480853184492728360e+03
126,1.321962498654389861e-01,-1.991392981332208885e-04,1.622685412415450154e-02,2.189507900181069999e+00,7.352985886058221695e+03
127,1.398316594866934881e-01,-2.106409358813805875e-04,1.716406245079643914e-02,2.205814911445986404e+00,7.218482899551868286e+03
128,1.478293814526621119e-01,-2.226883446650376871e-04,1.814574280489397035e-02,2.220790001660137403e+00,7.077882844264177947e+03
129,1.561860004079146103e-01,-2.352763797464302938e-04,1.917147596865700909e-02,2.234445814449338652e+00,6.930129428284153619e+03
130,1.648951828140549913e-01,-2.483955005678766957e-04,2.024048453193786137e-02,2.246760510001346134e+00,6.774584682008291566e+03
131,1.739474981321544877e-01,-2.620315013889925248e-04,2.135161094326944869e-02,2.257712083376718581e+00,6.612556980545025908e+03
132,1.833302825812158088e-01,-2.761653060585449182e-04,2.250330078689859875e-02,2.267316810358746881e+00,6.447521553876007602e+03
133,1.930275542667445055e-01,-2.907728401678958264e-04,2.369359236524282153e-02,2.275650192441088127e+00,6.284168369425553465e+03
134,2.030199876740527987e-01,-3.058249926288548765e-04,2.492011356807094860e-02,2.282839265931057682e+00,6.126997484054567394e+03
135,2.132849542169980017e-01,-3.212876767544879143e-04,2.618008684965790131e-02,2.289021939241973502e+00,5.979452490186827163e+03
136,2.237966337288090912e-01,-3.371219982038909237e-04,2.747034291372580858e-02,2.294304007538646495e+00,5.842801196431311837e+03
137,2.345261995205815131e-01,-3.532845337460413840e-04,2.878734342844825947e-02,2.298755354722617383e+00,5.715429271941135994e+03
138,2.454420769992496087e-01,-3.697277208303304083e-04,3.012721277051245983e-02,2.302445897119147045e+00,5.594916630536937191e+03
139,2.565102729544225801e-01,-3.864003536095268190e-04,3.148577844343065230e-02,2.305476542824384634e+00,5.479109111479539024e+03
140,2.676947696499505924e-01,-4.032481765816989011e-04,3.285861945030806031e-02,2.307953372988515994e+00,5.366843483233938969e+03
141,2.789579749720000890e-01,-4.202145626731341858e-04,3.424112154726671048e-02,2.309941325786511346e+00,5.257498369223005284e+03
142,2.902612172796807943e-01,-4.372412586591891163e-04,3.562853798388396220e-02,2.311466537513810149e+00,5.150779167623955800e+03
143,3.015652714575319804e-01,-4.542691775862284210e-04,3.701605407350296723e-02,2.312584795735705079e+00,5.046694484816758631e+03
144,3.128309011364048819e-01,-4.712392155488938166e-04,3.839885374813299668e-02,2.313400190421097236e+00,4.945924440580032751e+03
145,3.240194012442921268e-01,-4.880930689643845949e-04,3.977218615384896933e-02,2.313993504153646796e+00,4.849644098469369055e+03
146,3.350931250321407817e-01,-5.047740284605441857e-04,4.113143034057314962e-02,2.314428039791353697e+00,4.758957961921569222e+03
147,3.460159804929441862e-01,-5.212277266593181961e-04,4.247215619503459660e-02,2.314736929733849369e+00,4.674471481184542426e+03
148,3.567538825970201222e-01,-5.374028194037002489e-04,4.379017995038690658e-02,2.314950199220960236e+00,4.596361724870002945e+03
149,3.672751498906218215e-01,-5.532515831760714993e-04,4.508161286670327866e-02,2.315074976311919386e+00,4.524253097302322203e+03
150,3.775508365952492951e-01,-5.687304153576672443e-04,4.634290199450528253e-02,2.315137875196450423e+00,4.457488384125136690e+03
151,3.875549942213787902e-01,-5.838002283116967926e-04,4.757086228653910343e-02,2.315168719137739917e+00,4.395488508824842938e+03
152,3.972648596838250779e-01,-5.984267327517995508e-04,4.876269968799506332e-02,2.315178117592668894e+00,4.337836250420780743e+03
153,4.066609697954640112e-01,-6.125806102096920678e-04,4.991602519003922322e-02,2.315169364284289877e+00,4.284174631602032605e+03
154,4.157272046627880080e-01,-6.262375783977168486e-04,5.102886015640063777e-02,2.315145190751302096e+00,4.234089813891202539e+03
155,4.244507647851898935e-01,-6.393783566260557430e-04,5.209963351242358903e-02,2.315108733826662935e+00,4.187314457429831236e+03
156,4.328220884839121818e-01,-6.519885403218297513e-04,5.312717160988988246e-02,2.315064217265161872e+00,4.143526710288530921e+03
157,4.408347176114815191e-01,-6.640583855727516006e-04,5.411068174358202310e-02,2.314960905547817749e+00,4.102860450578454220e+03
158,4.484851203119685770e-01,-6.755824018235001300e-04,5.504973039649382893e-02,2.314682815327516963e+00,4.065066111337248458e+03
159,4.557724799422577244e-01,-6.865578647839005967e-04,5.594421733362928834e-02,2.315258488141871851e+00,4.039222138600297512e+03
160,4.627560561278022955e-01,-6.970756378651708557e-04,5.680141639219570687e-02,2.314741564395120577e+00,3.993545892363092207e+03
