x ch normalized_heat_flux
0.771509767 -0.00100543723 10091.4404049663
0.774940372 -0.00100498903 10086.9418808869
0.778370917 -0.00100448041 10081.8369292642
0.781801522 -0.00100389635 10075.9747963463
0.785232127 -0.00100330333 10070.0227330942
0.788662732 -0.00100268697 10063.8364093512
0.792093337 -0.00100207061 10057.6500856083
0.795523942 -0.00100144313 10051.3521518971
0.798954546 -0.00100080459 10044.9432104297
0.802385092 -0.00100018352 10038.7096130401
0.805815697 -0.000999580836 10032.6605534991
0.809246302 -0.000998984207 10026.6722671917
0.812676907 -0.000998388394 10020.6921709683
0.816107512 -0.000997791416 10014.700381794
0.819538116 -0.000997195486 10008.7191112571
0.822968721 -0.000996608171 10002.824308335
0.826399267 -0.000996038783 9997.10943633912
0.829829872 -0.000995500013 9991.7018731569
0.833260477 -0.000995005365 9986.737156649
0.836691082 -0.000994563103 9982.29823148966
0.840121686 -0.000994177302 9978.42599791455
0.8418369885 -0.000994009897 9976.74577608609
0.843552291 -0.000993842492 9975.06555425762
0.846982896 -0.000993546913 9972.09886695537
0.850413442 -0.000993271708 9969.33667079455
0.853844047 -0.00099299592 9966.5686231399
0.857274652 -0.000992697896 9963.57739569624
0.860705256 -0.000992359128 9960.17722611717
0.864135861 -0.000991969253 9956.26410234326
0.867566466 -0.000991523266 9951.78778985194
0.870997071 -0.000991024659 9946.78333738502
0.874427617 -0.000990481349 9941.33020682368
0.877858222 -0.000989905442 9935.54990448765
0.881288826 -0.000989311258 9929.58615832163
0.884719431 -0.000988713815 9923.58970200395
0.888150036 -0.000988119747 9917.62712011458
0.891580641 -0.000987518812 9911.59561505508
0.895011246 -0.000986959669 9905.98357076828
0.898441821 -0.0009864160675 9900.52751446002
0.901872396 -0.000985872466 9895.07145815176
0.905303001 -0.000985332648 9889.65337633225
0.908733606 -0.000984772458 9884.03082344502
0.912164211 -0.000984212267 9878.40826052093
0.915594816 -0.000983654289 9872.80790918494
0.919025421 -0.000983097125 9867.21572785922
0.922455966 -0.000982547062 9861.69481833066
0.925886571 -0.000982014113 9856.34567975501
0.929317176 -0.000981509802 9851.28397699504
0.932747781 -0.000981044606 9846.61486631309
0.936178386 -0.000980627723 9842.43066681776
0.939608991 -0.000980263227 9838.77226870787
0.943039596 -0.000979950419 9835.63265621292
0.946470201 -0.000979681849 9832.93705466894
0.949900746 -0.000979445991 9830.56977913943
0.9516160485 -0.0009793356875 9829.46267750892
0.953331351 -0.000979225384 9828.35557587841
0.956761956 -0.000979001052 9826.10398528541
0.960192561 -0.000978755299 9823.63739495053
0.963623166 -0.00097847241 9820.79807549871
0.967053771 -0.000978142023 9817.48202490739
0.970484376 -0.000977758202 9813.62966433022
0.973914921 -0.000977322576 9809.25734382459
0.977345526 -0.000976840849 9804.42231368356
0.980776131 -0.000976323499 9799.22974020634
0.984206736 -0.000975782517 9793.79997547288
0.987637341 -0.000975229254 9788.24694796785
0.991067946 -0.000974674884 9782.68280965033
0.994498551 -0.000974128954 9777.20338249576
0.997929096 -0.000973595714 9771.85132319162
1.0013597 -0.000973063929 9766.51386752991
1.00479031 -0.000972573238 9761.5888669073
1.008220915 -0.0009720962555 9756.80145668482
1.01165152 -0.000971619273 9752.01404646234
1.01508212 -0.000971151516 9747.31923136234
1.01851273 -0.000970664492 9742.43103593338
1.02194333 -0.000970176654 9737.53467049416
1.02537394 -0.000969688175 9732.63187142278
1.02880454 -0.000969193468 9727.66656273969
1.03223503 -0.000968693523 9722.64868094387
1.03566563 -0.000968192995 9717.62494765421
1.03909624 -0.000967698114 9712.65789255615
1.04252684 -0.000967216678 9707.8257831436
1.04595745 -0.000966756954 9703.21159420141
1.04938805 -0.000966327556 9698.90178330749
1.05281866 -0.000965936517 9694.97697661964
1.05624926 -0.00096558861 9691.48508010714
1.05967987 -0.000965286163 9688.44945959788
1.06139517 -0.0009651563015 9687.14605690993
1.06311047 -0.00096502644 9685.84265422198
1.06654108 -0.000964803738 9683.60742372324
1.06997168 -0.000964608043 9681.64325890904
1.07340229 -0.000964425388 9679.80997484896
1.07683289 -0.000964239647 9677.94571701532
1.0802635 -0.000964039005 9675.93189981687
1.08369398 -0.000963814382 9673.67738849538
1.08712459 -0.000963543192 9670.95549035817
1.09055519 -0.000963207916 9667.59036952092
1.0939858 -0.000962850347 9664.00149679322
1.0974164 -0.000962513092 9660.6165129949
1.10084701 -0.000962053542 9656.00407046768
1.10427761 -0.000961293059 9648.37120324882
1.10770822 -0.00096092507 9644.67774636023
1.11113882 -0.000961526006 9650.7092614566
1.11456943 -0.00097026478 9738.41917949243
1.11838061 -0.0007997448555 8026.93326609423
1.12219179 -0.000629224931 6315.44735269604
1.12634969 -0.000564885791 5669.68391998847
1.13047385 -0.000543902977 5459.08219300698
1.13456452 -0.000530694961 5326.51508453434
1.13862228 -0.000520002039 5219.19164165968
1.14264703 -0.000510133803 5120.14546301744
1.14663935 -0.000500685244 5025.31152687872
1.15059936 -0.000492196064 4940.1067507864
1.15452731 -0.00048456635 4863.52832118326
1.15842354 -0.000477519585 4792.80087353811
1.16228831 -0.000470954343 4726.906408513
1.16612196 -0.000464866724 4665.80578232409
1.1699245 -0.00045919331 4608.86247689895
1.1736964 -0.000453875546 4555.48878345249
1.1774379 -0.000448874314 4505.2920797961
1.17929357 -0.000446516642 4481.62843797685
1.18114924 -0.00044415897 4457.96479615761
1.18483067 -0.000439701951 4413.23028635404
1.1884824 -0.000435482885 4370.88407931771
1.1921047 -0.000431481079 4330.71848214638
1.1956979 -0.000427679159 4292.55911430155
1.19926202 -0.000424060156 4256.23566017613
1.20279765 -0.000420609984 4221.60674045244
1.20630467 -0.00041731674 4188.55288629487
1.20978367 -0.000414170063 4156.97010571773
1.21323454 -0.000411159446 4126.75294135265
1.21665788 -0.00040828035 4097.85583585739
1.22005355 -0.000405526749 4070.21830706749
1.22342205 -0.000402873935 4043.59236405715
1.22676349 -0.000400318037 4017.93915411169
1.23007822 -0.000397933385 3994.00471760332
1.23336637 -0.00039563785 3970.96473662906
1.23661506 -0.00039342705 3948.77522963487
1.23986375 -0.00039121625 3926.58572264069
1.24307346 -0.000389135763 3905.7041499802
1.24625754 -0.000387121807 3885.49034016113
1.24941611 -0.000385236024 3866.562985779
1.25254953 -0.000383424282 3848.37877111433
1.25565791 -0.000381668069 3830.75189367323
1.25874138 -0.000379978999 3813.79892163656
1.26180029 -0.000378349709 3797.44595354783
1.26483476 -0.00037677685 3781.6593759373
1.26784515 -0.000375261239 3766.44738892583
1.27083147 -0.000373799092 3751.77201300624
1.27379405 -0.0003723884 3737.61308411143
1.27673304 -0.00037102733 3723.95220466301
1.27964866 -0.000369712827 3710.75871203031
1.28254116 -0.000368442677 3698.01038458835
1.2839759 -0.0003678289645 3691.85063345249
1.28541064 -0.000367215252 3685.69088231663
1.28825736 -0.000366028893 3673.78355405169
1.29108143 -0.000364882057 3662.27291290677
1.2938832 -0.000363773084 3651.14229768158
1.29666269 -0.000362700695 3640.37887122238
1.29942024 -0.000361663871 3629.97240596106
1.30215597 -0.000360661186 3619.90858932434
1.30487001 -0.000359691592 3610.17690267492
1.30756259 -0.000358754944 3600.77589066701
1.31023395 -0.000357848505 3591.67808239385
1.31288421 -0.000356970006 3582.86070420275
1.31551361 -0.000356129138 3574.42102337808
1.31812239 -0.000355323195 3566.33188015598
1.32071042 -0.000354506919 3558.13902598049
1.32327819 -0.000353686279 3549.90237091458
1.32582581 -0.000353019539 3543.21038977956
1.32834345 -0.0003523141205 3536.13019765925
1.33086109 -0.000351608702 3529.05000553894
1.33334923 -0.000351025345 3523.19492853894
1.33581781 -0.000350326067 3516.17636780442
1.33826709 -0.000349695241 3509.84485073407
1.34069717 -0.000349108275 3503.95355067873
1.3431083 -0.000348541391 3498.26381099948
1.34550059 -0.000347997848 3492.80834184798
1.34787416 -0.000347472698 3487.53748080311
1.35022926 -0.000346965971 3482.4515289709
1.352566 -0.000346478744 3477.56129605781
1.35488462 -0.000346009649 3472.8530516289
1.35718524 -0.000345558277 3468.3226906053
1.35946798 -0.000345124252 3463.96643912477
1.36173296 -0.000344706699 3459.77551492813
1.36398041 -0.000344304921 3455.74292231861
1.365095435 -0.000344111686 3453.80344819883
1.36621046 -0.000343918451 3451.86397407904
1.36842322 -0.000343546679 3448.13254772015
1.37061894 -0.00034318908 3444.54337388642
1.37279773 -0.000342845015 3441.09003901942
1.37495971 -0.000342513958 3437.76726372678
1.37710512 -0.000342195475 3434.57069200793
1.37923396 -0.000341888983 3431.49447236904
1.38134646 -0.000341593986 3428.53362652375
1.38344264 -0.000341310748 3425.69080420512
1.38552296 -0.000341037754 3422.95079955868
1.38758719 -0.00034077256 3420.28908247987
1.38963568 -0.000340523577 3417.7900730625
1.39166856 -0.00034029549 3415.50079403148
1.39368594 -0.000340036931 3412.90567156951
1.39568794 -0.000339717371 3409.69829014421
1.3976748 -0.000339581311 3408.33267393214
1.39963901 -0.000339375096 3406.2629212703
1.40160322 -0.000339168881 3404.19316860846
1.40354514 -0.000339085673 3403.35802092528
