x ch normalized_heat_flux
1.40738499 -0.000552143611 5541.79234579308
1.40928328 -0.000552438549 5544.75259946318
1.41116726 -0.000552730053 5547.67838652978
1.41303706 -0.000553018705 5550.57554844984
1.41489279 -0.000553313177 5553.53112493962
1.41673458 -0.000553617312 5556.58368768146
1.41856265 -0.000553934951 5559.77178828402
1.42037714 -0.000554269645 5563.13106766429
1.42217791 -0.000554621045 5566.65802295548
1.42396545 -0.000554989441 5570.3555648492
1.42573953 -0.000555374369 5574.21903623886
1.42750061 -0.000555775012 5578.24023700359
1.42837459 -0.0005559817075 5580.31481238034
1.42924857 -0.000556188403 5582.38938775709
1.43098354 -0.000556612446 5586.64545122476
1.43270576 -0.000557044579 5590.9827129517
1.43441534 -0.000557480147 5595.35445131901
1.43611228 -0.000557914434 5599.71333245886
1.43779671 -0.000558342377 5604.00853971036
1.43946886 -0.000558759435 5608.19449565752
1.44112885 -0.000559163804 5612.25309379111
1.44277668 -0.000559555017 5616.17964689393
1.44441247 -0.000559928769 5619.93094625076
1.44603634 -0.000560277491 5623.43102281039
1.44764853 -0.000560610148 5626.76985709127
1.44924903 -0.000560934597 5630.0263087625
1.45083785 -0.000561196473 5632.65472351445
1.45241535 -0.0005612846 5633.53924254958
1.45398152 -0.000561613997 5636.84535664193
1.455530825 -0.000561856199 5639.27630605979
1.45708013 -0.000562098401 5641.70725547765
1.45861292 -0.0005625427 5646.16662573639
1.46013474 -0.000562707195 5647.81764027999
1.46164584 -0.000562883622 5649.58841472837
1.46314609 -0.000563078676 5651.5461459104
1.46463585 -0.000563230191 5653.06688191195
1.466115 -0.000563331589 5654.08460021763
1.46758378 -0.000563389447 5654.66531330596
1.4690423 -0.000563408656 5654.85811149659
1.47049057 -0.000563393638 5654.70737781826
1.47192883 -0.000563348702 5654.25636113368
1.47335696 -0.000563278736 5653.55412165188
1.47477531 -0.000563187816 5652.64156964541
1.47618377 -0.000563079433 5651.55374381921
1.47758257 -0.000562958303 5650.33797804112
1.478277145 -0.0005628931395 5649.6839406162
1.47897172 -0.000562827976 5649.02990319128
1.48035133 -0.000562691537 5647.66048300638
1.48172152 -0.000562550325 5646.24315685219
1.48308241 -0.000562406611 5644.80071845516
1.48443401 -0.000562262314 5643.35242856429
1.48577642 -0.000562118599 5641.90998013039
1.4871099 -0.00056197535 5640.47220887681
1.48843431 -0.000561832916 5639.04261767036
1.48974991 -0.000561692694 5637.63522801515
1.49105668 -0.000561556197 5636.26522569193
1.49235487 -0.000561418652 5634.88470473141
1.49364436 -0.000561287859 5633.57195270124
1.49492526 -0.000561168359 5632.37254701742
1.49619782 -0.000561037916 5631.06330789093
1.49746203 -0.000560807763 5628.75329269135
1.49871802 -0.000560743094 5628.10421849748
1.49996179 -0.000560689019 5627.56147487946
1.50120556 -0.000560634944 5627.01873126145
1.50243723 -0.000560770917 5628.38347426602
1.50366104 -0.000560749788 5628.17140528951
1.50487697 -0.000560768007 5628.35426698117
1.50608516 -0.00056082732 5628.94958371192
1.50728571 -0.000560869463 5629.37256742517
1.50847876 -0.000560887158 5629.55016979819
1.50966418 -0.000560885353 5629.53205325209
1.5108422 -0.000560865446 5629.33224932783
1.51201296 -0.00056082994 5628.97588030516
1.51317632 -0.000560780638 5628.48104265642
1.51433265 -0.000560718647 5627.85884719411
1.51548183 -0.000560645247 5627.12214110881
1.51662397 -0.000560562301 5626.28962308496
1.5177592 -0.000560471497 5625.37823535513
1.51832336 -0.000560422981 5624.89128668436
1.51888752 -0.000560374465 5624.4043380136
1.52000904 -0.000560272601 5623.3819425276
1.52112389 -0.000560166838 5622.32041329464
1.52223206 -0.000560058688 5621.2349260586
1.52333367 -0.000559949316 5620.13717377031
1.52442884 -0.000559839653 5619.03650075352
1.52551758 -0.000559729699 5617.93290700826
1.5266 -0.000559620385 5616.83573685828
1.52767622 -0.0005595127 5615.7549167657
1.52874613 -0.000559407345 5614.69748257474
1.52981007 -0.000559299835 5613.61841893401
1.53086782 -0.000559195993 5612.5761705238
1.53191972 -0.000559100881 5611.62154396815
1.53296566 -0.000558990519 5610.51385518088
1.53400576 -0.000558793428 5608.53567889945
1.53504014 -0.000558745174 5608.051359888
1.536066055 -0.0005586665355 5607.26207567154
1.53709197 -0.000558587897 5606.47279145507
1.53810954 -0.000558687956 5607.47707039497
1.53912163 -0.000558642379 5607.01962007822
1.54012823 -0.000558639818 5606.99391566018
1.54112959 -0.000558682368 5607.42098437856
1.5421257 -0.000558713742 5607.73588106412
1.54311657 -0.000558726955 5607.86849819634
1.54410231 -0.000558725151 5607.85039168711
1.54508305 -0.000558708794 5607.686218643
1.54605865 -0.000558680273 5607.39995714084
1.5470295 -0.000558640517 5607.00093143066
1.54799533 -0.000558589585 5606.48973368766
1.54895651 -0.000558528467 5605.87630041081
1.54991281 -0.000558458385 5605.17289665236
1.55086458 -0.000558380561 5604.39178746459
1.55133814 -0.0005583383315 5603.96793556229
1.5518117 -0.000558296102 5603.54408365999
1.55275428 -0.000558206288 5602.64263242914
1.55369246 -0.000558112399 5601.70028096262
1.55462611 -0.000558015774 5600.73046862622
1.55555546 -0.000557917752 5599.74663478572
1.55648065 -0.000557819032 5598.75579521159
1.55740154 -0.00055771973 5597.7591141805
1.55831826 -0.000557620777 5596.76593601622
1.5592308 -0.000557523395 5595.78852577101
1.56013954 -0.000557427586 5594.82690351861
1.5610441 -0.000557329389 5593.84131322627
1.56194496 -0.000557235675 5592.90071821159
1.56284177 -0.000557153311 5592.07404164471
1.56373501 -0.000557054067 5591.07794275194
1.56462443 -0.000556873158 5589.26218306277
1.56551015 -0.000556854415 5589.07406205246
1.56639057 -0.000556835963 5588.88886177064
1.56727099 -0.000556817511 5588.70366148881
1.56814611 -0.000556936371 5589.89664357735
1.56901789 -0.000556905812 5589.58992693892
1.56988633 -0.000556921877 5589.75116921767
1.57075143 -0.000556987594 5590.41076204883
1.57161331 -0.000557051389 5591.05106402038
1.57247198 -0.000557106454 5591.60374413737
1.57332754 -0.000557153311 5592.07404164471
1.57418001 -0.00055719103 5592.45262225549
1.57502961 -0.000557220832 5592.75174098511
1.57587612 -0.000557242718 5592.97140787043
1.57671976 -0.000557256222 5593.10694573114
1.57756066 -0.000557262101 5593.16595247603
1.5783987 -0.000557261577 5593.16069315739
1.57923412 -0.000557254592 5593.09058563687
1.57965046 -0.00055724784 5593.02281670652
1.5800668 -0.000557241088 5592.95504777616
1.58089697 -0.000557222054 5592.76400603737
1.58172452 -0.000557198422 5592.52681478113
1.58254969 -0.000557171123 5592.25281833124
1.58337235 -0.000557141029 5591.95076883626
1.58419263 -0.000557106279 5591.60198768553
1.58501053 -0.000557064777 5591.18543760444
1.58582628 -0.000557018211 5590.71806082558
1.58663976 -0.00055696856 5590.21972031004
1.58745122 -0.000556919957 5589.73189843179
1.58826041 -0.000556873332 5589.26392947774
1.5890677 -0.000556834857 5588.87776099502
1.58987296 -0.000556811283 5588.64115187711
1.59067631 -0.000556767976 5588.20648524991
1.59147775 -0.000556635205 5586.87388029554
1.59227741 -0.000556682295 5587.34651639304
1.59307444 -0.000556616142 5586.68254748759
1.59387147 -0.000556549989 5586.01857858213
1.594666 -0.000556712039 5587.64505298434
1.59545887 -0.00055671524 5587.67718099768
1.5962503 -0.000556760002 5588.1264512673
1.59704018 -0.000556851388 5589.04368045409
1.59782863 -0.000556945917 5589.99245551591
1.59861577 -0.000557035382 5590.89040387995
1.59940147 -0.000557119085 5591.73051981262
1.60018599 -0.0005571933 5592.47540594505
1.6009692 -0.000557253778 5593.08241562661
1.60175133 -0.000557296036 5593.50655357964
1.60253227 -0.000557315652 5593.7034367754
1.60331213 -0.0005573284 5593.83138676417
1.60409105 -0.000557356107 5594.10947825606
1.60486901 -0.000557435967 5594.91102250636
1.60525757 -0.0005575217945 5595.77246176434
1.60564613 -0.000557607622 5596.63390102232
1.60642231 -0.000557795283 5598.51742964184
1.60719776 -0.000557860301 5599.17000670252
1.60797238 -0.0005575908 5596.46506083476
1.60874641 -0.00055680034 5588.53131843445
1.60951972 -0.000556120474 5581.70759337469
1.61029255 -0.000556287472 5583.38373019802
1.61106479 -0.000557805877 5598.6237602177
1.61183655 -0.000561106484 5631.75151583175
1.61260796 -0.000568580115 5706.76336102194
1.61337888 -0.000580642081 5827.82771732763
1.61414957 -0.00052770559 5296.51116345929
1.61492002 -0.000403320533 4048.0748090746
1.61569011 -0.000412371883 4138.92201105209
1.6164602 -0.000625483168 6277.89177269826
1.61723018 -0.000756434107 7592.22901570335
1.617939175 -0.0014736513535 14790.8435930338
1.61864817 -0.0021908686 21989.4581703643
1.61929619 -0.00253833341 25476.9164803554
1.61994433 -0.0027608932 27710.7196361495
1.62059247 -0.00289123971 29018.9903052795
1.62124062 -0.00296104117 29719.5783208731
1.62188876 -0.00299154595 30025.7507603367
1.6225369 -0.00300443475 30155.1139400665
1.62318504 -0.00301620783 30273.2787858251
1.62383318 -0.00303328643 30444.6944336227
1.6244812 -0.00306237396 30736.6421224134
1.62512934 -0.00310615869 31176.103662387
1.62577748 -0.00316711492 31787.9132751625
1.62642562 -0.00324072596 32526.7375410071
1.62707376 -0.00332106207 33333.0604443592
1.62772191 -0.00340521056 34177.6477011916
1.62804598 -0.003448213335 34609.2608623242
1.62837005 -0.00349121611 35040.8740234567
1.62901807 -0.00357854087 35917.3410818906
1.62966621 -0.00366716296 36806.829269829
1.63031435 -0.00375687098 37707.2167934515
1.63096249 -0.00384746445 38616.4914615321
1.63161063 -0.00393892452 39534.4640791156
1.63225877 -0.0040312293 40460.9149391693
1.63290691 -0.00412405282 41392.5723239463
1.63355505 -0.00421708077 42326.2815455764
1.63420308 -0.00431049988 43263.9167883553
1.63485122 -0.00440440187 44206.3986337836
1.63549936 -0.00449791271 45144.9545584318
1.6361475 -0.0045909523 46078.7806092012
1.63679564 -0.00468434533 47016.1540904719
1.63744378 -0.00477405451 47916.5532568608
1.63809192 -0.00486697862 48849.2202501544
1.63874 -0.004958741835 49770.2354939808
1.63938808 -0.00505050505 50691.2507378072
1.64003623 -0.0051414757 51604.311111627
1.64068437 -0.00522927707 52485.5618415501
1.64133251 -0.00531543 53350.2673973691
1.64198065 -0.00540022925 54201.3862461915
1.64262879 -0.0054829265 55031.4075992198
1.64327693 -0.00556370011 55842.1216321674
1.64392495 -0.00564271165 56635.1500017401
1.64457309 -0.00571936741 57404.5337192472
1.64522123 -0.00579256751 58139.2334347009
1.64586937 -0.00586122647 58828.3543290077
1.64651752 -0.00592466304 59465.058786083
1.64716566 -0.00598333962 60053.9878535269
1.6478138 -0.00603837706 60606.3913544415
1.64846182 -0.00609048456 61129.3874353623
1.64878589 -0.006115457275 61380.0352706057
1.64910996 -0.00614042999 61630.6831058492
1.6497581 -0.00618893234 62117.494773372
1.65040624 -0.00623595528 62589.4577985291
1.65105438 -0.00628094003 63040.9637804165
1.65170252 -0.00632280763 63461.1833403178
1.65235066 -0.00635990128 63833.4873959152
1.65299881 -0.00639202539 64155.9128362658
1.65364683 -0.00642018905 64438.5877641434
1.65429497 -0.00644490309 64686.6393126483
1.65494311 -0.00646737358 64912.1726467435
1.65559125 -0.00648895558 65128.788324303
1.65623939 -0.00650920533 65332.0323849397
1.65688753 -0.00652835192 65524.2041746628
1.65753567 -0.00654790225 65720.4282493297
1.65818369 -0.00656768074 65918.942335719
1.65883183 -0.00658654328 66108.2631531869
1.659479975 -0.00660365284 66279.9895424068
1.66012812 -0.0066207624 66451.7159316268
1.66077626 -0.00663570361 66601.6788788841
1.6614244 -0.00665095216 66754.7265570442
1.66207254 -0.00666691735 66914.9670560348
1.66272068 -0.00668262132 67072.5857244587
1.6633687 -0.00669679884 67214.8836162626
1.66401684 -0.00670898845 67337.2291185023
1.66466498 -0.00671864534 67434.1540453148
1.66531312 -0.00672657927 67513.785850646
1.66596127 -0.00673375791 67585.8369102122
1.66660941 -0.0067391023 67639.4778452966
1.66725755 -0.00674326904 67681.2988631964
1.66790557 -0.006750111 67749.9707101631
1.66855371 -0.0067620147 67869.4465715737
1.66920185 -0.00677993055 68049.2655868089
1.66952592 -0.00679193111 68169.7136192198
1.66984999 -0.00680393167 68290.1616516308
1.67049813 -0.00683178008 68569.6724569826
1.67114627 -0.00686080754 68861.0172311338
1.67179441 -0.00687990338 69052.6796498238
1.67244256 -0.00688440679 69097.8797799544
1.67309058 -0.00688041747 69057.8395031125
1.67373872 -0.00687012449 68954.5302251584
1.67438686 -0.00685658678 68818.6540216437
1.675035 -0.00684486981 68701.0523445288
1.67568314 -0.00683837105 68635.8251505386
1.67633128 -0.00683640456 68616.0877506793
1.67697942 -0.00683851261 68637.2459695227
1.67762744 -0.00684447121 68697.0516490847
1.67827559 -0.00685237767 68776.4077416617
1.67892373 -0.00685985386 68851.4452711961
1.67957187 -0.00686606439 68913.7795388244
1.68022001 -0.006865217585 68905.2802691165
1.68086815 -0.00686437078 68896.7809994087
1.68151629 -0.00686653331 68918.4860268015
1.68216443 -0.00686878664 68941.1024017767
1.68281245 -0.00687199691 68973.3234568782
1.68346059 -0.00687703723 69023.9124816171
1.68410873 -0.00688353926 69089.1724961645
1.68475688 -0.00689057959 69159.8353565664
1.68540502 -0.00689664017 69220.664595891
1.68605316 -0.00689908303 69245.1832583913
1.6867013 -0.00689596822 69213.9203226755
1.68734932 -0.00688802777 69134.2230769672
1.68799746 -0.00687729754 69026.5251786343
1.6886456 -0.00686715171 68924.6928257545
1.68929374 -0.00686079124 68860.8536301912
1.68994188 -0.00685885409 68841.4107120286
1.69026595 -0.00685968669 68849.7674080316
1.69059002 -0.00686051929 68858.1241040346
1.69123816 -0.00686518662 68904.9694775099
1.69188631 -0.00687183207 68971.6689796152
1.69253433 -0.00687819906 69035.5736155555
1.69318247 -0.0068827183 69080.932629301
1.69383061 -0.00688417815 69095.5849505356
1.69447875 -0.00688188616 69072.5805502571
1.69512689 -0.00687692594 69022.7954786167
1.69577503 -0.00687074242 68960.7323067836
1.69642317 -0.00686420687 68895.1358564326
1.69707119 -0.00685833627 68836.2134212236
1.69771934 -0.00685418351 68794.5327187335
1.69836748 -0.00685215043 68774.1269638575
1.69901562 -0.00685291644 68781.8153048439
1.69966376 -0.00685614021 68814.1718576586
1.7003119 -0.00686044851 68857.4136945425
1.70096004 -0.00686155213 68868.4905824152
1.70160818 -0.00686265575 68879.5674702879
1.7022562 -0.00686590094 68912.1390128075
1.70290434 -0.00686823018 68935.5172864058
1.70355248 -0.00686917966 68945.0470914994
1.70420063 -0.00686863018 68939.5320334647
1.70484877 -0.00686631491 68916.2939749074
1.70549691 -0.00686294213 68882.4418284446
1.70614505 -0.00685911113 68843.9905884886
1.70679307 -0.0068558515 68811.2741136002
1.70744121 -0.00685414113 68794.1073562826
1.70808935 -0.00685400376 68792.7285917739
1.70873749 -0.00685561402 68808.8905582713
1.70938563 -0.00685815467 68834.3907260589
1.71003377 -0.00686071999 68860.1385033713
1.71068192 -0.00686317449 68884.7739950111
1.71100599 -0.00686414074 68894.4721183751
1.71133006 -0.00686510699 68904.1702417391
1.71197808 -0.00686627906 68915.9341532022
1.71262622 -0.00686644064 68917.5559102767
1.71327436 -0.00686566951 68909.816180528
1.7139225 -0.00686426461 68895.7153851706
1.71457064 -0.00686271396 68880.1517163536
1.71521878 -0.00686169509 68869.925453014
1.71586692 -0.00686137425 68866.7052243981
1.71651495 -0.00686202478 68873.2345079086
1.71716309 -0.00686369371 68889.9853374308
1.71781123 -0.00686624413 68915.5835654153
1.71845937 -0.006869704 68950.3098226815
1.71910751 -0.00687185489 68971.8980209349
1.71975565 -0.0068762959 69016.4718505243
1.72040379 -0.00689746952 69228.9886720741
1.72105193 -0.00727572339 73025.4727022635
1.72176659 -0.005013911055 50323.961653314
1.72248125 -0.00275209872 27622.4506043645
1.72326255 -0.00179106812 17976.7136673614
1.72404373 -0.00141764386 14228.7037935291
1.72482502 -0.00125769351 12623.3033004735
1.7256062 -0.00118555466 11899.2552108102
1.7263875 -0.00114825589 11524.892392921
1.7271688 -0.00112853374 11326.9437836549
1.72794998 -0.00111629185 11204.0735539747
1.72873127 -0.00110761367 11116.9718098971
1.72951245 -0.00110050465 11045.6195170566
1.73029375 -0.00109403941 10980.7287588699
1.73107505 -0.00108776067 10917.7098764994
1.73185623 -0.00108149007 10854.7726942316
1.73263752 -0.00107518281 10791.4675603958
1.7334187 -0.00106880744 10727.4788155046
1.73380935 -0.00106561434 10695.4300934207
1.7342 -0.00106242124 10663.3813713367
1.7349813 -0.00105606089 10599.5433801976
1.73576248 -0.00104974036 10536.1050571281
1.73654377 -0.00104347069 10473.1772091472
1.73732495 -0.00103725586 10410.799782988
1.73810625 -0.0010310614 10348.6268078228
1.73888755 -0.00102486101 10286.3943140325
1.73966873 -0.00101859134 10223.4664660516
1.74045002 -0.00101219816 10159.2989645475
1.7412312 -0.00100583734 10095.4562560806
1.7420125 -0.000999659998 10033.4550920158
1.7427938 -0.000993620139 9972.83382662569
1.74357498 -0.000987660838 9913.02111121952
1.74435627 -0.000981853344 9854.73206258026
1.74513745 -0.000976852374 9804.53798858319
1.74591875 -0.000970914087 9744.93618791376
1.74669999 -0.000962961058 9665.1126884473
1.74748123 -0.000955008029 9585.28918898083
1.74826252 -0.00094927795 9527.77714445046
1.7490437 -0.00094461313 9480.95696351297
1.749825 -0.000940161757 9436.27912186414
1.7506063 -0.000935541117 9389.90236973929
1.75138748 -0.00093106681 9344.99434256784
1.75216877 -0.000926798035 9302.14921287764
1.75294995 -0.000922660751 9260.62384095122
1.75373125 -0.000918658625 9220.45503198224
1.75451255 -0.000914809469 9181.82156265724
1.75529373 -0.000911129871 9144.88992453675
1.75607502 -0.000907636655 9109.82897788205
1.7568562 -0.000904244545 9075.78281876768
1.7576375 -0.000900871179 9041.92479070049
1.7584188 -0.000897526101 9008.3506855453
1.75880939 -0.000895873265 8991.76138937096
1.75919998 -0.000894220429 8975.17209319661
1.75998127 -0.000891066273 8943.51424688634
1.76076245 -0.000888171315 8914.45793659646
1.76154375 -0.000885476125 8887.4066712827
1.76232505 -0.000882923079 8861.78208648376
1.76310623 -0.000880322652 8835.68194485885
1.76388752 -0.000877491198 8807.26301581202
1.7646687 -0.000874571793 8777.96133421877
1.76545 -0.000871704135 8749.17903041566
1.7662313 -0.00086884608 8720.49311065255
1.76701248 -0.000865953043 8691.45608118542
1.76779377 -0.0008632018 8663.84221932944
1.76857495 -0.000860806496 8639.80087010689
1.76935625 -0.000858511892 8616.77023345641
1.77013755 -0.000856326544 8594.83618481758
1.77091873 0 -0
