x ch normalized_heat_flux
0.0305085471 -0.00165891595 16650.3198277958
0.0323034823 -0.00156771042 15734.9019945031
0.03457601 -0.00149441825 14999.2781846451
0.0372364931 -0.00145291828 14582.748478397
0.0403460413 -0.00142257218 14278.1686890916
0.0439734645 -0.0014047384 14099.1733995843
0.0481955446 -0.00140270649 14078.7793878435
0.0530969501 -0.00141733116 14225.5652650159
0.0587697774 -0.0014482144 14535.5362574092
0.0653124675 -0.00149907742 15046.0416572804
0.0728279725 -0.00157476519 15805.7097872738
0.0814209655 -0.00167300552 16791.7349770902
0.0911939517 -0.00178016722 17867.3027768273
0.102242149 -0.00187858765 18855.1356065069
0.11464712 -0.00195103884 19582.3186114111
0.128469378 -0.00199709088 20044.5368417695
0.144461401 -0.002009714025 20171.2336774246
0.160453424 -0.00202233717 20297.9305130796
0.178558066 -0.00201087003 20182.8363466089
0.197952598 -0.0019954294 20027.8607869113
0.218482539 -0.00197255751 19798.2986541425
0.239941671 -0.00194132526 19484.8246945717
0.262078047 -0.00191272853 19197.8031004221
0.28460446 -0.00189231208 18992.8858939487
0.307212591 -0.00187241926 18793.2242924813
0.329589576 -0.00184816564 18549.7939185785
0.351435304 -0.00182482321 18315.509038107
0.372477829 -0.00180826825 18149.3490956842
0.392486155 -0.00179755141 18041.7855910091
0.411278367 -0.00178851886 17951.1270821434
0.428725481 -0.00177694776 17834.9894829122
0.444750726 -0.00176579494 17723.0501046804
0.4588992895 -0.001752321785 17587.8218311567
0.473047853 -0.00173884863 17452.5935576329
0.486770242 -0.00172780699 17341.7700783461
0.500492632 -0.00171761285 17239.4528443902
0.514214993 -0.00170906843 17153.6936317291
0.527937412 -0.00170190656 17081.8108904334
0.541659772 -0.00169644831 17027.0271575987
0.555382192 -0.00169366505 16999.0919453513
0.569104552 -0.00169390824 17001.5328111943
0.582826912 -0.00169572979 17019.8154674569
0.596549332 -0.0016962646 17025.1832846432
0.610271692 -0.00169298926 16992.309130564
0.623994112 -0.00168507278 16912.8524685732
0.637716472 -0.00167351251 16796.8235686186
0.651438892 -0.00165950938 16656.2760061636
0.665161252 -0.00164613815 16522.0707403748
0.678883642 -0.00163688924 16429.240654825
0.692606032 -0.00162764033 16336.4105692751
0.706328392 -0.00162393611 16299.2318033994
0.720050812 -0.00162469642 16306.8629342402
0.733773172 -0.00162816618 16341.6884561273
0.747495592 -0.00163154898 16375.6411720039
0.761217952 -0.00163237518 16383.9336320539
0.774940372 -0.00162948272 16354.9023938594
0.788662732 -0.00162313529 16291.1940790503
0.802385092 -0.00161449274 16204.4499485669
0.816107512 -0.00160494505 16108.6210477015
0.829829872 -0.00159562076 16015.0343830684
0.843552291 -0.0015870569 15929.0800537002
0.857274652 -0.00157948991 15853.1311765833
0.870997071 -0.00157233013 15781.2694123411
0.884719431 -0.00156632659 15721.0126759471
0.898441821 -0.00156238675 15681.4690233163
0.912164211 -0.00155844691 15641.9253706856
0.925886571 -0.00155611825 15618.5529184706
0.939608991 -0.00155579555 15615.3140212808
0.953331351 -0.0015574221 15631.6394883522
0.967053771 -0.00156012527 15658.7708478698
0.980776131 -0.00156265846 15684.1961406247
0.994498551 -0.00156394031 15697.0618994182
1.00822091 -0.00156340993 15691.7385455555
1.02194333 -0.0015610971 15668.5249769553
1.03566563 -0.00155739486 15631.3660840775
1.04938805 -0.00155285024 15585.7523346312
1.06311047 -0.0015478452 15535.5174105828
1.07683289 -0.00154263375 15483.2107766834
1.09055519 -0.00153715827 15428.2541086191
1.10427761 -0.00153628585 15419.4977445464
1.119421065 -0.0011855567845 11899.2765341355
1.13456452 -0.000834827719 8379.05532372464
1.15059936 -0.000735586451 7382.9838516793
1.16612196 -0.000692470931 6950.23908390386
1.18114924 -0.00066087069 6633.07164737073
1.1956979 -0.00063615042 6384.95756918041
1.20978367 -0.000616905047 6191.79430756054
1.22342205 -0.000602137763 6043.57703254556
1.23662806 -0.000590742449 5929.20377413053
1.24941611 -0.000581795757 5839.40701064726
1.26180029 -0.00057463994 5767.58502251146
1.27379405 -0.000568854972 5709.52206435281
1.28541064 -0.000564111513 5661.91259418042
1.29666269 -0.000560270157 5623.35741242307
1.30756259 -0.000557018619 5590.72215586758
1.31812239 -0.000554373953 5564.17799325483
1.32819474 -0.0005527345345 5547.72336675214
1.33826709 -0.000551095116 5531.26874024945
1.34787416 -0.000549840159 5518.67290293766
1.35718524 -0.00054866646 5506.89264141714
1.36621046 -0.000547582109 5496.00915394715
1.37495971 -0.000546607771 5486.22985239762
1.38344264 -0.000545753748 5477.65813657905
1.39166856 -0.000545021438 5470.30803803241
1.3996464 -0.000544405717 5464.12812784787
1.40738499 -0.000543900765 5459.05999145574
1.41489279 -0.000543493254 5454.96985748401
1.42217791 -0.00054318551 5451.88107168682
1.42924857 -0.000542941503 5449.43200572286
1.43611228 -0.00054281007 5448.1128300974
1.44277668 -0.000542689348 5446.90115936131
1.44924903 -0.000542641967 5446.42560253532
1.455447435 -0.000542982016 5449.83862934184
1.46164584 -0.000543322065 5453.25165614837
1.46758378 -0.000543796748 5458.01598659369
1.47335696 -0.000544219627 5462.26036714743
1.47897172 -0.00054457871 5465.86443569275
1.48443401 -0.000544891693 5469.00580463954
1.48974991 -0.000545177492 5471.87433137621
1.49492526 -0.000545451185 5474.62135179314
1.49996579 -0.000545723015 5477.34967352565
1.50487697 -0.000546001771 5480.14751060348
1.50966418 -0.000546288444 5483.02480956247
1.51433265 -0.000546595082 5486.10249458404
1.51888752 -0.000546902942 5489.19244465788
1.52333367 -0.000547251664 5492.6925212175
1.52767622 -0.000547585601 5496.04420268897
1.53191972 -0.000547926757 5499.46834030798
1.536023975 -0.000548493525 5505.15691571059
1.54012823 -0.000549060293 5510.84549111319
1.54410231 -0.000549761578 5517.88419584108
1.54799533 -0.000550448196 5524.77568983119
1.5518117 -0.000551087433 5531.19162699531
1.55555546 -0.0005516776 5537.11505506399
1.5592308 -0.000552224345 5542.6026622657
1.56284177 -0.000552734244 5547.72045104208
1.5663923 -0.000553212594 5552.52158668107
1.56988633 -0.00055366545 5557.06684241626
1.57332754 -0.000554093276 5561.36087535424
1.57671976 -0.000554506434 5565.50768751758
1.5800668 -0.000554891012 5569.36764600356
1.58337235 -0.000555278384 5573.25564749775
1.58663976 -0.000555630308 5576.78786210758
1.58987296 -0.000555956736 5580.06417673989
1.59306163 -0.0005564280725 5584.79491880763
1.5962503 -0.000556899409 5589.52566087538
1.59940147 -0.000557482999 5595.38307646554
1.60253227 -0.000558059954 5601.17389743886
1.60564613 -0.00055594038 5579.90001373265
1.60874641 -0.000521090289 5230.11426287663
1.61183655 -0.000491026149 4928.36446877306
1.61492002 -0.000685119245 6876.4511845389
1.61800003 -0.00208151108 20891.8512159104
1.62059247 -0.00260783243 26174.4689456978
1.62318504 -0.0029068552 29175.7209116539
1.62577748 -0.00324660982 32585.7930650811
1.62837005 -0.00350802322 35209.5647620568
1.63096249 -0.0037734916 37874.0357566041
1.63355505 -0.00409429753 41093.9224164155
1.6361475 -0.00446514226 44816.0418890462
1.638740005 -0.004818667655 48364.3294885462
1.64133251 -0.00517219305 51912.6170880463
1.64392495 -0.00549027091 55105.1224703357
1.64651752 -0.00577201042 57932.9046431616
1.64910996 -0.00599306077 60151.5577494544
1.65170252 -0.00616086228 61835.7592963062
1.65429497 -0.00629311427 63163.1550160004
1.65688753 -0.00639476674 64183.4274033901
1.65947998 -0.00647417689 64980.4565687757
1.66207254 -0.00653671054 65608.0985373151
1.66466498 -0.00658253441 66068.0266555825
1.66725755 -0.00662191166 66463.2509021389
1.66984999 -0.00666942587 66940.1447392649
1.67244256 -0.00672299508 67477.811809994
1.675035 -0.00676288456 67878.1772412652
1.67762744 -0.00677970517 68047.0034775786
1.680219945 -0.006789435165 68144.6621496004
1.68281245 -0.00679916516 68242.3208216222
1.68540502 -0.00681452872 68396.5228399304
1.68799746 -0.00682310434 68482.5952028621
1.69059002 -0.00681945495 68445.9667584395
1.69318247 -0.00680904929 68341.5265262389
1.69577503 -0.00680135656 68264.3156133841
1.69836748 -0.00680011744 68251.8787299452
1.70096004 -0.00680331094 68283.9314667762
1.70355248 -0.00681022694 68353.3464434235
1.70614505 -0.00682215299 68473.046628826
1.70873749 -0.00683746161 68626.6972216256
1.71133006 -0.00685053598 68757.9229428847
1.7139225 -0.00685510458 68803.7773764172
1.71651495 -0.00684383744 68690.690583476
1.71910751 -0.00704406295 70700.327526917
1.721966265 -0.00449943007 45160.1840999247
1.72482502 -0.00195479719 19620.0406729325
1.72794998 -0.00118585792 11902.2989912929
1.73107505 -0.00102649641 10302.8086073825
1.7342 -0.000977561111 9811.65148804879
1.73732495 -0.000960804638 9643.46898631576
1.74045002 -0.000941452512 9449.23425896396
1.74357498 -0.000922470121 9258.71051287165
1.74670005 -0.000905285415 9086.22989319551
1.749825 -0.000889091345 8923.69215593781
1.75294995 -0.000873663928 8768.84921337235
1.75607502 -0.000859098625 8622.65919492159
1.75919998 -0.000845498114 8486.15266608181
1.76232505 -0.000832663383 8357.33216974881
1.76545 -0.000821245601 8242.73340299149
1.76857495 0 -0
