x ch normalized_heat_flux
1.63096249 -0.00278018019 28128.3920397793
1.63355505 -0.00297378446 30113.7685191401
1.6361475 -0.00321627292 32600.918574441
1.638740005 -0.00348674017 35335.4682084165
1.64133251 -0.00375720742 38070.017842392
1.64392495 -0.00401149457 40663.602756601
1.64651752 -0.00428119348 43413.54550792
1.64910996 -0.00453543477 45967.4558887441
1.65170252 -0.00473119877 47906.2756047589
1.65429497 -0.004902035 49611.7265553967
1.65688753 -0.00507001532 51288.5365012541
1.65947998 -0.005225759 52842.0661612035
1.66207254 -0.00533911539 53971.4969115374
1.66466498 -0.00540527981 54621.8441816994
1.66725755 -0.00546068745 55151.9023532496
1.66984999 -0.00552475266 55767.4930046209
1.67244256 -0.00558997039 56413.5684333592
1.675035 -0.00563670974 56892.5000557236
1.67762744 -0.0056628054 57151.6424935316
1.680219945 -0.00568739488 57352.4842048047
1.68281245 -0.00571198436 57553.3259160779
1.68540502 -0.00573682273 57772.278527716
1.68799746 -0.00575331319 57957.8673366867
1.69059002 -0.00576374121 58118.5706356445
1.69318247 -0.00577520765 58282.7652088291
1.69577503 -0.00579090137 58450.2547852935
1.69836748 -0.00580848334 58601.9867304736
1.70096004 -0.00582386181 58725.9097272014
1.70355248 -0.00583411381 58814.0549040396
1.70614505 -0.00583852315 58857.3878254974
1.70873749 -0.00583818322 58852.592561426
1.71133006 -0.00583458273 58805.9365334589
1.7139225 -0.00583103392 58753.6766211784
1.71651495 -0.0058291899 58720.1959893716
1.71910751 -0.00603791187 60813.9610039281
1.721966265 -0.003895445205 39225.9069300834
1.72482502 -0.00175297854 17637.8528562388
1.72794998 -0.00106651708 10728.9773198443
1.73107505 -0.000906295085 9121.29960705409
1.7342 -0.00086551276 8712.27047207232
1.73732495 -0.000844520458 8501.72950326912
1.74045002 -0.000825103198 8307.85056782011
1.74357498 -0.000805858581 8115.29722657342
1.74670005 -0.000787589292 7931.30654789068
1.749825 -0.00077050511 7758.20109807446
1.75294995 -0.000754756562 7598.03092741543
1.75607502 -0.000740333635 7451.24237541784
1.75919998 -0.000727285398 7318.58031817726
1.76232505 -0.000715157716 7195.62104140726
1.76545 -0.000704589416 7088.51667826118
1.76857495 0 -0
