x ch normalized_heat_flux
0.178558066 -0.000980796292 9844.12257156017
0.197952598 -0.00100415933 10078.6142918001
0.218482539 -0.0010234582 10272.3144957285
0.239941671 -0.00103820919 10420.368230022
0.262078047 -0.00104860344 10524.6939415628
0.28460446 -0.00105532026 10592.1097749121
0.307212591 -0.00105923961 10631.4477721247
0.329589576 -0.00106110214 10650.1417392235
0.351435304 -0.0010613699 10652.8292109046
0.372477829 -0.00106044021 10643.4980354218
0.392486155 -0.00105854287 10624.4546849603
0.411278367 -0.00105621375 10601.0776157861
0.428725481 -0.00105328253 10571.6573486016
0.444750726 -0.0010513711 10552.4725786749
0.4588992895 -0.00104794459 10518.0811513135
0.473047853 -0.00104451808 10483.6897239521
0.486770242 -0.00104309607 10469.4171977892
0.500492632 -0.00104120304 10450.4171062273
0.514214993 -0.00103921909 10430.5044626588
0.527937412 -0.00103717472 10409.9853915471
0.541659772 -0.00103508029 10388.963874841
0.555382192 -0.00103293383 10367.4201399113
0.569104552 -0.00103072729 10345.2733899733
0.582826912 -0.00102845696 10322.486388248
0.596549332 -0.001026129 10299.1209618403
0.610271692 -0.0010237617 10275.3606850594
0.623994112 -0.0010213824 10251.4799658666
0.637716472 -0.00101902068 10227.7756948072
0.651438892 -0.00101669307 10204.4137813031
0.665161252 -0.00101443613 10181.7611732357
0.678883642 -0.001012232735 10159.6459892464
0.692606032 -0.00101002934 10137.5308052572
0.706328392 -0.00100778125 10114.9670234684
0.720050812 -0.00100553269 10092.3985243519
0.733773172 -0.00100327306 10069.7189171105
0.747495592 -0.00100099866 10046.891065334
0.761217952 -0.000998715521 10023.9755013711
0.774940372 -0.000996434945 10001.0856618999
0.788662732 -0.000994167523 9978.32784738583
0.802385092 -0.000991919078 9955.76050250907
0.816107512 -0.000989690074 9933.38828437623
0.829829872 -0.000987477018 9911.17613420864
0.843552291 -0.000985277817 9889.10304484229
0.857274652 -0.000983097707 9867.22156931619
0.870997071 -0.000980948214 9845.64739256685
0.884719431 -0.000978879048 9824.87944728499
0.898441821 -0.000976980809 9805.82707367944
0.912164211 -0.00097508257 9786.7747000739
0.925886571 -0.000973366143 9769.54714944901
0.939608991 -0.000971822243 9754.05122948867
0.953331351 -0.000970430207 9740.07954839669
0.967053771 -0.000969142886 9727.15887790037
0.980776131 -0.000967898115 9714.66527612243
0.994498551 -0.000966632157 9701.95902322966
1.00822091 -0.000965291401 9688.50203271062
1.02194333 -0.000963843486 9673.96950149138
1.03566563 -0.000962278922 9658.26617969798
1.04938805 -0.000960604055 9641.4557612925
1.06311047 -0.00095886772 9624.02839670649
1.07683289 -0.000957059325 9605.87777543784
1.09055519 -0.000955162803 9586.84263513404
1.10427761 -0.000957306125 9608.35487437314
1.119421065 -0.0007513216405 7540.91586609268
1.13456452 -0.000545337156 5473.47685781221
1.15059936 -0.000484380551 4861.6634812113
1.16612196 -0.000457956048 4596.44424196018
1.18114924 -0.000439427793 4410.47859879365
1.1956979 -0.000424498518 4260.63544155165
1.20978367 -0.000411817135 4133.3540787986
1.22342205 -0.000400895893 4023.73901830276
1.23662806 -0.00039149003 3929.33361626511
1.24941611 -0.000383419218 3848.32794441656
1.26180029 -0.000376508309 3778.96406546248
1.27379405 -0.000370584923 3719.51182415786
1.28541064 -0.00036549443 3668.41921965843
1.29666269 -0.000361103797 3624.35101735048
1.30756259 -0.000357312092 3586.29417610867
1.31812239 -0.00035401425 3553.19417243366
1.32819474 -0.0003513138945 3526.09106168007
1.33826709 -0.000348613539 3498.98795092648
1.34787416 -0.000346457906 3477.35214780978
1.35718524 -0.000344578031 3458.48409124171
1.36621046 -0.000342930754 3441.95059001462
1.37495971 -0.000341485691 3427.44668394191
1.38344264 -0.000340216851 3414.71150479658
1.39166856 -0.000339101622 3403.51809892738
1.3996464 -0.000338120386 3393.66956306482
1.40738499 -0.000337256177 3384.9956117124
1.41489279 -0.000336494442 3377.35017833524
1.42217791 -0.000335822348 3370.60445981084
1.42924857 -0.000335229735 3364.65648156389
1.43611228 -0.00033470444 3359.38416517322
1.44277668 -0.000334246375 3354.78662739445
1.44924903 -0.000333835254 3350.66026033051
1.455447435 -0.000333462987 3346.92386572213
1.46164584 -0.00033309072 3343.18747111375
1.46758378 -0.000332813361 3340.40365554003
1.47335696 -0.000332578755 3338.04894616881
1.47897172 -0.000332371856 3335.9723282895
1.48443401 -0.000332189084 3334.1378699159
1.48974991 -0.000332028489 3332.52599915612
1.49492526 -0.000331888179 3331.11772625656
1.49996579 -0.000331766205 3329.89348936217
1.50487697 -0.000331660762 3328.83517192686
1.50966418 -0.000331570307 3327.92728706384
1.51433265 -0.000331493153 3327.1529025774
1.51888752 -0.000331428717 3326.50616697369
1.52333367 -0.000331373041 3325.94735433057
1.52767622 -0.000331333169 3325.54716434374
1.53191972 -0.000331301155 3325.22584406289
1.536023975 -0.0003312487245 3324.69960607372
1.54012823 -0.000331196294 3324.17336808455
1.54410231 -0.000331177813 3323.98787673356
1.54799533 -0.000331178337 3323.99313605221
1.5518117 -0.000331184623 3324.05622780224
1.55555546 -0.000331194227 3324.15262187912
1.5592308 -0.000331207179 3324.28261938889
1.56284177 -0.000331223593 3324.44736453445
1.5663923 -0.000331243384 3324.64600418205
1.56988633 -0.000331266347 3324.87648077383
1.57332754 -0.000331292336 3325.13732892711
1.57671976 -0.000331321091 3325.4259390563
1.5800668 -0.000331352785 3325.74404753951
1.58337235 -0.000331385905 3326.07646859598
1.58663976 -0.00033142406 3326.45942528106
1.58987296 -0.000331465388 3326.87422894717
1.59306163 -0.0003315088835 3327.31078752392
1.5962503 -0.000331552379 3327.74734610066
1.59940147 -0.000331562886 3327.85280346903
1.60253227 -0.000328966096 3301.78916593175
1.60564613 -0.00030720717 3083.39770552693
1.60874641 -0.000276734849 2777.5510527503
1.61183655 -0.000388762623 3901.95899318636
1.61492002 -0.000506539363 5084.06854447204
1.61800003 -0.000971082074 9746.62225119919
1.62059247 -0.001252327 12569.4403498767
1.62318504 -0.00141604501 14212.6563476916
1.62577748 -0.00162828539 16342.8849511195
1.62837005 -0.00180685241 18135.1384969947
1.63096249 -0.00194325054 19504.1484751152
1.63355505 -0.00204281555 20503.4693027664
1.6361475 -0.00214318931 21510.9074471271
1.63744372 -0.00219738099 22054.8221668605
1.63873994 -0.00225157267 22598.736886594
1.64133251 -0.00236986019 23785.9730691364
1.64392495 -0.00251276395 25220.2791945279
1.64651752 -0.00266855466 26783.929931444
1.64910996 -0.00282748789 28379.1217256784
1.65170252 -0.00298447581 29954.7887009103
1.65429497 -0.00314176409 31533.4703497086
1.65688753 -0.00329951453 33116.7906372588
1.65947998 -0.00345404702 34667.812786564
1.66207254 -0.00360197341 36152.5303845057
1.66466498 -0.00374243292 37562.3038961508
1.66725755 -0.00387366093 38879.4220641117
1.66984999 -0.00399556756 40102.9827747244
1.67244256 -0.0041074655 41226.0875884864
1.675035 -0.00420819176 42237.0637286927
1.67762744 -0.00429788837 43137.3367316553
1.680219945 -0.004372461 43885.8123490607
1.68281245 -0.00444703363 44634.2879664661
1.68540502 -0.00450746669 45240.8465911947
1.68799746 -0.00455946801 45762.7769575086
1.69059002 -0.00460449886 46214.7456389946
1.69318247 -0.00464325491 46603.7349833686
1.69577503 -0.00467607426 46933.1384555821
1.69836748 -0.00470423046 47215.7385084271
1.70096004 -0.00472910516 47465.4025800881
1.70355248 -0.00475079054 47683.055869025
1.70614505 -0.00476837484 47859.5471607917
1.70873749 -0.00478176167 47993.9090017158
1.71133006 -0.00479242159 48100.9012078843
1.7139225 -0.0048036715 48213.815065596
1.71651495 -0.00481384294 48315.9044626563
1.71910751 -0.00500793569 50263.9877056659
1.721966265 -0.00327358686 32856.5580450714
1.72482502 -0.00153923803 15449.1283844768
1.72794998 -0.000982234254 9858.55520583571
1.73107505 -0.000860289147 8634.60830666654
1.7342 -0.00082163664 8246.65820967934
1.73732495 -0.00080650067 8094.74048207902
1.74045002 -0.000790313643 7932.27343448016
1.74357498 -0.000773191103 7760.41676671816
1.74670005 -0.000756191905 7589.79806628549
1.749825 -0.000739354116 7420.79940662287
1.75294995 -0.000722895726 7255.60872450869
1.75607502 -0.00070706394 7096.70718380965
1.75919998 -0.000692240021 6947.92147079547
1.76232505 -0.00067809812 6805.98108218023
1.76545 -0.000665670959 6681.25131199416
1.76857495 0 -0
