,x/h,pressure
521,1.895739911525042842e+00,3.676521670675670372e-01
522,1.915638489997969929e+00,3.658574085504305851e-01
523,1.935568841435722609e+00,3.631677184451251872e-01
524,1.955530990573559613e+00,3.622718851490236425e-01
525,1.975524930059756601e+00,3.604817651206871920e-01
526,1.995550660491945738e+00,3.586936825617076940e-01
527,2.015608099063157077e+00,3.577998867349631018e-01
528,2.035697286234879666e+00,3.551250693013355275e-01
529,2.055818220444194377e+00,3.533443716360757936e-01
530,2.075970885510688202e+00,3.506780007647856690e-01
531,2.096155259913486280e+00,3.497911519610251152e-01
532,2.116371367835801376e+00,3.480184788447441280e-01
533,2.136619200351812076e+00,3.462484349825940000e-01
534,2.156898734199967471e+00,3.453642154329643610e-01
535,2.177209940232646801e+00,3.427162443348044651e-01
536,2.197552818365469562e+00,3.409541519355064332e-01
537,2.217927375332128470e+00,3.400735967196335530e-01
538,2.238333653469542384e+00,3.374378018527790513e-01
539,2.258771639242592055e+00,3.356825723806636796e-01
540,2.279241266901409269e+00,3.339277998939404468e-01
541,2.299742482015911360e+00,3.313018240858837116e-01
542,2.320275351347832249e+00,3.304258772946678246e-01
543,2.340839911302872611e+00,3.287466779605854317e-01
544,2.361436114090027516e+00,3.279434254177189256e-01
545,2.382063884674204601e+00,3.259362106014170313e-01
546,2.402723256403295871e+00,3.267247719218306923e-01
547,2.423414243671288659e+00,3.342476155396697513e-01
548,2.444136821263359405e+00,3.731884915420635163e-01
549,2.464890973130122731e+00,3.925440604877623585e-01
550,2.485676728290695525e+00,4.251000780205413943e-01
551,2.506494086950243450e+00,4.383005266076216433e-01
552,2.527343037405818116e+00,4.693060277374582201e-01
553,2.548223536252652188e+00,4.810548600446271084e-01
554,2.569135584820500195e+00,4.899711767621873215e-01
555,2.590079169796234204e+00,5.006595442285360908e-01
556,2.611054285524720520e+00,5.040521669738250443e-01
557,2.632060925063575141e+00,5.106739406371204604e-01
558,2.653099081289102656e+00,5.199977139926740266e-01
559,2.674168746067663527e+00,5.228062640232579161e-01
560,2.695269938458597636e+00,5.282521374981998807e-01
561,2.716402646426073098e+00,5.333932714596963942e-01
562,2.737566856580895713e+00,5.358970819768347216e-01
563,2.758762531606906876e+00,5.428757796305786476e-01
564,2.779989678276613585e+00,5.471985385121416190e-01
565,2.801248290642004868e+00,5.531597136280106408e-01
566,2.822538344614491379e+00,5.549468128067603923e-01
567,2.843859831804979699e+00,5.583722028108931701e-01
568,2.865212743098777270e+00,5.615019130652755264e-01
569,2.886597126803058799e+00,5.629933324942749673e-01
570,2.908012994693168540e+00,5.669019981742878800e-01
571,2.929460312118082221e+00,5.692023261098284603e-01
572,2.950939024254250143e+00,5.722284504035087815e-01
573,2.972449082621141159e+00,5.730943285691748601e-01
574,2.993990512710920537e+00,5.747272650548450601e-01
575,3.015563351797654335e+00,5.761781683332098947e-01
576,3.037167618606129604e+00,5.768620132915702747e-01
577,3.058803276317650255e+00,5.786063015251019515e-01
578,3.080470266134759605e+00,5.796180154206189705e-01
579,3.102168545383566123e+00,5.800926871270990492e-01
580,3.123898167114781632e+00,5.813147824203643843e-01
581,3.145659173120995966e+00,5.820293698818060912e-01
582,3.167451539948595851e+00,5.826722149018196406e-01
583,3.189275214189229768e+00,5.829768524392253681e-01
584,3.211130163411311411e+00,5.837875226171947984e-01
585,3.233016379879786406e+00,5.842796037527020481e-01
586,3.254933972070157111e+00,5.849620545936378146e-01
587,3.276882928279549745e+00,5.851739396227108037e-01
588,3.298863138230097913e+00,5.855896083412993613e-01
589,3.320874495792818237e+00,5.859918859055014417e-01
590,3.342917125298077163e+00,5.861903797801878424e-01
591,3.364991121464588897e+00,5.867742914971356694e-01
592,3.387096365346241367e+00,5.871622337376929401e-01
593,3.409232748142491332e+00,5.877481995828884864e-01
594,3.431400372036314206e+00,5.879468245926156023e-01
595,3.453599303844020696e+00,5.883476768611569652e-01
596,3.475829464455441276e+00,5.887565757993338256e-01
597,3.498090738086106821e+00,5.889632474786965499e-01
598,3.520383211804307244e+00,5.896037898282984191e-01
599,3.542706907148231998e+00,5.900440381780097665e-01
600,3.565061760841386373e+00,5.907255352574866114e-01
601,3.587447734097279906e+00,5.909611174704726411e-01
602,3.609864890691907302e+00,5.914387112691421589e-01
603,3.632313260777964015e+00,5.919292673883012057e-01
604,3.654792804405439188e+00,5.926879670004815415e-01
605,3.677303452766718106e+00,5.929495094893725282e-01
606,3.699845207840422923e+00,5.934789974583992711e-01
607,3.722418076570877421e+00,5.937469429385350272e-01
608,3.745022074766675590e+00,5.945760111637197198e-01
609,3.767657193876198019e+00,5.951428307282251584e-01
610,3.790323400559413525e+00,5.957215821024656188e-01
611,3.813020657729691454e+00,5.966098918854922939e-01
612,3.835748998637393381e+00,5.969133836712582353e-01
613,3.858508438597093804e+00,5.975256875238583731e-01
614,3.881298930707411721e+00,5.978344995906925696e-01
615,3.904120455872361894e+00,5.987811597110846984e-01
616,3.926972994694263530e+00,5.994235544449069142e-01
617,3.949856588661125656e+00,6.000752168895635563e-01
618,3.972771261606648174e+00,6.004033213507455891e-01
619,3.995716976364600104e+00,6.014047510558440113e-01
620,4.018693652884288703e+00,6.020818820208844180e-01
621,4.041701245156447797e+00,6.031110861428995440e-01
622,4.064739806469079397e+00,6.034589503362542962e-01
623,4.087809398206768918e+00,6.041580624670597199e-01
624,4.110910020730665693e+00,6.048639790076567602e-01
625,4.134041614019122513e+00,6.059344004791267224e-01
626,4.157204127843477259e+00,6.062952999630083495e-01
627,4.180397504051118318e+00,6.070196065623026938e-01
628,4.203621826343908907e+00,6.073830136777152999e-01
629,4.226877115914001948e+00,6.084788496111938061e-01
630,4.250163340356491126e+00,6.092175800320401846e-01
631,4.273480447682118211e+00,6.099633840185240130e-01
632,4.296828445387800066e+00,6.110906316710658093e-01
633,4.320207337532690595e+00,6.114688596904840345e-01
634,4.343617104763895398e+00,6.122276214568961317e-01
635,4.367057729649858722e+00,6.126081552038897815e-01
636,4.390529223060409159e+00,6.137563854924285023e-01
637,4.414031583033898087e+00,6.145259446543350768e-01
638,4.437564805806283985e+00,6.152986314060049367e-01
639,4.461128861801034517e+00,6.156858200088495270e-01
640,4.484723752794870677e+00,6.168537279778045779e-01
641,4.508349461627990884e+00,6.176350520669574573e-01
642,4.532005943980254692e+00,6.188120320994388024e-01
643,4.555693174425433867e+00,6.192056339711405899e-01
644,4.579411193479631770e+00,6.199946135747160803e-01
645,4.603160048096547996e+00,6.207858767163140223e-01
646,4.626939641092272737e+00,6.211817621260384836e-01
647,4.650749942568154438e+00,6.223746026419684219e-01
648,4.674591030056098440e+00,6.231719470997255650e-01
649,4.698462934148093240e+00,6.243706213547365325e-01
650,4.722365594851704707e+00,6.247716680706721926e-01
651,4.746298923365470657e+00,6.255740258499583595e-01
652,4.770262907011534104e+00,6.263778578343273118e-01
653,4.794257578574891099e+00,6.267803787553458683e-01
654,4.818282933197543194e+00,6.279895553525081109e-01
655,4.842338979065577753e+00,6.287973168881150210e-01
656,4.866425714470098640e+00,6.300117354702923222e-01
657,4.890543158105982613e+00,6.304163699668037246e-01
658,4.914691269928961326e+00,6.312269559294564347e-01
659,4.938870010972996383e+00,6.320386538637116081e-01
660,4.963079377416252491e+00,6.324444003318254737e-01
661,4.987319369488624865e+00,6.336643540460507040e-01
662,5.011589964447239254e+00,6.344781137518624714e-01
663,5.035891156936977531e+00,6.356996409803954418e-01
664,5.060222921225393300e+00,6.361075098992943211e-01
665,5.084585252088890783e+00,6.369227306676255029e-01
666,5.108978211267939606e+00,6.377380649592989670e-01
667,5.133401810458350312e+00,6.389615176002780839e-01
668,5.157855951792802429e+00,6.393697312469120986e-01
669,5.182340554373977781e+00,6.401856874615511339e-01
670,5.206855674043731952e+00,6.405934300295562656e-01
671,5.231401380393005063e+00,6.418173613714525105e-01
672,5.255977638006347874e+00,6.426328507978325000e-01
673,5.280584390633022984e+00,6.434481799584532702e-01
674,5.305221638805064366e+00,6.446704790288244613e-01
675,5.329889408245724880e+00,6.450774526718558999e-01
676,5.354587622436081773e+00,6.458913408282888069e-01
677,5.379316276933809426e+00,6.462982553416901643e-01
678,5.404075377331891694e+00,6.475169873251043207e-01
679,5.428864937236409283e+00,6.483286824883777166e-01
680,5.453684979954541490e+00,6.491396433129519306e-01
681,5.478535486519341191e+00,6.495449917983628918e-01
682,5.503416405148421120e+00,6.507579782945726032e-01
683,5.528327686455020817e+00,6.515654408549330645e-01
684,5.553269347662856958e+00,6.527745665997213287e-01
685,5.578241415495156730e+00,6.531765137087326423e-01
686,5.603243865439966775e+00,6.539798258408611176e-01
687,5.628276714658843716e+00,6.547815825601914774e-01
688,5.653339882583202858e+00,6.551819742564046756e-01
689,5.678433346389313741e+00,6.563803069632029308e-01
690,5.703557149348914557e+00,6.571763966227934795e-01
691,5.728711341741060892e+00,6.583674228635676418e-01
692,5.753895864170472940e+00,6.587631887237438422e-01
693,5.779110654730761354e+00,6.595533187360094196e-01
694,5.804355753096489323e+00,6.603411701466712636e-01
695,5.829631189347938225e+00,6.615179568343935168e-01
696,5.854936933467781657e+00,6.619093525450057136e-01
697,5.880272932677777398e+00,6.626897396716477928e-01
698,5.905639143231450561e+00,6.630787310876773422e-01
699,5.931035559653206946e+00,6.642420409458781316e-01
700,5.956462211876331736e+00,6.650138372191720659e-01
701,5.981919133714052705e+00,6.657827111364849060e-01
702,6.007406293604161895e+00,6.669308638836870529e-01
703,6.032923650121021275e+00,6.673108212148814999e-01
704,6.058471168685750641e+00,6.680696324263820651e-01
705,6.084048850818065901e+00,6.684484863066882943e-01
706,6.109656728370321588e+00,6.695786903706686388e-01
707,6.135294835154107673e+00,6.703275940798121280e-01
708,6.160963101548334819e+00,6.710727239969818125e-01
709,6.186661448959890564e+00,6.721849591043344008e-01
710,6.212389912941310932e+00,6.725518167582259510e-01
711,6.238148538218339034e+00,6.732855007991220830e-01
712,6.263937275971166230e+00,6.736523271861268869e-01
713,6.289756075698752724e+00,6.747407468423746169e-01
714,6.315604959505586535e+00,6.754621548122246022e-01
715,6.341483928849650731e+00,6.761793451640643049e-01
716,6.367392988703770129e+00,6.772463636589649560e-01
717,6.393332082920557546e+00,6.776006366714679707e-01
718,6.419301230436617267e+00,6.783045937567196981e-01
719,6.445300440878939163e+00,6.786542778294685219e-01
720,6.471329707242715834e+00,6.796989852899295581e-01
721,6.497388998366655066e+00,6.803891015189746927e-01
722,6.523478270856272410e+00,6.810745185961999404e-01
723,6.549597506917968381e+00,6.820956263744858417e-01
724,6.575746732679455420e+00,6.824310797456131228e-01
725,6.601925968792777155e+00,6.831020687787883183e-01
726,6.628135171555643801e+00,6.834376044408361217e-01
727,6.654374286603386146e+00,6.844292552514644745e-01
728,6.680643345033677960e+00,6.850853547847749470e-01
729,6.706942369477721044e+00,6.857362896546981279e-01
730,6.733271312341290837e+00,6.867025058424758299e-01
731,6.759630119218577704e+00,6.870230049642799264e-01
732,6.786018823787918208e+00,6.876586820676069411e-01
733,6.812437458472498264e+00,6.879738600491299705e-01
734,6.838886003671397873e+00,6.889143638663046687e-01
735,6.865364368045784538e+00,6.895353207927344963e-01
736,6.891872561932305352e+00,6.901503367495341879e-01
737,6.918410596938905144e+00,6.910637212681589592e-01
738,6.944978487246909360e+00,6.913632447011520687e-01
739,6.971576227090909406e+00,6.919623580288727371e-01
740,6.998203776672664134e+00,6.922619479236002960e-01
741,7.024861096217258627e+00,6.931448244956955884e-01
742,7.051548186404934526e+00,6.937281649020680119e-01
743,7.078265065290711533e+00,6.943062210774744170e-01
744,7.105011746825023344e+00,6.945951198231622437e-01
745,7.131788191642893793e+00,6.954467382266786846e-01
746,7.158594375708356772e+00,6.960091717261546185e-01
747,7.185430226053427738e+00,6.962882476793426090e-01
748,7.212295802657222588e+00,6.971185008696202390e-01
749,7.239191161828930632e+00,6.976654319205581878e-01
750,7.266116241603870485e+00,6.982072466983023640e-01
751,7.293070961994021495e+00,6.984761270826804758e-01
752,7.320055325992058215e+00,6.992759435755295794e-01
753,7.347069356704245990e+00,6.998023477567871797e-01
754,7.374113075647175108e+00,7.005834087879401206e-01
755,7.401186475467557813e+00,7.008408237507138816e-01
756,7.428289519912868677e+00,7.013527498146434613e-01
757,7.455422160894896066e+00,7.018598039987954396e-01
758,7.482584385938288563e+00,7.021123470817919321e-01
759,7.509776207194488684e+00,7.028595841439820857e-01
760,7.536997640635055618e+00,7.033524945741060908e-01
761,7.564248680707539307e+00,7.040837953678367178e-01
762,7.591529284876070705e+00,7.043243364251818850e-01
763,7.618839407420185061e+00,7.048035085798908250e-01
764,7.646179076134402841e+00,7.052782365019705235e-01
765,7.673548275227489057e+00,7.059829308072614884e-01
766,7.700947004416077490e+00,7.062146543620897443e-01
767,7.728375231548167967e+00,7.066765688821425861e-01
768,7.755832961287541849e+00,7.069067598473673941e-01
769,7.783320193643342044e+00,7.075877574690088156e-01
770,7.810836893139462056e+00,7.080373971931294141e-01
771,7.838383031861902772e+00,7.084830502562335930e-01
772,7.865958634197823152e+00,7.087047088845627174e-01
773,7.893563711317327147e+00,7.093630305990382690e-01
774,7.921198216872213926e+00,7.097975344144304977e-01
775,7.948862137347445511e+00,7.100142185956654917e-01
776,7.976555429763990901e+00,7.106557084787114009e-01
777,8.004278091670741446e+00,7.110798304147809556e-01
778,8.032030154875107186e+00,7.115006287523293338e-01
779,8.059811632312138485e+00,7.117106902988197259e-01
780,8.087622487439757535e+00,7.123326531489436730e-01
781,8.115462661871992722e+00,7.127440873159911483e-01
782,8.143332136457976489e+00,7.133564793924339620e-01
783,8.171230932299614835e+00,7.135574599617992009e-01
784,8.199159065615067021e+00,7.139611498572112636e-01
785,8.227116543447568375e+00,7.143625316654684809e-01
786,8.255103306431244903e+00,7.149593232639541718e-01
787,8.283119303807893630e+00,7.151552806123215866e-01
788,8.311164553968133362e+00,7.155491426527860188e-01
789,8.339239088878720452e+00,7.161351640065951596e-01
790,8.367342878457485256e+00,7.163302375171783920e-01
791,8.395475892628043724e+00,7.167165332680746070e-01
792,8.423638125798506238e+00,7.171025053933243187e-01
793,8.451829586258645222e+00,7.172972552782609368e-01
794,8.480050254446911850e+00,7.178683029199746102e-01
795,8.508300080193864190e+00,7.182505114499697640e-01
796,8.536579057661798586e+00,7.188066908926071807e-01
797,8.564887189355845365e+00,7.189975155496165504e-01
798,8.593224467584967385e+00,7.193550025568250517e-01
799,8.621590905084113743e+00,7.196095751920850159e-01
800,8.650000000000000355e+00,7.196974854771458485e-01
