,x/h,pressure
54,-3.951603894748211943e+00,8.656214065819622938e-01
55,-3.949738591397443432e+00,8.656276970642360347e-01
56,-3.947864977461777780e+00,8.656297759596968122e-01
57,-3.945983050228202504e+00,8.656338368404447037e-01
58,-3.944092807567472825e+00,8.656358188257318176e-01
59,-3.942194249067038747e+00,8.656412892882129340e-01
60,-3.940287374316670643e+00,8.656461291833242866e-01
61,-3.938372182908379759e+00,8.656474613883899938e-01
62,-3.936448674437034612e+00,8.656507169503432353e-01
63,-3.934516848499336472e+00,8.656526403072298814e-01
64,-3.932576704695116554e+00,8.656586181441029426e-01
65,-3.930628242626225344e+00,8.656622252877127499e-01
66,-3.928671461897061512e+00,8.656636904521455289e-01
67,-3.926706362114579907e+00,8.656663834478333097e-01
68,-3.924732976230922876e+00,8.656676112790880895e-01
69,-3.922751242530084337e+00,8.656715563909798128e-01
70,-3.920761188867286862e+00,8.656754758404286987e-01
71,-3.918762814826683982e+00,8.656767071719765338e-01
72,-3.916756119994873053e+00,8.656804850387784800e-01
73,-3.914741103958975454e+00,8.656816972655780873e-01
74,-3.912717766308832168e+00,8.656853114974620844e-01
75,-3.910686106635016479e+00,8.656864789538031291e-01
76,-3.908646124530474886e+00,8.656888120653135621e-01
77,-3.906597819589259224e+00,8.656899777204845048e-01
78,-3.904541191407475242e+00,8.656933933389558966e-01
79,-3.902476239582859385e+00,8.656966471428806376e-01
80,-3.900402963714275195e+00,8.656978114470582630e-01
81,-3.898321363402931894e+00,8.657000684465500084e-01
82,-3.896231438251525070e+00,8.657011611418646835e-01
83,-3.894133187863995982e+00,8.657044234685674633e-01
84,-3.892026611846222561e+00,8.657076685043993969e-01
85,-3.889911709806554985e+00,8.657087448864281276e-01
86,-3.887788481352111969e+00,8.657109000536969967e-01
87,-3.885656926096463515e+00,8.657119788389366910e-01
88,-3.883517043649995948e+00,8.657151976584975817e-01
89,-3.881368833626886783e+00,8.657184391396703926e-01
90,-3.879212295645045661e+00,8.657195247281727069e-01
91,-3.877047429319993466e+00,8.657227846458894760e-01
92,-3.874874234271252771e+00,8.657238777537256125e-01
93,-3.872692710119261861e+00,8.657271606821722587e-01
94,-3.870502856488132526e+00,8.657282635146407168e-01
95,-3.868304673000152683e+00,8.657304020788080257e-01
96,-3.866098159281827318e+00,8.657314378105064323e-01
97,-3.863883314960439019e+00,8.657350091988965657e-01
98,-3.861660139664575109e+00,8.657384324718523372e-01
99,-3.859428633026556810e+00,8.657395845484612273e-01
100,-3.857188794677277599e+00,8.657419066901856919e-01
101,-3.854940624250943415e+00,8.657430767553012663e-01
102,-3.852684121383804783e+00,8.657466418137103048e-01
103,-3.850419285713209128e+00,8.657502605256512940e-01
104,-3.848146116878220724e+00,8.657514926068508032e-01
105,-3.845864614519027391e+00,8.657539696765934600e-01
106,-3.843574778278497917e+00,8.657552146651364966e-01
107,-3.841276607800386600e+00,8.657590181307536215e-01
108,-3.838970102730461686e+00,8.657628871473623811e-01
109,-3.836655243118572756e+00,8.657642032309187385e-01
110,-3.834332087782693410e+00,8.657681932698948479e-01
111,-3.832000582957268531e+00,8.657695419248475632e-01
112,-3.829660743511495546e+00,8.657736922095043974e-01
113,-3.827312568657127212e+00,8.657750887448849575e-01
114,-3.824956057597838743e+00,8.657779068716378035e-01
115,-3.822591169259102806e+00,8.657793284630099784e-01
116,-3.820217974899484226e+00,8.657836905426856688e-01
117,-3.817836442834270816e+00,8.657881454526998866e-01
118,-3.815446572725709196e+00,8.657896653426145894e-01
119,-3.813048364238315724e+00,8.657942577233711523e-01
120,-3.810641817036802603e+00,8.657958213421965699e-01
121,-3.808226930788913833e+00,8.657973849610227646e-01
122,-3.805803705163790962e+00,8.658022135665143226e-01
123,-3.803372139831716403e+00,8.658054875470408973e-01
124,-3.800932234465563830e+00,8.658071342761274325e-01
125,-3.798484010315756887e+00,8.658121670252105773e-01
126,-3.796027403331968308e+00,8.658172808605847370e-01
127,-3.793562482767395494e+00,8.658189350293132858e-01
128,-3.791089215708797866e+00,8.658244869170927949e-01
129,-3.788607602739054503e+00,8.658263024563239707e-01
130,-3.786117644462013931e+00,8.658281179955552576e-01
131,-3.783619341502286293e+00,8.658336935417144664e-01
132,-3.781112694506027605e+00,8.658374849246319727e-01
133,-3.778597704140238989e+00,8.658432894710361705e-01
134,-3.776074408025752671e+00,8.658452726922892806e-01
135,-3.773542741134241041e+00,8.658472559135417246e-01
136,-3.771002730406502579e+00,8.658533332502930113e-01
137,-3.768454375536627321e+00,8.658574700238454991e-01
138,-3.765897676220311574e+00,8.658637877105785918e-01
139,-3.763332632155370394e+00,8.658659356930382689e-01
140,-3.760759217830809131e+00,8.658680836754978349e-01
141,-3.758177507140327389e+00,8.658746869381944711e-01
142,-3.755587414759086862e+00,8.658791785815950215e-01
143,-3.752988982332381873e+00,8.658860270324219011e-01
144,-3.750382211005307109e+00,8.658883794670977352e-01
145,-3.747767099515116218e+00,8.658954870211293953e-01
146,-3.745143646856870845e+00,8.658979078174811050e-01
147,-3.742511854374640734e+00,8.659052323535296747e-01
148,-3.739871672768806832e+00,8.659077273360425986e-01
149,-3.737223164939996067e+00,8.659102223185548564e-01
150,-3.734566337747461162e+00,8.659178822699333811e-01
151,-3.731901108697813996e+00,8.659230857801747394e-01
152,-3.729227554672886580e+00,8.659310469558985091e-01
153,-3.726545638416754791e+00,8.659337530214822332e-01
154,-3.723855376126536942e+00,8.659419692118237588e-01
155,-3.721156784311195675e+00,8.659447609234324217e-01
156,-3.718449836703525246e+00,8.659532322234509971e-01
157,-3.715734533390036454e+00,8.659561201438165101e-01
158,-3.713010897978370917e+00,8.659590080641826892e-01
159,-3.710278911778379651e+00,8.659677873436433249e-01
160,-3.707538555760395926e+00,8.659737904724521540e-01
161,-3.704789863754448298e+00,8.659830336287335228e-01
162,-3.702032803984843135e+00,8.659861600764076073e-01
163,-3.699267384128441361e+00,8.659956214638981908e-01
164,-3.696493622193334438e+00,8.659988422638336125e-01
165,-3.693711526084706875e+00,8.660086027640162554e-01
166,-3.690921076000279744e+00,8.660119279168393414e-01
167,-3.688122254370592934e+00,8.660152530696624273e-01
168,-3.685315088479748091e+00,8.660254214610529910e-01
169,-3.682499589325365807e+00,8.660323287345377263e-01
170,-3.679675697303236515e+00,8.660358071171611050e-01
171,-3.676843471517222905e+00,8.660464725776960693e-01
172,-3.674002891946002158e+00,8.660573353921371398e-01
173,-3.671153958319661292e+00,8.660610355959272866e-01
174,-3.668296670408099924e+00,8.660684906382594139e-01
175,-3.665431027914111795e+00,8.660722454768021716e-01
176,-3.662557030668120550e+00,8.660837150009764729e-01
177,-3.659674678560075556e+00,8.660954618222775903e-01
178,-3.656783971135511901e+00,8.660994568577551345e-01
179,-3.653884907694927353e+00,8.661074945992160989e-01
180,-3.650977487684190947e+00,8.661115373051994082e-01
181,-3.648061716518627318e+00,8.661239226363343091e-01
182,-3.645137584111048046e+00,8.661365661692813633e-01
183,-3.642205096907436879e+00,8.661408505386369860e-01
184,-3.639264253199909316e+00,8.661538794309334710e-01
185,-3.636315054585638862e+00,8.661583131210505160e-01
186,-3.633357494557150513e+00,8.661717534992210421e-01
187,-3.630391579811370839e+00,8.661762999557935938e-01
188,-3.627417307000173174e+00,8.661854584898673881e-01
189,-3.624434676884988438e+00,8.661900705673685197e-01
190,-3.621443689642177777e+00,8.662040725341658698e-01
191,-3.618444342124158997e+00,8.662179617200135295e-01
192,-3.615436637401166386e+00,8.662232747566898095e-01
193,-3.612420571987499773e+00,8.662384307816916040e-01
194,-3.609396153070134172e+00,8.662434623831155589e-01
195,-3.606363370453101957e+00,8.662587040574999397e-01
196,-3.603322230121577707e+00,8.662638912870778141e-01
197,-3.600272730186177217e+00,8.662743442475890898e-01
198,-3.597214872091161642e+00,8.662796099785223802e-01
199,-3.594148651482193202e+00,8.662957097546861718e-01
200,-3.591074071593436834e+00,8.663121097823692773e-01
201,-3.587991132274611417e+00,8.663176900807724179e-01
202,-3.584899832167734335e+00,8.663345929139698587e-01
203,-3.581800171756052809e+00,8.663403285499285955e-01
204,-3.578692149744845619e+00,8.663577104094347670e-01
205,-3.575575765821718210e+00,8.663636125818627853e-01
206,-3.572451023617343679e+00,8.663755068606409093e-01
207,-3.569317918537854517e+00,8.663814989669909039e-01
208,-3.566176451022818217e+00,8.663997652405982519e-01
209,-3.563026616173932126e+00,8.664184423368900267e-01
210,-3.559868433212504790e+00,8.664247834174955143e-01
211,-3.556701880671886418e+00,8.664375481140810242e-01
212,-3.553526965896888434e+00,8.664439717300620458e-01
213,-3.550343688568395883e+00,8.664636124770254133e-01
214,-3.547152048637145505e+00,8.664836314622774704e-01
215,-3.543952045850818244e+00,8.664904239821689114e-01
216,-3.540743680077936162e+00,8.665041114649995047e-01
217,-3.537526950764804834e+00,8.665110064279393232e-01
218,-3.534301863442220526e+00,8.665320763672448301e-01
219,-3.531068402882448165e+00,8.665535373991009038e-01
220,-3.527826583432477570e+00,8.665608259327687302e-01
221,-3.524576389168177393e+00,8.665828951117047207e-01
222,-3.521317852463231812e+00,8.665903817994474734e-01
223,-3.518050941131127818e+00,8.666129230242070047e-01
224,-3.514775665161654850e+00,8.666206887872957010e-01
225,-3.511492024852759464e+00,8.666362824721196567e-01
226,-3.508200019850127305e+00,8.666441103938549162e-01
227,-3.504899649959075436e+00,8.666679957597548389e-01
228,-3.501590915327027265e+00,8.666923106901858187e-01
229,-3.498273815445759105e+00,8.667005655092637761e-01
230,-3.494948350279545757e+00,8.667171955984800391e-01
231,-3.491614516188207062e+00,8.667425399935664299e-01
232,-3.488272323894833882e+00,8.667511476596956310e-01
233,-3.484921761997664014e+00,8.667597553258248322e-01
234,-3.481562834451263910e+00,8.667860566315551685e-01
235,-3.478195541088150211e+00,8.668038742659868179e-01
236,-3.474819881372950281e+00,8.668310315112899289e-01
237,-3.471435855469327425e+00,8.668402511422145240e-01
238,-3.468043463233509538e+00,8.668681804889164511e-01
239,-3.464642704358193104e+00,8.668776378423652673e-01
240,-3.461233578714016268e+00,8.669063336372561102e-01
241,-3.457816086659241339e+00,8.669160808670716145e-01
242,-3.454390227203198105e+00,8.669258280968873409e-01
243,-3.450956001103847814e+00,8.669556047243860419e-01
244,-3.447513407911622974e+00,8.669757701304252606e-01
245,-3.444062447297965956e+00,8.670065074893437140e-01
246,-3.440603119260218445e+00,8.670169495454953523e-01
247,-3.437135423701997983e+00,8.670273916016477678e-01
248,-3.433659359587589055e+00,8.670592650808013335e-01
249,-3.430174929421607288e+00,8.670808781853744929e-01
250,-3.426682130679322480e+00,8.671138291665066999e-01
251,-3.423180963534673271e+00,8.671249993364389397e-01
252,-3.419671428778466193e+00,8.671361695063710684e-01
253,-3.416153525725297957e+00,8.671702722835865629e-01
254,-3.412627254017018608e+00,8.671933093638537482e-01
255,-3.409092614005877042e+00,8.672276145052933982e-01
256,-3.405549605626623233e+00,8.672402032124243432e-01
257,-3.401998228483673170e+00,8.672769625819582995e-01
258,-3.398438482501181745e+00,8.672892759338733937e-01
259,-3.394870367727425009e+00,8.673264889377769737e-01
260,-3.391293884237616130e+00,8.673391296118243554e-01
261,-3.387709031263165915e+00,8.673517702858716261e-01
262,-3.384115809623568616e+00,8.673903968502847395e-01
263,-3.380514218744404609e+00,8.674165587451558856e-01
264,-3.376904258581561624e+00,8.674564529057089413e-01
265,-3.373285928755347829e+00,8.674699976065619600e-01
266,-3.369659229014300372e+00,8.675110156060983346e-01
267,-3.366024160509458962e+00,8.675249342388439144e-01
268,-3.362380721750100054e+00,8.675670872229280794e-01
269,-3.358728913714250641e+00,8.675813969115651059e-01
270,-3.355068735334663987e+00,8.675957066002013551e-01
271,-3.351400187390413787e+00,8.676394127892635977e-01
272,-3.347723266608759296e+00,8.676690349489848408e-01
273,-3.344037981231636536e+00,8.677142252199293582e-01
274,-3.340344322924843290e+00,8.677295659310297893e-01
275,-3.336642294484707172e+00,8.677759885363854897e-01
276,-3.332931895728602267e+00,8.677917548694493721e-01
277,-3.329213126780327769e+00,8.678394799471360610e-01
278,-3.325485987152871026e+00,8.678556908517407464e-01
279,-3.321750477190904771e+00,8.678719017563453209e-01
280,-3.318006596874568448e+00,8.679214107589873217e-01
281,-3.314254345577841043e+00,8.679549741920716821e-01
282,-3.310493723585243409e+00,8.680061394241952444e-01
283,-3.306724731193388944e+00,8.680235024683203848e-01
284,-3.302947367764970554e+00,8.680408655124454143e-01
285,-3.299161634058177306e+00,8.680939735223058840e-01
286,-3.295367528464102858e+00,8.681299094883094813e-01
287,-3.291565050501632061e+00,8.681479933568291285e-01
288,-3.287754205443970790e+00,8.682031572074314640e-01
289,-3.283934984576941218e+00,8.682596461837779334e-01
290,-3.280107398223125248e+00,8.682788660967157846e-01
291,-3.276271437664890929e+00,8.683174447380195282e-01
292,-3.272427104231493633e+00,8.683368034663860868e-01
293,-3.268574403387408900e+00,8.683961926288881195e-01
294,-3.264713329351431881e+00,8.684567033144705572e-01
295,-3.260843883896964002e+00,8.684771847458762073e-01
296,-3.256966067251607200e+00,8.685394343797923078e-01
297,-3.253079879158473187e+00,8.685604790600709446e-01
298,-3.249185319637820424e+00,8.686245184656253837e-01
299,-3.245282394095490908e+00,8.686461506510153585e-01
300,-3.241371086202977203e+00,8.686899137267837245e-01
301,-3.237451405698813733e+00,8.687120446171613386e-01
302,-3.233523366516652509e+00,8.687792916291761092e-01
303,-3.229586949481675351e+00,8.688477157745974067e-01
304,-3.225642161116804463e+00,8.688712532753875006e-01
305,-3.221689000838784178e+00,8.689182283804697260e-01
306,-3.217727468850600570e+00,8.689416659847628566e-01
307,-3.213757565443431830e+00,8.690141503026483916e-01
308,-3.209779290080397640e+00,8.690880414654825747e-01
309,-3.205792643116727625e+00,8.691128731709565347e-01
310,-3.201797624899123118e+00,8.691633136878263999e-01
311,-3.197794234663068114e+00,8.691889224992223051e-01
312,-3.193782472848202492e+00,8.692664291055511860e-01
313,-3.189762339182191209e+00,8.693453564815527557e-01
314,-3.185733833711975382e+00,8.693725058067913736e-01
315,-3.181696956670797771e+00,8.694537908605886045e-01
316,-3.177651719806361630e+00,8.694817467552000689e-01
317,-3.173598088271282425e+00,8.695649137750474100e-01
318,-3.169536094897711820e+00,8.695929403781639255e-01
319,-3.165465725508080030e+00,8.696472465323242806e-01
320,-3.161386995298363534e+00,8.696735260833675651e-01
321,-3.157299887632184276e+00,8.697700574508370197e-01
322,-3.153204408603091480e+00,8.698593500165707759e-01
323,-3.149100556738136714e+00,8.698895434835629548e-01
324,-3.144988335149336400e+00,8.699511611986583404e-01
325,-3.140867740933543040e+00,8.699825854467622133e-01
326,-3.136738775042236416e+00,8.700771893275369706e-01
327,-3.132601437308363934e+00,8.701737559116973220e-01
328,-3.128455727724520852e+00,8.702071336956372916e-01
329,-3.124301647320350206e+00,8.702735500552386538e-01
330,-3.120139194641732061e+00,8.703065886308993804e-01
331,-3.115968371033745576e+00,8.704091972829806068e-01
332,-3.111789175617890812e+00,8.705138460937724698e-01
333,-3.107601608401361126e+00,8.705490081429078097e-01
334,-3.103405669955834334e+00,8.706568175885509575e-01
335,-3.099201359950615853e+00,8.706930383002285945e-01
336,-3.094988678621436229e+00,8.708046070126371774e-01
337,-3.090767625837352206e+00,8.708417411317661561e-01
338,-3.086538201872477849e+00,8.709174912638228960e-01
339,-3.082300406010302307e+00,8.709561072767506573e-01
340,-3.078054239306384332e+00,8.710726785663999161e-01
341,-3.073799701330124812e+00,8.711917059079159475e-01
342,-3.069536792347036247e+00,8.712326700462338369e-01
343,-3.065265502898741445e+00,8.713553750319712465e-01
344,-3.060985860225829747e+00,8.713976246140576754e-01
345,-3.056697838094643238e+00,8.715241056526926711e-01
346,-3.052401444333463498e+00,8.715676395486625649e-01
347,-3.048096679788423025e+00,8.716546086283994965e-01
348,-3.043783544213454650e+00,8.716980438121665342e-01
349,-3.039462042611845938e+00,8.718326233243921530e-01
350,-3.035132160936564016e+00,8.719700079887651167e-01
351,-3.030793913112979965e+00,8.720161749989404631e-01
352,-3.026447294707993230e+00,8.721591915067803402e-01
353,-3.022092305628874875e+00,8.722062187128888366e-01
354,-3.017728945740843383e+00,8.723521377215194272e-01
355,-3.013357215538784661e+00,8.724011015570284355e-01
356,-3.008977129418968666e+00,8.725009695433347812e-01
357,-3.004588643641793233e+00,8.725518736941315634e-01
358,-3.000191801325788443e+00,8.727056835411373115e-01
359,-2.995786590603911392e+00,8.728628349383640295e-01
360,-2.991373008993622573e+00,8.729170123258231939e-01
361,-2.986951057000179599e+00,8.730252059243436280e-01
362,-2.982520735350227881e+00,8.730792221354050087e-01
363,-2.978082042467490975e+00,8.732468185241902825e-01
364,-2.973634983476034055e+00,8.734180565683904440e-01
365,-2.969179550119505073e+00,8.734756584014027325e-01
366,-2.964715749417170976e+00,8.735928833486278355e-01
367,-2.960243578825873190e+00,8.736525064628390957e-01
368,-2.955763038452709157e+00,8.738332356727284145e-01
369,-2.951274128903300209e+00,8.740176371617104367e-01
370,-2.946776850071402443e+00,8.740813098171223983e-01
371,-2.942271212540627623e+00,8.742718672236435840e-01
372,-2.937757184541440747e+00,8.743376540728358126e-01
373,-2.933234789526245390e+00,8.745346492688955697e-01
374,-2.928704042492122905e+00,8.746026409972265103e-01
375,-2.924164918532056845e+00,8.747384644605933346e-01
376,-2.919617425341391126e+00,8.749470341107782323e-01
377,-2.915061563754363760e+00,8.750171173852683282e-01
378,-2.910497333402868314e+00,8.750872006597574249e-01
379,-2.905924735248554658e+00,8.753051567327564397e-01
380,-2.901343767802284201e+00,8.754529330307043722e-01
381,-2.896754432503027221e+00,8.756781858614430814e-01
382,-2.892156729073309229e+00,8.757558862620380413e-01
383,-2.887550657527393483e+00,8.758335866626323352e-01
384,-2.882936218479384305e+00,8.760715526934426123e-01
385,-2.878313411312832137e+00,8.762330659349304440e-01
386,-2.873682236307659288e+00,8.763110922026581262e-01
387,-2.869042686626981808e+00,8.765617534517217146e-01
388,-2.864394784480220668e+00,8.768176071133100269e-01
389,-2.859738507394084639e+00,8.769035904555905203e-01
390,-2.855073862997661749e+00,8.771687744194017755e-01
391,-2.850400851840609207e+00,8.772580220948940077e-01
392,-2.845719473612477568e+00,8.775330135228359696e-01
393,-2.841029728654098196e+00,8.776255126197654022e-01
394,-2.836331616723438920e+00,8.778142283479447583e-01
395,-2.831625138336845371e+00,8.779104449791947928e-01
396,-2.826910294055218653e+00,8.782021005157353288e-01
397,-2.822187082868963692e+00,8.785009166438568773e-01
398,-2.817455506191282044e+00,8.786044462170586877e-01
399,-2.812715562887777132e+00,8.788112382972513847e-01
400,-2.807967254141682023e+00,8.789145008042409390e-01
401,-2.803210582029938891e+00,8.792367778727540051e-01
402,-2.798445539624718315e+00,8.795670702094401383e-01
403,-2.793672134193241341e+00,8.796783047742008366e-01
404,-2.788890363322970689e+00,8.799054688700075344e-01
405,-2.784100227148972984e+00,8.800213984010534229e-01
406,-2.779301718456352432e+00,8.803730704735298618e-01
407,-2.774494860562813692e+00,8.807338862318397910e-01
408,-2.769679627895477392e+00,8.808591906562847074e-01
409,-2.764856035667266010e+00,8.812343695295112855e-01
410,-2.760024072211709090e+00,8.813647023172702655e-01
411,-2.755183752780068218e+00,8.817549985499680831e-01
412,-2.750335065560165937e+00,8.818906991051147504e-01
413,-2.745478020219552562e+00,8.821616970636648736e-01
414,-2.740612599616918388e+00,8.822969944670685516e-01
415,-2.735738821183720582e+00,8.827205442119439027e-01
416,-2.730856677361129581e+00,8.831577416744823550e-01
417,-2.725966172918298014e+00,8.833038266000284855e-01
418,-2.721067298555400082e+00,8.837574829899389472e-01
419,-2.716160075577831901e+00,8.839103083297660257e-01
420,-2.711244482163057246e+00,8.840631336695923270e-01
421,-2.706320522280752261e+00,8.845434805672446332e-01
422,-2.701388201052906890e+00,8.848705000123330278e-01
423,-2.696447527562720659e+00,8.853714441616479247e-01
424,-2.691498492875586734e+00,8.855463194206526500e-01
425,-2.686541081175938928e+00,8.860697675091919745e-01
426,-2.681575315527304770e+00,8.862526083740032146e-01
427,-2.676601188501202433e+00,8.867999798932818534e-01
428,-2.671618700256654488e+00,8.869913389318242469e-01
429,-2.666627851063327448e+00,8.871826979703667515e-01
430,-2.661628641034413878e+00,8.877646620803648636e-01
431,-2.656621070406684382e+00,8.881649282975710991e-01
432,-2.651605139338991002e+00,8.887852367086377381e-01
433,-2.646580848060802182e+00,8.889946277745789383e-01
434,-2.641548196765782119e+00,8.896451051998677251e-01
435,-2.636507185651368435e+00,8.898648521148541102e-01
436,-2.631457813505784227e+00,8.903162777806323813e-01
437,-2.626400081764634464e+00,8.905479565314242674e-01
438,-2.621333995239464087e+00,8.912533513463029022e-01
439,-2.616259548480204700e+00,8.919826343845922434e-01
440,-2.611176740001959207e+00,8.922391730864448478e-01
441,-2.606085574314325193e+00,8.927513886428664058e-01
442,-2.600986050322170673e+00,8.935480604206288424e-01
443,-2.595878167078813803e+00,8.938176378378074327e-01
444,-2.590761927917336394e+00,8.946585498008461368e-01
445,-2.585637330129275213e+00,8.949432917194932724e-01
446,-2.580504369846868595e+00,8.958325961814580518e-01
447,-2.575363062242022938e+00,8.961340151310077662e-01
448,-2.570213392618482029e+00,8.964354340805567034e-01
449,-2.565055366191784092e+00,8.973997429962335959e-01
450,-2.559888983198470580e+00,8.980711814860125042e-01
451,-2.554714244230988918e+00,8.984201252471110122e-01
452,-2.549531150346473041e+00,8.994530255705859290e-01
453,-2.544339699042654779e+00,9.005243849622175389e-01
454,-2.539139912009825029e+00,9.008975544962600779e-01
455,-2.533931773821834099e+00,9.020275503663760519e-01
456,-2.528715326908304917e+00,9.023867810272129253e-01
457,-2.523490595649159118e+00,9.027460116880505758e-01
458,-2.518257623121711752e+00,9.038108346109983149e-01
459,-2.513016464715720488e+00,9.044986616430312765e-01
460,-2.507767215250004789e+00,9.055059057446017690e-01
461,-2.502509997293922872e+00,9.058368198469540777e-01
462,-2.497244979152091204e+00,9.067596226903699153e-01
463,-2.491972276422441013e+00,9.070610285448365007e-01
464,-2.486692089888706825e+00,9.078952058555482818e-01
465,-2.481404643852602732e+00,9.081662366169346301e-01
466,-2.476110212075202544e+00,9.089080455345736054e-01
467,-2.470809058533736557e+00,9.091443617798217192e-01
468,-2.465501458846697691e+00,9.095808235663725982e-01
469,-2.460187707875643337e+00,9.097809691076745864e-01
470,-2.454868130887143174e+00,9.103545127406845738e-01
471,-2.449543075508775036e+00,9.105244613040396340e-01
472,-2.444212931379597720e+00,9.110142086386340265e-01
473,-2.438878012679297935e+00,9.112852505181985308e-01
474,-2.433538642248004535e+00,9.114142506871644178e-01
475,-2.428195120992390876e+00,9.117218622504255077e-01
476,-2.422847768454456929e+00,9.118155705229507024e-01
477,-2.417496903461847868e+00,9.120252387825347196e-01
478,-2.412142845678213909e+00,9.121278382015203245e-01
479,-2.406785946582279401e+00,9.121704727088405518e-01
480,-2.401426450444202221e+00,9.122292959712683391e-01
481,-2.396064729710190910e+00,9.122283911306706683e-01
482,-2.390701103782325365e+00,9.121921537560948590e-01
483,-2.385335713349457265e+00,9.120852900704028432e-01
484,-2.379968760924457083e+00,9.120161058020960221e-01
485,-2.374600419292536291e+00,9.118124506164918541e-01
486,-2.369230857326661610e+00,9.117120683093387079e-01
487,-2.363860225982479690e+00,9.115128972161289367e-01
488,-2.358488669770147705e+00,9.114141084300724227e-01
489,-2.353116322317127640e+00,9.110214621477684682e-01
490,-2.347743311213720485e+00,9.105679661137725533e-01
491,-2.342369756198463993e+00,9.104068000445285636e-01
492,-2.336995745020513660e+00,9.098546857429580248e-01
493,-2.331621298791909158e+00,9.096607892678288954e-01
494,-2.326246423208770508e+00,9.090174248740994223e-01
495,-2.320871100296402645e+00,9.087935374500619723e-01
496,-2.315495313870868266e+00,9.083161909887571550e-01
497,-2.310119046310827429e+00,9.080627319514907869e-01
498,-2.304742274166600158e+00,9.072783798142963763e-01
499,-2.299364961684724928e+00,9.064376795097979223e-01
500,-2.293987081805309192e+00,9.061299950143003601e-01
501,-2.288608593105459388e+00,9.052056987092521601e-01
502,-2.283229449832107072e+00,9.048683218948018192e-01
503,-2.277849540645500159e+00,9.038553384613338126e-01
504,-2.272468731045081736e+00,9.034923923404398760e-01
505,-2.267086892165903755e+00,9.027649844281604441e-01
506,-2.261703892969326279e+00,9.024005226367753929e-01
507,-2.256319607926192017e+00,9.012370662955028200e-01
508,-2.250933915182354639e+00,9.000259854982501917e-01
509,-2.245546703443758396e+00,8.996129584729648521e-01
510,-2.240157853652002817e+00,8.987662583254246718e-01
511,-2.234767251065028493e+00,8.983325852031706082e-01
512,-2.229374774165794548e+00,8.969951138159940607e-01
513,-2.223980247603126958e+00,8.965315216683651389e-01
514,-2.218583465643015007e+00,8.951264256697444299e-01
515,-2.213184242499356635e+00,8.941596604366909284e-01
516,-2.207782402351687434e+00,8.926723016055794213e-01
