,x/h,pressure
132,-3.378488808775711671e+00,8.674333434012453381e-01
133,-3.371252571980034141e+00,8.674872378776159465e-01
134,-3.363982805383361363e+00,8.675425773787751593e-01
135,-3.356679505872240732e+00,8.675706243077366819e-01
136,-3.349342679820891178e+00,8.676578381505772875e-01
137,-3.341972319825152749e+00,8.677181125119808325e-01
138,-3.334568427660754786e+00,8.678112757482183692e-01
139,-3.327131001890080153e+00,8.678434375569568093e-01
140,-3.319660042721722881e+00,8.679088209901822948e-01
141,-3.312155549469827598e+00,8.679760744734924538e-01
142,-3.304617521802872826e+00,8.680101063323163446e-01
143,-3.297045958995852288e+00,8.681155255080907907e-01
144,-3.289440860385161702e+00,8.681886955388804505e-01
145,-3.281802226376918430e+00,8.683018659872515643e-01
146,-3.274130055577161968e+00,8.683412385586100068e-01
147,-3.266424348444405101e+00,8.684206321486553914e-01
148,-3.258685104069122485e+00,8.685022822066720272e-01
149,-3.250912322657550035e+00,8.685439112460010547e-01
150,-3.243106003475418220e+00,8.686725915110534713e-01
151,-3.235266146302591128e+00,8.687613448274495997e-01
152,-3.227392751340384169e+00,8.688998670777402511e-01
153,-3.219485817950891171e+00,8.689467932055866539e-01
154,-3.211545346263859457e+00,8.690435155874817186e-01
155,-3.203571335987272839e+00,8.691429824090576295e-01
156,-3.195563787019155111e+00,8.691926529765841014e-01
157,-3.187522699398232184e+00,8.693508270975447427e-01
158,-3.179448073003091402e+00,8.694583292631922200e-01
159,-3.171339907066871078e+00,8.696222649267927318e-01
160,-3.163198203679111309e+00,8.696852684528625366e-01
161,-3.155022960581309377e+00,8.698057728296842983e-01
162,-3.146814174925668617e+00,8.699261334251362499e-01
163,-3.138571859007443177e+00,8.699889931698354673e-01
164,-3.130296000303766313e+00,8.701803326149959439e-01
165,-3.121986608814649955e+00,8.703132445039347687e-01
166,-3.113643668113897700e+00,8.705206253055194354e-01
167,-3.105267193620998345e+00,8.705907961707651799e-01
168,-3.096857183716527295e+00,8.707367364788506370e-01
169,-3.088413635127375212e+00,8.708864138571807967e-01
170,-3.079936549181086836e+00,8.709603217926703556e-01
171,-3.071425929757038542e+00,8.711990548305074133e-01
172,-3.062881766884582024e+00,8.713629356598828757e-01
173,-3.054304071378806995e+00,8.716158634641081315e-01
174,-3.045692839850684397e+00,8.717058486073386847e-01
175,-3.037048073474104992e+00,8.718852982711049471e-01
176,-3.028369771532800403e+00,8.720725653534692201e-01
177,-3.019657935364315815e+00,8.721703679152993383e-01
178,-3.010912565247092942e+00,8.724591331518292137e-01
179,-3.002133661672872655e+00,8.726624897327197594e-01
180,-2.993321225561572874e+00,8.729810444626290300e-01
181,-2.984475258058570724e+00,8.730888539998722386e-01
182,-2.975595759048609512e+00,8.733123903598459803e-01
183,-2.966682724957936834e+00,8.735432355241153912e-01
184,-2.957736163574654409e+00,8.736583538656551573e-01
185,-2.948756072318388988e+00,8.740290461325352922e-01
186,-2.939742454957454676e+00,8.742830747949120740e-01
187,-2.930695304170193083e+00,8.746770204289093797e-01
188,-2.921614628489127341e+00,8.748183465048737784e-01
189,-2.912500426728300340e+00,8.750994181336896327e-01
190,-2.903352699083892929e+00,8.753898193369096248e-01
191,-2.894171446672841430e+00,8.755404749872774950e-01
192,-2.884956670337465834e+00,8.760097492655417595e-01
193,-2.875708375188238630e+00,8.763330654197422076e-01
194,-2.866426544960711364e+00,8.768360592950158461e-01
195,-2.857111207539313913e+00,8.770060651911204541e-01
196,-2.847762345416909202e+00,8.773633427245128846e-01
197,-2.838379960351879561e+00,8.777347687612746530e-01
198,-2.828964065211202694e+00,8.783195652517749030e-01
199,-2.819514649309843524e+00,8.785184010800514143e-01
200,-2.810031717608679980e+00,8.789340006797661253e-01
201,-2.800515272342122941e+00,8.795770059209430114e-01
202,-2.790965312574829493e+00,8.798096611592465255e-01
203,-2.781381841033670810e+00,8.802732757580777889e-01
204,-2.771764859724449970e+00,8.807556811719668977e-01
205,-2.762114362686832081e+00,8.815063203874695663e-01
206,-2.752430367090659136e+00,8.817782996908645199e-01
207,-2.742712860024836719e+00,8.823207043049494658e-01
208,-2.732961855043579469e+00,8.831944381529175381e-01
209,-2.723177330374070504e+00,8.834817572413857789e-01
210,-2.713359310625486298e+00,8.840920321083269862e-01
211,-2.703507797061952544e+00,8.847327629375275615e-01
212,-2.693622765052206880e+00,8.850505379882549484e-01
213,-2.683704248282311688e+00,8.861009340499391707e-01
214,-2.673752232329688727e+00,8.868321769249453146e-01
215,-2.663766720774475072e+00,8.879782604219006448e-01
216,-2.653747715239336724e+00,8.884015128077753509e-01
217,-2.643695217535356967e+00,8.892410903105620879e-01
218,-2.633609222053686860e+00,8.901213327150214738e-01
219,-2.623489751986611385e+00,8.905852500025687180e-01
220,-2.613336787885477630e+00,8.920200217556510935e-01
221,-2.603150338098495276e+00,8.930427866269308179e-01
222,-2.592930400640968358e+00,8.935520021360390253e-01
223,-2.582676985493788546e+00,8.952575984597438419e-01
224,-2.572390093572534120e+00,8.964812396998025346e-01
225,-2.562069719927652311e+00,8.977705332680598893e-01
226,-2.551715870662829566e+00,8.998624824355750951e-01
227,-2.541328552197620549e+00,9.005821674296851098e-01
228,-2.530907833433900134e+00,9.020559134802860202e-01
229,-2.520453867553345884e+00,9.041761366737990357e-01
230,-2.509967041632781726e+00,9.048075734286579186e-01
231,-2.499448111700190989e+00,9.060931050032361433e-01
232,-2.488898201596161375e+00,9.072574131187493007e-01
233,-2.478318875355856932e+00,9.088361506191674488e-01
234,-2.467712160237202301e+00,9.092367238174684507e-01
235,-2.457080321404727652e+00,9.100540220321018392e-01
236,-2.446425974057243380e+00,9.104707470484347809e-01
237,-2.435751923082738912e+00,9.113622860019880978e-01
238,-2.425060785331424995e+00,9.118020692645310010e-01
239,-2.414355005817829802e+00,9.121066057920632630e-01
240,-2.403637203204993078e+00,9.122692382140424883e-01
241,-2.392909881254575044e+00,9.122598646106815368e-01
242,-2.382175206534856926e+00,9.121194818559991147e-01
243,-2.371434665508274975e+00,9.117076712936778016e-01
244,-2.360689562287604737e+00,9.114401069440375425e-01
245,-2.349941040973750006e+00,9.109117527127968961e-01
246,-2.339190111052395604e+00,9.102548750087168239e-01
247,-2.328437361987011567e+00,9.098587871862376941e-01
248,-2.317682821779509350e+00,9.085506418746854829e-01
249,-2.306926358477618066e+00,9.075267421172211746e-01
250,-2.296167765799488780e+00,9.057804091785700562e-01
251,-2.285406777112366061e+00,9.051598625347770932e-01
252,-2.274642854018968485e+00,9.038028630071113234e-01
253,-2.263875001298275347e+00,9.023370732430835428e-01
254,-2.253102179930764226e+00,9.016077363629279029e-01
255,-2.242323434898686685e+00,8.991271309138390011e-01
256,-2.231537832866783422e+00,8.973680669734590554e-01
257,-2.220744258518610348e+00,8.964360425848427738e-01
258,-2.209941198028718023e+00,8.935848267029207204e-01
259,-2.199127253964349382e+00,8.915640262736530541e-01
260,-2.188301180717879380e+00,8.894636009219388795e-01
261,-2.177461864339309106e+00,8.861918560346767615e-01
262,-2.166607941229480971e+00,8.850235712315787096e-01
263,-2.155737700188199657e+00,8.826781652564249514e-01
264,-2.144849709045582031e+00,8.815010440843682460e-01
265,-2.133942743147827059e+00,8.778102045380512530e-01
266,-2.123015814739860119e+00,8.752737726558152964e-01
267,-2.112067362601739884e+00,8.726561593291345398e-01
268,-2.101095664908823046e+00,8.686367754117464424e-01
269,-2.090099455832271858e+00,8.672709700132156252e-01
270,-2.079077750490890164e+00,8.644986928617595101e-01
271,-2.068029182156752910e+00,8.630922211088344342e-01
272,-2.056952893041729347e+00,8.588019974476303053e-01
273,-2.045847929435547385e+00,8.558504516568574694e-01
274,-2.034711808299535019e+00,8.528624288025644651e-01
275,-2.023544301982693305e+00,8.483195344442677754e-01
276,-2.012344069143146896e+00,8.467786117654018119e-01
277,-2.001110358602462558e+00,8.436826235902997739e-01
278,-1.989842439926880369e+00,8.421275580940636996e-01
279,-1.978539148487570953e+00,8.373354286840571925e-01
280,-1.967198937882328691e+00,8.341055333042656228e-01
281,-1.955821254019758149e+00,8.308554040811816366e-01
282,-1.944405442373126069e+00,8.259232150635923420e-01
283,-1.932950691626407425e+00,8.242572821635757441e-01
284,-1.921456044129141727e+00,8.209104904708660611e-01
285,-1.909920713605371745e+00,8.192296316781723098e-01
286,-1.898344144290358582e+00,8.141502597498414540e-01
287,-1.886725722689456486e+00,8.107322761534053734e-01
288,-1.875064779223681199e+00,8.073067458619865855e-01
289,-1.863360640667707235e+00,8.021251946910330499e-01
290,-1.851612810359156036e+00,8.003874153018022408e-01
291,-1.839820850680017550e+00,7.969081962051328683e-01
292,-1.827984285367187933e+00,7.951667564976941938e-01
293,-1.816102607648239609e+00,7.899203492484173639e-01
294,-1.804175331104988178e+00,7.864156667676868162e-01
295,-1.792202180679886903e+00,7.829080694442356325e-01
296,-1.780182917867979109e+00,7.776331222027799139e-01
297,-1.768117300691400162e+00,7.758713638160061876e-01
298,-1.756005086784399927e+00,7.723476529789767842e-01
299,-1.743846031702319221e+00,7.670582774670757775e-01
300,-1.731639888352168200e+00,7.653019535466571988e-01
301,-1.719386421525041841e+00,7.617871819571221392e-01
302,-1.707085398901553308e+00,7.582867487776909776e-01
303,-1.694736798229342201e+00,7.530468878928687770e-01
304,-1.682340605252635735e+00,7.513249086160401768e-01
305,-1.669896810217353256e+00,7.478758808060774754e-01
306,-1.657405411801186945e+00,7.427168445101277605e-01
307,-1.644866414825822076e+00,7.409991351826202832e-01
308,-1.632279827931688354e+00,7.375846127373345551e-01
309,-1.619645668786663828e+00,7.341892271177082874e-01
310,-1.606963960725650065e+00,7.291471313888967520e-01
311,-1.594234793794885530e+00,7.274742327626985139e-01
312,-1.581458311575020925e+00,7.241585445069599336e-01
313,-1.568634690534648435e+00,7.225157548774195915e-01
314,-1.555764091886576939e+00,7.176096975715537951e-01
315,-1.542846686974790993e+00,7.143715403076659198e-01
316,-1.529882648700492176e+00,7.111629724251773421e-01
317,-1.516872156757387291e+00,7.095744936094027233e-01
318,-1.503815391973091664e+00,7.048404438143530681e-01
319,-1.490712550975022976e+00,7.017120317673958274e-01
320,-1.477563893826097097e+00,6.971339476045775863e-01
321,-1.464369677721005791e+00,6.956163539306061683e-01
322,-1.451130167859318254e+00,6.926130327723618585e-01
323,-1.437845626272681310e+00,6.896395628641253106e-01
324,-1.424516312893912895e+00,6.881518204401617655e-01
325,-1.411142487397670786e+00,6.838011634736392841e-01
326,-1.397724410076588875e+00,6.809383296250063333e-01
327,-1.384262340704551786e+00,6.766994331621821734e-01
328,-1.370756573707590409e+00,6.753288306389686468e-01
329,-1.357207410244837487e+00,6.725869275908129552e-01
330,-1.343615145823319201e+00,6.698804214216281805e-01
331,-1.329980072909933142e+00,6.685452157773857929e-01
332,-1.316302475699249630e+00,6.645750103042747936e-01
333,-1.302582633972379611e+00,6.619784657949994156e-01
334,-1.288820823743883404e+00,6.581594688402541138e-01
335,-1.275017317074555567e+00,6.568972709143957589e-01
336,-1.261172407619495894e+00,6.544152310809142614e-01
337,-1.247286382944020167e+00,6.519805212449334419e-01
338,-1.233359529133240429e+00,6.507656533165757651e-01
339,-1.219392122531196554e+00,6.472044917301215117e-01
340,-1.205384430850771516e+00,6.448681267538055595e-01
341,-1.191336714844861477e+00,6.414232675892720392e-01
342,-1.177249227938465426e+00,6.403024374426212750e-01
343,-1.163122220019627617e+00,6.380724561986382826e-01
344,-1.148955949288018363e+00,6.358790016502723352e-01
345,-1.134750671119964416e+00,6.347946981992385052e-01
346,-1.120506630814448679e+00,6.315938477868697776e-01
347,-1.106224067303979597e+00,6.294960598323104950e-01
348,-1.091903207294083522e+00,6.264065492936129464e-01
349,-1.077544271045702606e+00,6.253924520597440306e-01
350,-1.063147471639342090e+00,6.233896530722933260e-01
351,-1.048712998365013860e+00,6.214123087267879875e-01
352,-1.034241064515384556e+00,6.204236661348646598e-01
353,-1.019731886710290691e+00,6.175800120961874029e-01
354,-1.005185671066485487e+00,6.157047814258216345e-01
355,-9.906026166345264228e-01,6.147761464476583226e-01
356,-9.759829128677168786e-01,6.120314250462812744e-01
357,-9.613267357377902611e-01,6.102289532421184548e-01
358,-9.466342559725180461e-01,6.084478987414946305e-01
359,-9.319056400929661699e-01,6.075636716751678934e-01
360,-9.171410463158282678e-01,6.049454116834754869e-01
361,-9.023406243467579912e-01,6.032268092013913785e-01
362,-8.875045172115579861e-01,6.006854130562129246e-01
363,-8.726328613984450921e-01,5.998529413156047374e-01
364,-8.577257912513255311e-01,5.982015479677347258e-01
365,-8.427834305769775769e-01,5.965760608582549862e-01
366,-8.278059084741127283e-01,5.957694953560368489e-01
367,-8.127933541532756934e-01,5.934059406170674178e-01
368,-7.977458965765326093e-01,5.918554976009814395e-01
369,-7.826636549874359527e-01,5.895628886036370364e-01
370,-7.675467418544925646e-01,5.888092068656416433e-01
371,-7.523952645458650279e-01,5.873081551793939425e-01
372,-7.372093244975365112e-01,5.858205555127506958e-01
373,-7.219890171753248209e-01,5.850803257943595348e-01
374,-7.067344336959762163e-01,5.828837008999795399e-01
375,-6.914456606014295348e-01,5.814342872927700245e-01
376,-6.761227794831176086e-01,5.792838777374276216e-01
377,-6.607658683566136615e-01,5.785763937449439620e-01
378,-6.453750018033622693e-01,5.771703298016506167e-01
379,-6.299502507529579631e-01,5.757815270705010091e-01
380,-6.144916822420802838e-01,5.750913042901614203e-01
381,-5.989993656058232308e-01,5.730616581214232896e-01
382,-5.834733694787566094e-01,5.717281762222857777e-01
383,-5.679137590669636193e-01,5.697542222642528742e-01
384,-5.523205951510791190e-01,5.691012630559988406e-01
385,-5.366939343413100749e-01,5.678011829849118897e-01
386,-5.210338307237907252e-01,5.665109415520294123e-01
387,-5.053403349179643733e-01,5.645886083566356017e-01
388,-4.896134945149716033e-01,5.639529769524480596e-01
389,-4.738533547436107329e-01,5.626855370407471968e-01
390,-4.580599584209281705e-01,5.607994011636491249e-01
391,-4.422333463302345335e-01,5.601772414299495129e-01
392,-4.263735566088613926e-01,5.589386244062656273e-01
393,-4.104806255734427256e-01,5.577119459876376251e-01
394,-3.945545885630761251e-01,5.571017248589940074e-01
395,-3.785954804112652838e-01,5.553007050840895742e-01
396,-3.626033346331650198e-01,5.541155014496853548e-01
397,-3.465781849308295359e-01,5.535255095837807726e-01
398,-3.305200619793786654e-01,5.517715378020137118e-01
399,-3.144289937797913881e-01,5.506086299705578169e-01
400,-2.983050069768872770e-01,5.494489195333460696e-01
401,-2.821481276474438471e-01,5.488689963974332509e-01
402,-2.659583783683654445e-01,5.471392370712359066e-01
403,-2.497357830554022828e-01,5.459886514883045550e-01
404,-2.334803640253536317e-01,5.454141308457466364e-01
405,-2.171921405576504593e-01,5.436962889139911326e-01
406,-2.008711321109005465e-01,5.425558973310519173e-01
407,-1.845173523288216877e-01,5.414214615674269870e-01
408,-1.681308358816993587e-01,5.397297910127848430e-01
409,-1.517115840424432538e-01,5.391650984081363118e-01
410,-1.352596199440575242e-01,5.380331562517417510e-01
411,-1.187749585013418568e-01,5.374659066999959434e-01
412,-1.022576148482110953e-01,5.357450572427501223e-01
413,-8.570760364321707014e-02,5.345833912432246260e-01
414,-6.912493676856119873e-02,5.334079338852685259e-01
415,-5.250963382307189536e-02,5.315750296631026606e-01
416,-3.586170150796211264e-02,5.309231983949335154e-01
417,-1.918111343407814459e-02,5.296232426968654483e-01
418,-2.468000972727729669e-03,5.289751182669666374e-01
419,1.427774373216014574e-02,5.269102255441099336e-01
420,3.105606702346579498e-02,5.254974896386116479e-01
421,4.786696083580543881e-02,5.240425038139353564e-01
422,6.471040887386514395e-02,5.218202400471304570e-01
423,8.158639900084325991e-02,5.210683677114149592e-01
424,9.849491835242146776e-02,5.195535109350581937e-01
425,1.154359533799294291e-01,5.187905264944169259e-01
426,1.324094909366545780e-01,5.164732327754988361e-01
427,1.494155159790809817e-01,5.149093846944539088e-01
428,1.664540158520706747e-01,5.133312915868107895e-01
429,1.835249758963177213e-01,5.109401823419847943e-01
430,2.006283813144217054e-01,5.101341767359787172e-01
431,2.177642173620317756e-01,5.085165131052570286e-01
432,2.349324691210416260e-01,5.077048550805415283e-01
433,2.521331211981134302e-01,5.052451588260827853e-01
434,2.693661575069670744e-01,5.035935098324664239e-01
435,2.866315627092057006e-01,5.019323817381999842e-01
436,3.039293199877275420e-01,4.994275091941893230e-01
437,3.212594133643202343e-01,4.985875649541216537e-01
438,3.386218261217761594e-01,4.969037268873209290e-01
439,3.560165415357445795e-01,4.960598330605879847e-01
440,3.734435424973956974e-01,4.935137713798515846e-01
441,3.909028116065280112e-01,4.918080160723191652e-01
442,4.083943312376016044e-01,4.900952302379166237e-01
443,4.259180834434856955e-01,4.875138023193754666e-01
444,4.434740499578679884e-01,4.866486757035415334e-01
445,4.610622113090391272e-01,4.849150461260931522e-01
446,4.786825514425320782e-01,4.823026705150851856e-01
447,4.963350484185670708e-01,4.814274434501230604e-01
448,5.140196834269029624e-01,4.796727171314304483e-01
449,5.317364365287332584e-01,4.779117908359872824e-01
450,5.494852875659450575e-01,4.770303637942745478e-01
451,5.672662161844290729e-01,4.743698336050825581e-01
452,5.850792014854905299e-01,4.725886785724993100e-01
453,6.029242211366675486e-01,4.699049297687690752e-01
454,6.208012565017612117e-01,4.690058002866887565e-01
455,6.387102808442145507e-01,4.672042910284301964e-01
456,6.566512771003998328e-01,4.653962621778129916e-01
457,6.746242182830607392e-01,4.644906131033738061e-01
458,6.926290822593884622e-01,4.617616401020853134e-01
459,7.106658454536503022e-01,4.599364865866737428e-01
460,7.287344842378842280e-01,4.571922281367649665e-01
461,7.468349748189626602e-01,4.562749634554669198e-01
462,7.649672937685735308e-01,4.544384699898218472e-01
463,7.831314168554266431e-01,4.525980535407425065e-01
464,8.013273196146796229e-01,4.498309182518741567e-01
465,8.195549772162897817e-01,4.489058127336236770e-01
466,8.378143646676361467e-01,4.470536940714356922e-01
467,8.561054564654506649e-01,4.461266809274982981e-01
468,8.744282267131372466e-01,4.433377721009752470e-01
469,8.927826490727170938e-01,4.414738015284380701e-01
470,9.111686969231584943e-01,4.396058817507360605e-01
471,9.295863435172293521e-01,4.386710179299179724e-01
472,9.480355615963382832e-01,4.358582798160861027e-01
473,9.665163233353561978e-01,4.339785285977521556e-01
474,9.850286003821043801e-01,4.330376464490395261e-01
475,1.003572364061193323e+00,4.302072132681484806e-01
476,1.022147585510403855e+00,4.283156969276658566e-01
477,1.040754235345870971e+00,4.264201665779462913e-01
478,1.059392283763264997e+00,4.235700428459140410e-01
479,1.078061700354037145e+00,4.226174550305231148e-01
480,1.096762454438897638e+00,4.207108451889908229e-01
481,1.115494514922370950e+00,4.197568231628494018e-01
482,1.134257850067957873e+00,4.168862945052114743e-01
483,1.153052427618044051e+00,4.149705433764929174e-01
484,1.171878215800993273e+00,4.130538714291486779e-01
485,1.190735183778744100e+00,4.120954417666257141e-01
486,1.209623300852767036e+00,4.092193093373582280e-01
487,1.228542536018794262e+00,4.073013688849742575e-01
488,1.247492857976440606e+00,4.044238356402543033e-01
489,1.266474235011420424e+00,4.034643809538246972e-01
490,1.285486635287362178e+00,4.015452846548999144e-01
491,1.304530026684275423e+00,3.996258172389451913e-01
492,1.323604376597976362e+00,3.986659914354854228e-01
493,1.342709652138704302e+00,3.957858029388994225e-01
494,1.361845820150723529e+00,3.938653421700683555e-01
495,1.381012847229081686e+00,3.929050345925541587e-01
496,1.400210699655281887e+00,3.900236679143033736e-01
497,1.419439343321448277e+00,3.881025520402527906e-01
498,1.438698743895583165e+00,3.861810803690945426e-01
499,1.457988866684159168e+00,3.852203719200523180e-01
500,1.477309676625686352e+00,3.823378426862097945e-01
501,1.496661138318009732e+00,3.804160310399280487e-01
502,1.516043216206250266e+00,3.794551879871975730e-01
503,1.535455873609070654e+00,3.765722541396215872e-01
504,1.554899075111587869e+00,3.746506088190452166e-01
505,1.574372783386532193e+00,3.727290518753648696e-01
506,1.593876961535915182e+00,3.717680480010076005e-01
507,1.613411572365994306e+00,3.688909761243381880e-01
508,1.632976582465141879e+00,3.669775509027287663e-01
509,1.652571959346424091e+00,3.641140016612353647e-01
510,1.672197670582735496e+00,3.631632701942379970e-01
511,1.691853683709668932e+00,3.612620450023845131e-01
512,1.711539966115122047e+00,3.593646968285243992e-01
513,1.731256485016767099e+00,3.584178423795202906e-01
514,1.751003207794679106e+00,3.555831531059164830e-01
515,1.770780101737564172e+00,3.536984094655921118e-01
516,1.790587133888754012e+00,3.508784548080955967e-01
517,1.810424271271338759e+00,3.499411514940838352e-01
518,1.830291480941937499e+00,3.480687660536837535e-01
519,1.850188729885061445e+00,3.462006674012724772e-01
520,1.870115985006646220e+00,3.452676508752495210e-01
