"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.419958888506704e-01,2.392173381481930e-01,2791,253798,-6.269914882878931e-01,-3.053134877796189e-01,0.000000000000000e+00,1.943878609886024e+00,8.846368227921936e-01,-9.043925751227118e-04,0.000000000000000e+00,1.356244421793936e+00,1.000000000000000e+00,5.138147052373396e+00,1,3.000000026077032e-03,5.200999975204468e-01,3.000000026077032e-03,5.000000000000000e-01
6.419440445678616e-01,2.632953736711634e-01,3041,254048,-7.295693915320680e-01,-3.457901028655049e-01,0.000000000000000e+00,1.943772591408078e+00,8.845854719709265e-01,-8.883751884846346e-04,0.000000000000000e+00,1.356305986344760e+00,1.000000000000000e+00,5.138317092575135e+00,1,3.250000067055225e-03,5.200999975204468e-01,3.250000067055225e-03,5.000000000000000e-01
6.418922002810066e-01,2.873734076278010e-01,3291,254299,-8.321472901771765e-01,-3.862667079896276e-01,0.000000000000000e+00,1.943666572935779e+00,8.845341211441484e-01,-8.723578049048269e-04,0.000000000000000e+00,1.356367550895790e+00,1.000000000000000e+00,5.138487132772720e+00,1,3.500000108033419e-03,5.200999975204468e-01,3.500000108033419e-03,5.000000000000000e-01
6.418461321379983e-01,2.746257830849185e-01,3541,254549,-8.080980232732399e-01,-2.986117254127625e-01,0.000000000000000e+00,1.943598700715537e+00,8.844951810022363e-01,-8.891503224838952e-04,0.000000000000000e+00,1.356442884140712e+00,1.000000000000000e+00,5.138716372004311e+00,1,3.749999916180968e-03,5.200999975204468e-01,3.749999916180968e-03,5.000000000000000e-01
6.418000639066855e-01,2.618781507113336e-01,3791,254800,-7.840487662938573e-01,-2.109566349357499e-01,0.000000000000000e+00,1.943530828352390e+00,8.844562407824295e-01,-9.059428571631257e-04,0.000000000000000e+00,1.356518217520004e+00,1.000000000000000e+00,5.138945611637311e+00,1,4.000000189989805e-03,5.200999975204468e-01,4.000000189989805e-03,5.000000000000000e-01
6.419328047834696e-01,2.766392537595047e-01,4041,255050,-7.964759726408845e-01,1.459298013258515e-01,0.000000000000000e+00,1.943524288651269e+00,8.846185432271443e-01,-9.647229522011020e-04,0.000000000000000e+00,1.356455168302332e+00,1.000000000000000e+00,5.138868579550405e+00,1,4.250000230967999e-03,5.200999975204468e-01,4.250000230967999e-03,5.000000000000000e-01
6.420655452771173e-01,2.914003084074587e-01,4291,255301,-8.089031281195223e-01,5.028153682304225e-01,0.000000000000000e+00,1.943517748915719e+00,8.847808452166117e-01,-1.023502905843742e-03,0.000000000000000e+00,1.356392119307263e+00,1.000000000000000e+00,5.138791547839734e+00,1,4.499999806284904e-03,5.200999975204468e-01,4.499999806284904e-03,5.000000000000000e-01
6.421685643299331e-01,3.008118452387705e-01,4541,255551,-8.457470684377825e-01,5.436072422316719e-01,0.000000000000000e+00,1.943735753088740e+00,8.848936697958203e-01,-1.268945936962249e-03,0.000000000000000e+00,1.356303887688540e+00,1.000000000000000e+00,5.138582908152293e+00,1,4.749999847263098e-03,5.200999975204468e-01,4.749999847263098e-03,5.000000000000000e-01
6.422715833597186e-01,3.102233779249008e-01,4791,255802,-8.825910276755258e-01,5.843988713037243e-01,0.000000000000000e+00,1.943953757435752e+00,8.850064943366907e-01,-1.514389112718555e-03,0.000000000000000e+00,1.356215656050304e+00,1.000000000000000e+00,5.138374268362874e+00,1,4.999999888241291e-03,5.200999975204468e-01,4.999999888241291e-03,5.000000000000000e-01
6.424626377224889e-01,3.260805788620806e-01,5041,256052,-1.070244607706926e+00,3.926301282834791e-01,0.000000000000000e+00,1.943993434828814e+00,8.852815160058276e-01,-1.975645505594965e-03,0.000000000000000e+00,1.356254868315870e+00,1.000000000000000e+00,5.138755896528980e+00,1,5.249999929219484e-03,5.200999975204468e-01,5.249999929219484e-03,5.000000000000000e-01
6.426536921246142e-01,3.419377826806810e-01,5291,256303,-1.257898255155419e+00,2.008612813005543e-01,0.000000000000000e+00,1.944033112142158e+00,8.855565377474728e-01,-2.436901994947433e-03,0.000000000000000e+00,1.356294080638407e+00,1.000000000000000e+00,5.139137524958956e+00,1,5.499999970197678e-03,5.200999975204468e-01,5.499999970197678e-03,5.000000000000000e-01
6.426784303788268e-01,3.379625125998536e-01,5541,256553,-1.172201685912525e+00,-9.329583525289525e-02,0.000000000000000e+00,1.944090226554310e+00,8.856016686862008e-01,-2.734483244087042e-03,0.000000000000000e+00,1.356330758772748e+00,1.000000000000000e+00,5.139306683290548e+00,1,5.750000011175871e-03,5.200999975204468e-01,5.750000011175871e-03,5.000000000000000e-01
6.427031686132127e-01,3.339872401548246e-01,5791,256804,-1.086505084083802e+00,-3.874529640119728e-01,0.000000000000000e+00,1.944147340968541e+00,8.856467995975239e-01,-3.032064473715067e-03,0.000000000000000e+00,1.356367436906786e+00,1.000000000000000e+00,5.139475841596811e+00,1,6.000000052154064e-03,5.200999975204468e-01,6.000000052154064e-03,5.000000000000000e-01
6.427774043347578e-01,4.064597945416236e-01,6041,257054,-1.321643724034851e+00,2.483988012703809e-01,0.000000000000000e+00,1.944004294798703e+00,8.857711848905806e-01,-3.392832598195201e-03,0.000000000000000e+00,1.356439294855921e+00,9.999999999999999e-01,5.139838761044709e+00,1,6.250000093132257e-03,5.200999975204468e-01,6.250000093132257e-03,5.000000000000000e-01
6.428516400459772e-01,4.789323329801666e-01,6291,257305,-1.556782297054316e+00,8.842503725378799e-01,0.000000000000000e+00,1.943861248670622e+00,8.858955701671036e-01,-3.753600709493483e-03,0.000000000000000e+00,1.356511152797717e+00,1.000000000000000e+00,5.140201680452183e+00,1,6.500000134110451e-03,5.200999975204468e-01,6.500000134110451e-03,5.000000000000000e-01
6.427364767785593e-01,4.060593446442434e-01,6541,257555,-1.022133840449679e+00,9.518721454001415e-01,0.000000000000000e+00,1.944382408615098e+00,8.856196330656994e-01,-3.962773927223663e-03,0.000000000000000e+00,1.356154839314343e+00,1.000000000000000e+00,5.138710986188373e+00,1,6.750000175088644e-03,5.200999975204468e-01,6.750000175088644e-03,5.000000000000000e-01
6.426213136127428e-01,3.331864342776272e-01,6791,257806,-4.874857967898537e-01,1.019494223084525e+00,0.000000000000000e+00,1.944903568203266e+00,8.853436961790448e-01,-4.171947226275300e-03,0.000000000000000e+00,1.355798526060657e+00,1.000000000000000e+00,5.137220292918919e+00,1,7.000000216066837e-03,5.200999975204468e-01,7.000000216066837e-03,5.000000000000000e-01
6.422155514236844e-01,3.814182709004144e-01,7041,258056,-9.394009776708990e-01,5.923557087442484e-01,0.000000000000000e+00,1.944840497093053e+00,8.847925195501585e-01,-4.180820856232226e-03,0.000000000000000e+00,1.355822840273998e+00,1.000000000000000e+00,5.136817774700477e+00,1,7.249999791383743e-03,5.200999975204468e-01,7.249999791383743e-03,5.000000000000000e-01
6.418097887299896e-01,4.296500926951229e-01,7291,258307,-1.391316147655413e+00,1.652168264012545e-01,0.000000000000000e+00,1.944777426370292e+00,8.842413421325055e-01,-4.189694675830267e-03,0.000000000000000e+00,1.355847154203664e+00,1.000000000000000e+00,5.136415254791810e+00,1,7.499999832361937e-03,5.200999975204468e-01,7.499999832361937e-03,5.000000000000000e-01
6.422480264187065e-01,5.869902586030693e-01,7541,258557,-2.799175255529333e+00,1.002249309540503e+00,0.000000000000000e+00,1.945068611323431e+00,8.847776665086441e-01,-4.132475577007073e-03,0.000000000000000e+00,1.355639780935551e+00,1.000000000000000e+00,5.136163739435862e+00,1,7.749999873340130e-03,5.200999975204468e-01,7.749999873340130e-03,5.000000000000000e-01
6.426862654896521e-01,7.443307907428434e-01,7791,258808,-4.207037626756506e+00,1.839284199469545e+00,0.000000000000000e+00,1.945359797056491e+00,8.853139926129930e-01,-4.075256327286046e-03,0.000000000000000e+00,1.355432407125816e+00,1.000000000000000e+00,5.135912223712686e+00,1,8.000000379979610e-03,5.200999975204468e-01,8.000000379979610e-03,5.000000000000000e-01
6.433611671480479e-01,7.119264635482576e-01,8041,259058,-3.382516463252027e+00,2.291413167900360e+00,0.000000000000000e+00,1.945939788401250e+00,8.861165043403650e-01,-4.235722842321027e-03,0.000000000000000e+00,1.355046168495422e+00,1.000000000000000e+00,5.135272228432997e+00,1,8.249999955296516e-03,5.200999975204468e-01,8.249999955296516e-03,5.000000000000000e-01
6.440360709609407e-01,6.795223040348504e-01,8291,259309,-2.557995621207834e+00,2.743544405668358e+00,0.000000000000000e+00,1.946519781467686e+00,8.869190186527465e-01,-4.396189624275522e-03,0.000000000000000e+00,1.354659928698037e+00,1.000000000000000e+00,5.134632231359596e+00,1,8.500000461935997e-03,5.200999975204468e-01,8.500000461935997e-03,5.000000000000000e-01
6.443053591666515e-01,6.048924316687375e-01,8541,259559,-2.180511302904252e+00,1.940753076760955e+00,0.000000000000000e+00,1.947163241660607e+00,8.873041452970012e-01,-5.110942464726096e-03,0.000000000000000e+00,1.354716792431112e+00,1.000000000000000e+00,5.135177047296290e+00,1,8.750000037252903e-03,5.200999975204468e-01,8.750000037252903e-03,5.000000000000000e-01
6.445746481218314e-01,5.302626373251398e-01,8791,259810,-1.803026158597460e+00,1.137964066625635e+00,0.000000000000000e+00,1.947806701736252e+00,8.876892727124757e-01,-5.825694280996951e-03,0.000000000000000e+00,1.354773655345448e+00,1.000000000000000e+00,5.135721861043759e+00,1,8.999999612569809e-03,5.200999975204468e-01,8.999999612569809e-03,5.000000000000000e-01
6.454857357448773e-01,4.294282569725015e-01,9041,260060,-3.376314402162399e-01,1.112934312818935e+00,0.000000000000000e+00,1.947849058318271e+00,8.888684965273940e-01,-6.939733191224090e-03,0.000000000000000e+00,1.354573114153824e+00,1.000000000000000e+00,5.136077049435420e+00,1,9.250000119209290e-03,5.200999975204468e-01,9.250000119209290e-03,5.000000000000000e-01
6.463968209684676e-01,3.285942116473218e-01,9291,260311,1.127759505102625e+00,1.087905857564768e+00,0.000000000000000e+00,1.947891413810956e+00,8.900477171799909e-01,-8.053768570118636e-03,0.000000000000000e+00,1.354372573310369e+00,1.000000000000000e+00,5.136432236210036e+00,1,9.499999694526196e-03,5.200999975204468e-01,9.499999694526196e-03,5.000000000000000e-01
6.476599628423879e-01,6.085622086351117e-01,9541,260561,2.170290312841472e+00,3.556181206135000e+00,0.000000000000000e+00,1.948698251286771e+00,8.914470398461349e-01,-1.033440943023449e-02,0.000000000000000e+00,1.353422008469336e+00,1.000000000000000e+00,5.134376033064786e+00,1,9.750000201165676e-03,5.200999975204468e-01,9.750000201165676e-03,5.000000000000000e-01
6.489231004409175e-01,8.885296279615964e-01,9791,260812,3.212816720162765e+00,6.024450406224069e+00,0.000000000000000e+00,1.949505086690999e+00,8.928463575683412e-01,-1.261504321977612e-02,0.000000000000000e+00,1.352471446252981e+00,1.000000000000000e+00,5.132319834633021e+00,1,9.999999776482582e-03,5.200999975204468e-01,9.999999776482582e-03,5.000000000000000e-01
6.502838968735001e-01,9.625592601235754e-01,10041,261062,4.226418650197406e+00,7.200088399651186e+00,0.000000000000000e+00,1.951542257446035e+00,8.943798497590252e-01,-1.422575526129916e-02,0.000000000000000e+00,1.351523421504095e+00,1.000000000000000e+00,5.130395268820898e+00,1,1.025000028312206e-02,5.200999975204468e-01,1.025000028312206e-02,5.000000000000000e-01
6.516446883240399e-01,1.036588432381430e+00,10291,261313,5.240016778413636e+00,8.375720857788885e+00,0.000000000000000e+00,1.953579421712031e+00,8.959133363569728e-01,-1.583646070350244e-02,0.000000000000000e+00,1.350575400289142e+00,1.000000000000000e+00,5.128470710296023e+00,1,1.049999985843897e-02,5.200999975204468e-01,1.049999985843897e-02,5.000000000000000e-01
6.524337959842561e-01,9.514714203120871e-01,10541,261563,4.388344222117182e+00,6.945383119422473e+00,0.000000000000000e+00,1.955371743589170e+00,8.966850093728083e-01,-1.663352300391040e-02,0.000000000000000e+00,1.349676267939744e+00,1.000000000000000e+00,5.126028542932609e+00,1,1.075000036507845e-02,5.200999975204468e-01,1.075000036507845e-02,5.000000000000000e-01
6.532229003811090e-01,8.663546352123408e-01,10791,261814,3.536673782346067e+00,5.515049233857769e+00,0.000000000000000e+00,1.957164058650758e+00,8.974566790825695e-01,-1.743058187431374e-02,0.000000000000000e+00,1.348777138967554e+00,1.000000000000000e+00,5.123586384373872e+00,1,1.099999994039536e-02,5.200999975204468e-01,1.099999994039536e-02,5.000000000000000e-01
6.537617794128252e-01,7.076846832884306e-01,11041,262064,2.825338406307641e+00,3.565763685769789e+00,0.000000000000000e+00,1.958036460122759e+00,8.979872971679447e-01,-1.790158538881250e-02,0.000000000000000e+00,1.348175101332842e+00,1.000000000000000e+00,5.121964076935626e+00,1,1.125000044703484e-02,5.200999975204468e-01,1.125000044703484e-02,5.000000000000000e-01
6.543006563774063e-01,5.490153049186444e-01,11291,262315,2.114005713653404e+00,1.616485275594963e+00,0.000000000000000e+00,1.958908858125495e+00,8.985179132191464e-01,-1.837258707095234e-02,0.000000000000000e+00,1.347573066011723e+00,1.000000000000000e+00,5.120341775736403e+00,1,1.150000002235174e-02,5.200999975204468e-01,1.150000002235174e-02,5.000000000000000e-01
6.545370365033030e-01,4.643896743488269e-01,11541,262565,1.777119480001178e+00,6.592672104652464e-01,0.000000000000000e+00,1.958979566665338e+00,8.987758824919194e-01,-1.857192822550795e-02,0.000000000000000e+00,1.347385299256341e+00,1.000000000000000e+00,5.119920131783817e+00,1,1.174999959766865e-02,5.200999975204468e-01,1.174999959766865e-02,5.000000000000000e-01
6.547734175368313e-01,3.797637219033870e-01,11791,262816,1.440231957869615e+00,-2.979545092832387e-01,0.000000000000000e+00,1.959050275540268e+00,8.990338527500812e-01,-1.877127014695695e-02,0.000000000000000e+00,1.347197531764433e+00,1.000000000000000e+00,5.119498486153137e+00,1,1.200000010430813e-02,5.200999975204468e-01,1.200000010430813e-02,5.000000000000000e-01
6.543988560071210e-01,3.214924884139846e-01,12041,263066,1.013435693600706e+00,-5.406369963899738e-02,0.000000000000000e+00,1.959010258620572e+00,8.985425970999190e-01,-1.881840597328658e-02,0.000000000000000e+00,1.347270240789305e+00,1.000000000000000e+00,5.119312436236926e+00,1,1.224999967962503e-02,5.200999975204468e-01,1.224999967962503e-02,5.000000000000000e-01
6.540242933369640e-01,2.632210268509723e-01,12291,263317,5.866378769026972e-01,1.898275174268449e-01,0.000000000000000e+00,1.958970241598001e+00,8.980513399322863e-01,-1.886554203871650e-02,0.000000000000000e+00,1.347342949976360e+00,1.000000000000000e+00,5.119126385529327e+00,1,1.250000018626451e-02,5.200999975204468e-01,1.250000018626451e-02,5.000000000000000e-01
6.533729388606394e-01,3.992297718974341e-01,12541,263567,-3.576384149477175e-01,1.077609306627084e+00,0.000000000000000e+00,1.959206546778567e+00,8.971005100512026e-01,-1.883289418792172e-02,0.000000000000000e+00,1.347172445674286e+00,1.000000000000000e+00,5.117676019155477e+00,1,1.274999976158142e-02,5.200999975204468e-01,1.274999976158142e-02,5.000000000000000e-01
6.527215821640542e-01,5.352388788662977e-01,12791,263818,-1.301917838952795e+00,1.965393923339565e+00,0.000000000000000e+00,1.959442852633563e+00,8.961496769704067e-01,-1.880024627494782e-02,0.000000000000000e+00,1.347001940918242e+00,1.000000000000000e+00,5.116225648320576e+00,1,1.300000026822090e-02,5.200999975204468e-01,1.300000026822090e-02,5.000000000000000e-01
6.541204357584880e-01,6.613949481158250e-01,13041,264068,-2.207510949394051e+00,3.027366383502201e+00,0.000000000000000e+00,1.960176680224432e+00,8.979165958997274e-01,-1.877883829091030e-02,0.000000000000000e+00,1.346538513400351e+00,1.000000000000000e+00,5.116189797624916e+00,1,1.324999984353781e-02,5.200999975204468e-01,1.324999984353781e-02,5.000000000000000e-01
6.555192923644223e-01,7.875514979047689e-01,13291,264319,-3.113107474940104e+00,4.089342612939499e+00,0.000000000000000e+00,1.960910510015239e+00,8.996835184955048e-01,-1.875743021506257e-02,0.000000000000000e+00,1.346075084470328e+00,1.000000000000000e+00,5.116153945278087e+00,1,1.350000035017729e-02,5.200999975204468e-01,1.350000035017729e-02,5.000000000000000e-01
6.576759473092078e-01,6.780147291855043e-01,13541,264569,-2.902406573251204e+00,2.212231809038531e+00,0.000000000000000e+00,1.961845282496099e+00,9.024336929304289e-01,-1.864322733541102e-02,0.000000000000000e+00,1.345441076554447e+00,1.000000000000000e+00,5.116414642678426e+00,1,1.374999992549419e-02,5.200999975204468e-01,1.374999992549419e-02,5.000000000000000e-01
6.598326092267062e-01,5.684778825477759e-01,13791,264820,-2.691706450248952e+00,3.351181291600542e-01,0.000000000000000e+00,1.962780058177798e+00,9.051838762333041e-01,-1.852902416029912e-02,0.000000000000000e+00,1.344807066515633e+00,1.000000000000000e+00,5.116675340634559e+00,1,1.400000043213367e-02,5.200999975204468e-01,1.400000043213367e-02,5.000000000000000e-01
6.578804670413387e-01,6.682593999665426e-01,14041,265070,-2.344827871210966e+00,-2.049750675365496e+00,0.000000000000000e+00,1.961955942421979e+00,9.027254259593539e-01,-1.834943362178372e-02,0.000000000000000e+00,1.345455674573549e+00,1.000000000000000e+00,5.116722863913452e+00,1,1.425000000745058e-02,5.200999975204468e-01,1.425000000745058e-02,5.000000000000000e-01
6.559283319581677e-01,7.680405555719785e-01,14291,265321,-1.997949527563506e+00,-4.434618602206699e+00,0.000000000000000e+00,1.961131829706460e+00,9.002669846886894e-01,-1.816984319629338e-02,0.000000000000000e+00,1.346104280414419e+00,1.000000000000000e+00,5.116770387560825e+00,1,1.449999958276749e-02,5.200999975204468e-01,1.449999958276749e-02,5.000000000000000e-01
6.544136772981366e-01,6.664051826484598e-01,14541,265571,-1.664633729503586e+00,-3.376978534512195e+00,0.000000000000000e+00,1.960167253264011e+00,8.983898717326123e-01,-1.808189917306877e-02,0.000000000000000e+00,1.346707550970831e+00,1.000000000000000e+00,5.117193860128816e+00,1,1.475000008940697e-02,5.200999975204468e-01,1.475000008940697e-02,5.000000000000000e-01
6.528990290107558e-01,5.647698521961042e-01,14791,265822,-1.331319195776278e+00,-2.319336661529578e+00,0.000000000000000e+00,1.959202680180465e+00,8.965127667395195e-01,-1.799395563041242e-02,0.000000000000000e+00,1.347310819204224e+00,1.000000000000000e+00,5.117617331746683e+00,1,1.499999966472387e-02,5.200999975204468e-01,1.499999966472387e-02,5.000000000000000e-01
6.528373845292407e-01,4.568309205883226e-01,15041,266072,-1.276329373901004e+00,-1.214694853011496e+00,0.000000000000000e+00,1.959050950879729e+00,8.964631809286701e-01,-1.800948851124831e-02,0.000000000000000e+00,1.347417215192449e+00,1.000000000000000e+00,5.117945548033862e+00,1,1.525000017136335e-02,5.200999975204468e-01,1.525000017136335e-02,5.000000000000000e-01
6.527757422259977e-01,3.488923826303465e-01,15291,266323,-1.221340130140917e+00,-1.100570965702944e-01,0.000000000000000e+00,1.958899223234335e+00,8.964135977534348e-01,-1.802502147299233e-02,0.000000000000000e+00,1.347523610117961e+00,1.000000000000000e+00,5.118273762970595e+00,1,1.549999974668026e-02,5.200999975204468e-01,1.549999974668026e-02,5.000000000000000e-01
6.525991458821285e-01,3.073530878760878e-01,15541,266573,-1.030127968278746e+00,-7.291210217947625e-02,0.000000000000000e+00,1.958867224516318e+00,8.961947499122169e-01,-1.804572993047596e-02,0.000000000000000e+00,1.347596306901323e+00,1.000000000000000e+00,5.118332442889354e+00,1,1.575000025331974e-02,5.200999975204468e-01,1.575000025331974e-02,5.000000000000000e-01
6.524225495791205e-01,2.658139676381164e-01,15791,266824,-8.389161289555115e-01,-3.576790961420107e-02,0.000000000000000e+00,1.958835226043209e+00,8.959759021110700e-01,-1.806643848934194e-02,0.000000000000000e+00,1.347669003642830e+00,1.000000000000000e+00,5.118391122699560e+00,1,1.600000075995922e-02,5.200999975204468e-01,1.600000075995922e-02,5.000000000000000e-01
6.522977138595948e-01,2.595514209125994e-01,16041,267074,-7.992159990537908e-01,9.343459352480868e-02,0.000000000000000e+00,1.958843883605212e+00,8.958266587848444e-01,-1.811877273441062e-02,0.000000000000000e+00,1.347739163905082e+00,1.000000000000000e+00,5.118503936962727e+00,1,1.624999940395355e-02,5.200999975204468e-01,1.624999940395355e-02,5.000000000000000e-01
6.521728772099653e-01,2.532888275272261e-01,16291,267325,-7.595155733614759e-01,2.226380593026531e-01,0.000000000000000e+00,1.958852541231719e+00,8.956774143466635e-01,-1.817110736940191e-02,0.000000000000000e+00,1.347809324690071e+00,1.000000000000000e+00,5.118616752066432e+00,1,1.649999991059303e-02,5.200999975204468e-01,1.649999991059303e-02,5.000000000000000e-01
6.521260406638753e-01,2.460366392889962e-01,16541,267575,-6.864888097197540e-01,3.099965090140219e-01,0.000000000000000e+00,1.958948187744474e+00,8.956244655876449e-01,-1.825486218941215e-02,0.000000000000000e+00,1.347848770114331e+00,1.000000000000000e+00,5.118708918133886e+00,1,1.675000041723251e-02,5.200999975204468e-01,1.675000041723251e-02,5.000000000000000e-01
6.520792041489898e-01,2.387844613163574e-01,16791,267826,-6.134621210713359e-01,3.973547500054815e-01,0.000000000000000e+00,1.959043834283037e+00,8.955715168963814e-01,-1.833861711135664e-02,0.000000000000000e+00,1.347888215620062e+00,1.000000000000000e+00,5.118801084549141e+00,1,1.700000092387199e-02,5.200999975204468e-01,1.700000092387199e-02,5.000000000000000e-01
6.520332635960623e-01,2.344059495880368e-01,17041,268076,-5.639540960676790e-01,4.322826634965572e-01,0.000000000000000e+00,1.959138045700308e+00,8.955275842254474e-01,-1.844691395983482e-02,0.000000000000000e+00,1.347952679038745e+00,1.000000000000000e+00,5.118989363394175e+00,1,1.724999956786633e-02,5.200999975204468e-01,1.724999956786633e-02,5.000000000000000e-01
6.519873227008490e-01,2.300274052370848e-01,17291,268327,-5.144457021984914e-01,4.672108372222785e-01,0.000000000000000e+00,1.959232257819512e+00,8.954836512271875e-01,-1.855521161519176e-02,0.000000000000000e+00,1.348017142937721e+00,1.000000000000000e+00,5.119177643642002e+00,1,1.750000007450581e-02,5.200999975204468e-01,1.750000007450581e-02,5.000000000000000e-01
6.519875329212063e-01,2.252400286367040e-01,17541,268577,-5.410340577260063e-01,4.031940172813303e-01,0.000000000000000e+00,1.959360544566067e+00,8.954939220765614e-01,-1.871255434654723e-02,0.000000000000000e+00,1.348057081508985e+00,1.000000000000000e+00,5.119329572804968e+00,1,1.775000058114529e-02,5.200999975204468e-01,1.775000058114529e-02,5.000000000000000e-01
6.519877431262431e-01,2.204526878268265e-01,17791,268828,-5.676221924768630e-01,3.391777037895067e-01,0.000000000000000e+00,1.959488830346658e+00,8.955041928332578e-01,-1.886989589099395e-02,0.000000000000000e+00,1.348097019789994e+00,9.999999999999999e-01,5.119481500846812e+00,1,1.799999922513962e-02,5.200999975204468e-01,1.799999922513962e-02,5.000000000000000e-01
