"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.499999998189494e+00,1.344372058234203e-05,399756,651557,-7.113162602014093e-06,2.870193552910996e-05,0.000000000000000e+00,1.000000008987815e+00,1.774823930544184e+00,4.759110800679827e-08,0.000000000000000e+00,9.999999974718841e-01,1.000000000000000e+00,5.074999983367748e+00,1,2.499999944120646e-03,2.499999944120646e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999993536430e+00,1.532007692366642e-05,399757,651557,-2.021279663433366e-05,8.854602638912324e-06,0.000000000000000e+00,1.000000003411985e+00,1.774823930430183e+00,2.124666242990697e-08,0.000000000000000e+00,1.000000003547505e+00,1.000000000000000e+00,5.075000004430093e+00,1,2.749999985098839e-03,2.749999985098839e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999988883365e+00,1.719643390957818e-05,399757,651558,-3.331242923163276e-05,-1.099273933991659e-05,0.000000000000000e+00,9.999999978361531e-01,1.774823930316185e+00,-5.097799549756613e-09,0.000000000000000e+00,1.000000009623129e+00,1.000000000000000e+00,5.075000025492447e+00,1,3.000000026077032e-03,3.000000026077032e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000005944543e+00,1.548913311568948e-05,399758,651558,-3.253452796289264e-06,-1.398790039347985e-05,0.000000000000000e+00,9.999999916507588e-01,1.774823942369306e+00,-1.594846907417917e-08,0.000000000000000e+00,1.000000000457220e+00,1.000000000000000e+00,5.075000014803932e+00,1,3.250000067055225e-03,3.250000067055225e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000023005719e+00,1.378183269560530e-05,399758,651559,2.680551913726180e-05,-1.698306320486207e-05,0.000000000000000e+00,9.999999854653648e-01,1.774823954422425e+00,-2.679914021472976e-08,0.000000000000000e+00,9.999999912913130e-01,1.000000000000000e+00,5.075000004115424e+00,1,3.500000108033419e-03,3.500000108033419e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999998533494e+00,1.209042590115579e-05,399759,651559,1.307941980746670e-05,3.150832445647622e-06,0.000000000000000e+00,1.000000000296939e+00,1.774823929808473e+00,-1.168863095915039e-08,0.000000000000000e+00,9.999999961841645e-01,1.000000000000000e+00,5.074999977554972e+00,1,3.749999916180968e-03,3.749999916180968e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999974061241e+00,1.039901594934494e-05,399759,651560,-6.466861681712340e-07,2.328475560363013e-05,0.000000000000000e+00,1.000000015128532e+00,1.774823905194490e+00,3.421895223245512e-09,0.000000000000000e+00,1.000000001077019e+00,1.000000000000000e+00,5.074999950994477e+00,1,4.000000189989805e-03,4.000000189989805e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999995395713e+00,8.092688619583119e-06,399760,651560,-4.360609269126240e-06,9.427332989327753e-06,0.000000000000000e+00,1.000000000811105e+00,1.774823927747462e+00,1.791291865187900e-08,0.000000000000000e+00,9.999999980453751e-01,1.000000000000000e+00,5.074999980411277e+00,1,4.250000230967999e-03,4.250000230967999e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000016730112e+00,5.786366053002043e-06,399760,651561,-8.074533061181190e-06,-4.430037981567610e-06,0.000000000000000e+00,9.999999864937263e-01,1.774823950300355e+00,3.240391555966714e-08,0.000000000000000e+00,9.999999950137431e-01,1.000000000000000e+00,5.075000009827980e+00,1,4.499999806284904e-03,4.499999806284904e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000003616916e+00,5.559825925532945e-06,399761,651561,-3.792705316093706e-07,-6.973277477530917e-06,0.000000000000000e+00,9.999999982183452e-01,1.774823941787683e+00,4.161885357785302e-09,0.000000000000000e+00,1.000000002905309e+00,1.000000000000000e+00,5.075000022339967e+00,1,4.749999847263098e-03,4.749999847263098e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999990503693e+00,5.333287409609243e-06,399761,651562,7.316000838500762e-06,-9.516508206597724e-06,0.000000000000000e+00,1.000000009942984e+00,1.774823933274987e+00,-2.408017795626737e-08,0.000000000000000e+00,1.000000010796884e+00,1.000000000000000e+00,5.075000034851942e+00,1,4.999999888241291e-03,4.999999888241291e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000002778119e+00,5.474289624459092e-06,399762,651562,9.803216835640434e-06,-4.629700425216368e-06,0.000000000000000e+00,1.000000001185664e+00,1.774823938904904e+00,-2.367694798028945e-08,0.000000000000000e+00,1.000000000775181e+00,1.000000000000000e+00,5.075000009768093e+00,1,5.249999929219484e-03,5.249999929219484e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000015052557e+00,5.615292003612378e-06,399762,651563,1.229043050459773e-05,2.571106776509810e-07,0.000000000000000e+00,9.999999924283348e-01,1.774823944534828e+00,-2.327370519886423e-08,0.000000000000000e+00,9.999999907534700e-01,1.000000000000000e+00,5.074999984684229e+00,1,5.499999970197678e-03,5.499999970197678e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000002782430e+00,7.439744361011322e-06,399763,651563,1.176255541699985e-07,3.407426876613956e-06,0.000000000000000e+00,1.000000005568889e+00,1.774823936289142e+00,2.402507125762934e-09,0.000000000000000e+00,9.999999978218029e-01,1.000000000000000e+00,5.074999994788753e+00,1,5.750000011175871e-03,5.750000011175871e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999990512300e+00,9.264196919093160e-06,399763,651564,-1.205518114386981e-05,6.557742868569859e-06,0.000000000000000e+00,1.000000018709446e+00,1.774823928043454e+00,2.807872246316286e-08,0.000000000000000e+00,1.000000004890138e+00,1.000000000000000e+00,5.075000004893282e+00,1,6.000000052154064e-03,6.000000052154064e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999989995788e+00,9.916242538842720e-06,399764,651564,-1.488760715831936e-05,1.132282049376975e-05,0.000000000000000e+00,1.000000000796093e+00,1.774823925343764e+00,3.048705981352645e-08,0.000000000000000e+00,1.000000002536615e+00,1.000000000000000e+00,5.074999991864478e+00,1,6.250000093132257e-03,6.250000093132257e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999989479273e+00,1.056828840317295e-05,399764,651565,-1.772003512132693e-05,1.608789778210688e-05,0.000000000000000e+00,9.999999828827475e-01,1.774823922644073e+00,3.289540201794817e-08,0.000000000000000e+00,1.000000000183095e+00,1.000000000000000e+00,5.074999978835678e+00,1,6.500000134110451e-03,6.500000134110451e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000006527666e+00,1.573050007467002e-05,399765,651565,1.712534205614803e-06,-1.308272195117991e-05,0.000000000000000e+00,9.999999943961102e-01,1.774823944455203e+00,-1.674786195949209e-08,0.000000000000000e+00,1.000000002030264e+00,1.000000000000000e+00,5.075000024011687e+00,1,6.750000175088644e-03,6.750000175088644e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000023576049e+00,2.089270932672665e-05,399765,651566,2.114509158869879e-05,-4.225332347995792e-05,0.000000000000000e+00,1.000000005909457e+00,1.774823966266319e+00,-6.639109801429012e-08,0.000000000000000e+00,1.000000003877431e+00,1.000000000000000e+00,5.075000069187666e+00,1,7.000000216066837e-03,7.000000216066837e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000003265103e+00,1.603870344054661e-05,399766,651566,4.541464752726217e-06,-9.874532035953366e-06,0.000000000000000e+00,1.000000001129014e+00,1.774823937250730e+00,-1.772894797436442e-08,0.000000000000000e+00,9.999999982618262e-01,1.000000000000000e+00,5.074999998035485e+00,1,7.249999791383743e-03,7.249999791383743e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999982954151e+00,1.118469716976205e-05,399766,651567,-1.206216186501669e-05,2.250426652313174e-05,0.000000000000000e+00,9.999999963485761e-01,1.774823908235129e+00,3.093320774375111e-08,0.000000000000000e+00,9.999999926462179e-01,1.000000000000000e+00,5.074999926883273e+00,1,7.499999832361937e-03,7.499999832361937e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999992102823e+00,1.294283030076597e-05,399767,651567,1.100752347931070e-06,2.155809608489385e-05,0.000000000000000e+00,9.999999979570456e-01,1.774823922088900e+00,2.557477255753175e-08,0.000000000000000e+00,9.999999960594194e-01,1.000000000000000e+00,5.074999963417482e+00,1,7.749999873340130e-03,7.749999873340130e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000001251532e+00,1.470097114034248e-05,399767,651568,1.426371103877553e-05,2.061190153808667e-05,0.000000000000000e+00,9.999999995655227e-01,1.774823935942725e+00,2.021629116673532e-08,0.000000000000000e+00,9.999999994726331e-01,1.000000000000000e+00,5.074999999951831e+00,1,8.000000379979610e-03,8.000000379979610e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000856501e+00,1.775550498047279e-05,399768,651568,-4.449886688129664e-06,-5.228237766749600e-06,0.000000000000000e+00,1.000000002034949e+00,1.774823939370878e+00,2.450853900308162e-12,0.000000000000000e+00,1.000000003862432e+00,1.000000000000000e+00,5.075000021400495e+00,1,8.249999955296516e-03,8.249999955296516e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000461483e+00,2.081004822921781e-05,399768,651569,-2.316350567886325e-05,-3.106843549685429e-05,0.000000000000000e+00,1.000000004504382e+00,1.774823942799060e+00,-2.021144218243331e-08,0.000000000000000e+00,1.000000008252246e+00,1.000000000000000e+00,5.075000042849261e+00,1,8.500000461935997e-03,8.500000461935997e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000004471410e+00,1.697737541688568e-05,399769,651569,2.499352432758641e-06,-1.237633803769444e-05,0.000000000000000e+00,9.999999950390582e-01,1.774823938707689e+00,-1.944273558206491e-08,0.000000000000000e+00,9.999999982952223e-01,1.000000000000000e+00,5.075000000738215e+00,1,8.750000037252903e-03,8.750000037252903e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000008481329e+00,1.314471533034410e-05,399769,651570,2.816212854815433e-05,6.315677137372129e-06,0.000000000000000e+00,9.999999855737561e-01,1.774823934616330e+00,-1.867406775202575e-08,0.000000000000000e+00,9.999999883382255e-01,1.000000000000000e+00,5.074999958627285e+00,1,8.999999612569809e-03,8.999999612569809e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999996419187e+00,9.117516494452380e-06,399770,651570,1.091061821651142e-05,6.987275258806098e-06,0.000000000000000e+00,1.000000004484464e+00,1.774823929023535e+00,2.948163772926448e-09,0.000000000000000e+00,9.999999981187155e-01,1.000000000000000e+00,5.074999982932774e+00,1,9.250000119209290e-03,9.250000119209290e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999984357064e+00,5.090332359556836e-06,399770,651571,-6.340894353405165e-06,7.658842951742213e-06,0.000000000000000e+00,1.000000023395145e+00,1.774823923430758e+00,2.457034706600994e-08,0.000000000000000e+00,1.000000007899200e+00,1.000000000000000e+00,5.075000007238276e+00,1,9.499999694526196e-03,9.499999694526196e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999998585681e+00,6.343616712109777e-06,399771,651571,-1.121161926621315e-05,5.827777215506866e-06,0.000000000000000e+00,1.000000002556985e+00,1.774823934297723e+00,1.809643944707457e-08,0.000000000000000e+00,1.000000001173394e+00,1.000000000000000e+00,5.075000002984905e+00,1,9.750000201165676e-03,9.750000201165676e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000012814277e+00,7.596902847991561e-06,399771,651572,-1.608231090615846e-05,3.996715242560930e-06,0.000000000000000e+00,9.999999817188543e-01,1.774823945164669e+00,1.162252161485283e-08,0.000000000000000e+00,9.999999944475926e-01,1.000000000000000e+00,5.074999998731514e+00,1,9.999999776482582e-03,9.999999776482582e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000004333160e+00,9.505258904667363e-06,399772,651572,-3.123470131145000e-06,-1.423175456637977e-06,0.000000000000000e+00,9.999999967147466e-01,1.774823942213918e+00,-1.638011582477146e-08,0.000000000000000e+00,1.000000002430630e+00,1.000000000000000e+00,5.075000021435082e+00,1,1.025000028312206e-02,1.025000028312206e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999995852054e+00,1.141360843784788e-05,399772,651573,9.835338309307345e-06,-6.843049173853718e-06,0.000000000000000e+00,1.000000011710615e+00,1.774823939263166e+00,-4.438266819471490e-08,0.000000000000000e+00,1.000000010413651e+00,1.000000000000000e+00,5.075000044138591e+00,1,1.049999985843897e-02,1.049999985843897e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000004843709e+00,1.095205833367552e-05,399773,651573,1.033507239389660e-05,-1.053403100126813e-05,0.000000000000000e+00,1.000000000150933e+00,1.774823941456492e+00,-3.227759862043101e-09,0.000000000000000e+00,1.000000000896375e+00,1.000000000000000e+00,5.075000014720893e+00,1,1.075000036507845e-02,1.075000036507845e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000013835342e+00,1.049050860696702e-05,399773,651574,1.083479756196582e-05,-1.422499809975224e-05,0.000000000000000e+00,9.999999885912787e-01,1.774823943649813e+00,3.792703431681901e-08,0.000000000000000e+00,9.999999913791250e-01,1.000000000000000e+00,5.074999985303276e+00,1,1.099999994039536e-02,1.099999994039536e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999991306418e+00,1.282798717065650e-05,399774,651574,-1.962648844945934e-06,7.709436860519312e-06,0.000000000000000e+00,1.000000003976973e+00,1.774823922155733e+00,1.197934948880843e-08,0.000000000000000e+00,9.999999971966053e-01,1.000000000000000e+00,5.074999967516250e+00,1,1.125000044703484e-02,1.125000044703484e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999968777570e+00,1.516545769391265e-05,399774,651575,-1.476005074803114e-05,2.964379621836482e-05,0.000000000000000e+00,1.000000019362617e+00,1.774823900661727e+00,-1.396825467516605e-08,0.000000000000000e+00,1.000000003014068e+00,1.000000000000000e+00,5.074999949729293e+00,1,1.150000002235174e-02,1.150000002235174e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000007279870e+00,1.381017131921516e-05,399775,651575,-1.067000578124212e-05,2.812176436473645e-06,0.000000000000000e+00,9.999999986443351e-01,1.774823943190991e+00,2.512338807380360e-09,0.000000000000000e+00,9.999999996027193e-01,1.000000000000000e+00,5.075000013271530e+00,1,1.174999959766865e-02,1.174999959766865e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000045782308e+00,1.245488022583365e-05,399775,651576,-6.579947087686613e-06,-2.401953894111875e-05,0.000000000000000e+00,9.999999779259789e-01,1.774823985720408e+00,1.899298989163361e-08,0.000000000000000e+00,9.999999961913594e-01,1.000000000000000e+00,5.075000076813997e+00,1,1.200000010430813e-02,1.200000010430813e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999996569651e+00,1.258173500263773e-05,399776,651576,7.909648213071728e-06,-2.824287261367875e-06,0.000000000000000e+00,9.999999964372775e-01,1.774823931183349e+00,-7.725278423018523e-09,0.000000000000000e+00,1.000000000351932e+00,1.000000000000000e+00,5.074999994582321e+00,1,1.224999967962503e-02,1.224999967962503e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999947356847e+00,1.270858963361294e-05,399776,651577,2.239929315282121e-05,1.837102333851134e-05,0.000000000000000e+00,1.000000014948629e+00,1.774823876646127e+00,-3.444362824709064e-08,0.000000000000000e+00,1.000000004512516e+00,1.000000000000000e+00,5.074999912350402e+00,1,1.250000018626451e-02,1.250000018626451e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999993829315e+00,1.151396149572286e-05,399777,651577,2.455155408284550e-06,1.386531639860649e-06,0.000000000000000e+00,1.000000003853798e+00,1.774823929888368e+00,5.288990984613229e-09,0.000000000000000e+00,1.000000002546435e+00,1.000000000000000e+00,5.074999999964722e+00,1,1.274999976158142e-02,1.274999976158142e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000040301883e+00,1.031932989207509e-05,399777,651578,-1.748903097882941e-05,-1.559799488481558e-05,0.000000000000000e+00,9.999999927589482e-01,1.774823983130727e+00,4.502170872211999e-08,0.000000000000000e+00,1.000000000580352e+00,1.000000000000000e+00,5.075000087579242e+00,1,1.300000026822090e-02,1.300000026822090e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999999269547e+00,1.018726411913487e-05,399778,651578,-8.301633698267985e-06,3.720512185433427e-06,0.000000000000000e+00,9.999999981948279e-01,1.774823933856429e+00,-3.285462538065622e-09,0.000000000000000e+00,9.999999997642917e-01,1.000000000000000e+00,5.074999997269829e+00,1,1.324999984353781e-02,1.324999984353781e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999958237151e+00,1.005519671420123e-05,399778,651579,8.857665532245845e-07,2.303905227382394e-05,0.000000000000000e+00,1.000000003630710e+00,1.774823884582058e+00,-5.159271929999315e-08,0.000000000000000e+00,9.999999989482274e-01,1.000000000000000e+00,5.074999906960270e+00,1,1.350000035017729e-02,1.350000035017729e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000007350899e+00,1.371892745269231e-05,399779,651579,2.088441983243581e-06,-8.406330334819947e-06,0.000000000000000e+00,9.999999979737247e-01,1.774823940610350e+00,-6.365321269989172e-09,0.000000000000000e+00,9.999999965999609e-01,1.000000000000000e+00,5.074999998181691e+00,1,1.374999992549419e-02,1.374999992549419e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000056464704e+00,1.738266652283741e-05,399779,651580,3.291133077861832e-06,-3.985175898116542e-05,0.000000000000000e+00,9.999999923167343e-01,1.774823996638703e+00,3.886211423036820e-08,0.000000000000000e+00,9.999999942516882e-01,1.000000000000000e+00,5.075000089403200e+00,1,1.400000043213367e-02,1.400000043213367e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000002441309e+00,1.566890016496039e-05,399780,651580,7.474222597838548e-07,-4.874585233116646e-06,0.000000000000000e+00,9.999999992065550e-01,1.774823938787624e+00,5.557450019029877e-09,0.000000000000000e+00,1.000000001092102e+00,1.000000000000000e+00,5.075000010669166e+00,1,1.425000000745058e-02,1.425000000745058e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999948418091e+00,1.395514310226401e-05,399780,651581,-1.796282082516560e-06,3.010247370136949e-05,0.000000000000000e+00,1.000000006096354e+00,1.774823880936742e+00,-2.774707844714817e-08,0.000000000000000e+00,1.000000007932500e+00,1.000000000000000e+00,5.074999931935428e+00,1,1.449999958276749e-02,1.449999958276749e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999988460332e+00,1.202943791731902e-05,399781,651581,7.292622081499618e-06,6.799133139359813e-06,0.000000000000000e+00,9.999999994169200e-01,1.774823923902849e+00,4.489517864271653e-09,0.000000000000000e+00,1.000000002960163e+00,1.000000000000000e+00,5.074999990789526e+00,1,1.475000008940697e-02,1.475000008940697e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000028502581e+00,1.010373955245678e-05,399781,651582,1.638151180072316e-05,-1.650421787684535e-05,0.000000000000000e+00,9.999999927374882e-01,1.774823966868965e+00,3.672610346856510e-08,0.000000000000000e+00,9.999999979878258e-01,1.000000000000000e+00,5.075000049643637e+00,1,1.499999966472387e-02,1.499999966472387e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000011399795e+00,7.557078531682472e-06,399782,651582,4.512814807880619e-06,-3.868503291213543e-06,0.000000000000000e+00,1.000000005255899e+00,1.774823946763856e+00,-1.020144430286378e-08,0.000000000000000e+00,9.999999981356482e-01,1.000000000000000e+00,5.075000014477985e+00,1,1.525000017136335e-02,1.525000017136335e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999994296997e+00,5.010426165176578e-06,399782,651583,-7.355866076950786e-06,8.767212420756494e-06,0.000000000000000e+00,1.000000017774288e+00,1.774823926658737e+00,-5.712892342298257e-08,0.000000000000000e+00,9.999999982834769e-01,1.000000000000000e+00,5.074999979312339e+00,1,1.549999974668026e-02,1.549999974668026e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000004983882e+00,7.427075289469051e-06,399783,651583,-8.824499521415644e-06,1.447178261593362e-05,0.000000000000000e+00,1.000000002612678e+00,1.774823937142598e+00,2.119355515586544e-09,0.000000000000000e+00,9.999999958482706e-01,1.000000000000000e+00,5.074999989396126e+00,1,1.575000025331974e-02,1.575000025331974e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000015670681e+00,9.843728907343831e-06,399783,651584,-1.029313079597428e-05,2.017626415111466e-05,0.000000000000000e+00,9.999999874511160e-01,1.774823947626395e+00,6.136741392769650e-08,0.000000000000000e+00,9.999999934131049e-01,1.000000000000000e+00,5.074999999479938e+00,1,1.600000075995922e-02,1.600000075995922e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999989101811e+00,1.208416239873319e-05,399784,651584,-1.451459731209883e-05,-9.747128975610944e-07,0.000000000000000e+00,9.999999976957574e-01,1.774823926563110e+00,1.267851170821204e-08,0.000000000000000e+00,1.000000005102633e+00,1.000000000000000e+00,5.075000003009666e+00,1,1.624999940395355e-02,1.624999940395355e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999962532741e+00,1.432461258274300e-05,399784,651585,-1.873609528077177e-05,-2.212584753414560e-05,0.000000000000000e+00,1.000000007940475e+00,1.774823905499669e+00,-3.601075327383258e-08,0.000000000000000e+00,1.000000016792249e+00,9.999999999999999e-01,5.075000006539422e+00,1,1.649999991059303e-02,1.649999991059303e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999997222102e+00,1.680484760151435e-05,399785,651585,1.208017324545326e-05,-9.951131555974202e-06,0.000000000000000e+00,9.999999918830184e-01,1.774823931185739e+00,-1.029831018235712e-08,0.000000000000000e+00,9.999999994846901e-01,1.000000000000000e+00,5.074999991551217e+00,1,1.675000041723251e-02,1.675000041723251e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000031911257e+00,1.928505435339910e-05,399785,651586,4.289622442639994e-05,2.223556190568886e-06,0.000000000000000e+00,9.999999758257245e-01,1.774823956871662e+00,1.541400278199896e-08,0.000000000000000e+00,9.999999821772407e-01,1.000000000000000e+00,5.074999976563135e+00,1,1.700000092387199e-02,1.700000092387199e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000004689854e+00,1.409308051755865e-05,399786,651586,1.150817804668582e-05,3.533687181993303e-06,0.000000000000000e+00,1.000000006506299e+00,1.774823938174853e+00,-1.286074835865698e-09,0.000000000000000e+00,9.999999974035266e-01,1.000000000000000e+00,5.074999996671592e+00,1,1.724999956786633e-02,1.724999956786633e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999977468249e+00,8.901067998287661e-06,399786,651587,-1.988010219346845e-05,4.843827934703419e-06,0.000000000000000e+00,1.000000037187102e+00,1.774823919477904e+00,-1.798627687967855e-08,0.000000000000000e+00,1.000000012629926e+00,1.000000000000000e+00,5.075000016780196e+00,1,1.750000007450581e-02,1.750000007450581e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000001311956e+00,9.219361811068101e-06,399787,651587,-1.176256151913156e-05,5.044357636261427e-07,0.000000000000000e+00,1.000000000616437e+00,1.774823938941525e+00,1.197902658455432e-08,0.000000000000000e+00,1.000000002771332e+00,1.000000000000000e+00,5.075000016819617e+00,1,1.775000058114529e-02,1.775000058114529e-02,4.000000059604645e-01,5.000000000000000e-01
1.500000025155471e+00,9.537651610196968e-06,399787,651588,-3.645093098599166e-06,-3.834922392846909e-06,0.000000000000000e+00,9.999999640460647e-01,1.774823958404989e+00,4.194409288306365e-08,0.000000000000000e+00,9.999999929128185e-01,1.000000000000000e+00,5.075000016859044e+00,1,1.799999922513962e-02,1.799999922513962e-02,4.000000059604645e-01,5.000000000000000e-01
1.499999992941521e+00,1.177130539367703e-05,399788,651588,-2.712701959984543e-06,-1.757339874548657e-05,0.000000000000000e+00,9.999999985148165e-01,1.774823928676715e+00,-8.746965432319001e-09,0.000000000000000e+00,1.000000002364783e+00,1.000000000000000e+00,5.074999997178469e+00,1,1.824999973177910e-02,1.824999973177910e-02,4.000000059604645e-01,5.000000000000000e-01
