"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.785101579966713e-01,3.918899558625334e-01,301851,553456,-7.119895542772228e-01,-3.927816013590690e-01,0.000000000000000e+00,1.917472570500539e+00,1.057123493291789e+00,1.262225577996240e-01,0.000000000000000e+00,1.335804248544711e+00,1.000000000000000e+00,5.242036153106858e+00,1,3.019999861717224e-01,1.050099968910217e+00,3.019999861717224e-01,5.000000000000000e-01
7.786968876612259e-01,3.950321966925783e-01,302101,553706,-5.790689756379505e-01,-5.670203325802178e-01,0.000000000000000e+00,1.917337993789496e+00,1.057295128478481e+00,1.268108141169263e-01,0.000000000000000e+00,1.335766954781552e+00,1.000000000000000e+00,5.242161731682160e+00,1,3.022499978542328e-01,1.050099968910217e+00,3.022499978542328e-01,5.000000000000000e-01
7.788836174136580e-01,3.981734007187888e-01,302351,553957,-4.461393107118711e-01,-7.412655446607451e-01,0.000000000000000e+00,1.917203409755731e+00,1.057466763256921e+00,1.273990674138348e-01,0.000000000000000e+00,1.335729658961226e+00,9.999999999999999e-01,5.242287302320011e+00,1,3.025000095367432e-01,1.050099968910217e+00,3.025000095367432e-01,5.000000000000000e-01
7.790551655578569e-01,3.958731011411404e-01,302601,554207,-2.769205971269094e-01,-9.274268468778688e-01,0.000000000000000e+00,1.916965991332504e+00,1.057602503846398e+00,1.280111909183777e-01,0.000000000000000e+00,1.335663804012726e+00,1.000000000000000e+00,5.242278736665487e+00,1,3.027499914169312e-01,1.050099968910217e+00,3.027499914169312e-01,5.000000000000000e-01
7.792267335685563e-01,3.935724611407868e-01,302851,554458,-1.076832664658736e-01,-1.113609099026739e+00,0.000000000000000e+00,1.916728543740260e+00,1.057738259624214e+00,1.286233880506984e-01,0.000000000000000e+00,1.335597940963849e+00,1.000000000000000e+00,5.242270168159403e+00,1,3.030000030994415e-01,1.050099968910217e+00,3.030000030994415e-01,5.000000000000000e-01
7.793511048536670e-01,3.859331161824697e-01,303101,554708,-6.402357371140263e-02,-1.199460689498737e+00,0.000000000000000e+00,1.916421364802589e+00,1.057793806911575e+00,1.292881513376399e-01,0.000000000000000e+00,1.335511969767416e+00,1.000000000000000e+00,5.242113956970069e+00,1,3.032500147819519e-01,1.050099968910217e+00,3.032500147819519e-01,5.000000000000000e-01
7.794754613132576e-01,3.782946818624820e-01,303351,554959,-2.036908535468414e-02,-1.285302046141858e+00,0.000000000000000e+00,1.916114222481788e+00,1.057849347577493e+00,1.299528353823253e-01,0.000000000000000e+00,1.335426008819069e+00,1.000000000000000e+00,5.241957764401688e+00,1,3.034999966621399e-01,1.050099968910217e+00,3.034999966621399e-01,5.000000000000000e-01
7.795961315398316e-01,3.915315233852316e-01,303601,555209,1.036542180215641e-01,-1.385159242485286e+00,0.000000000000000e+00,1.915777403550362e+00,1.057905492693044e+00,1.305394631943936e-01,0.000000000000000e+00,1.335332171061163e+00,1.000000000000000e+00,5.241765263719579e+00,1,3.037500083446503e-01,1.050099968910217e+00,3.037500083446503e-01,5.000000000000000e-01
7.797167873326588e-01,4.047670657118724e-01,303851,555460,2.276638101649082e-01,-1.485004722445952e+00,0.000000000000000e+00,1.915440624373328e+00,1.057961631123870e+00,1.311260200351828e-01,0.000000000000000e+00,1.335238344384054e+00,1.000000000000000e+00,5.241572785499825e+00,1,3.039999902248383e-01,1.050099968910217e+00,3.039999902248383e-01,5.000000000000000e-01
7.798797264335200e-01,4.383516679559588e-01,304101,555710,3.230753169314681e-01,-1.666701288058200e+00,0.000000000000000e+00,1.915026176046462e+00,1.058070861459367e+00,1.316794028659760e-01,0.000000000000000e+00,1.335123052110700e+00,1.000000000000000e+00,5.241357670774626e+00,1,3.042500019073486e-01,1.050099968910217e+00,3.042500019073486e-01,5.000000000000000e-01
7.800426680116985e-01,4.719359767160679e-01,304351,555961,4.184816936155577e-01,-1.848395963829926e+00,0.000000000000000e+00,1.914611720225354e+00,1.058180094744579e+00,1.322327820946717e-01,0.000000000000000e+00,1.335007757708253e+00,1.000000000000000e+00,5.241142551303943e+00,1,3.045000135898590e-01,1.050099968910217e+00,3.045000135898590e-01,5.000000000000000e-01
7.802207574154336e-01,4.854840754718911e-01,304601,556211,4.400937331611667e-01,-1.936448889295018e+00,0.000000000000000e+00,1.914115297583945e+00,1.058305392310793e+00,1.327437484116346e-01,0.000000000000000e+00,1.334868745129045e+00,1.000000000000000e+00,5.240856433944519e+00,1,3.047499954700470e-01,1.050099968910217e+00,3.047499954700470e-01,5.000000000000000e-01
7.803988672886636e-01,4.990331732725079e-01,304851,556462,4.617038118201198e-01,-2.024507604287549e+00,0.000000000000000e+00,1.913618815823038e+00,1.058430703909701e+00,1.332547745499140e-01,0.000000000000000e+00,1.334729716029166e+00,1.000000000000000e+00,5.240570281568906e+00,1,3.050000071525574e-01,1.050099968910217e+00,3.050000071525574e-01,5.000000000000000e-01
7.805503263603309e-01,4.910474775071383e-01,305101,556712,3.247327085470277e-01,-1.948017330543957e+00,0.000000000000000e+00,1.913124594424825e+00,1.058524370940035e+00,1.337274695462108e-01,0.000000000000000e+00,1.334592525079668e+00,1.000000000000000e+00,5.240252504038787e+00,1,3.052499890327454e-01,1.050099968910217e+00,3.052499890327454e-01,5.000000000000000e-01
7.807018035266279e-01,4.830608631233034e-01,305351,556963,1.877454168039684e-01,-1.871518054298448e+00,0.000000000000000e+00,1.912630314241621e+00,1.058618049223025e+00,1.342002207378543e-01,0.000000000000000e+00,1.334455317810680e+00,1.000000000000000e+00,5.239934688821166e+00,1,3.055000007152557e-01,1.050099968910217e+00,3.055000007152557e-01,5.000000000000000e-01
7.808665608740426e-01,4.867557748972939e-01,305601,557213,1.000228911136312e-01,-1.835743781528198e+00,0.000000000000000e+00,1.912183243803555e+00,1.058741741546316e+00,1.346176143107458e-01,0.000000000000000e+00,1.334330739511567e+00,1.000000000000000e+00,5.239685830872856e+00,1,3.057500123977661e-01,1.050099968910217e+00,3.057500123977661e-01,5.000000000000000e-01
7.810312985817689e-01,4.904502462240588e-01,305851,557464,1.231082227447888e-02,-1.799973773184222e+00,0.000000000000000e+00,1.911736226657948e+00,1.058865419125023e+00,1.350349581287710e-01,0.000000000000000e+00,1.334206176062650e+00,1.000000000000000e+00,5.239437002589336e+00,1,3.059999942779541e-01,1.050099968910217e+00,3.059999942779541e-01,5.000000000000000e-01
7.812545195172860e-01,5.116863223374540e-01,306101,557714,-5.603187092401257e-02,-1.981109135861747e+00,0.000000000000000e+00,1.911258070737286e+00,1.059065607836118e+00,1.354522805895957e-01,0.000000000000000e+00,1.334072402605116e+00,1.000000000000000e+00,5.239237344086590e+00,1,3.062500059604645e-01,1.050099968910217e+00,3.062500059604645e-01,5.000000000000000e-01
7.814777151819714e-01,5.329202684595507e-01,306351,557965,-1.243659739135591e-01,-2.162227870487705e+00,0.000000000000000e+00,1.910779971103199e+00,1.059265774434587e+00,1.358695533024035e-01,0.000000000000000e+00,1.333938644883445e+00,1.000000000000000e+00,5.239037710509806e+00,1,3.064999878406525e-01,1.050099968910217e+00,3.064999878406525e-01,5.000000000000000e-01
7.817075886479283e-01,5.384547003060068e-01,306601,558215,-2.110894914656673e-01,-2.173755893323194e+00,0.000000000000000e+00,1.910197838188875e+00,1.059468586133032e+00,1.362439115458170e-01,0.000000000000000e+00,1.333775789792601e+00,1.000000000000000e+00,5.238733596971709e+00,1,3.067499995231628e-01,1.050099968910217e+00,3.067499995231628e-01,5.000000000000000e-01
7.819374587066024e-01,5.439874232210850e-01,306851,558466,-2.978172002016171e-01,-2.185266972722387e+00,0.000000000000000e+00,1.909615704437686e+00,1.059671393353729e+00,1.366182672446779e-01,0.000000000000000e+00,1.333612934495452e+00,1.000000000000000e+00,5.238429477652909e+00,1,3.070000112056732e-01,1.050099968910217e+00,3.070000112056732e-01,5.000000000000000e-01
7.820840769527481e-01,5.284339056589510e-01,307101,558716,-4.580861222802844e-01,-2.002836950550412e+00,0.000000000000000e+00,1.909127783984426e+00,1.059771444982452e+00,1.369824310522816e-01,0.000000000000000e+00,1.333477049274300e+00,1.000000000000000e+00,5.238109774444862e+00,1,3.072499930858612e-01,1.050099968910217e+00,3.072499930858612e-01,5.000000000000000e-01
7.822307117945926e-01,5.128787606933662e-01,307351,558967,-6.183710890598018e-01,-1.820390136633459e+00,0.000000000000000e+00,1.908639805962150e+00,1.059871507310013e+00,1.373466388264647e-01,0.000000000000000e+00,1.333341148016159e+00,1.000000000000000e+00,5.237790032471838e+00,1,3.075000047683716e-01,1.050099968910217e+00,3.075000047683716e-01,5.000000000000000e-01
7.823309955145845e-01,5.092181029252906e-01,307601,559217,-6.181026755567197e-01,-1.897840529135783e+00,0.000000000000000e+00,1.908183332663882e+00,1.059907122791793e+00,1.377397267676926e-01,0.000000000000000e+00,1.333213806376526e+00,1.000000000000000e+00,5.237436220471369e+00,1,3.077499866485596e-01,1.050099968910217e+00,3.077499866485596e-01,5.000000000000000e-01
7.824312911901936e-01,5.055570087411965e-01,307851,559468,-6.178342300536508e-01,-1.975300155113723e+00,0.000000000000000e+00,1.907726804945813e+00,1.059942742519577e+00,1.381328615720516e-01,0.000000000000000e+00,1.333086449555486e+00,1.000000000000000e+00,5.237082366290165e+00,1,3.079999983310699e-01,1.050099968910217e+00,3.079999983310699e-01,5.000000000000000e-01
7.826229458293952e-01,5.355210704762866e-01,308101,559718,-4.792126103063677e-01,-2.286324037174226e+00,0.000000000000000e+00,1.907158820458280e+00,1.060089216892721e+00,1.385391831951822e-01,0.000000000000000e+00,1.332927031158633e+00,1.000000000000000e+00,5.236736000964103e+00,1,3.082500100135803e-01,1.050099968910217e+00,3.082500100135803e-01,5.000000000000000e-01
7.828145782324405e-01,5.654817848201509e-01,308351,559969,-3.406065913117304e-01,-2.597312402992443e+00,0.000000000000000e+00,1.906590902932674e+00,1.060235674545491e+00,1.389454564712816e-01,0.000000000000000e+00,1.332767631551047e+00,1.000000000000000e+00,5.236389676976062e+00,1,3.084999918937683e-01,1.050099968910217e+00,3.084999918937683e-01,5.000000000000000e-01
7.830586990568246e-01,6.181538038241219e-01,308601,560219,-3.139695578895463e-01,-3.123076262668246e+00,0.000000000000000e+00,1.905833475984166e+00,1.060440889497584e+00,1.392906879118516e-01,0.000000000000000e+00,1.332555805944048e+00,1.000000000000000e+00,5.235914031261720e+00,1,3.087500035762787e-01,1.050099968910217e+00,3.087500035762787e-01,5.000000000000000e-01
7.833027924820639e-01,6.708202803258048e-01,308851,560470,-2.873393303380722e-01,-3.648784411284569e+00,0.000000000000000e+00,1.905076133181955e+00,1.060646081891674e+00,1.396358762189667e-01,0.000000000000000e+00,1.332344003888383e+00,1.000000000000000e+00,5.235438438054769e+00,1,3.089999854564667e-01,1.050099968910217e+00,3.089999854564667e-01,5.000000000000000e-01
7.835385463016424e-01,6.985913481649482e-01,309101,560720,-2.569542934875488e-01,-3.974461851812271e+00,0.000000000000000e+00,1.904047080024650e+00,1.060845209856289e+00,1.397045678398125e-01,0.000000000000000e+00,1.332056316047839e+00,1.000000000000000e+00,5.234652349112472e+00,1,3.092499971389771e-01,1.050099968910217e+00,3.092499971389771e-01,5.000000000000000e-01
7.837742990469108e-01,7.263579818105195e-01,309351,560971,-2.265800215770085e-01,-4.300091877551839e+00,0.000000000000000e+00,1.903018012424220e+00,1.061044337554852e+00,1.397732376560309e-01,0.000000000000000e+00,1.331768624163776e+00,1.000000000000000e+00,5.233866242701270e+00,1,3.095000088214874e-01,1.050099968910217e+00,3.095000088214874e-01,5.000000000000000e-01
7.839933768486252e-01,6.695204601992187e-01,309601,561221,-5.074382496952887e-01,-3.611949833081531e+00,0.000000000000000e+00,1.902027557903288e+00,1.061245939914463e+00,1.396798949205227e-01,0.000000000000000e+00,1.331491441339888e+00,1.000000000000000e+00,5.233096972028722e+00,1,3.097499907016754e-01,1.050099968910217e+00,3.097499907016754e-01,5.000000000000000e-01
7.842124807347280e-01,6.126759286171837e-01,309851,561472,-7.883280011347678e-01,-2.923725606919145e+00,0.000000000000000e+00,1.901036990179912e+00,1.061447566458562e+00,1.395865437844691e-01,0.000000000000000e+00,1.331214226842389e+00,1.000000000000000e+00,5.232327614987108e+00,1,3.100000023841858e-01,1.050099968910217e+00,3.100000023841858e-01,5.000000000000000e-01
7.844280598177301e-01,5.313022936826567e-01,310101,561722,-8.636876217790238e-01,-2.220524840134626e+00,0.000000000000000e+00,1.900557883670642e+00,1.061664908802278e+00,1.397792110217164e-01,0.000000000000000e+00,1.331080835182073e+00,1.000000000000000e+00,5.232118405995070e+00,1,3.102500140666962e-01,1.050099968910217e+00,3.102500140666962e-01,5.000000000000000e-01
7.846436132029042e-01,4.499383587880934e-01,310351,561973,-9.390382592763766e-01,-1.517407897497048e+00,0.000000000000000e+00,1.900078834272649e+00,1.061882225237979e+00,1.399718552923123e-01,0.000000000000000e+00,1.330947459422539e+00,1.000000000000000e+00,5.231909221941525e+00,1,3.104999959468842e-01,1.050099968910217e+00,3.104999959468842e-01,5.000000000000000e-01
7.849549499404513e-01,5.375606527626802e-01,310601,562223,-7.871125048901755e-01,-2.319865463041497e+00,0.000000000000000e+00,1.899591756406602e+00,1.062219615321343e+00,1.402421684298844e-01,0.000000000000000e+00,1.330810610618351e+00,1.000000000000000e+00,5.231826573349927e+00,1,3.107500076293945e-01,1.050099968910217e+00,3.107500076293945e-01,5.000000000000000e-01
7.852662511177366e-01,6.251752412640880e-01,310851,562474,-6.352011763147458e-01,-3.122251779435910e+00,0.000000000000000e+00,1.899104736472833e+00,1.062556967132533e+00,1.405124506037681e-01,0.000000000000000e+00,1.330673778071009e+00,1.000000000000000e+00,5.231743936661902e+00,1,3.109999895095825e-01,1.050099968910217e+00,3.109999895095825e-01,5.000000000000000e-01
7.855640635328162e-01,7.658385726829793e-01,311101,562724,-4.013852530495577e-01,-5.085563036339178e+00,0.000000000000000e+00,1.897884450524586e+00,1.062852641009099e+00,1.403234149495367e-01,0.000000000000000e+00,1.330331197950177e+00,1.000000000000000e+00,5.230832643443085e+00,1,3.112500011920929e-01,1.050099968910217e+00,3.112500011920929e-01,5.000000000000000e-01
7.858618737975583e-01,9.064982527162310e-01,311351,562975,-1.675666298861020e-01,-7.048848726145387e+00,0.000000000000000e+00,1.896664088233537e+00,1.063148309623922e+00,1.401343302468051e-01,0.000000000000000e+00,1.329988596391029e+00,9.999999999999999e-01,5.229921262766652e+00,1,3.115000128746033e-01,1.050099968910217e+00,3.115000128746033e-01,5.000000000000000e-01
7.861289180132931e-01,9.330362517637546e-01,311601,563225,5.193072359828384e-02,-7.569759029181208e+00,0.000000000000000e+00,1.894558976807399e+00,1.063375770948977e+00,1.393671957781346e-01,0.000000000000000e+00,1.329397407759526e+00,1.000000000000000e+00,5.227987049500727e+00,1,3.117499947547913e-01,1.050099968910217e+00,3.117499947547913e-01,5.000000000000000e-01
7.863959930710493e-01,9.595741457550238e-01,311851,563476,2.714424312360972e-01,-8.090674682129738e+00,0.000000000000000e+00,1.892453626261932e+00,1.063603258314632e+00,1.385999777868673e-01,0.000000000000000e+00,1.328806151976208e+00,1.000000000000000e+00,5.226052617269283e+00,1,3.120000064373016e-01,1.050099968910217e+00,3.120000064373016e-01,5.000000000000000e-01
7.866244200069751e-01,8.591713572893331e-01,312101,563726,3.216798530073391e-02,-6.407718221810528e+00,0.000000000000000e+00,1.890808600488171e+00,1.063788901312279e+00,1.381409309106352e-01,0.000000000000000e+00,1.328344218903264e+00,1.000000000000000e+00,5.224569934126799e+00,1,3.122499883174896e-01,1.050099968910217e+00,3.122499883174896e-01,5.000000000000000e-01
7.868528741754875e-01,7.587565990110225e-01,312351,563977,-2.071349864387930e-01,-4.724561122905614e+00,0.000000000000000e+00,1.889163378597842e+00,1.063974566441900e+00,1.376818293077847e-01,0.000000000000000e+00,1.327882230759615e+00,1.000000000000000e+00,5.223087074221899e+00,1,3.125000000000000e-01,1.050099968910217e+00,3.125000000000000e-01,5.000000000000000e-01
7.870417093161330e-01,6.241325494985097e-01,312601,564227,-4.587600000719174e-01,-3.343167566917123e+00,0.000000000000000e+00,1.888402893627068e+00,1.064117191091227e+00,1.379091679396065e-01,0.000000000000000e+00,1.327667452389878e+00,1.000000000000000e+00,5.222518491161065e+00,1,3.127500116825104e-01,1.050099968910217e+00,3.127500116825104e-01,5.000000000000000e-01
7.872305219469271e-01,4.895245476734760e-01,312851,564478,-7.103550190674447e-01,-1.961938678179092e+00,0.000000000000000e+00,1.887642499308931e+00,1.064259798739165e+00,1.381364794718177e-01,0.000000000000000e+00,1.327452699622522e+00,1.000000000000000e+00,5.221949975877447e+00,1,3.129999935626984e-01,1.050099968910217e+00,3.129999935626984e-01,5.000000000000000e-01
7.874590169954542e-01,5.981271648544870e-01,313101,564728,-7.245610273349271e-01,-2.963096881177583e+00,0.000000000000000e+00,1.887082254223988e+00,1.064466762929138e+00,1.384668509645839e-01,0.000000000000000e+00,1.327295358454822e+00,1.000000000000000e+00,5.221665359991094e+00,1,3.132500052452087e-01,1.050099968910217e+00,3.132500052452087e-01,5.000000000000000e-01
7.876874858275893e-01,7.067230982153804e-01,313351,564979,-7.387592296994708e-01,-3.964197082612368e+00,0.000000000000000e+00,1.886522081077640e+00,1.064673704104670e+00,1.387971857284821e-01,0.000000000000000e+00,1.327138037521529e+00,1.000000000000000e+00,5.221380785342916e+00,1,3.134999871253967e-01,1.050099968910217e+00,3.134999871253967e-01,5.000000000000000e-01
7.879033357784049e-01,8.823420463011773e-01,313601,565229,-3.308723954751664e-01,-7.224701720818927e+00,0.000000000000000e+00,1.884808272446168e+00,1.064834922837131e+00,1.383256921965345e-01,0.000000000000000e+00,1.326656293849858e+00,1.000000000000000e+00,5.219801187765069e+00,1,3.137499988079071e-01,1.050099968910217e+00,3.137499988079071e-01,5.000000000000000e-01
7.881191909638671e-01,1.057959008512126e+00,313851,565480,7.703945383453013e-02,-1.048524036040981e+01,0.000000000000000e+00,1.883094339323706e+00,1.064996146231105e+00,1.378541062603746e-01,0.000000000000000e+00,1.326174515015508e+00,9.999999999999999e-01,5.218221459461244e+00,1,3.140000104904175e-01,1.050099968910217e+00,3.140000104904175e-01,5.000000000000000e-01
7.884752729816645e-01,1.104003919922752e+00,314101,565730,5.630170760035463e-01,-1.178313903483266e+01,0.000000000000000e+00,1.879829759389509e+00,1.065324565560278e+00,1.361647209496817e-01,0.000000000000000e+00,1.325253006628645e+00,1.000000000000000e+00,5.215116039982122e+00,1,3.142499923706055e-01,1.050099968910217e+00,3.142499923706055e-01,5.000000000000000e-01
7.888313971698152e-01,1.150052472397906e+00,314351,565981,1.049048067840896e+00,-1.308114016489452e+01,0.000000000000000e+00,1.876564797235985e+00,1.065653023622937e+00,1.344751401572315e-01,0.000000000000000e+00,1.324331390333173e+00,1.000000000000000e+00,5.212010257537195e+00,1,3.145000040531158e-01,1.050099968910217e+00,3.145000040531158e-01,5.000000000000000e-01
7.891701476549339e-01,1.082099869815330e+00,314601,566231,1.253313626691146e+00,-1.115476849046032e+01,0.000000000000000e+00,1.873730542476314e+00,1.065955539774353e+00,1.331510807875389e-01,0.000000000000000e+00,1.323530256841901e+00,1.000000000000000e+00,5.209352355212159e+00,1,3.147499859333038e-01,1.050099968910217e+00,3.147499859333038e-01,5.000000000000000e-01
7.895089385251842e-01,1.014139166064097e+00,314851,566482,1.457603537658607e+00,-9.228167157981577e+00,0.000000000000000e+00,1.870895949822657e+00,1.066258091991119e+00,1.318268635662282e-01,0.000000000000000e+00,1.322729027841152e+00,1.000000000000000e+00,5.206694136017507e+00,1,3.149999976158142e-01,1.050099968910217e+00,3.149999976158142e-01,5.000000000000000e-01
7.898614973935976e-01,9.104114632352871e-01,315101,566732,1.125462939808706e+00,-7.281413279413854e+00,0.000000000000000e+00,1.869158222957224e+00,1.066597854003195e+00,1.313586516626722e-01,0.000000000000000e+00,1.322237506650896e+00,1.000000000000000e+00,5.205274648448235e+00,1,3.152500092983246e-01,1.050099968910217e+00,3.152500092983246e-01,5.000000000000000e-01
7.902140143669640e-01,8.066957840871016e-01,315351,566983,7.933568193533406e-01,-5.334891268989169e+00,0.000000000000000e+00,1.867420713694188e+00,1.066937575869180e+00,1.308905037339426e-01,0.000000000000000e+00,1.321746047004935e+00,1.000000000000000e+00,5.203855341898779e+00,1,3.154999911785126e-01,1.050099968910217e+00,3.154999911785126e-01,5.000000000000000e-01
7.904758161885312e-01,7.297683816494648e-01,315601,567233,7.570669243800447e-01,-4.367197731820570e+00,0.000000000000000e+00,1.866365235390380e+00,1.067176680823233e+00,1.308699002187752e-01,0.000000000000000e+00,1.321447917786088e+00,1.000000000000000e+00,5.203064344319680e+00,1,3.157500028610229e-01,1.050099968910217e+00,3.157500028610229e-01,5.000000000000000e-01
7.907376129875712e-01,6.528427750770305e-01,315851,567484,7.207901790487746e-01,-3.399558666067134e+00,0.000000000000000e+00,1.865309801116470e+00,1.067415779907126e+00,1.308493297253386e-01,0.000000000000000e+00,1.321149801001751e+00,1.000000000000000e+00,5.202273388345368e+00,1,3.160000145435333e-01,1.050099968910217e+00,3.160000145435333e-01,5.000000000000000e-01
7.909680953863054e-01,5.905389992675160e-01,316101,567734,7.310995307818337e-01,-2.774491733195648e+00,0.000000000000000e+00,1.864597499864336e+00,1.067615002818177e+00,1.311248668508838e-01,0.000000000000000e+00,1.320948153348576e+00,1.000000000000000e+00,5.201816456066473e+00,1,3.162499964237213e-01,1.050099968910217e+00,3.162499964237213e-01,5.000000000000000e-01
7.911986039457776e-01,5.282289857655936e-01,316351,567985,7.414033665700455e-01,-2.149365788309110e+00,0.000000000000000e+00,1.863885122592746e+00,1.067814248274038e+00,1.314004401911487e-01,0.000000000000000e+00,1.320746484142491e+00,1.000000000000000e+00,5.201359477182184e+00,1,3.165000081062317e-01,1.050099968910217e+00,3.165000081062317e-01,5.000000000000000e-01
7.913884755998325e-01,5.026237835069931e-01,316601,568235,5.437086973506422e-01,-2.002512648782641e+00,0.000000000000000e+00,1.863447270068699e+00,1.067976276220873e+00,1.317797712224956e-01,0.000000000000000e+00,1.320621534432319e+00,1.000000000000000e+00,5.201145214942592e+00,1,3.167499899864197e-01,1.050099968910217e+00,3.167499899864197e-01,5.000000000000000e-01
7.915783694367821e-01,4.770159597587950e-01,316851,568486,3.459917788966494e-01,-1.855645021910787e+00,0.000000000000000e+00,1.863009364608722e+00,1.068138322679656e+00,1.321591482629298e-01,0.000000000000000e+00,1.320496569621350e+00,1.000000000000000e+00,5.200930925689999e+00,1,3.170000016689301e-01,1.050099968910217e+00,3.170000016689301e-01,5.000000000000000e-01
7.917003711842948e-01,5.159894588354746e-01,317101,568736,3.459416025504266e-01,-2.161208360452741e+00,0.000000000000000e+00,1.862461195545046e+00,1.068179824826987e+00,1.326562741161381e-01,0.000000000000000e+00,1.320340962365988e+00,1.000000000000000e+00,5.200496561661925e+00,1,3.172500133514404e-01,1.050099968910217e+00,3.172500133514404e-01,5.000000000000000e-01
7.918223583887452e-01,5.549583121261080e-01,317351,568987,3.458914321851451e-01,-2.466735274708265e+00,0.000000000000000e+00,1.861913091825161e+00,1.068221322027107e+00,1.331533407100958e-01,0.000000000000000e+00,1.320185373659589e+00,1.000000000000000e+00,5.200062249411660e+00,1,3.174999952316284e-01,1.050099968910217e+00,3.174999952316284e-01,5.000000000000000e-01
7.919588813787027e-01,5.258354581225602e-01,317601,569237,1.385462444431048e-01,-2.266408108039507e+00,0.000000000000000e+00,1.861290151998591e+00,1.068273420954365e+00,1.336519306092699e-01,0.000000000000000e+00,1.320008835786659e+00,1.000000000000000e+00,5.199566669494583e+00,1,3.177500069141388e-01,1.050099968910217e+00,3.177500069141388e-01,5.000000000000000e-01
7.920953883715420e-01,4.967147770273969e-01,317851,569488,-6.877818023934007e-02,-2.066095173435397e+00,0.000000000000000e+00,1.860667285002835e+00,1.068325513873324e+00,1.341504611025942e-01,0.000000000000000e+00,1.319832318558539e+00,1.000000000000000e+00,5.199071147485049e+00,1,3.179999887943268e-01,1.050099968910217e+00,3.179999887943268e-01,5.000000000000000e-01
7.922483005378105e-01,4.091037483402108e-01,318101,569738,-1.937641897438729e-01,-1.494586124182266e+00,0.000000000000000e+00,1.860307974816225e+00,1.068431039660340e+00,1.346437435088032e-01,0.000000000000000e+00,1.319730634105555e+00,1.000000000000000e+00,5.198894407068516e+00,1,3.182500004768372e-01,1.050099968910217e+00,3.182500004768372e-01,5.000000000000000e-01
7.924012132537698e-01,3.214926606838001e-01,318351,569989,-3.187422070912532e-01,-9.230718975005686e-01,0.000000000000000e+00,1.859948687648776e+00,1.068536567789235e+00,1.351370341127902e-01,0.000000000000000e+00,1.319628956164550e+00,1.000000000000000e+00,5.198717693110888e+00,1,3.185000121593475e-01,1.050099968910217e+00,3.185000121593475e-01,5.000000000000000e-01
7.925503065540674e-01,2.865727762229331e-01,318601,570239,-3.552979145734176e-01,-5.872077342704137e-01,0.000000000000000e+00,1.859819742953971e+00,1.068640997019549e+00,1.358036850379884e-01,0.000000000000000e+00,1.319592187983440e+00,1.000000000000000e+00,5.198791140343511e+00,1,3.187499940395355e-01,1.050099968910217e+00,3.187499940395355e-01,5.000000000000000e-01
7.926994170769250e-01,2.516498679335329e-01,318851,570490,-3.918593947802101e-01,-2.513077029825255e-01,0.000000000000000e+00,1.859690785255151e+00,1.068745437836901e+00,1.364704182758484e-01,0.000000000000000e+00,1.319555416093541e+00,1.000000000000000e+00,5.198864598183241e+00,1,3.190000057220459e-01,1.050099968910217e+00,3.190000057220459e-01,5.000000000000000e-01
7.928243934061886e-01,2.665008731065318e-01,319101,570740,-4.902167602934050e-01,-9.775028069188904e-02,0.000000000000000e+00,1.859665314593835e+00,1.068812173604590e+00,1.372609633662896e-01,0.000000000000000e+00,1.319548121120602e+00,1.000000000000000e+00,5.199018905913970e+00,1,3.192499876022339e-01,1.050099968910217e+00,3.192499876022339e-01,5.000000000000000e-01
7.929493846348712e-01,2.813536487856127e-01,319351,570991,-5.885858517675278e-01,5.582544839680680e-02,0.000000000000000e+00,1.859639840895959e+00,1.068878917328378e+00,1.380516027038805e-01,0.000000000000000e+00,1.319540825277971e+00,1.000000000000000e+00,5.199173232040947e+00,1,3.194999992847443e-01,1.050099968910217e+00,3.194999992847443e-01,5.000000000000000e-01
7.931273701422813e-01,3.245981860111757e-01,319601,571241,-7.079598763751545e-01,6.509262794236630e-02,0.000000000000000e+00,1.859672071629463e+00,1.069021182475145e+00,1.388642628133628e-01,0.000000000000000e+00,1.319550249979112e+00,1.000000000000000e+00,5.199471146978704e+00,1,3.197500109672546e-01,1.050099968910217e+00,3.197500109672546e-01,5.000000000000000e-01
7.933053345847507e-01,3.678376495433541e-01,319851,571492,-8.273197312423203e-01,7.435829000304175e-02,0.000000000000000e+00,1.859704298686010e+00,1.069163430879411e+00,1.396768261137291e-01,0.000000000000000e+00,1.319559673604623e+00,1.000000000000000e+00,5.199769026814637e+00,1,3.199999928474426e-01,1.050099968910217e+00,3.199999928474426e-01,5.000000000000000e-01
7.935245736488270e-01,3.942572916688241e-01,320101,571742,-1.092777806060774e+00,1.439360637154368e-01,0.000000000000000e+00,1.859713074339863e+00,1.069366855798831e+00,1.404246864321131e-01,0.000000000000000e+00,1.319562316207772e+00,1.000000000000000e+00,5.200100858356793e+00,1,3.202500045299530e-01,1.050099968910217e+00,3.202500045299530e-01,5.000000000000000e-01
