x pp_inf
0.0295061674 2.487205505
0.0299269985 2.44191432
0.030597522875 2.3770149325
0.0309396745 2.3472107025
0.031295605 2.32067108
0.0317895077 2.286954995
0.0323034823 2.25434065
0.0328383073 2.222512485
0.0333947837 2.191699505
0.0339737311 2.16219175
0.03457601 2.134536625
0.0352025032 2.10841
0.0358541161 2.083371755
0.0365317874 2.05980134
0.0372364931 2.03803742
0.0379692279 2.01857841
0.0387310162 2.001725435
0.0395229235 1.987024965
0.0403460413 1.97394061
0.0412014835 1.961770535
0.0420904085 1.949828625
0.0430139974 1.938132465
0.0439734645 1.927077115
0.0449700616 1.91710681
0.0460050628 1.90863049
0.0470797792 1.901918115
0.0481955446 1.897183835
0.0493537337 1.89428067
0.0505557396 1.892719685
0.0518029928 1.89212692
0.0530969501 1.89226258
0.0544390865 1.89314526
0.0558309145 1.894818905
0.0572739579 1.897948805
0.059558442825 1.904071985
0.060721461675 1.9076108025
0.0619260333 1.91198975
0.0635896698 1.91900802
0.0653124675 1.92698884
0.0670960546 1.935645225
0.0689420775 1.944796325
0.0708521679 1.954390765
0.0728279725 1.964337945
0.0748711303 1.97480416
0.076983273 1.985886395
0.0791660175 1.997532605
0.0814209655 2.009791015
0.0837496966 2.022450325
0.086153768 2.03535485
0.0886346921 2.04843843
0.0911939517 2.061599495
0.0938329771 2.074753165
0.0965531468 2.08777237
0.099355787 2.10063684
0.102242149 2.113294005
0.105213411 2.125781655
0.108270667 2.138151405
0.111414939 2.15037322
0.11464712 2.16244495
0.11796803 2.174342875
0.121378347 2.18605673
0.124878652 2.197565075
0.128469378 2.20887399
0.132150814 2.21944773
0.135923132 2.229395275
0.139786303 2.240602375
0.1457849185 2.25424582
0.1488179865 2.2606245875
0.151918575 2.266572115
0.156141862 2.273905635
0.160453424 2.2809943
0.164852217 2.287733675
0.16933693 2.293997765
0.173906118 2.299780485
0.178558066 2.30503893
0.183290899 2.309808015
0.188102499 2.314185855
0.192990586 2.318213465
0.197952598 2.321927905
0.202985853 2.325381875
0.20808737 2.328589555
0.213254049 2.331550955
0.218482539 2.334268805
0.223769337 2.33674705
0.229110733 2.339018465
0.234502852 2.341122865
0.239941671 2.34307194
0.245422989 2.344833135
0.250942498 2.346367835
0.256495684 2.347656845
0.262078047 2.34871161
0.267684907 2.3495543
0.273311466 2.350212455
0.278952956 2.350757595
0.28460446 2.35122585
0.29026112 2.351486445
0.295917958 2.351439715
0.301570088 2.35281026
0.31002295775 2.353389085
0.314242743 2.35323161
0.318449229 2.35300386
0.324033797 2.35255134
0.329589576 2.352415325
0.335112035 2.352360245
0.340596676 2.352280495
0.346039146 2.35219586
0.351435304 2.35211635
0.356781036 2.352055195
0.362072468 2.35202825
0.367305905 2.352023245
0.372477829 2.35201216
0.377584845 2.35197842
0.382623851 2.3519119
0.387591869 2.35181296
0.392486155 2.351691245
0.397304147 2.351555585
0.402043581 2.351415515
0.40670228 2.3512758
0.411278367 2.35113943
0.415770113 2.35100758
0.420176059 2.350879785
0.424494863 2.35075307
0.428725481 2.350628855
0.432866991 2.350513105
0.436918706 2.350394965
0.44088006 2.35027373
0.444750726 2.35016751
0.448530555 2.350087045
0.452219486 2.34973061
0.455817699 2.350243565
0.46102147575 2.3519245975
0.46361371175 2.3517736775
0.466186643 2.351655125
0.469617248 2.350868345
0.473047853 2.35015106
0.476478428 2.34966409
0.479909033 2.34934664
0.483339638 2.34913468
0.486770242 2.348987225
0.490200818 2.34887421
0.493631423 2.34877503
0.497062027 2.348675965
0.500492632 2.34856927
0.503923237 2.34845197
0.507353783 2.34832239
0.510784388 2.34818232
0.514214993 2.34803498
0.517645597 2.34788656
0.521076202 2.34774482
0.524506807 2.34761596
0.527937412 2.347504735
0.531368017 2.347413185
0.534798563 2.34733939
0.538229167 2.34727752
0.541659772 2.34722352
0.545090377 2.347179295
0.548520982 2.34713972
0.551951587 2.347098945
0.555382192 2.3470366
0.558812737 2.347037915
0.562243342 2.346868635
0.565673947 2.34722936
0.5708198545 2.3493313175
0.57339280825 2.3493707175
0.575965762 2.34943664
0.579396367 2.34886384
0.582826912 2.34813273
0.586257517 2.347499015
0.589688122 2.34702778
0.593118727 2.346700905
0.596549332 2.346480965
0.599979937 2.346337915
0.603410542 2.34624195
0.606841087 2.346158385
0.610271692 2.34605515
0.613702297 2.345912695
0.617132902 2.34572375
0.620563507 2.345495105
0.623994112 2.34524405
0.627424717 2.34499466
0.630855262 2.344771385
0.634285867 2.34459269
0.637716472 2.34446657
0.641147077 2.344390275
0.644577682 2.344351175
0.648008287 2.34433091
0.651438892 2.34431565
0.654869437 2.34430218
0.658300042 2.34428811
0.661730647 2.34428215
0.665161252 2.34426677
0.668591857 2.344325185
0.672022462 2.344222665
0.675453067 2.344498515
0.6805989295 2.3466385625
0.68317186825 2.3467633125
0.685744822 2.346973535
0.689175427 2.346648695
0.692606032 2.34599912
0.696036637 2.345312355
0.699467242 2.344766735
0.702897787 2.34440172
0.706328392 2.344186785
0.709758997 2.344081525
0.713189602 2.34403956
0.716620207 2.344014285
0.720050812 2.34396815
0.723481417 2.343881725
0.726911962 2.343754765
0.730342567 2.34360337
0.733773172 2.343454595
0.737203777 2.343333005
0.740634382 2.343255755
0.744064987 2.34322679
0.747495592 2.34323728
0.750926197 2.34326887
0.754356742 2.34329605
0.757787347 2.343295695
0.761217952 2.34324896
0.764648557 2.3431499
0.768079162 2.34300077
0.771509767 2.34282196
0.774940372 2.34261262
0.778370917 2.342475655
0.781801522 2.342237475
0.785232127 2.342331175
0.7903780345 2.3443401475
0.79295098825 2.3446334625
0.795523942 2.345087885
0.798954546 2.34521484
0.802385092 2.34493208
0.805815697 2.34443903
0.809246302 2.343918325
0.812676907 2.343447685
0.816107512 2.34304106
0.819538116 2.342695235
0.822968721 2.34240556
0.826399267 2.342172025
0.829829872 2.34199667
0.833260477 2.34187889
0.836691082 2.3418169
0.840121686 2.341804745
0.843552291 2.34183431
0.846982896 2.341894265
0.850413442 2.341970205
0.853844047 2.34204602
0.857274652 2.342105625
0.860705256 2.342135075
0.864135861 2.34212446
0.867566466 2.342069625
0.870997071 2.341971515
0.874427617 2.341838
0.877858222 2.341677545
0.881288826 2.34151268
0.884719431 2.341332555
0.888150036 2.341224315
0.891580641 2.34101701
0.895011246 2.34103549
0.9001571085 2.34286958
0.90273004725 2.3431555025
0.905303001 2.34364796
0.908733606 2.343921185
0.912164211 2.34377897
0.915594816 2.34337032
0.919025421 2.342872145
0.922455966 2.342391015
0.925886571 2.341971635
0.929317176 2.3416214
0.932747781 2.341331605
0.936178386 2.341094495
0.939608991 2.340902565
0.943039596 2.340749625
0.946470201 2.340630055
0.949900746 2.3405385
0.953331351 2.3404721
0.956761956 2.340429425
0.960192561 2.34040952
0.963623166 2.34041047
0.967053771 2.34043002
0.970484376 2.340464235
0.973914921 2.340507145
0.977345526 2.340552565
0.980776131 2.34059298
0.984206736 2.34062171
0.987637341 2.340629695
0.991067946 2.34062505
0.994498551 2.340577005
0.997929096 2.340555195
1.0013597 2.34038317
1.00479031 2.34031868
1.0099362175 2.3419130425
1.01250917 2.3420785075
1.01508212 2.34250414
1.01851273 2.34277737
1.02194333 2.34266031
1.02537394 2.34226298
1.02880454 2.341737865
1.03223503 2.341204165
1.03566563 2.340738175
1.03909624 2.340367795
1.04252684 2.340092185
1.04595745 2.33990037
1.04938805 2.339776395
1.05281866 2.33970535
1.05624926 2.339672925
1.05967987 2.33966434
1.06311047 2.339666485
1.06654108 2.339668155
1.06997168 2.33966088
1.07340229 2.339639785
1.07683289 2.33960414
1.0802635 2.339554905
1.08369398 2.33949256
1.08712459 2.339423775
1.09055519 2.339357375
1.0939858 2.339290385
1.0974164 2.33920157
1.10084701 2.339146375
1.10427761 2.339130285
1.10770822 2.339157345
1.11113882 2.338419795
1.11456943 2.338106035
1.1202862 1.6112735275
1.123231265 1.3454602075
1.12634969 1.27244991
1.13047385 1.221055805
1.13456452 1.18089652
1.13862228 1.14883578
1.14264703 1.121934415
1.14663935 1.09835017
1.15059936 1.077443
1.15452731 1.058781145
1.15842354 1.04187757
1.16228831 1.02642107
1.16612196 1.012215675
1.1699245 0.999088498
1.1736964 0.9868902865
1.1774379 0.9755091365
1.18114924 0.9648548365
1.18483067 0.9548569025
1.1884824 0.9454593065
1.1921047 0.9366135895
1.1956979 0.928275943
1.19926202 0.9204086065
1.20279765 0.9129779635
1.20630467 0.905955255
1.20978367 0.899312854
1.21323454 0.8930272165
1.21665788 0.887072593
1.22005355 0.881444275
1.22342205 0.8760959505
1.22676349 0.8710763455
1.23007822 0.866230786
1.23336637 0.861601651
1.238239405 0.85587419575
1.2406661775 0.852853924
1.24307346 0.8501831295
1.24625754 0.846780062
1.24941611 0.8434348105
1.25254953 0.840189487
1.25565791 0.8370842635
1.25874138 0.834136307
1.26180029 0.8313477935
1.26483476 0.828720361
1.26784515 0.8262527885
1.27083147 0.823937148
1.27379405 0.821764976
1.27673304 0.81972748
1.27964866 0.8178150655
1.28254116 0.816019505
1.28541064 0.8143334685
1.28825736 0.8127497735
1.29108143 0.811261952
1.2938832 0.8098641635
1.29666269 0.8085508645
1.29942024 0.80731678
1.30215597 0.806156993
1.30487001 0.80506742
1.30756259 0.8040435615
1.31023395 0.803081036
1.31288421 0.8021743595
1.31551361 0.8013255
1.31812239 0.800518662
1.32071042 0.7997879685
1.32327819 0.7990764975
1.32582581 0.798344791
1.32960227 0.79784624275
1.331483125 0.797415167
1.33334923 0.797141701
1.33581781 0.796869725
1.33826709 0.796512872
1.34069717 0.7960993055
1.3431083 0.795659989
1.34550059 0.795210749
1.34787416 0.7947616575
1.35022926 0.794322878
1.352566 0.793902874
1.35488462 0.793505162
1.35718524 0.7931316795
1.35946798 0.7927829325
1.36173296 0.792457968
1.36398041 0.792155355
1.36621046 0.7918734255
1.36842322 0.79161042
1.37061894 0.7913648485
1.37279773 0.791135341
1.37495971 0.7909208535
1.37710512 0.7907201945
1.37923396 0.7905326185
1.38134646 0.790357411
1.38344264 0.790193796
1.38552296 0.7900413275
1.38758719 0.7898983655
1.38963568 0.7897670865
1.39166856 0.789639622
1.39368594 0.789543927
1.39568794 0.789447993
1.3976748 0.789295703
1.400621115 0.7894982395
1.4020887 0.78945049625
1.40354514 0.7895120385
1.4054724 0.789708853
1.40738499 0.789829671
1.40928328 0.7898902595
1.41116726 0.789908707
1.41303706 0.7898926735
1.41489279 0.7898490725
1.41673458 0.789786607
1.41856265 0.789713711
1.42037714 0.789635986
1.42217791 0.7895577845
1.42396545 0.7894827125
1.42573953 0.789413124
1.42750061 0.789350182
1.42924857 0.7892946005
1.43098354 0.7892466185
1.43270576 0.7892059685
1.43441534 0.789172232
1.43611228 0.789144814
1.43779671 0.789123029
1.43946886 0.789106429
1.44112885 0.7890942695
1.44277668 0.7890859545
1.44441247 0.789081633
1.44603634 0.7890799645
1.44764853 0.7890822885
1.44924903 0.7890832125
1.45083785 0.789105475
1.45241535 0.789127052
1.45398152 0.7890877425
1.4563054775 0.78935964375
1.4574633275 0.789384648
1.45861292 0.789487064
1.46013474 0.7897524235
1.46164584 0.7899674475
1.46314609 0.790141046
1.46463585 0.7902827265
1.466115 0.7903927265
1.46758378 0.790472388
1.4690423 0.790526509
1.47049057 0.790561229
1.47192883 0.790581137
1.47335696 0.7905902565
1.47477531 0.790592074
1.47618377 0.790589392
1.47758257 0.7905843555
1.47897172 0.790578961
1.48035133 0.7905747895
1.48172152 0.7905730605
1.48308241 0.7905744615
1.48443401 0.790579468
1.48577642 0.7905884085
1.4871099 0.790601343
1.48843431 0.7906179725
1.48974991 0.79063794
1.49105668 0.790661603
1.49235487 0.7906879185
1.49364436 0.7907173635
1.49492526 0.790746063
1.49619782 0.790792584
1.49746203 0.7908406555
1.49871802 0.790829569
1.500583675 0.7910719815
1.5015134775 0.7911125425
1.50243723 0.7912062705
1.50366104 0.7914583985
1.50487697 0.791678071
1.50608516 0.7918735445
1.50728571 0.792050749
1.50847876 0.792205304
1.50966418 0.792334974
1.5108422 0.792441368
1.51201296 0.792527616
1.51317632 0.792596489
1.51433265 0.7926507295
1.51548183 0.7926926615
1.51662397 0.7927244605
1.5177592 0.792748064
1.51888752 0.792765379
1.52000904 0.792778075
1.52112389 0.792787522
1.52223206 0.7927948235
1.52333367 0.7928011415
1.52442884 0.7928074895
1.52551758 0.7928146125
1.5266 0.792822838
1.52767622 0.792832553
1.52874613 0.792844713
1.52981007 0.792858958
1.53086782 0.7928756175
1.53191972 0.7928922475
1.53296566 0.792925328
1.53400576 0.792961508
1.53504014 0.792943895
1.5365790125 0.7931293845
1.5373463625 0.79316270325
1.53810954 0.7932345865
1.53912163 0.793448001
1.54012823 0.7936391835
1.54112959 0.7938186825
1.5421257 0.793991536
1.54311657 0.7941512765
1.54410231 0.7942939995
1.54508305 0.7944195865
1.54605865 0.794529021
1.5470295 0.794623375
1.54799533 0.7947041395
1.54895651 0.7947725355
1.54991281 0.794829905
1.55086458 0.7948776485
1.5518117 0.7949171365
1.55275428 0.794949472
1.55369246 0.7949756685
1.55462611 0.7949967085
1.55555546 0.7950134875
1.55648065 0.7950269875
1.55740154 0.7950380145
1.55831826 0.7950470145
1.5592308 0.795054555
1.56013954 0.7950618865
1.5610441 0.7950690685
1.56194496 0.7950763705
1.56284177 0.7950822715
1.56373501 0.795102507
1.56462443 0.79512465
1.56551015 0.7950981855
1.56683078 0.795237243
1.56748977 0.7952602205
1.56814611 0.7953121665
1.56901789 0.795486569
1.56988633 0.795642555
1.57075143 0.795793712
1.57161331 0.7959451975
1.57247198 0.796090126
1.57332754 0.7962242365
1.57418001 0.7963466345
1.57502961 0.796457082
1.57587612 0.796555668
1.57671976 0.796642959
1.57756066 0.7967194915
1.5783987 0.79678604
1.57923412 0.796843499
1.5800668 0.796892792
1.58089697 0.7969347235
1.58172452 0.79696995
1.58254969 0.7969992755
1.58337235 0.797023356
1.58419263 0.797042966
1.58501053 0.7970585825
1.58582628 0.797070682
1.58663976 0.797079861
1.58745122 0.797087282
1.58826041 0.797093153
1.5890677 0.7970972655
1.58987296 0.7970987265
1.59067631 0.7971137165
1.59147775 0.797129542
1.59227741 0.7971017655
1.593472955 0.79722192875
1.5940701025 0.79724048075
1.594666 0.7972817125
1.59545887 0.797431946
1.5962503 0.7975640895
1.59704018 0.797695249
1.59782863 0.7978298665
1.59861577 0.797960788
1.59940147 0.7980838715
1.60018599 0.7982001005
1.6009692 0.7983102205
1.60175133 0.7984156905
1.60253227 0.798514783
1.60331213 0.798593491
1.60409105 0.798641056
1.60486901 0.7986488345
1.60564613 0.798633069
1.60642231 0.7986787555
1.60719776 0.7988483905
1.60797238 0.799251735
1.60874641 0.799655408
1.60951972 0.7995911535
1.61029255 0.798915505
1.61106479 0.7965560555
1.61183655 0.7936583165
1.61260796 0.7989201545
1.61337888 0.8221478165
1.61414957 0.904373139
1.61492002 1.086434665
1.61569011 1.320789155
1.6164602 1.563977305
1.61723018 1.68447769
1.6182936725 2.7332027575
1.618810175 3.2843871725
1.61929619 3.890833735
1.61994433 4.717288495
1.62059247 5.44492459
1.62124062 6.06351924
1.62188876 6.590325115
1.6225369 7.04909253
1.62318504 7.46168876
1.62383318 7.842808725
1.6244812 8.205393315
1.62512934 8.55523205
1.62577748 8.89810181
1.62642562 9.236857415
1.62707376 9.573792935
1.62772191 9.91034889
1.62837005 10.24734305
1.62901807 10.5852828
1.62966621 10.9244456
1.63031435 11.2648802
1.63096249 11.6066494
1.63161063 11.9497719
1.63225877 12.2942572
1.63290691 12.6400728
1.63355505 12.98712155
1.63420308 13.3352451
1.63485122 13.6842399
1.63549936 14.0338359
1.6361475 14.38410375
1.63679564 14.73558525
1.63744378 15.08752015
1.63809192 15.43653775
1.63906404 15.965346575
1.6395501175 16.2260628
1.64003623 16.485713
1.64068437 16.8352108
1.64133251 17.17973135
1.64198065 17.51947785
1.64262879 17.8552618
1.64327693 18.1864624
1.64392495 18.5119448
1.64457309 18.83090875
1.64522123 19.1430788
1.64586937 19.4479551
1.64651752 19.74463845
1.64716566 20.0324287
1.6478138 20.3108568
1.64846182 20.57916355
1.64910996 20.8363695
1.6497581 21.0821514
1.65040624 21.3164253
1.65105438 21.5377598
1.65170252 21.7442236
1.65235066 21.9355373
1.65299881 22.1126156
1.65364683 22.2754688
1.65429497 22.42252735
1.65494311 22.55299285
1.65559125 22.66876505
1.65623939 22.7722311
1.65688753 22.8629389
1.65753567 22.9361544
1.65818369 22.99112415
1.65883183 23.03826145
1.6598040475 23.09915925
1.660290155 23.12616395
1.66077626 23.1483879
1.6614244 23.16511535
1.66207254 23.17410755
1.66272068 23.18173505
1.6633687 23.19097995
1.66401684 23.1992655
1.66466498 23.2020979
1.66531312 23.19746785
1.66596127 23.1880026
1.66660941 23.17877485
1.66725755 23.1719198
1.66790557 23.16475585
1.66855371 23.15333465
1.66920185 23.13631245
1.66984999 23.1159058
1.67049813 23.096735
1.67114627 23.08238315
1.67179441 23.07341385
1.67244256 23.0686817
1.67309058 23.066453
1.67373872 23.06475735
1.67438686 23.0613527
1.675035 23.0541868
1.67568314 23.0418625
1.67633128 23.0247221
1.67697942 23.00519845
1.67762744 22.98584465
1.67827559 22.9682379
1.67892373 22.95215035
1.67957187 22.93836975
1.68054408 22.9224496
1.681030185 22.911794675
1.68151629 22.90362455
1.68216443 22.8952074
1.68281245 22.88845255
1.68346059 22.88286495
1.68410873 22.87745955
1.68475688 22.87188815
1.68540502 22.86573885
1.68605316 22.8584509
1.6867013 22.84967805
1.68734932 22.83947655
1.68799746 22.8282337
1.6886456 22.81687735
1.68929374 22.80602265
1.68994188 22.7951698
1.69059002 22.78387835
1.69123816 22.7725582
1.69188631 22.76287745
1.69253433 22.7577438
1.69318247 22.75916865
1.69383061 22.76664355
1.69447875 22.7772007
1.69512689 22.78573035
1.69577503 22.7874346
1.69642317 22.78108695
1.69707119 22.7688417
1.69771934 22.75550655
1.69836748 22.7469759
1.69901562 22.7463331
1.69966376 22.75384715
1.7003119 22.76796245
1.70128411 22.793543325
1.701770185 22.8019495
1.7022562 22.81297685
1.70290434 22.82189465
1.70355248 22.82347965
1.70420063 22.81772805
1.70484877 22.8059454
1.70549691 22.7900963
1.70614505 22.7725325
1.70679307 22.7558384
1.70744121 22.74186515
1.70808935 22.73171425
1.70873749 22.72546005
1.70938563 22.7222862
1.71003377 22.7206278
1.71068192 22.7186546
1.71133006 22.71511175
1.71197808 22.70968245
1.71262622 22.70387555
1.71327436 22.70051955
1.7139225 22.70291045
1.71457064 22.7135792
1.71521878 22.7332516
1.71586692 22.76038455
1.71651495 22.7913189
1.71716309 22.82059765
1.71781123 22.8426809
1.71845937 22.8553896
1.71910751 22.85928725
1.71975565 22.854043
1.72040379 22.82441045
1.72105193 22.75071335
1.72212392 8.9993561425
1.722676575 4.282758235
1.72326255 3.85422373
1.72404373 3.588976145
1.72482502 3.408709765
1.7256062 3.269750595
1.7263875 3.15876734
1.7271688 3.06715715
1.72794998 2.98943746
1.72873127 2.92223406
1.72951245 2.863131165
1.73029375 2.81010711
1.73107505 2.762057305
1.73185623 2.718076705
1.73263752 2.677384855
1.7334187 2.63956535
1.7342 2.60431576
1.7349813 2.57137811
1.73576248 2.54055488
1.73654377 2.51163411
1.73732495 2.484400035
1.73810625 2.458631155
1.73888755 2.434132935
1.73966873 2.4108063
1.74045002 2.38857043
1.7412312 2.367237685
1.7420125 2.346645
1.7427938 2.326744795
1.74357498 2.307460425
1.74435627 2.288729785
1.74513745 2.270623325
1.74591875 2.253530265
1.74709061 2.22844964
1.7476765525 2.2166129925
1.74826252 2.20466411
1.7490437 2.188997505
1.749825 2.173959255
1.7506063 2.15946305
1.75138748 2.14539075
1.75216877 2.131738185
1.75294995 2.118494395
1.75373125 2.10563302
1.75451255 2.093123675
1.75529373 2.0809443
1.75607502 2.06907511
1.7568562 2.05751622
1.7576375 2.046267865
1.7584188 2.03531766
1.75919998 2.02465546
1.75998127 2.01427388
1.76076245 2.00416666
1.76154375 1.99430645
1.76232505 1.98467028
1.76310623 1.975292505
1.76388752 1.966207145
1.7646687 1.95742482
1.76545 1.94895935
1.7662313 1.94072938
1.76701248 1.932667675
1.76779377 1.924815535
1.76857495 1.9172914
1.76935625 1.90983975
1.77013755 1.902916135
1.77091873 1.895356655
