x pp_inf
0.0197123569 8.63862705
0.0197392516 8.33144379
0.0197662469 8.03462982
0.0197933391 7.74697161
0.0198205281 7.46720886
0.0198478047 7.19494677
0.0198751707 6.92974138
0.0199026205 6.67242956
0.0199301504 6.42379379
0.0199577566 6.18329811
0.0199854374 5.95043278
0.0200131871 5.72502851
0.0200410057 5.50692034
0.0200688876 5.29609871
0.0200968292 5.09261227
0.0201248303 4.89659023
0.0201528836 4.70865965
0.0201809853 4.5422163
0.0202114256 4.43547392
0.0202418659 4.32873154
0.0202760268 4.25946093
0.0203116387 4.20296955
0.0203487631 4.1531949
0.0203874651 4.10868835
0.0204278119 4.06851101
0.0204698704 4.03229713
0.0205137152 4.00028801
0.0205594227 3.9723773
0.0206070691 3.9487505
0.0206567384 3.92937374
0.0207085144 3.91420388
0.0207624882 3.89985204
0.0208187513 3.88273978
0.0208774004 3.86140418
0.0209385343 3.83371878
0.021002261 3.80350947
0.0210686885 3.77483559
0.0211379286 3.74938226
0.0212101042 3.72984385
0.0212853327 3.71151042
0.0213637482 3.68899584
0.0214454811 3.66065502
0.0215306729 3.62486744
0.0216194671 3.58513212
0.0217120145 3.54723287
0.0218084734 3.51513219
0.0219090097 3.49284983
0.022013789 3.47734571
0.0221229922 3.46063447
0.0222368054 3.44298911
0.0223579174 3.41753614
0.0224790294 3.39208317
0.0226078518 3.35337067
0.0227421001 3.30862737
0.0228819996 3.26286221
0.0230277851 3.21776199
0.0231797025 3.17253208
0.0233380031 3.12801814
0.0235029534 3.08397484
0.0236748271 3.04179335
0.0238539111 3.00282121
0.0240405016 2.96534634
0.0242349096 2.92836022
0.0244374536 2.8892386
0.0246484708 2.84591222
0.0248683058 2.79999518
0.0250973199 2.75269294
0.0253358893 2.70704651
0.0255844016 2.66591048
0.0258432645 2.62906075
0.0261128936 2.59600472
0.0263937302 2.56267834
0.0266862232 2.52479529
0.0269908458 2.48165274
0.0273080822 2.43412113
0.0276384428 2.38860583
0.027982451 2.35109568
0.0283406526 2.32147455
0.0287136119 2.29584169
0.0291019138 2.2682209
0.0295061674 2.23474884
0.0299269985 2.19784856
0.03037401475 2.15764582
0.030821031 2.11744308
0.031295605 2.08466601
0.0317895077 2.05370617
0.0323034823 2.02234936
0.0328383073 1.98932219
0.0333947837 1.95407605
0.0339737311 1.91986895
0.03457601 1.89062297
0.0352025032 1.86776459
0.0358541161 1.84930241
0.0365317874 1.83019221
0.0372364931 1.80763161
0.0379692279 1.78210187
0.0387310162 1.75560474
0.0395229235 1.73106921
0.0403460413 1.7108916
0.0412014835 1.69806302
0.0420904085 1.6908443
0.0430139974 1.68318462
0.0439734645 1.67249298
0.0449700616 1.65760005
0.0460050628 1.64007664
0.0470797792 1.62424314
0.0481955446 1.61445808
0.0493537337 1.61225498
0.0505557396 1.6133492
0.0518029928 1.61261833
0.0530969501 1.60846603
0.0544390865 1.60136247
0.0558309145 1.59346735
0.0572739579 1.5880692
0.05879694785 1.58785218
0.0603199378 1.58763516
0.0619260333 1.58714795
0.0635896698 1.58608365
0.0653124675 1.58566427
0.0670960546 1.58706379
0.0689420775 1.59087849
0.0708521679 1.59668195
0.0728279725 1.60356271
0.0748711303 1.61054802
0.076983273 1.61718559
0.0791660175 1.62364876
0.0814209655 1.63007545
0.0837496966 1.63653076
0.086153768 1.64296448
0.0886346921 1.64929628
0.0911939517 1.65559936
0.0938329771 1.66191733
0.0965531468 1.66833377
0.099355787 1.67496026
0.102242149 1.68189418
0.105213411 1.68911207
0.108270667 1.69633639
0.111414939 1.70320415
0.11464712 1.70942521
0.11796803 1.71499896
0.121378347 1.72014594
0.124878652 1.72508836
0.128469378 1.73002374
0.132150814 1.73487997
0.135923132 1.73950219
0.139786303 1.74457896
0.14378538 1.748869955
0.147784457 1.75316095
0.151918575 1.75706804
0.156141862 1.76051259
0.160453424 1.76427054
0.164852217 1.76821351
0.16933693 1.77208567
0.173906118 1.77581465
0.178558066 1.77935874
0.183290899 1.78275096
0.188102499 1.78607309
0.192990586 1.78931522
0.197952598 1.79242921
0.202985853 1.79541945
0.20808737 1.79829895
0.213254049 1.8010788
0.218482539 1.80378389
0.223769337 1.80641949
0.229110733 1.80898464
0.234502852 1.81148005
0.239941671 1.8138932
0.245422989 1.81620407
0.250942498 1.81839228
0.256495684 1.82044315
0.262078047 1.82235658
0.267684907 1.82414711
0.273311466 1.82583618
0.278952956 1.82746208
0.28460446 1.8290453
0.29026112 1.83047068
0.295917958 1.83172143
0.301570088 1.8331815
0.3072053345 1.834397615
0.312840581 1.83561373
0.318449229 1.83674252
0.324033797 1.83759522
0.329589576 1.83847225
0.335112035 1.83933592
0.340596676 1.84017527
0.346039146 1.84104216
0.351435304 1.84197259
0.356781036 1.8429513
0.362072468 1.84393287
0.367305905 1.8448565
0.372477829 1.84566593
0.377584845 1.84634721
0.382623851 1.84691572
0.387591869 1.84740198
0.392486155 1.84783792
0.397304147 1.84824705
0.402043581 1.84864128
0.40670228 1.84902251
0.411278367 1.84939241
0.415770113 1.84975147
0.420176059 1.85010314
0.424494863 1.85045612
0.428725481 1.8508203
0.432866991 1.85120475
0.436918706 1.85160398
0.44088006 1.85201645
0.444750726 1.85244644
0.448530555 1.85284114
0.452219486 1.85307562
0.455817699 1.85358238
0.4592868835 1.85372007
0.462756068 1.85385776
0.466186643 1.85410452
0.469617248 1.85430467
0.473047853 1.85446954
0.476478428 1.85460842
0.479909033 1.85473335
0.483339638 1.85485673
0.486770242 1.85498285
0.490200818 1.85511029
0.493631423 1.8552345
0.497062027 1.85534811
0.500492632 1.85544479
0.503923237 1.85551846
0.507353783 1.85556471
0.510784388 1.85558736
0.514214993 1.85559535
0.517645597 1.85560322
0.521076202 1.85562956
0.524506807 1.85569
0.527937412 1.85579669
0.531368017 1.85595381
0.534798563 1.85615706
0.538229167 1.85639429
0.541659772 1.85664785
0.545090377 1.85689735
0.548520982 1.85712433
0.551951587 1.85731816
0.555382192 1.8574723
0.558812737 1.85758638
0.562243342 1.85766804
0.565673947 1.85773051
0.569104552 1.857785225
0.572535157 1.85783994
0.575965762 1.85781336
0.579396367 1.85778975
0.582826912 1.8577652
0.586257517 1.85774052
0.589688122 1.85772109
0.593118727 1.85770988
0.596549332 1.85770905
0.599979937 1.85772014
0.603410542 1.85774422
0.606841087 1.85778129
0.610271692 1.85782945
0.613702297 1.85788524
0.617132902 1.85794353
0.620563507 1.85799694
0.623994112 1.85803866
0.627424717 1.85806298
0.630855262 1.85806596
0.634285867 1.85804737
0.637716472 1.85800922
0.641147077 1.8579551
0.644577682 1.85789013
0.648008287 1.85782146
0.651438892 1.8577565
0.654869437 1.85770416
0.658300042 1.857674
0.661730647 1.85767579
0.665161252 1.85771537
0.668591857 1.85779548
0.672022462 1.85791671
0.675453067 1.85807264
0.678883642 1.85826528
0.682314217 1.85845792
0.685744822 1.8585794
0.689175427 1.85867202
0.692606032 1.85871053
0.696036637 1.8586905
0.699467242 1.85862017
0.702897787 1.85851085
0.706328392 1.8583771
0.709758997 1.85823298
0.713189602 1.85808957
0.716620207 1.85795176
0.720050812 1.85781789
0.723481417 1.85768104
0.726911962 1.85753381
0.730342567 1.85737491
0.733773172 1.85721099
0.737203777 1.85706007
0.740634382 1.85694861
0.744064987 1.8569051
0.747495592 1.85695398
0.750926197 1.8571068
0.754356742 1.85735905
0.757787347 1.85768807
0.761217952 1.85805631
0.764648557 1.85841799
0.768079162 1.85872602
0.771509767 1.85894299
0.774940372 1.85904431
0.778370917 1.85902584
0.781801522 1.8589015
0.785232127 1.85870636
0.788662732 1.85848439
0.792093337 1.85826242
0.795523942 1.85799181
0.798954546 1.85775673
0.802385092 1.85755575
0.805815697 1.85738254
0.809246302 1.85722673
0.812676907 1.8570776
0.816107512 1.85692763
0.819538116 1.85677946
0.822968721 1.85664558
0.826399267 1.85654604
0.829829872 1.85650551
0.833260477 1.85654807
0.836691082 1.85669208
0.840121686 1.85694313
0.843552291 1.85729277
0.846982896 1.85771525
0.850413442 1.8581723
0.853844047 1.85861886
0.857274652 1.85901046
0.860705256 1.85931134
0.864135861 1.85949767
0.867566466 1.85956013
0.870997071 1.8595041
0.874427617 1.85934734
0.877858222 1.85911632
0.881288826 1.85884142
0.884719431 1.85855043
0.888150036 1.85826445
0.891580641 1.85799658
0.895011246 1.85776019
0.898441821 1.857572735
0.901872396 1.85738528
0.905303001 1.85717738
0.908733606 1.85697627
0.912164211 1.85677052
0.915594816 1.8565613
0.919025421 1.85635769
0.922455966 1.85617352
0.925886571 1.85602736
0.929317176 1.85594118
0.932747781 1.85593712
0.936178386 1.85603189
0.939608991 1.85623467
0.943039596 1.85654151
0.946470201 1.85693669
0.949900746 1.85739279
0.953331351 1.85787416
0.956761956 1.85834157
0.960192561 1.8587563
0.963623166 1.85908532
0.967053771 1.85930574
0.970484376 1.8594085
0.973914921 1.85939682
0.977345526 1.85928464
0.980776131 1.8590939
0.984206736 1.85884964
0.987637341 1.85857785
0.991067946 1.85830259
0.994498551 1.85804188
0.997929096 1.85780728
1.0013597 1.85760248
1.00479031 1.85743225
1.008220915 1.85730404
1.01165152 1.85717583
1.01508212 1.85702801
1.01851273 1.8568821
1.02194333 1.85672438
1.02537394 1.85655093
1.02880454 1.85636353
1.03223503 1.85616648
1.03566563 1.85596812
1.03909624 1.85578179
1.04252684 1.85562456
1.04595745 1.855515
1.04938805 1.85547137
1.05281866 1.8555088
1.05624926 1.85563779
1.05967987 1.85586166
1.06311047 1.85617554
1.06654108 1.856565
1.06997168 1.85700667
1.07340229 1.85747099
1.07683289 1.85792553
1.0802635 1.85834026
1.08369398 1.85868633
1.08712459 1.85894275
1.09055519 1.85909927
1.0939858 1.85915089
1.0974164 1.85908997
1.10084701 1.85896885
1.10427761 1.85883248
1.10770822 1.85859144
1.11113882 1.85769129
1.11456943 1.85691166
1.11838061 1.48736441
1.12219179 1.11781716
1.12634969 1.0442996
1.13047385 1.00642955
1.13456452 0.977079749
1.13862228 0.954268575
1.14264703 0.935127079
1.14663935 0.918225288
1.15059936 0.903206527
1.15452731 0.889768958
1.15842354 0.877523124
1.16228831 0.86625123
1.16612196 0.855821431
1.1699245 0.846121311
1.1736964 0.837064028
1.1774379 0.82857722
1.18114924 0.82059586
1.18483067 0.813069224
1.1884824 0.805955648
1.1921047 0.799218237
1.1956979 0.792823851
1.19926202 0.786744177
1.20279765 0.780954599
1.20630467 0.77543515
1.20978367 0.77016753
1.21323454 0.765132725
1.21665788 0.760316849
1.22005355 0.755715609
1.22342205 0.751315713
1.22676349 0.747102439
1.23007822 0.743065894
1.23336637 0.739164352
1.23661506 0.7355054915
1.23986375 0.731846631
1.24307346 0.728454232
1.24625754 0.725206912
1.24941611 0.72207576
1.25254953 0.719058275
1.25565791 0.716165721
1.25874138 0.713391423
1.26180029 0.710722744
1.26483476 0.708156943
1.26784515 0.705689073
1.27083147 0.703313828
1.27379405 0.701028645
1.27673304 0.698830068
1.27964866 0.696714044
1.28254116 0.694677293
1.28541064 0.692716956
1.28825736 0.690830231
1.29108143 0.689014494
1.2938832 0.687267363
1.29666269 0.685586572
1.29942024 0.683969975
1.30215597 0.682415366
1.30487001 0.680921674
1.30756259 0.679487467
1.31023395 0.678108513
1.31288421 0.676782906
1.31551361 0.675515234
1.31812239 0.674300611
1.32071042 0.673141658
1.32327819 0.672046125
1.32582581 0.6709342
1.32834345 0.66990903
1.33086109 0.66888386
1.33334923 0.667947054
1.33581781 0.667096078
1.33826709 0.666261971
1.34069717 0.665455163
1.3431083 0.664693236
1.34550059 0.663971663
1.34787416 0.663285196
1.35022926 0.662633836
1.352566 0.662015975
1.35488462 0.661430061
1.35718524 0.66087544
1.35946798 0.660351217
1.36173296 0.659855843
1.36398041 0.659388363
1.36621046 0.658947766
1.36842322 0.658532917
1.37061894 0.658142984
1.37279773 0.657776892
1.37495971 0.657433867
1.37710512 0.657113075
1.37923396 0.656813502
1.38134646 0.656534553
1.38344264 0.65627563
1.38552296 0.656034887
1.38758719 0.655811369
1.38963568 0.655606806
1.39166856 0.655419171
1.39368594 0.655256689
1.39568794 0.655123234
1.3976748 0.654931843
1.39963901 0.654780775
1.40160322 0.654629707
1.40354514 0.654514432
1.4054724 0.654465854
1.40738499 0.654399395
1.40928328 0.654333174
1.41116726 0.654282451
1.41303706 0.654243708
1.41489279 0.654213846
1.41673458 0.654193163
1.41856265 0.654181302
1.42037714 0.654177547
1.42217791 0.654181838
1.42396545 0.65419364
1.42573953 0.654212594
1.42750061 0.654238343
1.42924857 0.65427047
1.43098354 0.654308558
1.43270576 0.654352248
1.43441534 0.654401243
1.43611228 0.654455125
1.43779671 0.654513776
1.43946886 0.654576778
1.44112885 0.654643953
1.44277668 0.654714942
1.44441247 0.654789388
1.44603634 0.654866695
1.44764853 0.654947519
1.44924903 0.655031502
1.45083785 0.6551283
1.45241535 0.65523839
1.45398152 0.655281544
1.455530825 0.655346364
1.45708013 0.655411184
1.45861292 0.655495763
1.46013474 0.655635834
1.46164584 0.655747771
1.46314609 0.655852318
1.46463585 0.655963063
1.466115 0.656077027
1.46758378 0.656192124
1.4690423 0.656308889
1.47049057 0.656427383
1.47192883 0.656547427
1.47335696 0.65666914
1.47477531 0.656792462
1.47618377 0.656917453
1.47758257 0.657044053
1.47897172 0.657172322
1.48035133 0.657302201
1.48172152 0.657433689
1.48308241 0.657566726
1.48443401 0.657701194
1.48577642 0.657837093
1.4871099 0.657974362
1.48843431 0.658112943
1.48974991 0.658252716
1.49105668 0.658393621
1.49235487 0.65853548
1.49364436 0.658678353
1.49492526 0.658822477
1.49619782 0.65897727
1.49746203 0.65914005
1.49871802 0.659240246
1.49996179 0.659358144
1.50120556 0.659476042
1.50243723 0.659612
1.50366104 0.659798205
1.50487697 0.659955204
1.50608516 0.660104871
1.50728571 0.660258889
1.50847876 0.660414279
1.50966418 0.660569549
1.5108422 0.660725236
1.51201296 0.660881281
1.51317632 0.661037624
1.51433265 0.661194205
1.51548183 0.661350965
1.51662397 0.661507845
1.5177592 0.661664963
1.51888752 0.6618222
1.52000904 0.661979616
1.52112389 0.66213733
1.52223206 0.662295401
1.52333367 0.66245383
1.52442884 0.662612617
1.52551758 0.662771761
1.5266 0.662931263
1.52767622 0.663091063
1.52874613 0.663251281
1.52981007 0.663411856
1.53086782 0.663572431
1.53191972 0.663733423
1.53296566 0.663903773
1.53400576 0.664077878
1.53504014 0.664196134
1.536066055 0.6643314065
1.53709197 0.664466679
1.53810954 0.664616883
1.53912163 0.664812565
1.54012823 0.664979756
1.54112959 0.665140629
1.5421257 0.665305257
1.54311657 0.6654706
1.54410231 0.665635645
1.54508305 0.665800869
1.54605865 0.665966332
1.5470295 0.666131854
1.54799533 0.666297495
1.54895651 0.666463137
1.54991281 0.666628718
1.55086458 0.666794181
1.5518117 0.666959405
1.55275428 0.66712451
1.55369246 0.667289495
1.55462611 0.667454362
1.55555546 0.667619109
1.55648065 0.667783678
1.55740154 0.667948067
1.55831826 0.668112218
1.5592308 0.668276191
1.56013954 0.668440163
1.5610441 0.668604255
1.56194496 0.66876781
1.56284177 0.668931484
1.56373501 0.669103861
1.56462443 0.669276774
1.56551015 0.669400811
1.56639057 0.6695422825
1.56727099 0.669683754
1.56814611 0.669833601
1.56901789 0.670024931
1.56988633 0.670188189
1.57075143 0.670345724
1.57161331 0.67050606
1.57247198 0.670666277
1.57332754 0.670825541
1.57418001 0.670984447
1.57502961 0.671143055
1.57587612 0.671301246
1.57671976 0.671459079
1.57756066 0.671616554
1.5783987 0.671773493
1.57923412 0.671930015
1.5800668 0.672086
1.58089697 0.672241628
1.58172452 0.672396779
1.58254969 0.672551513
1.58337235 0.672705829
1.58419263 0.672859669
1.58501053 0.673013031
1.58582628 0.673165858
1.58663976 0.673318207
1.58745122 0.673470318
1.58826041 0.673622489
1.5890677 0.673773825
1.58987296 0.673925281
1.59067631 0.674085915
1.59147775 0.674245477
1.59227741 0.674362957
1.59307444 0.6745002565
1.59387147 0.674637556
1.594666 0.674774051
1.59545887 0.674949527
1.5962503 0.675098836
1.59704018 0.675243855
1.59782863 0.675391674
1.59861577 0.675539553
1.59940147 0.675686479
1.60018599 0.675832629
1.6009692 0.675978243
1.60175133 0.676123261
1.60253227 0.676268816
1.60331213 0.676409185
1.60409105 0.67654264
1.60486901 0.676672041
1.60564613 0.676792443
1.60642231 0.676971197
1.60719776 0.677267015
1.60797238 0.677735031
1.60874641 0.678218544
1.60951972 0.677886724
1.61029255 0.676908016
1.61106479 0.679762781
1.61183655 0.691504419
1.61260796 0.740245461
1.61337888 0.857489467
1.61414957 1.01816475
1.61492002 1.19621015
1.61569011 1.35851836
1.6164602 1.49677348
1.61723018 1.58561695
1.617939175 1.957693995
1.61864817 2.32977104
1.61929619 2.80227852
1.61994433 3.31356978
1.62059247 3.79585981
1.62124062 4.23740053
1.62188876 4.63483047
1.6225369 4.99080276
1.62318504 5.31028795
1.62383318 5.5991559
1.6244812 5.86344194
1.62512934 6.1087327
1.62577748 6.33982086
1.62642562 6.56047773
1.62707376 6.77362204
1.62772191 6.9814291
1.62837005 7.18544054
1.62901807 7.38676119
1.62966621 7.58618736
1.63031435 7.78429556
1.63096249 7.9815731
1.63161063 8.17845726
1.63225877 8.3751955
1.63290691 8.57194996
1.63355505 8.76884174
1.63420308 8.96591282
1.63485122 9.16318703
1.63549936 9.3606863
1.6361475 9.55867958
1.63679564 9.75749397
1.63744378 9.95656776
1.63809192 10.1545305
1.63874 10.3537912
1.63938808 10.5530519
1.64003623 10.7523832
1.64068437 10.9541693
1.64133251 11.1550732
1.64198065 11.3559256
1.64262879 11.5573359
1.64327693 11.7591133
1.64392495 11.961072
1.64457309 12.1631651
1.64522123 12.3653536
1.64586937 12.5676126
1.64651752 12.7699242
1.64716566 12.9722624
1.6478138 13.1745901
1.64846182 13.3768473
1.64910996 13.5789642
1.6497581 13.7808695
1.65040624 13.9824858
1.65105438 14.183733
1.65170252 14.3845234
1.65235066 14.5847483
1.65299881 14.7842836
1.65364683 14.9830027
1.65429497 15.1807785
1.65494311 15.3774996
1.65559125 15.5730438
1.65623939 15.7672806
1.65688753 15.9602461
1.65753567 16.1520386
1.65818369 16.3423939
1.65883183 16.5296021
1.659479975 16.7138882
1.66012812 16.8981743
1.66077626 17.0774345
1.6614244 17.2551289
1.66207254 17.4290905
1.66272068 17.6000061
1.6633687 17.7684994
1.66401684 17.9344273
1.66466498 18.0974293
1.66531312 18.2566223
1.66596127 18.411108
1.66660941 18.5598755
1.66725755 18.7020779
1.66790557 18.8374386
1.66855371 18.965971
1.66920185 19.0884876
1.66984999 19.2057648
1.67049813 19.3186035
1.67114627 19.427372
1.67179441 19.5312328
1.67244256 19.6291695
1.67309058 19.7194157
1.67373872 19.8005409
1.67438686 19.8720741
1.675035 19.9340248
1.67568314 19.9873867
1.67633128 20.0333328
1.67697942 20.0732994
1.67762744 20.1084976
1.67827559 20.1394825
1.67892373 20.1670837
1.67957187 20.1936398
1.68022001 20.21383575
1.68086815 20.2340317
1.68151629 20.2523174
1.68216443 20.2663441
1.68281245 20.2782936
1.68346059 20.2875519
1.68410873 20.2935505
1.68475688 20.2963123
1.68540502 20.2958527
1.68605316 20.2921505
1.6867013 20.2852573
1.68734932 20.2755966
1.68799746 20.2637005
1.6886456 20.2505016
1.68929374 20.2369614
1.68994188 20.2236938
1.69059002 20.2111874
1.69123816 20.1993561
1.69188631 20.1879807
1.69253433 20.1768436
1.69318247 20.1656303
1.69383061 20.154068
1.69447875 20.1418762
1.69512689 20.129076
1.69577503 20.1158066
1.69642317 20.1024189
1.69707119 20.0892315
1.69771934 20.0764427
1.69836748 20.0641155
1.69901562 20.0519924
1.69966376 20.0398159
1.7003119 20.0283051
1.70096004 20.0147648
1.70160818 20.0012245
1.7022562 19.988039
1.70290434 19.9740906
1.70355248 19.9607334
1.70420063 19.9478722
1.70484877 19.9350224
1.70549691 19.9222527
1.70614505 19.9095268
1.70679307 19.8967762
1.70744121 19.8839607
1.70808935 19.8708649
1.70873749 19.8575363
1.70938563 19.8442726
1.71003377 19.8316288
1.71068192 19.8204422
1.71133006 19.8113995
1.71197808 19.8048
1.71262622 19.8005676
1.71327436 19.7984562
1.7139225 19.7981281
1.71457064 19.7992611
1.71521878 19.8016033
1.71586692 19.804842
1.71651495 19.8085499
1.71716309 19.8122559
1.71781123 19.8155212
1.71845937 19.8192444
1.71910751 19.8239021
1.71975565 19.8211613
1.72040379 19.7870846
1.72105193 19.6955261
1.72176659 11.894521465
1.72248125 4.09351683
1.72326255 3.5790174
1.72404373 3.35360456
1.72482502 3.20113707
1.7256062 3.08605981
1.7263875 2.99403787
1.7271688 2.91620755
1.72794998 2.85004306
1.72873127 2.79296303
1.72951245 2.74260497
1.73029375 2.69720531
1.73107505 2.65569758
1.73185623 2.61720395
1.73263752 2.58125424
1.7334187 2.54752636
1.7342 2.51568723
1.7349813 2.48549867
1.73576248 2.45679379
1.73654377 2.42941785
1.73732495 2.40323162
1.73810625 2.37815285
1.73888755 2.35411024
1.73966873 2.33099151
1.74045002 2.30869961
1.7412312 2.28714204
1.7420125 2.26623797
1.7427938 2.24600315
1.74357498 2.22641587
1.74435627 2.20728159
1.74513745 2.18856001
1.74591875 2.17080307
1.74669999 2.15400517
1.74748123 2.13720727
1.74826252 2.1207881
1.7490437 2.10438156
1.749825 2.08860469
1.7506063 2.07333016
1.75138748 2.05841708
1.75216877 2.04387426
1.75294995 2.02970195
1.75373125 2.01588917
1.75451255 2.00242591
1.75529373 1.98929846
1.75607502 1.97649455
1.7568562 1.96399987
1.7576375 1.95180082
1.7584188 1.93988764
1.75919998 1.92825115
1.75998127 1.91688597
1.76076245 1.90578735
1.76154375 1.89494383
1.76232505 1.88434398
1.76310623 1.87397468
1.76388752 1.86382365
1.7646687 1.85388553
1.76545 1.8441577
1.7662313 1.83462298
1.76701248 1.82527888
1.76779377 1.81609845
1.76857495 1.8071332
1.76935625 1.79809141
1.77013755 1.78966057
1.77091873 1.78025818
